bill_id,session,session_year,action_date,action,order,vote_url
HB1026,2024-RS,2024,2024-01-11,"House Local Government  Do Pass Amended, Passed, YEAS 13, NAYS 0.",4,
HB1026,2024-RS,2024,2024-01-11,"Certified uncontested, placed on consent",5,
HB1026,2024-RS,2024,2024-01-16,"House of Representatives  Do Pass Amended, Passed, YEAS 69, NAYS 0. H.J. 61",6,
HB1026,2024-RS,2024,2024-01-17,First read in Senate and referred to Senate Local Government S.J. 96,7,
HB1026,2024-RS,2024,2024-01-22,Scheduled for hearing,8,
HB1026,2024-RS,2024,2024-01-22,"Senate Local Government  Do Pass, Passed, YEAS 6, NAYS 0.",9,
HB1026,2024-RS,2024,2024-01-22,"Certified uncontested, placed on consent",10,
HB1026,2024-RS,2024,2024-01-23,"Senate  Do Pass Amended, Passed, YEAS 33, NAYS 0. S.J. 149",11,
HB1026,2024-RS,2024,2024-01-29,Signed by the Speaker H.J. 191,12,
HB1026,2024-RS,2024,2024-01-30,Signed by the President S.J. 207,13,
HB1026,2024-RS,2024,2024-01-31,"Delivered to the Governor on Wednesday, January 31, 2024  H.J. 207",14,
HB1026,2024-RS,2024,2024-02-06,"Signed by the Governor on Monday, February 05, 2024  H.J. 256",15,
HB1027,2024-RS,2024,2024-01-09,First read in House and referred to House Health and Human Services H.J. 18,1,
HB1027,2024-RS,2024,2024-01-11,Scheduled for hearing,2,
HB1027,2024-RS,2024,2024-01-11,"House Health and Human Services  Motion to amend, Passed Amendment 1027B",3,
HB1027,2024-RS,2024,2024-01-11,"House Health and Human Services  Do Pass Amended, Passed, YEAS 13, NAYS 0.",4,
HB1027,2024-RS,2024,2024-01-11,"Certified uncontested, placed on consent",5,
HB1027,2024-RS,2024,2024-01-16,Removed from Consent Calendar H.J. 61,6,
HB1027,2024-RS,2024,2024-01-17,"House of Representatives  Do Pass Amended, Passed, YEAS 69, NAYS 0. H.J. 75",7,
HB1027,2024-RS,2024,2024-01-18,First read in Senate and referred to Senate Health and Human Services S.J. 108,8,
HB1027,2024-RS,2024,2024-02-02,Scheduled for hearing,9,
HB1027,2024-RS,2024,2024-02-02,"Senate Health and Human Services  Do Pass, Passed, YEAS 6, NAYS 0.",10,
HB1027,2024-RS,2024,2024-02-05,"Senate  Do Pass Amended, Passed, YEAS 32, NAYS 0. S.J. 260",11,
HB1027,2024-RS,2024,2024-02-06,Signed by the Speaker H.J. 273,12,
HB1027,2024-RS,2024,2024-02-07,Signed by the President S.J. 281,13,
HB1027,2024-RS,2024,2024-02-08,"Delivered to the Governor on Thursday, February 08, 2024  H.J. 288",14,
HB1027,2024-RS,2024,2024-02-15,"Signed by the Governor on Wednesday, February 14, 2024  H.J. 340",15,
HB1028,2024-RS,2024,2024-01-09,First read in House and referred to House Health and Human Services H.J. 18,1,
HB1028,2024-RS,2024,2024-01-16,Scheduled for hearing,2,
HB1028,2024-RS,2024,2024-01-16,"House Health and Human Services  Do Pass, Passed, YEAS 13, NAYS 0.",3,
HB1028,2024-RS,2024,2024-01-17,"House of Representatives  Do Pass, Passed, YEAS 69, NAYS 0. H.J. 78",4,
HB1028,2024-RS,2024,2024-01-18,First read in Senate and referred to Senate Health and Human Services S.J. 108,5,
HB1028,2024-RS,2024,2024-02-02,Scheduled for hearing,6,
HB1028,2024-RS,2024,2024-02-02,"Senate Health and Human Services  Do Pass, Passed, YEAS 6, NAYS 0.",7,
HB1028,2024-RS,2024,2024-02-05,"Senate  Do Pass, Passed, YEAS 32, NAYS 0. S.J. 261",8,
HB1028,2024-RS,2024,2024-02-06,Signed by the Speaker H.J. 273,9,
HB1028,2024-RS,2024,2024-02-07,Signed by the President S.J. 281,10,
HB1028,2024-RS,2024,2024-02-08,"Delivered to the Governor on Thursday, February 08, 2024  H.J. 288",11,
HB1028,2024-RS,2024,2024-02-13,"Signed by the Governor on Monday, February 12, 2024  H.J. 314",12,
HB1029,2024-RS,2024,2024-01-09,First read in House and referred to House Health and Human Services H.J. 18,1,
HB1029,2024-RS,2024,2024-01-18,Scheduled for hearing,2,
HB1029,2024-RS,2024,2024-01-18,"House Health and Human Services  Motion to amend, Passed Amendment 1029B",3,
HB1029,2024-RS,2024,2024-01-18,"House Health and Human Services  Do Pass Amended, Passed, YEAS 13, NAYS 0.",4,
HB1029,2024-RS,2024,2024-01-18,"Certified uncontested, placed on consent",5,
HB1029,2024-RS,2024,2024-01-22,"House of Representatives  Do Pass Amended, Passed, YEAS 66, NAYS 0. H.J. 145",6,
HB1029,2024-RS,2024,2024-01-23,First read in Senate and referred to Senate Health and Human Services S.J. 148,7,
HB1029,2024-RS,2024,2024-02-02,Scheduled for hearing,8,
HB1029,2024-RS,2024,2024-02-05,Scheduled for hearing,9,
HB1029,2024-RS,2024,2024-02-05,"Senate Health and Human Services  Motion to amend, Passed Amendment 1029C",10,
HB1029,2024-RS,2024,2024-02-05,"Senate Health and Human Services  Do Pass Amended, Passed, YEAS 7, NAYS 0.",11,
HB1029,2024-RS,2024,2024-02-05,"Certified uncontested, placed on consent",12,
HB1029,2024-RS,2024,2024-02-07,"Senate  Do Pass Amended, Passed, YEAS 33, NAYS 0. S.J. 279",13,
HB1029,2024-RS,2024,2024-02-12,"House of Representatives  Concurred in amendments, Passed, YEAS 70, NAYS 0. H.J. 304",14,
HB1029,2024-RS,2024,2024-02-13,Signed by the Speaker H.J. 322,15,
HB1029,2024-RS,2024,2024-02-14,Signed by the President S.J. 330,16,
HB1029,2024-RS,2024,2024-02-15,"Delivered to the Governor on Thursday, February 15, 2024  H.J. 340",17,
HB1029,2024-RS,2024,2024-02-21,"Signed by the Governor on Wednesday, February 21, 2024  H.J. 364",18,
HB1030,2024-RS,2024,2024-01-09,First read in House and referred to House Agriculture and Natural Resources H.J. 16,1,
HB1030,2024-RS,2024,2024-01-11,Scheduled for hearing,2,
HB1030,2024-RS,2024,2024-01-11,"House Agriculture and Natural Resources  Do Pass, Passed, YEAS 13, NAYS 0.",3,
HB1030,2024-RS,2024,2024-01-11,"Certified uncontested, placed on consent",4,
HB1030,2024-RS,2024,2024-01-12,"House of Representatives  Do Pass, Passed, YEAS 66, NAYS 0. H.J. 52",5,
HB1030,2024-RS,2024,2024-01-16,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 86,6,
HB1030,2024-RS,2024,2024-01-23,Scheduled for hearing,7,
HB1030,2024-RS,2024,2024-01-23,"Senate Agriculture and Natural Resources  Do Pass, Passed, YEAS 6, NAYS 0.",8,
HB1030,2024-RS,2024,2024-01-23,"Certified uncontested, placed on consent",9,
HB1030,2024-RS,2024,2024-01-24,"Senate  Do Pass, Passed, YEAS 31, NAYS 0. S.J. 167",10,
HB1030,2024-RS,2024,2024-01-29,Signed by the Speaker H.J. 191,11,
HB1030,2024-RS,2024,2024-01-30,Signed by the President S.J. 207,12,
HB1030,2024-RS,2024,2024-01-31,"Delivered to the Governor on Wednesday, January 31, 2024  H.J. 207",13,
HB1030,2024-RS,2024,2024-02-06,"Signed by the Governor on Monday, February 05, 2024  H.J. 256",14,
HB1031,2024-RS,2024,2024-01-09,First read in House and referred to House Agriculture and Natural Resources H.J. 16,1,
HB1031,2024-RS,2024,2024-01-11,Scheduled for hearing,2,
HB1031,2024-RS,2024,2024-01-11,"House Agriculture and Natural Resources  Do Pass, Passed, YEAS 13, NAYS 0.",3,
HB1031,2024-RS,2024,2024-01-11,"Certified uncontested, placed on consent",4,
HB1031,2024-RS,2024,2024-01-12,Remove from Consent Calendar H.J. 52,5,
HB1031,2024-RS,2024,2024-01-16,"House of Representatives  Do Pass, Passed, YEAS 65, NAYS 4. H.J. 62",6,
HB1031,2024-RS,2024,2024-01-17,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 95,7,
HB1031,2024-RS,2024,2024-01-23,Scheduled for hearing,8,
HB1031,2024-RS,2024,2024-01-23,"Senate Agriculture and Natural Resources  Do Pass, Passed, YEAS 6, NAYS 0.",9,
HB1031,2024-RS,2024,2024-01-23,"Certified uncontested, placed on consent",10,
HB1031,2024-RS,2024,2024-01-24,Remove from Consent Calendar S.J. 167,11,
HB1031,2024-RS,2024,2024-01-25,"Senate  Deferred to another day, Passed S.J. 175",12,
HB1031,2024-RS,2024,2024-01-29,"Senate  Do Pass, Passed, YEAS 30, NAYS 1. S.J. 192",13,
HB1031,2024-RS,2024,2024-01-30,Signed by the Speaker H.J. 203,14,
HB1031,2024-RS,2024,2024-01-31,Signed by the President S.J. 224,15,
HB1031,2024-RS,2024,2024-02-01,"Delivered to the Governor on Thursday, February 01, 2024  H.J. 224",16,
HB1031,2024-RS,2024,2024-02-06,"Signed by the Governor on Monday, February 05, 2024  H.J. 256",17,
HB1032,2024-RS,2024,2024-01-09,First read in House and referred to House Agriculture and Natural Resources H.J. 16,1,
HB1032,2024-RS,2024,2024-01-11,Scheduled for hearing,2,
HB1032,2024-RS,2024,2024-01-11,"House Agriculture and Natural Resources  Deferred to another day, Passed, YEAS 11, NAYS 1.",3,
HB1032,2024-RS,2024,2024-01-30,Scheduled for hearing,4,
HB1032,2024-RS,2024,2024-01-30,"House Agriculture and Natural Resources  Deferred to the 41st legislative day, Passed, YEAS 13, NAYS 0.",5,
HB1033,2024-RS,2024,2024-01-09,First read in House and referred to House Agriculture and Natural Resources H.J. 16,1,
HB1033,2024-RS,2024,2024-01-11,Scheduled for hearing,2,
HB1033,2024-RS,2024,2024-01-11,"House Agriculture and Natural Resources  Do Pass, Passed, YEAS 13, NAYS 0.",3,
HB1033,2024-RS,2024,2024-01-11,"Certified uncontested, placed on consent",4,
HB1033,2024-RS,2024,2024-01-12,Remove from Consent Calendar H.J. 52,5,
HB1033,2024-RS,2024,2024-01-16,"House of Representatives  Do Pass, Passed, YEAS 47, NAYS 22. H.J. 62",6,
HB1033,2024-RS,2024,2024-01-17,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 95,7,
HB1033,2024-RS,2024,2024-01-23,Scheduled for hearing,8,
HB1033,2024-RS,2024,2024-01-23,"Senate Agriculture and Natural Resources  Do Pass, Passed, YEAS 6, NAYS 0.",9,
HB1033,2024-RS,2024,2024-01-24,"Senate  Do Pass, Passed, YEAS 28, NAYS 3. S.J. 169",10,
HB1033,2024-RS,2024,2024-01-25,Signed by the Speaker H.J. 180,11,
HB1033,2024-RS,2024,2024-01-29,Signed by the President S.J. 194,12,
HB1033,2024-RS,2024,2024-01-30,"Delivered to the Governor on Tuesday, January 30, 2024  H.J. 194",13,
HB1033,2024-RS,2024,2024-02-06,"Signed by the Governor on Monday, February 05, 2024  H.J. 256",14,
HB1034,2024-RS,2024,2024-01-09,First read in House and referred to House Commerce and Energy H.J. 17,1,
HB1034,2024-RS,2024,2024-01-12,Scheduled for hearing,2,
HB1034,2024-RS,2024,2024-01-12,"House Commerce and Energy  Do Pass, Passed, YEAS 13, NAYS 0.",3,
HB1034,2024-RS,2024,2024-01-16,"House of Representatives  Do Pass, Passed, YEAS 66, NAYS 3. H.J. 66",4,
HB1034,2024-RS,2024,2024-01-17,First read in Senate and referred to Senate Commerce and Energy S.J. 95,5,
HB1034,2024-RS,2024,2024-01-30,Scheduled for hearing,6,
HB1034,2024-RS,2024,2024-01-30,"Senate Commerce and Energy  Do Pass, Passed, YEAS 5, NAYS 3.",7,
HB1034,2024-RS,2024,2024-01-31,"Senate  Deferred to another day, Passed S.J. 216",8,
HB1034,2024-RS,2024,2024-02-01,"Senate  Deferred to another day, Passed S.J. 236",9,
HB1034,2024-RS,2024,2024-02-05,"Senate  Deferred to another day, Passed S.J. 256",10,
HB1034,2024-RS,2024,2024-02-08,"Senate  Do Pass, Passed, YEAS 27, NAYS 5. S.J. 288",11,
HB1034,2024-RS,2024,2024-02-12,Signed by the Speaker H.J. 312,12,
HB1034,2024-RS,2024,2024-02-13,Signed by the President S.J. 315,13,
HB1034,2024-RS,2024,2024-02-14,"Delivered to the Governor on Wednesday, February 14, 2024  H.J. 326",14,
HB1034,2024-RS,2024,2024-02-21,"Signed by the Governor on Tuesday, February 20, 2024  H.J. 364",15,
HB1035,2024-RS,2024,2024-01-09,First read in House and referred to House State Affairs H.J. 21,1,
HB1035,2024-RS,2024,2024-01-12,Scheduled for hearing,2,
HB1035,2024-RS,2024,2024-01-12,"House State Affairs  Do Pass, Passed, YEAS 11, NAYS 1.",3,
HB1035,2024-RS,2024,2024-01-16,"House of Representatives  Do Pass, Passed, YEAS 69, NAYS 0. H.J. 64",4,
HB1035,2024-RS,2024,2024-01-17,First read in Senate and referred to Senate Judiciary S.J. 96,5,
HB1035,2024-RS,2024,2024-01-23,Scheduled for hearing,6,
HB1035,2024-RS,2024,2024-01-23,"Senate Judiciary  Do Pass, Passed, YEAS 7, NAYS 0.",7,
HB1035,2024-RS,2024,2024-01-23,"Certified uncontested, placed on consent",8,
HB1035,2024-RS,2024,2024-01-24,Remove from Consent Calendar S.J. 167,9,
HB1035,2024-RS,2024,2024-01-25,"Senate  Deferred to another day, Passed S.J. 175",10,
HB1035,2024-RS,2024,2024-01-29,"Senate  Do Pass, Passed, YEAS 31, NAYS 0. S.J. 193",11,
HB1035,2024-RS,2024,2024-01-30,Signed by the Speaker H.J. 203,12,
HB1035,2024-RS,2024,2024-01-31,Signed by the President S.J. 224,13,
HB1035,2024-RS,2024,2024-02-01,"Delivered to the Governor on Thursday, February 01, 2024  H.J. 224",14,
HB1035,2024-RS,2024,2024-02-06,"Signed by the Governor on Monday, February 05, 2024  H.J. 256",15,
HB1036,2024-RS,2024,2024-01-09,First read in House and referred to House Judiciary H.J. 19,1,
HB1036,2024-RS,2024,2024-01-12,Scheduled for hearing,2,
HB1036,2024-RS,2024,2024-01-12,"House Judiciary  Do Pass, Passed, YEAS 8, NAYS 4.",3,
HB1036,2024-RS,2024,2024-01-16,"House of Representatives  Do Pass, Passed, YEAS 42, NAYS 27. H.J. 67",4,
HB1036,2024-RS,2024,2024-01-17,First read in Senate and referred to Senate Health and Human Services S.J. 95,5,
HB1036,2024-RS,2024,2024-01-24,Scheduled for hearing,6,
HB1036,2024-RS,2024,2024-01-24,"Senate Health and Human Services  Motion to amend, Passed, YEAS 4, NAYS 3. Amendment 1036A",7,
HB1036,2024-RS,2024,2024-01-24,"Senate Health and Human Services  Do Pass Amended, Failed, YEAS 3, NAYS 4.",8,
HB1036,2024-RS,2024,2024-01-24,"Senate Health and Human Services  Deferred to the 41st legislative day, Passed, YEAS 4, NAYS 3.",9,
HB1037,2024-RS,2024,2024-01-09,Withdrawn at the Request of the Prime Sponsor H.J. 16,1,
HB1038,2024-RS,2024,2024-01-09,First read in House and referred to House Judiciary H.J. 19,1,
HB1038,2024-RS,2024,2024-01-17,Scheduled for hearing,2,
HB1038,2024-RS,2024,2024-01-17,"House Judiciary  Motion to amend, Passed Amendment 1038A",3,
HB1038,2024-RS,2024,2024-01-17,"House Judiciary  Do Pass Amended, Passed, YEAS 13, NAYS 0.",4,
HB1038,2024-RS,2024,2024-01-19,"House of Representatives  Deferred to another day, Passed H.J. 96",5,
HB1038,2024-RS,2024,2024-01-22,"House of Representatives  Deferred to another day, Passed H.J. 148",6,
HB1038,2024-RS,2024,2024-01-23,"House of Representatives  Do Pass Amended, Passed, YEAS 68, NAYS 0. H.J. 157",7,
HB1038,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Judiciary S.J. 167,8,
HB1038,2024-RS,2024,2024-02-15,Scheduled for hearing,9,
HB1038,2024-RS,2024,2024-02-15,"Senate Judiciary  Motion to amend, Passed Amendment 1038C",10,
HB1038,2024-RS,2024,2024-02-15,"Senate Judiciary  Do Pass Amended, Passed, YEAS 7, NAYS 0.",11,
HB1038,2024-RS,2024,2024-02-15,"Certified uncontested, placed on consent",12,
HB1038,2024-RS,2024,2024-02-21,"Senate  Do Pass Amended, Passed, YEAS 34, NAYS 0. S.J. 376",13,
HB1038,2024-RS,2024,2024-02-23,"House of Representatives  Concurred in amendments, Passed, YEAS 67, NAYS 0. H.J. 385",14,
HB1038,2024-RS,2024,2024-02-26,Signed by the Speaker H.J. 406,15,
HB1038,2024-RS,2024,2024-02-27,Signed by the President S.J. 436,16,
HB1038,2024-RS,2024,2024-02-28,"Delivered to the Governor on Wednesday, February 28, 2024  H.J. 420",17,
HB1038,2024-RS,2024,2024-03-06,"Signed by the Governor on Tuesday, March 05, 2024  H.J. 484",18,
HB1039,2024-RS,2024,2024-01-09,First read in House and referred to House State Affairs H.J. 21,1,
HB1039,2024-RS,2024,2024-01-12,Scheduled for hearing,2,
HB1039,2024-RS,2024,2024-01-12,"Referred to House Committee on Appropriations, Passed, YEAS 13, NAYS 0.",3,
HB1039,2024-RS,2024,2024-01-18,Scheduled for hearing,4,
HB1039,2024-RS,2024,2024-01-18,"House Committee on Appropriations  Motion to amend, Passed Amendment 1039A",5,
HB1039,2024-RS,2024,2024-02-06,Scheduled for hearing,6,
HB1039,2024-RS,2024,2024-02-14,Scheduled for hearing,7,
HB1039,2024-RS,2024,2024-02-15,Scheduled for hearing,8,
HB1039,2024-RS,2024,2024-02-15,"House Committee on Appropriations  Do Pass Amended, Passed, YEAS 7, NAYS 0.",9,
HB1039,2024-RS,2024,2024-02-21,"House of Representatives  Do Pass Amended, Passed, YEAS 69, NAYS 0. H.J. 368",10,
HB1039,2024-RS,2024,2024-02-22,First read in Senate and referred to Senate Judiciary S.J. 387,11,
HB1039,2024-RS,2024,2024-02-29,Scheduled for hearing,12,
HB1039,2024-RS,2024,2024-02-29,"Senate Judiciary  Do Pass, Passed, YEAS 7, NAYS 0.",13,
HB1039,2024-RS,2024,2024-02-29,"Certified uncontested, placed on consent",14,
HB1039,2024-RS,2024,2024-03-04,"Senate  Do Pass Amended, Passed, YEAS 33, NAYS 0. S.J. 466",15,
HB1039,2024-RS,2024,2024-03-04,Signed by the Speaker H.J. 468,16,
HB1039,2024-RS,2024,2024-03-05,Signed by the President S.J. 481,17,
HB1039,2024-RS,2024,2024-03-05,"Delivered to the Governor on Tuesday, March 05, 2024  H.J. 474",18,
HB1039,2024-RS,2024,2024-03-26,"Signed by the Governor on Thursday, March 14, 2024  H.J. 514",19,
HB1040,2024-RS,2024,2024-01-09,First read in House and referred to House State Affairs H.J. 21,1,
HB1040,2024-RS,2024,2024-01-10,Withdrawn at the Request of the Prime Sponsor H.J. 28,2,
HB1041,2024-RS,2024,2024-01-09,First read in House and referred to House State Affairs H.J. 21,1,
HB1041,2024-RS,2024,2024-01-12,Scheduled for hearing,2,
HB1041,2024-RS,2024,2024-01-12,"House State Affairs  Do Pass, Passed, YEAS 12, NAYS 1.",3,
HB1041,2024-RS,2024,2024-01-16,"House of Representatives  Do Pass, Passed, YEAS 52, NAYS 17. H.J. 65",4,
HB1041,2024-RS,2024,2024-01-17,First read in Senate and referred to Senate State Affairs S.J. 96,5,
HB1041,2024-RS,2024,2024-01-19,"Referred to Senate Commerce and Energy, Passed S.J. 115",6,
HB1041,2024-RS,2024,2024-01-22,Scheduled for hearing,7,
HB1041,2024-RS,2024,2024-01-23,Scheduled for hearing,8,
HB1041,2024-RS,2024,2024-01-23,"Senate Commerce and Energy  Do Pass, Passed, YEAS 8, NAYS 1.",9,
HB1041,2024-RS,2024,2024-01-24,"Senate  Do Pass, Passed, YEAS 29, NAYS 2. S.J. 169",10,
HB1041,2024-RS,2024,2024-01-25,Signed by the Speaker H.J. 180,11,
HB1041,2024-RS,2024,2024-01-29,Signed by the President S.J. 194,12,
HB1041,2024-RS,2024,2024-01-30,"Delivered to the Governor on Tuesday, January 30, 2024  H.J. 194",13,
HB1041,2024-RS,2024,2024-02-01,"Signed by the Governor on Wednesday, January 31, 2024  H.J. 224",14,
HB1042,2024-RS,2024,2024-01-09,First read in House and referred to House Education H.J. 18,1,
HB1042,2024-RS,2024,2024-01-11,Fiscal Note Requested H.J. 37,2,
HB1042,2024-RS,2024,2024-01-22,Scheduled for hearing,3,
HB1042,2024-RS,2024,2024-01-22,"House Education  Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 7.",4,
HB1043,2024-RS,2024,2024-01-09,First read in House and referred to House Agriculture and Natural Resources H.J. 16,1,
HB1043,2024-RS,2024,2024-01-18,Scheduled for hearing,2,
HB1043,2024-RS,2024,2024-01-18,"House Agriculture and Natural Resources  Motion to amend, Passed Amendment 1043A",3,
HB1043,2024-RS,2024,2024-01-18,"House Agriculture and Natural Resources  Do Pass Amended, Passed, YEAS 12, NAYS 0.",4,
HB1043,2024-RS,2024,2024-01-22,"House of Representatives  Do Pass Amended, Passed, YEAS 57, NAYS 9. H.J. 147",5,
HB1043,2024-RS,2024,2024-01-23,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 148,6,
HB1043,2024-RS,2024,2024-01-30,Scheduled for hearing,7,
HB1043,2024-RS,2024,2024-01-30,"Senate Agriculture and Natural Resources  Motion to amend, Passed Amendment 1043B",8,
HB1043,2024-RS,2024,2024-01-30,"Senate Agriculture and Natural Resources  Do Pass Amended, Passed, YEAS 7, NAYS 0.",9,
HB1043,2024-RS,2024,2024-02-01,"Senate  Deferred to another day, Passed S.J. 236",10,
HB1043,2024-RS,2024,2024-02-05,"Senate  Deferred to another day, Passed S.J. 256",11,
HB1043,2024-RS,2024,2024-02-08,"Senate  Do Pass Amended, Failed, YEAS 23, NAYS 9. S.J. 289",12,
