bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1829237,2107,HC8009,0,,,"Celebrating the South Dakota State University Jackrabbit football team winning a second consecutive NCAA Division I Football Championship Subdivision (FCS) National Championship.","Celebrating the South Dakota State University Jackrabbit football team winning a second consecutive NCAA Division I Football Championship Subdivision (FCS) National Championship.",0,,2024-01-31," S.J. 224",https://legiscan.com/SD/bill/HC8009/2024,https://sdlegislature.gov/#/Session/Bill/25124
1831956,2107,HC8010,0,,,"Celebrating the life of Robert ""Bob"" Montross of De Smet, South Dakota.","Celebrating the life of Robert ""Bob"" Montross of De Smet, South Dakota.",0,,2024-02-02," S.J. 252",https://legiscan.com/SD/bill/HC8010/2024,https://sdlegislature.gov/#/Session/Bill/25175
1831870,2107,HC8011,0,,,"Honoring Jason Jons, a member of the South Central School District Board of Education, on his years of school board service.","Honoring Jason Jons, a member of the South Central School District Board of Education, on his years of school board service.",0,,2024-02-02," S.J. 252",https://legiscan.com/SD/bill/HC8011/2024,https://sdlegislature.gov/#/Session/Bill/25289
1835793,2107,HC8012,0,,,"Honoring the victims of Agent Orange during the Vietnam War.","Honoring the victims of Agent Orange during the Vietnam War.",0,,2024-02-06," S.J. 271",https://legiscan.com/SD/bill/HC8012/2024,https://sdlegislature.gov/#/Session/Bill/25269
1838293,2107,HC8013,0,,,"Honoring Hayden Joe Schmautz of Fort Pierre for a life of service tragically cut short.","Honoring Hayden Joe Schmautz of Fort Pierre for a life of service tragically cut short.",0,,2024-02-12," S.J. 301",https://legiscan.com/SD/bill/HC8013/2024,https://sdlegislature.gov/#/Session/Bill/25310
1839002,2107,HC8014,0,,,"Congratulating Eric Schroeder for becoming the new fire chief of the Wessington Springs Volunteer Fire Department.","Congratulating Eric Schroeder for becoming the new fire chief of the Wessington Springs Volunteer Fire Department.",0,,2024-02-12," S.J. 301",https://legiscan.com/SD/bill/HC8014/2024,https://sdlegislature.gov/#/Session/Bill/25207
1839374,2107,HC8015,0,,,"Celebrating the Parkston Trojans as the 2023 class 9AA state football champions.","Celebrating the Parkston Trojans as the 2023 class 9AA state football champions.",0,,2024-02-12," S.J. 301",https://legiscan.com/SD/bill/HC8015/2024,https://sdlegislature.gov/#/Session/Bill/25256
1839933,2107,HC8016,0,,,"Honoring the life of Kenneth Michael Prorok.","Honoring the life of Kenneth Michael Prorok.",0,,2024-02-13," S.J. 315",https://legiscan.com/SD/bill/HC8016/2024,https://sdlegislature.gov/#/Session/Bill/25313
1844784,2107,HC8017,0,,,"Celebrating Bea Schelske and Alice Hager, the Parkston Pals, and their contributions to the community.","Celebrating Bea Schelske and Alice Hager, the Parkston Pals, and their contributions to the community.",0,,2024-02-15," S.J. 347",https://legiscan.com/SD/bill/HC8017/2024,https://sdlegislature.gov/#/Session/Bill/25315
1845306,2107,HC8018,0,,,"Recognizing and celebrating the Pierre Governors football team.","Recognizing and celebrating the Pierre Governors football team.",0,,2024-02-15," S.J. 347",https://legiscan.com/SD/bill/HC8018/2024,https://sdlegislature.gov/#/Session/Bill/25272
