bill_number,session,chamber,action_date,action,comment,journal_page,order
HR 3,724,House,1992-11-16,Considered in formal meeting,,,3
HR 3,724,House,1992-11-12,Referred to Rules & Resolutions,,18,2
HR 3,724,House,1992-11-04,Filed,,,1
HR 35,724,House,1992-11-11,Reported enrolled,,,5
HR 35,724,House,1992-11-11,Adopted,,10,4
HR 35,724,House,1992-11-11,Rules suspended,,10,3
HR 35,724,House,1992-11-11,Coauthor Authorized,,,2
HR 35,724,House,1992-11-11,Filed,,,1
HR 76,724,House,1992-11-25,Reported enrolled,,,7
HR 76,724,House,1992-11-25,Adopted,,85,6
HR 76,724,House,1992-11-25,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 76,724,House,1992-11-23,Reported favorably w/o amendment(s),,91,4
HR 76,724,House,1992-11-23,Considered in formal meeting,,,3
HR 76,724,House,1992-11-23,Referred to Rules & Resolutions,,73,2
HR 76,724,House,1992-11-20,Filed,,,1
HR 85,724,House,1992-11-25,Reported enrolled,,,4
HR 85,724,House,1992-11-25,Adopted,,86,3
HR 85,724,House,1992-11-25,Rules suspended,,86,2
HR 85,724,House,1992-11-24,Filed,,,1
HR 86,724,House,1992-11-25,Reported enrolled,,,4
HR 86,724,House,1992-11-25,Adopted,,86,3
HR 86,724,House,1992-11-25,Rules suspended,,86,2
HR 86,724,House,1992-11-24,Filed,,,1
HR 95,724,House,1992-12-03,Reported enrolled,,,7
HR 95,724,House,1992-12-03,Adopted,,113,6
HR 95,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 95,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 95,724,House,1992-12-02,Considered in formal meeting,,,3
HR 95,724,House,1992-12-01,Referred to Rules & Resolutions,,101,2
HR 95,724,House,1992-11-25,Filed,,,1
HR 114,724,House,1992-12-03,Reported enrolled,,,7
HR 114,724,House,1992-12-03,Adopted,,114,6
HR 114,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 114,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 114,724,House,1992-12-02,Considered in formal meeting,,,3
HR 114,724,House,1992-12-02,Referred to Rules & Resolutions,,107,2
HR 114,724,House,1992-12-02,Filed,,,1
HR 115,724,House,1992-12-03,Reported enrolled,,,7
HR 115,724,House,1992-12-03,Adopted,,114,6
HR 115,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 115,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 115,724,House,1992-12-02,Considered in formal meeting,,,3
HR 115,724,House,1992-12-02,Referred to Rules & Resolutions,,107,2
HR 115,724,House,1992-12-02,Filed,,,1
HR 116,724,House,1992-12-03,Reported enrolled,,,7
HR 116,724,House,1992-12-03,Adopted,,114,6
HR 116,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 116,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 116,724,House,1992-12-02,Considered in formal meeting,,,3
HR 116,724,House,1992-12-02,Referred to Rules & Resolutions,,107,2
HR 116,724,House,1992-12-02,Filed,,,1
HR 117,724,House,1992-12-03,Reported enrolled,,,7
HR 117,724,House,1992-12-03,Adopted,,114,6
HR 117,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 117,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 117,724,House,1992-12-02,Considered in formal meeting,,,3
HR 117,724,House,1992-12-02,Referred to Rules & Resolutions,,107,2
HR 117,724,House,1992-12-02,Filed,,,1
HR 118,724,House,1992-12-03,Reported enrolled,,,7
HR 118,724,House,1992-12-03,Adopted,,114,6
HR 118,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 118,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 118,724,House,1992-12-02,Considered in formal meeting,,,3
HR 118,724,House,1992-12-02,Referred to Rules & Resolutions,,107,2
HR 118,724,House,1992-12-02,Filed,,,1
HR 119,724,House,1992-12-03,Reported enrolled,,,7
HR 119,724,House,1992-12-03,Adopted,,114,6
HR 119,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 119,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 119,724,House,1992-12-02,Considered in formal meeting,,,3
HR 119,724,House,1992-12-02,Referred to Rules & Resolutions,,107,2
HR 119,724,House,1992-12-02,Filed,,,1
HR 120,724,House,1992-12-03,Reported enrolled,,,7
HR 120,724,House,1992-12-03,Adopted,,114,6
HR 120,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 120,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 120,724,House,1992-12-02,Considered in formal meeting,,,3
HR 120,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 120,724,House,1992-12-02,Filed,,,1
HR 121,724,House,1992-12-03,Reported enrolled,,,7
HR 121,724,House,1992-12-03,Adopted,,114,6
HR 121,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 121,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 121,724,House,1992-12-02,Considered in formal meeting,,,3
HR 121,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 121,724,House,1992-12-02,Filed,,,1
HR 122,724,House,1992-12-03,Reported enrolled,,,7
HR 122,724,House,1992-12-03,Adopted,,114,6
HR 122,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 122,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 122,724,House,1992-12-02,Considered in formal meeting,,,3
HR 122,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 122,724,House,1992-12-02,Filed,,,1
HR 123,724,House,1992-12-03,Reported enrolled,,,7
HR 123,724,House,1992-12-03,Adopted,,114,6
HR 123,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 123,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 123,724,House,1992-12-02,Considered in formal meeting,,,3
HR 123,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 123,724,House,1992-12-02,Filed,,,1
HR 124,724,House,1992-12-03,Reported enrolled,,,7
HR 124,724,House,1992-12-03,Adopted,,114,6
HR 124,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 124,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 124,724,House,1992-12-02,Considered in formal meeting,,,3
HR 124,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 124,724,House,1992-12-02,Filed,,,1
HR 125,724,House,1992-12-03,Reported enrolled,,,7
HR 125,724,House,1992-12-03,Adopted,,114,6
HR 125,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 125,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 125,724,House,1992-12-02,Considered in formal meeting,,,3
HR 125,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 125,724,House,1992-12-02,Filed,,,1
HR 126,724,House,1992-12-03,Reported enrolled,,,7
HR 126,724,House,1992-12-03,Adopted,,114,6
HR 126,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 126,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 126,724,House,1992-12-02,Considered in formal meeting,,,3
HR 126,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 126,724,House,1992-12-02,Filed,,,1
HR 127,724,House,1992-12-03,Reported enrolled,,,7
HR 127,724,House,1992-12-03,Adopted,,114,6
HR 127,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 127,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 127,724,House,1992-12-02,Considered in formal meeting,,,3
HR 127,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 127,724,House,1992-12-02,Filed,,,1
HR 128,724,House,1992-12-03,Reported enrolled,,,7
HR 128,724,House,1992-12-03,Adopted,,115,6
HR 128,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 128,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 128,724,House,1992-12-02,Considered in formal meeting,,,3
HR 128,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 128,724,House,1992-12-02,Filed,,,1
HR 129,724,House,1992-12-03,Reported enrolled,,,7
HR 129,724,House,1992-12-03,Adopted,,115,6
HR 129,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 129,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 129,724,House,1992-12-02,Considered in formal meeting,,,3
HR 129,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 129,724,House,1992-12-02,Filed,,,1
HR 130,724,House,1992-12-03,Reported enrolled,,,7
HR 130,724,House,1992-12-03,Adopted,,115,6
HR 130,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 130,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 130,724,House,1992-12-02,Considered in formal meeting,,,3
HR 130,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 130,724,House,1992-12-02,Filed,,,1
HR 131,724,House,1992-12-03,Reported enrolled,,,7
HR 131,724,House,1992-12-03,Adopted,,115,6
HR 131,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 131,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 131,724,House,1992-12-02,Considered in formal meeting,,,3
HR 131,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 131,724,House,1992-12-02,Filed,,,1
HR 132,724,House,1992-12-03,Reported enrolled,,,7
HR 132,724,House,1992-12-03,Adopted,,115,6
HR 132,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 132,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 132,724,House,1992-12-02,Considered in formal meeting,,,3
HR 132,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 132,724,House,1992-12-02,Filed,,,1
HR 133,724,House,1992-12-03,Reported enrolled,,,7
HR 133,724,House,1992-12-03,Adopted,,115,6
HR 133,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 133,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 133,724,House,1992-12-02,Considered in formal meeting,,,3
HR 133,724,House,1992-12-02,Referred to Rules & Resolutions,,108,2
HR 133,724,House,1992-12-02,Filed,,,1
HR 134,724,House,1992-12-03,Reported enrolled,,,7
HR 134,724,House,1992-12-03,Adopted,,115,6
HR 134,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 134,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 134,724,House,1992-12-02,Considered in formal meeting,,,3
HR 134,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 134,724,House,1992-12-02,Filed,,,1
HR 135,724,House,1992-12-03,Reported enrolled,,,7
HR 135,724,House,1992-12-03,Adopted,,115,6
HR 135,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 135,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 135,724,House,1992-12-02,Considered in formal meeting,,,3
HR 135,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 135,724,House,1992-12-02,Filed,,,1
HR 136,724,House,1992-12-03,Reported enrolled,,,7
HR 136,724,House,1992-12-03,Adopted,,115,6
HR 136,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 136,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 136,724,House,1992-12-02,Considered in formal meeting,,,3
HR 136,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 136,724,House,1992-12-02,Filed,,,1
HR 137,724,House,1992-12-03,Reported enrolled,,,7
HR 137,724,House,1992-12-03,Adopted,,115,6
HR 137,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 137,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 137,724,House,1992-12-02,Considered in formal meeting,,,3
HR 137,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 137,724,House,1992-12-02,Filed,,,1
HR 138,724,House,1992-02-03,Reported enrolled,,,7
HR 138,724,House,1992-02-03,Adopted,,115,6
HR 138,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 138,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 138,724,House,1992-12-02,Considered in formal meeting,,,3
HR 138,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 138,724,House,1992-12-02,Filed,,,1
HR 139,724,House,1992-12-03,Reported enrolled,,,7
HR 139,724,House,1992-12-03,Adopted,,115,6
HR 139,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 139,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 139,724,House,1992-12-02,Considered in formal meeting,,,3
HR 139,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 139,724,House,1992-12-02,Filed,,,1
HR 140,724,House,1992-12-03,Reported enrolled,,,7
HR 140,724,House,1992-12-03,Adopted,,115,6
HR 140,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 140,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 140,724,House,1992-12-02,Considered in formal meeting,,,3
HR 140,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 140,724,House,1992-12-02,Filed,,,1
HR 141,724,House,1992-12-03,Reported enrolled,,,7
HR 141,724,House,1992-12-03,Adopted,,115,6
HR 141,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 141,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 141,724,House,1992-12-02,Considered in formal meeting,,,3
HR 141,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 141,724,House,1992-12-02,Filed,,,1
HR 142,724,House,1992-12-03,Reported enrolled,,,7
HR 142,724,House,1992-12-03,Adopted,,115,6
HR 142,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 142,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 142,724,House,1992-12-02,Considered in formal meeting,,,3
HR 142,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 142,724,House,1992-12-02,Filed,,,1
HR 143,724,House,1992-12-03,Reported enrolled,,,7
HR 143,724,House,1992-12-03,Adopted,,116,6
HR 143,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 143,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 143,724,House,1992-12-02,Considered in formal meeting,,,3
HR 143,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 143,724,House,1992-12-02,Filed,,,1
HR 144,724,House,1992-12-03,Reported enrolled,,,7
HR 144,724,House,1992-12-03,Adopted,,116,6
HR 144,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 144,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 144,724,House,1992-12-02,Considered in formal meeting,,,3
HR 144,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 144,724,House,1992-12-02,Filed,,,1
HR 145,724,House,1992-12-03,Reported enrolled,,,7
HR 145,724,House,1992-12-03,Adopted,,116,6
HR 145,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 145,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 145,724,House,1992-12-02,Considered in formal meeting,,,3
HR 145,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 145,724,House,1992-12-02,Filed,,,1
HR 146,724,House,1992-12-03,Reported enrolled,,,7
HR 146,724,House,1992-12-03,Adopted,,116,6
HR 146,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 146,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 146,724,House,1992-12-02,Considered in formal meeting,,,3
HR 146,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 146,724,House,1992-12-02,Filed,,,1
HR 102,724,House,1992-12-03,Reported enrolled,,,7
HR 102,724,House,1992-12-03,Adopted,,113,6
HR 102,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 102,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 102,724,House,1992-12-02,Considered in formal meeting,,,3
HR 102,724,House,1992-12-01,Referred to Rules & Resolutions,,101,2
HR 102,724,House,1992-12-01,Filed,,,1
HJR 4,724,House,1992-11-12,Left pending in committee,,,6
HJR 4,724,House,1992-11-12,Considered in public hearing,,,5
HJR 4,724,House,1992-11-12,Posting rule suspended,,21,4
HJR 4,724,House,1992-11-12,Referred to Public Education,,17,3
HJR 4,724,House,1992-11-12,Read first time,,17,2
HJR 4,724,House,1992-11-10,Filed,,,1
HR 103,724,House,1992-12-02,Reported enrolled,,,5
HR 103,724,House,1992-12-02,Adopted,,106,4
HR 103,724,House,1992-12-02,Rules suspended,,105,3
HR 103,724,House,1992-12-01,Referred to Rules & Resolutions,,101,2
HR 103,724,House,1992-12-01,Filed,,,1
HR 105,724,House,1992-12-03,Reported enrolled,,,7
HR 105,724,House,1992-12-03,Adopted,,113,6
HR 105,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 105,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 105,724,House,1992-12-02,Considered in formal meeting,,,3
HR 105,724,House,1992-12-02,Referred to Rules & Resolutions,,107,2
HR 105,724,House,1992-12-01,Filed,,,1
HR 106,724,House,1992-12-03,Reported enrolled,,,7
HR 106,724,House,1992-12-03,Adopted,,113,6
HR 106,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 106,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 106,724,House,1992-12-02,Considered in formal meeting,,,3
HR 106,724,House,1992-12-02,Referred to Rules & Resolutions,,107,2
HR 106,724,House,1992-12-01,Filed,,,1
HR 47,724,House,1992-11-18,Reported enrolled,,,7
HR 47,724,House,1992-11-18,Adopted,,34,6
HR 47,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 47,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HR 47,724,House,1992-11-16,Considered in formal meeting,,,3
HR 47,724,House,1992-11-16,Referred to Rules & Resolutions,,25,2
HR 47,724,House,1992-11-16,Filed,,,1
HR 63,724,House,1992-11-25,Reported enrolled,,,7
HR 63,724,House,1992-11-25,Adopted,,85,6
HR 63,724,House,1992-11-25,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 63,724,House,1992-11-23,Reported favorably w/o amendment(s),,91,4
HR 63,724,House,1992-11-23,Considered in formal meeting,,,3
HR 63,724,House,1992-11-19,Referred to Rules & Resolutions,,63,2
HR 63,724,House,1992-11-19,Filed,,,1
HB 15,724,House,1992-12-03,Postponed,12/07/92 2:00pm,132,10
HB 15,724,House,1992-12-03,Read 2nd time,,132,9
HB 15,724,House,1992-12-03,Placed on General State Calendar,,,8
HB 15,724,House,1992-11-23,1st Printing sent to Calendars,,,7
HB 15,724,House,1992-11-19,1st Printing printed and distributed,,,6
HB 15,724,House,1992-11-18,Reported favorably w/o amendment(s),,76,5
HB 15,724,House,1992-11-18,Considered in formal meeting,,,4
HB 15,724,House,1992-11-18,Referred to Criminal Jurisprudence,,43,3
HB 15,724,House,1992-11-18,Read first time,,43,2
HB 15,724,House,1992-11-17,Filed,,,1
HCR 22,724,Executive,1992-12-09,Signed by the Governor,,,12
HCR 22,724,Executive,1992-12-04,Sent to the Governor,,138,11
HCR 22,724,House,1992-12-03,Signed in the House,,137,10
HCR 22,724,Senate,1992-12-03,Signed in the Senate,,168,9
HCR 22,724,House,1992-12-03,Reported enrolled,,138,8
HCR 22,724,House,1992-12-03,Senate passage reported,,112,7
HCR 22,724,Senate,1992-12-02,Read & adopted,,144,6
HCR 22,724,Senate,1992-12-02,Rules suspended,,144,5
HCR 22,724,Senate,1992-12-01,Received from the House,,138,4
HCR 22,724,House,1992-11-30,Adopted,,97,3
HCR 22,724,House,1992-11-30,Rules suspended,,97,2
HCR 22,724,House,1992-11-30,Filed,,,1
HR 62,724,House,1992-11-25,Reported enrolled,,,7
HR 62,724,House,1992-11-25,Adopted,,85,6
HR 62,724,House,1992-11-25,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 62,724,House,1992-11-23,Reported favorably w/o amendment(s),,91,4
HR 62,724,House,1992-11-23,Considered in formal meeting,,,3
HR 62,724,House,1992-11-19,Referred to Rules & Resolutions,,63,2
HR 62,724,House,1992-11-18,Filed,,,1
HR 1,724,House,1992-11-18,Reported enrolled,,,5
HR 1,724,House,1992-11-18,Adopted,,36,4
HR 1,724,House,1992-11-18,Rules suspended,,36,3
HR 1,724,House,1992-11-17,Referred to Rules & Resolutions,,29,2
HR 1,724,House,1992-11-17,Filed,,,1
HR 9,724,House,1992-11-18,Reported enrolled,,,7
HR 9,724,House,1992-11-18,Adopted,,32,6
HR 9,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 9,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HR 9,724,House,1992-11-16,Considered in formal meeting,,,3
HR 9,724,House,1992-11-12,Referred to Rules & Resolutions,,19,2
HR 9,724,House,1992-11-10,Filed,,,1
HCR 3,724,Executive,1992-12-03,Signed by the Governor,,,15
HCR 3,724,Executive,1992-11-24,Sent to the Governor,,138,14
HCR 3,724,Senate,1992-11-24,Signed in the Senate,,123,13
HCR 3,724,House,1992-11-24,Signed in the House,,78,12
HCR 3,724,House,1992-11-23,Reported enrolled,,91,11
HCR 3,724,House,1992-11-23,Senate passage reported,,72,10
HCR 3,724,Senate,1992-11-23,Read & adopted,,119,9
HCR 3,724,Senate,1992-11-23,Rules suspended,,119,8
HCR 3,724,Senate,1992-11-19,Received from the House,,40,7
HCR 3,724,House,1992-11-18,Adopted,,32,6
HCR 3,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HCR 3,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HCR 3,724,House,1992-11-16,Considered in formal meeting,,,3
HCR 3,724,House,1992-11-12,Referred to Rules & Resolutions,,18,2
HCR 3,724,House,1992-11-05,Filed,,,1
HCR 4,724,Executive,1992-12-03,Signed by the Governor,,,15
HCR 4,724,Executive,1992-11-16,Sent to the Governor,,138,14
HCR 4,724,Senate,1992-11-24,Signed in the Senate,,123,13
HCR 4,724,House,1992-11-24,Signed in the House,,78,12
HCR 4,724,House,1992-11-23,Reported enrolled,,91,11
HCR 4,724,House,1992-11-23,Senate passage reported,,72,10
HCR 4,724,Senate,1992-11-23,Read & adopted,,119,9
HCR 4,724,Senate,1992-11-23,Rules suspended,,119,8
HCR 4,724,Senate,1992-11-19,Received from the House,,40,7
HCR 4,724,House,1992-11-18,Adopted,,32,6
HCR 4,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HCR 4,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HCR 4,724,House,1992-11-16,Considered in formal meeting,,,3
HCR 4,724,House,1992-11-12,Referred to Rules & Resolutions,,18,2
HCR 4,724,House,1992-11-05,Filed,,,1
HCR 5,724,Executive,1992-12-03,Signed by the Governor,,,15
HCR 5,724,Executive,1992-11-16,Sent to the Governor,,138,14
HCR 5,724,Senate,1992-11-24,Signed in the Senate,,123,13
HCR 5,724,House,1992-11-24,Signed in the House,,78,12
HCR 5,724,House,1992-11-23,Reported enrolled,,91,11
HCR 5,724,House,1992-11-23,Senate passage reported,,72,10
HCR 5,724,Senate,1992-11-23,Read & adopted,,119,9
HCR 5,724,Senate,1992-11-23,Rules suspended,,119,8
HCR 5,724,Senate,1992-11-19,Received from the House,,40,7
HCR 5,724,House,1992-11-18,Adopted,,32,6
HCR 5,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HCR 5,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HCR 5,724,House,1992-11-16,Considered in formal meeting,,,3
HCR 5,724,House,1992-11-12,Referred to Rules & Resolutions,,18,2
HCR 5,724,House,1992-11-05,Filed,,,1
HCR 15,724,Executive,1992-12-09,Signed by the Governor,,,15
HCR 15,724,Executive,1992-12-04,Sent to the Governor,,138,14
HCR 15,724,House,1992-12-03,Signed in the House,,137,13
HCR 15,724,Senate,1992-12-03,Signed in the Senate,,168,12
HCR 15,724,House,1992-12-03,Reported enrolled,,138,11
HCR 15,724,House,1992-12-03,Senate passage reported,,112,10
HCR 15,724,Senate,1992-12-02,Read & adopted,,144,9
HCR 15,724,Senate,1992-12-02,Rules suspended,,144,8
HCR 15,724,Senate,1992-11-25,Received from the House,,129,7
HCR 15,724,House,1992-11-25,Adopted,,85,6
HCR 15,724,House,1992-11-25,Placed on Congrat. & Memorial Res. Calendar,,,5
HCR 15,724,House,1992-11-23,Reported favorably w/o amendment(s),,91,4
HCR 15,724,House,1992-11-23,Considered in formal meeting,,,3
HCR 15,724,House,1992-11-23,Referred to Rules & Resolutions,,73,2
HCR 15,724,House,1992-11-20,Filed,,,1
HR 83,724,House,1992-11-25,Reported enrolled,,,7
HR 83,724,House,1992-11-25,Adopted,,86,6
HR 83,724,House,1992-11-24,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 83,724,House,1992-11-24,Reported favorably w/o amendment(s),,102,4
HR 83,724,House,1992-11-24,Considered in formal meeting,,,3
HR 83,724,House,1992-11-24,Referred to Rules & Resolutions,,80,2
HR 83,724,House,1992-11-24,Filed,,,1
HR 84,724,House,1992-12-03,Withdrawn from calendar,,112,6
HR 84,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 84,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 84,724,House,1992-12-02,Considered in formal meeting,,,3
HR 84,724,House,1992-11-24,Referred to Rules & Resolutions,,80,2
HR 84,724,House,1992-11-24,Filed,,,1
HR 166,724,House,1992-12-03,Reported enrolled,,,4
HR 166,724,House,1992-12-03,Adopted,,119,3
HR 166,724,House,1992-12-03,Rules suspended,,119,2
HR 166,724,House,1992-12-03,Filed,,,1
HB 10,724,House,1992-12-03,Postponed,12/07/92 2:00pm,131,17
HB 10,724,House,1992-12-03,Laid out as postponed business,,131,16
HB 10,724,House,1992-11-25,Postponed,11/30/92 2:00pm,88,15
HB 10,724,House,1992-11-25,Read 2nd time,,88,14
HB 10,724,House,1992-11-25,Placed on Major State Calendar,,,13
HB 10,724,House,1992-11-23,1st Printing sent to Calendars,,,12
HB 10,724,House,1992-11-23,1st Printing printed and distributed,,,11
HB 10,724,House,1992-11-23,Reported favorably with substitute,,91,10
HB 10,724,House,1992-11-23,Considered in public hearing,,,9
HB 10,724,House,1992-11-23,Meeting cancelled,,,8
HB 10,724,House,1992-11-24,Scheduled for public hearing on . . . .,,,7
HB 10,724,House,1992-11-12,Left pending in committee,,,6
HB 10,724,House,1992-11-12,Considered in public hearing,,,5
HB 10,724,House,1992-11-12,Posting rule suspended,,21,4
HB 10,724,House,1992-11-12,Referred to Public Education,,16,3
HB 10,724,House,1992-11-12,Read first time,,16,2
HB 10,724,House,1992-11-11,Filed,,,1
HR 49,724,House,1992-11-18,Reported enrolled,,,7
HR 49,724,House,1992-11-18,Adopted,,35,6
HR 49,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 49,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HR 49,724,House,1992-11-16,Considered in formal meeting,,,3
