bill_number,session,chamber,action_date,action,comment,journal_page,order
SB 24,783,Senate,2003-10-05,Committee report printed and distributed,,,9
SB 24,783,Senate,2003-10-05,Reported favorably w/o amendments,,449,8
SB 24,783,Senate,2003-10-02,Testimony taken in committee,,,7
SB 24,783,Senate,2003-10-02,Considered in public hearing,,,6
SB 24,783,Senate,2003-10-02,Scheduled for public hearing on  . . . . .,,,5
SB 24,783,Senate,2003-09-29,Referred to Education,,432,4
SB 24,783,Senate,2003-09-29,Read first time,,432,3
SB 24,783,Senate,2003-09-26,Filed,,,2
SB 24,783,Senate,2003-09-26,Received by the Secretary of the Senate,,,1
SB 12,783,Senate,2003-09-17,Filed,,,2
SB 12,783,Senate,2003-09-17,Received by the Secretary of the Senate,,,1
SB 13,783,Senate,2003-09-17,Filed,,,2
SB 13,783,Senate,2003-09-17,Received by the Secretary of the Senate,,,1
SB 14,783,Senate,2003-09-17,Filed,,,2
SB 14,783,Senate,2003-09-17,Received by the Secretary of the Senate,,,1
SB 15,783,Senate,2003-09-18,Filed,,,2
SB 15,783,Senate,2003-09-18,Received by the Secretary of the Senate,,,1
SB 16,783,Senate,2003-09-18,Filed,,,2
SB 16,783,Senate,2003-09-18,Received by the Secretary of the Senate,,,1
SB 17,783,Senate,2003-09-18,Filed,,,2
SB 17,783,Senate,2003-09-18,Received by the Secretary of the Senate,,,1
SB 23,783,Senate,2003-09-26,Filed,,,2
SB 23,783,Senate,2003-09-26,Received by the Secretary of the Senate,,,1
SR 47,783,Senate,2003-09-23,Reported enrolled,,,3
SR 47,783,Senate,2003-09-23,Read & adopted,,276,2
SR 47,783,Senate,2003-09-23,Received by the Secretary of the Senate,,,1
SR 85,783,Senate,2003-10-02,Reported enrolled,,,3
SR 85,783,Senate,2003-10-02,Read & adopted,,446,2
SR 85,783,Senate,2003-10-02,Received by the Secretary of the Senate,,,1
SR 121,783,Senate,2003-10-10,Reported enrolled,,,3
SR 121,783,Senate,2003-10-10,Read & adopted,,478,2
SR 121,783,Senate,2003-10-10,Received by the Secretary of the Senate,,,1
SB 1,783,Senate,2003-09-17,Left pending in committee,,,8
SB 1,783,Senate,2003-09-17,Testimony taken in committee,,,7
SB 1,783,Senate,2003-09-17,Considered in public hearing,,,6
SB 1,783,Senate,2003-09-17,Scheduled for public hearing on  . . . . .,,,5
SB 1,783,Senate,2003-09-15,Referred to Jurisprudence,,3,4
SB 1,783,Senate,2003-09-15,Read first time,,3,3
SB 1,783,Senate,2003-09-15,Filed,,,2
SB 1,783,Senate,2003-09-15,Received by the Secretary of the Senate,,,1
SR 26,783,Senate,2003-09-19,Reported enrolled,,,3
SR 26,783,Senate,2003-09-19,Read & adopted,,27,2
SR 26,783,Senate,2003-09-19,Received by the Secretary of the Senate,,,1
SR 102,783,Senate,2003-10-08,Reported enrolled,,,3
SR 102,783,Senate,2003-10-08,Read & adopted,,453,2
SR 102,783,Senate,2003-10-08,Received by the Secretary of the Senate,,,1
SR 56,783,Senate,2003-09-24,Reported enrolled,,,3
SR 56,783,Senate,2003-09-24,Read & adopted,,302,2
SR 56,783,Senate,2003-09-24,Received by the Secretary of the Senate,,,1
SR 65,783,Senate,2003-09-25,Reported enrolled,,,3
SR 65,783,Senate,2003-09-25,Read & adopted,,420,2
SR 65,783,Senate,2003-09-25,Received by the Secretary of the Senate,,,1
SR 103,783,Senate,2003-10-08,Reported enrolled,,,3
SR 103,783,Senate,2003-10-08,Read & adopted,,453,2
SR 103,783,Senate,2003-10-08,Received by the Secretary of the Senate,,,1
SR 136,783,Senate,2003-10-10,Reported enrolled,,,3
SR 136,783,Senate,2003-10-10,Read & adopted,,478,2
SR 136,783,Senate,2003-10-10,Received by the Secretary of the Senate,,,1
SR 137,783,Senate,2003-10-10,Reported enrolled,,,3
SR 137,783,Senate,2003-10-10,Read & adopted,,479,2
SR 137,783,Senate,2003-10-10,Received by the Secretary of the Senate,,,1
SR 138,783,Senate,2003-10-10,Reported enrolled,,,3
SR 138,783,Senate,2003-10-10,Read & adopted,,478,2
SR 138,783,Senate,2003-10-10,Received by the Secretary of the Senate,,,1
SB 7,783,Senate,2003-09-23,Referred to Jurisprudence,,34,5
SB 7,783,Senate,2003-09-23,Read first time,,34,4
SB 7,783,Senate,2003-09-23,Co-author authorized,,33,3
SB 7,783,Senate,2003-09-11,Filed,,,2
SB 7,783,Senate,2003-09-11,Received by the Secretary of the Senate,,,1
SJR 2,783,Senate,2003-09-17,Filed,,,2
SJR 2,783,Senate,2003-09-17,Received by the Secretary of the Senate,,,1
SR 37,783,Senate,2003-09-22,Reported enrolled,,,3
SR 37,783,Senate,2003-09-22,Read & adopted,,31,2
SR 37,783,Senate,2003-09-22,Received by the Secretary of the Senate,,,1
SR 89,783,Senate,2003-10-02,Reported enrolled,,,3
SR 89,783,Senate,2003-10-02,Read & adopted,,446,2
SR 89,783,Senate,2003-10-02,Received by the Secretary of the Senate,,,1
SR 91,783,Senate,2003-10-02,Reported enrolled,,,3
SR 91,783,Senate,2003-10-02,Read & adopted,,446,2
SR 91,783,Senate,2003-10-02,Received by the Secretary of the Senate,,,1
SR 92,783,Senate,2003-10-02,Reported enrolled,,,3
SR 92,783,Senate,2003-10-02,Read & adopted,,447,2
SR 92,783,Senate,2003-10-02,Received by the Secretary of the Senate,,,1
SR 93,783,Senate,2003-10-02,Reported enrolled,,,3
SR 93,783,Senate,2003-10-02,Read & adopted,,447,2
SR 93,783,Senate,2003-10-02,Received by the Secretary of the Senate,,,1
SR 16,783,Senate,2003-09-17,Reported enrolled,,,3
SR 16,783,Senate,2003-09-17,Read & adopted,,12,2
SR 16,783,Senate,2003-09-17,Received by the Secretary of the Senate,,,1
SR 23,783,Senate,2003-09-18,Reported enrolled,,,3
SR 23,783,Senate,2003-09-18,Read & adopted,,16,2
SR 23,783,Senate,2003-09-18,Received by the Secretary of the Senate,,,1
SR 24,783,Senate,2003-09-18,Reported enrolled,,,3
SR 24,783,Senate,2003-09-18,Read & adopted,,16,2
SR 24,783,Senate,2003-09-18,Received by the Secretary of the Senate,,,1
SR 35,783,Senate,2003-09-22,Reported enrolled,,,3
SR 35,783,Senate,2003-09-22,Read & adopted,,31,2
SR 35,783,Senate,2003-09-22,Received by the Secretary of the Senate,,,1
SR 48,783,Senate,2003-09-23,Reported enrolled,,,3
SR 48,783,Senate,2003-09-23,Read & adopted,,276,2
SR 48,783,Senate,2003-09-23,Received by the Secretary of the Senate,,,1
SR 49,783,Senate,2003-09-23,Reported enrolled,,,3
SR 49,783,Senate,2003-09-23,Read & adopted,,276,2
SR 49,783,Senate,2003-09-23,Received by the Secretary of the Senate,,,1
SR 50,783,Senate,2003-09-23,Reported enrolled,,,3
SR 50,783,Senate,2003-09-23,Read & adopted,,276,2
SR 50,783,Senate,2003-09-23,Received by the Secretary of the Senate,,,1
SR 51,783,Senate,2003-09-23,Reported enrolled,,,3
SR 51,783,Senate,2003-09-23,Read & adopted,,276,2
SR 51,783,Senate,2003-09-23,Received by the Secretary of the Senate,,,1
SR 52,783,Senate,2003-09-23,Reported enrolled,,,3
SR 52,783,Senate,2003-09-23,Read & adopted,,276,2
SR 52,783,Senate,2003-09-23,Received by the Secretary of the Senate,,,1
SR 74,783,Senate,2003-09-29,Reported enrolled,,,3
SR 74,783,Senate,2003-09-29,Read & adopted,,432,2
SR 74,783,Senate,2003-09-29,Received by the Secretary of the Senate,,,1
SR 84,783,Senate,2003-10-02,Reported enrolled,,,3
SR 84,783,Senate,2003-10-02,Read & adopted,,446,2
SR 84,783,Senate,2003-10-02,Received by the Secretary of the Senate,,,1
SR 107,783,Senate,2003-10-08,Reported enrolled,,,3
SR 107,783,Senate,2003-10-08,Read & adopted,,453,2
SR 107,783,Senate,2003-10-08,Received by the Secretary of the Senate,,,1
SR 112,783,Senate,2003-10-08,Reported enrolled,,,3
SR 112,783,Senate,2003-10-08,Read & adopted,,453,2
SR 112,783,Senate,2003-10-08,Received by the Secretary of the Senate,,,1
SR 126,783,Senate,2003-10-10,Reported enrolled,,,3
SR 126,783,Senate,2003-10-10,Read & adopted,,479,2
SR 126,783,Senate,2003-10-10,Received by the Secretary of the Senate,,,1
SR 14,783,Senate,2003-09-16,Reported enrolled,,,3
SR 14,783,Senate,2003-09-16,Read & adopted,,8,2
SR 14,783,Senate,2003-09-16,Received by the Secretary of the Senate,,,1
SR 77,783,Senate,2003-09-29,Reported enrolled,,,3
SR 77,783,Senate,2003-09-29,Read & adopted,,432,2
SR 77,783,Senate,2003-09-29,Received by the Secretary of the Senate,,,1
SR 78,783,Senate,2003-09-29,Reported enrolled,,,3
SR 78,783,Senate,2003-09-29,Read & adopted,,433,2
SR 78,783,Senate,2003-09-29,Received by the Secretary of the Senate,,,1
SR 130,783,Senate,2003-10-10,Reported enrolled,,,3
SR 130,783,Senate,2003-10-10,Read & adopted,,479,2
SR 130,783,Senate,2003-10-10,Received by the Secretary of the Senate,,,1
SR 113,783,Senate,2003-10-08,Reported enrolled,,,3
SR 113,783,Senate,2003-10-08,Read & adopted,,454,2
SR 113,783,Senate,2003-10-08,Received by the Secretary of the Senate,,,1
SR 114,783,Senate,2003-10-08,Reported enrolled,,,3
SR 114,783,Senate,2003-10-08,Read & adopted,,453,2
SR 114,783,Senate,2003-10-08,Received by the Secretary of the Senate,,,1
SR 115,783,Senate,2003-10-08,Reported enrolled,,,3
SR 115,783,Senate,2003-10-08,Read & adopted,,453,2
SR 115,783,Senate,2003-10-08,Received by the Secretary of the Senate,,,1
SR 116,783,Senate,2003-10-08,Reported enrolled,,,3
SR 116,783,Senate,2003-10-08,Read & adopted,,453,2
SR 116,783,Senate,2003-10-08,Received by the Secretary of the Senate,,,1
SR 117,783,Senate,2003-10-08,Reported enrolled,,,3
SR 117,783,Senate,2003-10-08,Read & adopted,,453,2
SR 117,783,Senate,2003-10-08,Received by the Secretary of the Senate,,,1
SCR 4,783,Executive,2003-10-09,Signed by the Governor,,483,12
SCR 4,783,Executive,2003-10-02,Sent to the Governor,,447,11
SCR 4,783,House,2003-10-02,Signed in the House,,,10
SCR 4,783,Senate,2003-09-29,Signed in the Senate,,431,9
SCR 4,783,Senate,2003-09-25,Reported enrolled,,,8
SCR 4,783,Senate,2003-09-25,House passage reported,,413,7
SCR 4,783,House,2003-09-25,Adopted,,,6
SCR 4,783,House,2003-09-25,Rules suspended,,,5
SCR 4,783,House,2003-09-25,Received from the Senate,,,4
SCR 4,783,Senate,2003-09-25,Read & adopted,,420,3
SCR 4,783,Senate,2003-09-25,Filed,,,2
SCR 4,783,Senate,2003-09-25,Received by the Secretary of the Senate,,,1
SR 46,783,Senate,2003-09-29,Reported enrolled,,,3
SR 46,783,Senate,2003-09-29,Read & adopted,,432,2
SR 46,783,Senate,2003-09-29,Received by the Secretary of the Senate,,,1
SR 81,783,Senate,2003-10-02,Reported enrolled,,,3
SR 81,783,Senate,2003-10-02,Read & adopted,,446,2
SR 81,783,Senate,2003-10-02,Received by the Secretary of the Senate,,,1
SR 82,783,Senate,2003-10-02,Reported enrolled,,,3
SR 82,783,Senate,2003-10-02,Read & adopted,,447,2
SR 82,783,Senate,2003-10-02,Received by the Secretary of the Senate,,,1
SR 109,783,Senate,2003-10-08,Reported enrolled,,,3
SR 109,783,Senate,2003-10-08,Read & adopted,,453,2
SR 109,783,Senate,2003-10-08,Received by the Secretary of the Senate,,,1
SR 110,783,Senate,2003-10-08,Reported enrolled,,,3
SR 110,783,Senate,2003-10-08,Read & adopted,,453,2
SR 110,783,Senate,2003-10-08,Received by the Secretary of the Senate,,,1
HB 30,783,House,2003-09-15,Referred to Government Reform,,,3
HB 30,783,House,2003-09-15,Read first time,,,2
HB 30,783,House,2003-09-12,Filed,,,1
HR 197,783,House,2003-10-02,Reported enrolled,,,4
HR 197,783,House,2003-10-02,Adopted,,,3
HR 197,783,House,2003-10-02,Rules suspended,,,2
HR 197,783,House,2003-09-30,Filed,,,1
HB 7,783,Executive,2003-10-13,See remarks for effective date,,,224
HB 7,783,Executive,2003-10-13,Signed by the Governor,,,223
HB 7,783,Executive,2003-10-13,Sent to the Governor,,,222
HB 7,783,Senate,2003-10-12,Signed in the Senate,,483,221
HB 7,783,House,2003-10-12,Signed in the House,,,220
HB 7,783,House,2003-10-12,Reported enrolled,,,219
HB 7,783,Senate,2003-10-12,House adopts conf. comm. report-reported,,482,218
HB 7,783,House,2003-10-12,Reason for vote recorded in Journal,,,217
HB 7,783,House,2003-10-12,Statement(s) of vote recorded in Journal,,,216
HB 7,783,House,2003-10-12,Record vote,RV#57,,215
HB 7,783,House,2003-10-12,House adopts conference committee report,,,214
HB 7,783,House,2003-10-12,Record vote,RV#56,,213
HB 7,783,House,2003-10-12,Motion to suspend rules fails,"Rule 5, Sec 28",,212
HB 7,783,House,2003-10-12,Statement of Leg. Intent Recorded in Journal,,,211
HB 7,783,House,2003-10-12,Point of order overruled,,,210
HB 7,783,House,2003-10-10,Senate adopts conf. comm. report-reported,,,209
HB 7,783,Senate,2003-10-10,Statement of Leg. Intent Recorded in Journal,,475,208
HB 7,783,Senate,2003-10-10,Record vote,,475,207
HB 7,783,Senate,2003-10-10,Senate adopts conference committee report,,475,206
HB 7,783,Senate,2003-10-10,Senate adopts resolution to go outside bounds,SR 132,472,205
HB 7,783,House,2003-10-10,Statement(s) of vote recorded in Journal,,,204
HB 7,783,House,2003-10-10,Record vote,RV#52,,203
HB 7,783,House,2003-10-10,Motion to suspend rules fails,"Rule 13, Sec 10",,202
HB 7,783,House,2003-10-10,House adopts resolution to go outside bounds,HR 344,,201
HB 7,783,House,2003-10-09,Conf. Comm. Report printed and distributed,,,200
HB 7,783,Senate,2003-10-09,Conference committee report filed,,478,199
HB 7,783,House,2003-10-02,Senate appoints conferees-reported,,,198
HB 7,783,House,2003-10-02,Senate grants request for conf comm-reported,,,197
HB 7,783,Senate,2003-09-29,Senate appoints conferees,,432,196
HB 7,783,Senate,2003-09-29,Senate grants request for conference comm.,,432,195
HB 7,783,Senate,2003-09-29,House appoints conferees-reported,,424,194
HB 7,783,Senate,2003-09-29,House requests conference committee-reported,,424,193
HB 7,783,Senate,2003-09-29,House refuses to concur-reported,,424,192
HB 7,783,House,2003-09-29,House appoints conferees with instructions,,,191
HB 7,783,House,2003-09-29,Motion withdrawn,,,190
HB 7,783,House,2003-09-29,Motion to instruct conferees,,,189
HB 7,783,House,2003-09-29,House requests conference committee,,,188
HB 7,783,House,2003-09-29,House refuses to concur in Senate amendments,,,187
HB 7,783,House,2003-09-25,Senate Amendments printed and distributed,,,186
HB 7,783,House,2003-09-25,Senate passage as amended reported,,,185
HB 7,783,Senate,2003-09-25,Record vote,,419,184
HB 7,783,Senate,2003-09-25,Passed as amended,,419,183
HB 7,783,Senate,2003-09-25,Amended,FA5 Ratliff,419,182
HB 7,783,Senate,2003-09-25,Amended,FA4 Armbrister,419,181
HB 7,783,Senate,2003-09-25,Amended,FA3 Carona,416,180
HB 7,783,Senate,2003-09-25,Amended,FA2 Janek,414,179
HB 7,783,Senate,2003-09-25,Amended,FA1 Armbrister,414,178
HB 7,783,Senate,2003-09-25,Laid before the Senate,,413,177
HB 7,783,Senate,2003-09-25,Read 3rd time,,412,176
HB 7,783,Senate,2003-09-25,Record vote,,412,175
HB 7,783,Senate,2003-09-25,Three day rule suspended,,412,174
HB 7,783,Senate,2003-09-25,Nonrecord vote recorded in Journal,,411,173
HB 7,783,Senate,2003-09-25,Passed to 3rd reading as amended,,411,172
HB 7,783,Senate,2003-09-25,Amendment adopted as amended,,411,171
HB 7,783,Senate,2003-09-25,Amendment amended,FA12A Barriento,411,170
HB 7,783,Senate,2003-09-25,Vote reconsidered,,411,169
HB 7,783,Senate,2003-09-25,Amendment adopted as amended,,411,168
HB 7,783,Senate,2003-09-25,Amendment amended,FA5A Duncan,411,167
HB 7,783,Senate,2003-09-25,Vote reconsidered,,405,166
HB 7,783,Senate,2003-09-25,Amendment withdrawn,,405,165
HB 7,783,Senate,2003-09-25,Point of order withdrawn,,405,164
HB 7,783,Senate,2003-09-25,Point of order,,404,163
HB 7,783,Senate,2003-09-25,Amendment amended,FA47A Gallegos,404,162
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA47 Gallegos,404,161
HB 7,783,Senate,2003-09-25,Record vote,,403,160
HB 7,783,Senate,2003-09-25,Amendment tabled,FA17 Shapleigh,403,159
HB 7,783,Senate,2003-09-25,Amendment adopted as amended,,402,158
HB 7,783,Senate,2003-09-25,Amendment amended,FA15A Duncan,402,157
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA15 Estes,402,156
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA64 Barrientos,402,155
HB 7,783,Senate,2003-09-25,Point of order sustained,,402,154
HB 7,783,Senate,2003-09-25,Point of order,,401,153
HB 7,783,Senate,2003-09-25,Amendment to amendment offered,FA64A Barriento,401,152
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA64 Barrientos,401,151
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA61 Wentworth,400,150
HB 7,783,Senate,2003-09-25,Amendment adopted as amended,,400,149
HB 7,783,Senate,2003-09-25,Amendment amended,FA60A Barriento,400,148
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA60 Wentworth,398,147
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA59 Wentworth,398,146
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA57 Hinojosa,394,145
HB 7,783,Senate,2003-09-25,Point of order sustained,,393,144
HB 7,783,Senate,2003-09-25,Point of order,,393,143
HB 7,783,Senate,2003-09-25,Amendment to amendment offered,FA56A Lindsay,392,142
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA56 Lindsay,392,141
HB 7,783,Senate,2003-09-25,Point of order sustained,,392,140
HB 7,783,Senate,2003-09-25,Point of order,,392,139
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA55 Carona,391,138
HB 7,783,Senate,2003-09-25,Point of order sustained,,391,137
HB 7,783,Senate,2003-09-25,Point of order,,391,136
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA54 Wentworth,389,135
HB 7,783,Senate,2003-09-25,Amendment withdrawn,,389,134
HB 7,783,Senate,2003-09-25,Amendment to amendment withdrawn,FA52A Barriento,389,133
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA52 Barrientos,387,132
HB 7,783,Senate,2003-09-25,Amendment withdrawn,,387,131
HB 7,783,Senate,2003-09-25,Point of order withdrawn,,387,130
HB 7,783,Senate,2003-09-25,Point of order,,387,129
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA51 Lucio,384,128
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA50 Wentworth,383,127
HB 7,783,Senate,2003-09-25,Record vote,,383,126
HB 7,783,Senate,2003-09-25,Amendment to amendment fails of adoption,FA50A Wentworth,382,125
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA50 Wentworth,382,124
HB 7,783,Senate,2003-09-25,Amended,FA49 Ratliff,382,123
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA48 Jackson,382,122
HB 7,783,Senate,2003-09-25,Amendment adopted as amended,,380,121
HB 7,783,Senate,2003-09-25,Amendment amended,FA46A Carona,380,120
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA46 Carona,380,119
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA44 Staples,380,118
HB 7,783,Senate,2003-09-25,Amended,FA43 Harris,378,117
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA41 Wentworth,378,116
HB 7,783,Senate,2003-09-25,Point of order sustained,,353,115
HB 7,783,Senate,2003-09-25,Point of order,,353,114
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA40 Gallegos,351,113
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA39 Madla,351,112
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA38 Jackson,351,111
HB 7,783,Senate,2003-09-25,Record vote,,350,110
HB 7,783,Senate,2003-09-25,Amendment tabled,FA18 Shapleigh,350,109
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA37 Shapleigh,350,108
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA36 Ellis,347,107
HB 7,783,Senate,2003-09-25,Amendment withdrawn,FA35 Carona,346,106
HB 7,783,Senate,2003-09-25,Amendment adopted as amended,,344,105
HB 7,783,Senate,2003-09-25,Amendment amended,,344,104
HB 7,783,Senate,2003-09-25,Point of order withdrawn,,344,103
HB 7,783,Senate,2003-09-25,Point of order,,344,102
HB 7,783,Senate,2003-09-25,Amendment to amendment offered,FA31A Staples,344,101
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA31 Staples,344,100
HB 7,783,Senate,2003-09-25,Point of order sustained,,344,99
HB 7,783,Senate,2003-09-25,Point of order,,344,98
HB 7,783,Senate,2003-09-25,Amendment to amendment withdrawn,,343,97
HB 7,783,Senate,2003-09-25,Point of order withdrawn,,343,96
HB 7,783,Senate,2003-09-25,Point of order,,343,95
HB 7,783,Senate,2003-09-25,Amendment to amendment offered,FA34A Bivins,340,94
HB 7,783,Senate,2003-09-25,Amendment(s) offered,FA34 Bivins,334,93
