bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HCR 16,716,Welcoming the Right Honorable Sir Douglas Hurd and the Right Honorable John Major.,"Resolutions--Welcoming (I0722); HURD, DOUGLAS (N3883); MAJOR, JOHN (N3884)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR16
HCR 17,716,Welcoming the Honorable Roland Dumas and the Honorable Pierre Beregrovoy.,"Resolutions--Welcoming (I0722); BEREGROVOY, PIERRE (N3886); DUMAS, ROLAND (N3885)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR17
HB 5,716,Relating to increases in certain fees collected by the State Department of Highways and Public Transportation.,"Fees & Other Nontax Revenue--State (I0362); State Finances, Management & Control (I0748); Vehicles & Traffic-- General (I0865); HIGHWAYS & PUBLIC TRANSPORTATION, DEPARTMENT OF (V3077)","Smith, Terral",,Caperton,,Ways & Means,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB5
HB 17,716,Relating to the state allocation and reservation system for private activity bonds.,"State Finances, Management & Control (I0748); Water--Development (I0875); WATER DEVELOPMENT BOARD (V2481)","Smith, Terral",,,,Natural Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB17
HB 18,716,Relating to the administration of the On-site Wastewater Treatment Research Council.,"State Finances, Management & Control (I0748); BONDS (S6060); NATIONAL RESEARCH LABORATORY COMMISSION (V4349)","Smith, Terral",,,,Natural Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB18
HB 19,716,Relating to the authority of a water supply or sewer service corporation to convert into a special utility district.,"State Finances, Management & Control (I0748); BONDS (S6060)","Smith, Terral",,,,Natural Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB19
HB 23,716,"Relating to the creation, administration, powers, duties, operation, and financing of the Glen Rose Special Utility District.",GLEN ROSE SPECIAL UTILITY DISTRICT (D9496); Special Districts & Authorities--Water & Utility (I0755),"Smith, Terral",,,,Natural Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB23
HB 24,716,"Relating to the creation, administration, powers, duties, operation, and financing of the Williamson-Travis Counties Water Control and Improvement District No. 1.",WILLIAMSON-TRAVIS COUNTIES WATER CONTROL IMPROVEMENT DIST. # (D9382); Special Districts & Authorities--Water & Utility (I0755),"Smith, Terral",,,,Natural Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB24
HR 47,716,Honoring the Reverend Gary Dennis.,"Resolutions--Congratulatory & Honorary (I0705); DENNIS, GARY O. (N3906)","Smith, Terral",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR47
HR 7,716,Congratulating Ross and Elizabeth Hightower.,"Resolutions--Congratulatory & Honorary (I0705); HIGHTOWER, ROSS & ELIZABETH (N3891)",Stiles,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR7
HR 44,716,In memory of Liberty County Deputy Sheriff Jesse Earl McFarland III.,"Resolutions--Memorial (I0710); McFARLAND, JESSE EARL, III (N3921)",Stiles,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR44
HJR 3,716,Proposing a constitutional amendment prohibiting the consolidation of school districts without approval of the board of trustees or the qualified voters of each district.,Constitutional Amendments (I0076); Education--School Districts (I0220),"Smith, Richard",,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HJR3
HB 56,716,Relating to the operation and funding of the Public Utility Commission of Texas; making appropriations.,Appropriations (I0040); Utilities-- General (I0830); PUBLIC UTILITY COMMISSION (V0023),Tallas,,,,State Affairs,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB56
HR 63,716,Honoring Representative Rick Perry.,"PERRY, RICK, REP. (A4040); Resolutions--Congratulatory & Honorary (I0705)",Tallas,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR63
HB 25,716,Relating to temporary speed limits on certain highways.,Highways (I0390); Vehicles & Traffic--Rules of Road (I0860),Taylor,,,,Transportation,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB25
HB 26,716,Relating to the safe operation on highways of certain vehicles; providing penalties.,Vehicles & Traffic--Safety Responsibility (I0850),Taylor,,,,Transportation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB26
HB 51,716,Relating to immunity from civil liability for certain persons responsible for or acting in furtherance of programs in which county inmates are required to perform manual labor....,Civil Remedies & Liabilities (I0065); Corrections--Jails & Prisons (I0092),Taylor,,,,County Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB51
HR 77,716,Honoring Representative Richard Smith.,"SMITH, RICHARD A., REP. (A4540); Resolutions--Congratulatory & Honorary (I0705)",Taylor,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR77
HR 4,716,Congratulating Coach Robert Hughes and the Dunbar High School Wildcats.,"DUNBAR HIGH SCHOOL (E9509); Resolutions--Congratulatory & Honorary (I0705); HUGHES, ROBERT (N4031)","Thompson, Garfield",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR4
HR 46,716,Congratulating Raquel Olivier.,"Resolutions--Congratulatory & Honorary (I0705); OLIVIER, RAQUEL (N3900)","Thompson, Senfronia",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR46
HR 64,716,Commending the East Toliver Street Reunion Committee.,EAST TOLIVER STREET DAY (H9981); Resolutions--Congratulatory & Honorary (I0705),"Thompson, Senfronia",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR64
HB 43,716,Relating to the operation of an authorized emergency vehicle by a volunteer fire fighter.,Fire Fighters & Police (I0370); Vehicles & Traffic-- General (I0865); EMERGENCY VEHICLES (S2698),Thomas,,,,Transportation,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB43
HCR 21,716,Declaring Danevang to be the Danish Capital of Texas.,DANEVANG (G9501); Resolutions--Welcoming (I0722),Uher,,Armbrister,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR21
HR 17,716,Congratulating Willie Younger.,"Resolutions--Congratulatory & Honorary (I0705); YOUNGER, WILLIE (N3897)",Uher,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR17
HB 81,716,"Relating to the summary forfeiture of controlled substances, raw materials, and drug paraphernalia.",Crimes--Drugs (I0185); Criminal Procedure-- General (I0208),Valigura,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB81
HB 82,716,Relating to an exemption from the franchise tax for corporations engaged in the recycling of municipal solid waste.,City Government (I0060); Environment--Solid Waste (I0330); Taxation--Franchise (I0807),Valigura,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB82
HB 83,716,Relating to the disposition by certain municipalities of fines and certain expenses collected in certain traffic cases.,City Government (I0060); Vehicles & Traffic-- General (I0865),Valigura,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB83
HR 27,716,Honoring B. L. Parker.,"Resolutions--Congratulatory & Honorary (I0705); PARKER, B. L. (N3905)",Valigura,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR27
HR 3,716,Commending Jim Siedow.,"Resolutions--Congratulatory & Honorary (I0705); SIEDOW, JIM (N3862)",VanderVoort,,,,Rules and Resolutions,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR3
HCR 26,716,Recognizing the Texas Human Investment System.,Resolutions--Congratulatory & Honorary (I0705); TEXAS HUMAN INVESTMENT SYSTEM (N9518),Vowell,,Krier,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR26
HCR 27,716,Recognizing the Benefits of the Texas Human Investment System.,Resolutions--Miscellaneous (I0720); TEXAS HUMAN INVESTMENT SYSTEM (N9518),Vowell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR27
HB 76,716,Relating to the authority of certain licensed insurance agents to assign commissions from credit life insurance and credit accident and health insurance to a state or federal credit union under certain circumstances.,Financial--Credit Unions (I0368); Insurance--Insurers & Agents (I0425),Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB76
HB 77,716,Relating to the inclusion of the services of certain licensed hearing aid fitters and dispensers in health insurance coverage.,"Insurance--Life, Health & Accident (I0440); Occupational Regulation--Health Occupations (I0540); HEARING AID FITTERS & DISPENSERS (S1287)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB77
HR 22,716,Commending Carolyn Castlebury.,"Resolutions--Congratulatory & Honorary (I0705); CASTLEBERRY, CAROLYN MARTIN (N3899)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR22
HR 69,716,In memory of Catherine H. Powell.,"Resolutions--Memorial (I0710); POWELL, CATHERINE H. (N3983)",Wentworth,Garcia,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR69
HR 88,716,Honoring Representative Dudley Harrison.,"HARRISON, DUDLEY, REP. (A3130); Resolutions--Congratulatory & Honorary (I0705)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR88
HR 89,716,Honoring Representative Eldon Edge.,"EDGE, ELDON, REP. (A2750); Resolutions--Congratulatory & Honorary (I0705)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR89
HB 37,716,Relating to the annexation of land to and the exclusion of land from the Brazosport Water Authority.,Water--Development (I0875); SULPHUR RIVER BASIN AUTHORITY (V5274); WATER DEVELOPMENT BOARD (V2481),Willy,,,,Natural Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB37
HB 46,716,Relating to exempting from ad valorem taxation certain property of organizations of members or veterans of the armed forces.,Charitable & Nonprofit Organizations (I0055); Military & Veterans (I0535); Taxation--Property (I0795),Willy,,,,Ways & Means,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB46
HJR 1,716,Proposing a constitutional amendment relating to the compensation of the lieutenant governor and members of the legislature.,Constitutional Amendments (I0076); Legislature (I0520); Salaries & Expenses (I0745),Willis,,McFarland,,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HJR1
HR 33,716,"Honoring Major Ramon Valadez, U.S.M.C., Ret.","Resolutions--Congratulatory & Honorary (I0705); VALADEZ, RAMON (N3917)",Willis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR33
HB 16,716,Relating to the use of a caterer's permit in a marine park and to retail licenses at certain other entertainment facilities.,"Alcoholic Beverage Regulation (I0025); Amusements, Games, Sports (I0034); Business & Commerce-- General (I0050)",Wilson,,Krier,,Liquor Regulation,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB16
HR 42,716,Requesting that a test be conducted to determine metal contamination in Texas waterways by the Texas Department of Health and Texas Water Commission.,"Environment--Water (I0320); Resolutions--Legislative Policy (I0685); HEALTH, DEPARTMENT OF (V0271); WATER COMMISSION (V2482)",Wilson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR42
HR 43,716,In memory of Terence James Collins.,"Resolutions--Memorial (I0710); COLLINS, TERRANCE JAMES (N4019)",Wilson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR43
HB 71,716,"Relating to filing fees, other fees, and costs for certain types of lawsuits; making an appropriation to the attorney general.",Appropriations (I0040); Family--Child Support (I0352); Family--Parent & Child (I0355); Fees & Other Nontax Revenue--State (I0362); ATTORNEY GENERAL (V2811),Williamson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB71
HB 72,716,"Relating to filing fees, other fees, and costs for certain types of lawsuits; making an appropriation to the attorney general.",Appropriations (I0040); Family--Child Support (I0352); Family--Parent & Child (I0355); Fees & Other Nontax Revenue--State (I0362); ATTORNEY GENERAL (V2811),Williamson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB72
HB 73,716,Relating to the Department of Information Resources.,"State Agencies (I0749); INFORMATION RESOURCES, DEPARTMENT OF (V9827)",Williamson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB73
HB 74,716,Relating to the establishment of youthful offender facilities operated by the Texas Youth Commission for the placement of certain youth as a condition of adult probation.,"Criminal Procedure--Sentencing & Punishment (I0205); Minors (I0537); Parole, Probation & Pardons (I0587); YOUTH COMMISSION (V0614)",Williamson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB74
HB 75,716,Relating to the authority of the Texas Department of Human Services to conduct a charitable raffle.,"Amusements, Games, Sports (I0034); Human Services--General (I0920); HUMAN SERVICES, DEPARTMENT OF (V2639)",Williamson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB75
HCR 20,716,Congratulating Bill and Jewel Roberts on their 50th anniversary.,"Resolutions--Congratulatory & Honorary (I0705); ROBERTS, BILL & JEWELL (N3912)",Williamson,,Glasgow,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR20
HB 88,716,Relating to the creation of local school councils in certain school districts.,Education--School Districts (I0220),Wright,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB88
HB 8,716,Relating to indemnity provisions in certain mineral agreements.,Civil Remedies & Liabilities (I0065); Mines & Mineral Resources (I0536),Yost,,,,Energy,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB8
