bill_number,session,chamber,action_date,action,comment,journal_page,order
HR 38,873,House,2021-10-14,Laid before the House,,126,5
HR 38,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 38,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 38,873,House,2021-09-30,Referred to Resolutions Calendars,,21,2
HR 38,873,House,2021-09-29,Filed,,,1
HB 89,873,House,2021-09-27,Referred to Ways & Means,,12,3
HB 89,873,House,2021-09-27,Read first time,,12,2
HB 89,873,House,2021-09-21,Filed,,,1
HB 95,873,House,2021-09-21,Filed,,,1
HR 63,873,House,2021-10-18,Reported enrolled,,,7
HR 63,873,House,2021-10-14,Adopted,,127,6
HR 63,873,House,2021-10-14,Laid before the House,,127,5
HR 63,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 63,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 63,873,House,2021-10-06,Referred to Resolutions Calendars,,29,2
HR 63,873,House,2021-10-05,Filed,,,1
HR 243,873,House,2021-10-19,Reported enrolled,,,6
HR 243,873,House,2021-10-18,Adopted,,323,5
HR 243,873,House,2021-10-18,Laid before the House,,323,4
HR 243,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 243,873,House,2021-10-15,Referred to Resolutions Calendars,,227,2
HR 243,873,House,2021-10-15,Filed,,,1
HR 277,873,House,2021-10-26,Reported enrolled,,,6
HR 277,873,House,2021-10-18,Adopted,,323,5
HR 277,873,House,2021-10-18,Laid before the House,,323,4
HR 277,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 277,873,House,2021-10-17,Referred to Resolutions Calendars,,301,2
HR 277,873,House,2021-10-16,Filed,,,1
HR 93,873,House,2021-10-19,Reported enrolled,,,7
HR 93,873,House,2021-10-14,Adopted,,124,6
HR 93,873,House,2021-10-14,Laid before the House,,124,5
HR 93,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 93,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 93,873,House,2021-10-11,Referred to Resolutions Calendars,,,2
HR 93,873,House,2021-10-11,Filed,,,1
HB 122,873,House,2021-09-29,Filed,,,1
HR 14,873,House,2021-10-07,Reported enrolled,,,7
HR 14,873,House,2021-09-30,Adopted,,19,6
HR 14,873,House,2021-09-30,Laid before the House,,19,5
HR 14,873,House,2021-09-30,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 14,873,House,2021-09-27,Considered in Resolutions Calendars,,,3
HR 14,873,House,2021-09-27,Referred to Resolutions Calendars,,15,2
HR 14,873,House,2021-09-21,Filed,,,1
HR 17,873,House,2021-10-07,Reported enrolled,,,7
HR 17,873,House,2021-09-30,Adopted,,19,6
HR 17,873,House,2021-09-30,Laid before the House,,19,5
HR 17,873,House,2021-09-30,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 17,873,House,2021-09-27,Considered in Resolutions Calendars,,,3
HR 17,873,House,2021-09-27,Referred to Resolutions Calendars,,15,2
HR 17,873,House,2021-09-22,Filed,,,1
HR 57,873,House,2021-10-18,Reported enrolled,,,7
HR 57,873,House,2021-10-14,Adopted,,126,6
HR 57,873,House,2021-10-14,Laid before the House,,126,5
HR 57,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 57,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 57,873,House,2021-10-04,Referred to Resolutions Calendars,,27,2
HR 57,873,House,2021-10-04,Filed,,,1
HB 154,873,House,2021-10-07,Filed,,,1
HB 77,873,House,2021-09-17,Filed,,,1
HB 78,873,House,2021-09-17,Filed,,,1
HB 82,873,House,2021-09-17,Filed,,,1
HB 83,873,House,2021-09-17,Filed,,,1
HJR 7,873,House,2021-09-17,Filed,,,1
HR 6,873,House,2021-10-07,Reported enrolled,,,7
HR 6,873,House,2021-09-30,Adopted,,20,6
HR 6,873,House,2021-09-30,Laid before the House,,20,5
HR 6,873,House,2021-09-30,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 6,873,House,2021-09-27,Considered in Resolutions Calendars,,,3
HR 6,873,House,2021-09-27,Referred to Resolutions Calendars,,14,2
HR 6,873,House,2021-09-17,Filed,,,1
HR 85,873,House,2021-10-19,Reported enrolled,,,7
HR 85,873,House,2021-10-14,Adopted,,127,6
HR 85,873,House,2021-10-14,Laid before the House,,127,5
HR 85,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 85,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 85,873,House,2021-10-08,Referred to Resolutions Calendars,,36,2
HR 85,873,House,2021-10-07,Filed,,,1
HB 147,873,House,2021-10-05,Filed,,,1
HR 50,873,House,2021-10-18,Reported enrolled,,,7
HR 50,873,House,2021-10-14,Adopted,,126,6
HR 50,873,House,2021-10-14,Laid before the House,,126,5
HR 50,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 50,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 50,873,House,2021-10-04,Referred to Resolutions Calendars,,27,2
HR 50,873,House,2021-10-01,Filed,,,1
HR 51,873,House,2021-10-18,Reported enrolled,,,7
HR 51,873,House,2021-10-14,Adopted,,123,6
HR 51,873,House,2021-10-14,Laid before the House,,123,5
HR 51,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 51,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 51,873,House,2021-10-04,Referred to Resolutions Calendars,,27,2
HR 51,873,House,2021-10-01,Filed,,,1
HR 52,873,House,2021-10-18,Reported enrolled,,,7
HR 52,873,House,2021-10-14,Adopted,,123,6
HR 52,873,House,2021-10-14,Laid before the House,,123,5
HR 52,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 52,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 52,873,House,2021-10-04,Referred to Resolutions Calendars,,27,2
HR 52,873,House,2021-10-01,Filed,,,1
HR 84,873,House,2021-10-19,Reported enrolled,,,7
HR 84,873,House,2021-10-14,Adopted,,124,6
HR 84,873,House,2021-10-14,Laid before the House,,124,5
HR 84,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 84,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 84,873,House,2021-10-08,Referred to Resolutions Calendars,,36,2
HR 84,873,House,2021-10-07,Filed,,,1
HB 11,873,House,2021-09-08,Filed,,,1
HB 12,873,House,2021-09-08,Filed,,,1
HB 115,873,House,2021-09-27,Referred to Ways & Means,,12,3
HB 115,873,House,2021-09-27,Read first time,,12,2
HB 115,873,House,2021-09-24,Filed,,,1
HJR 14,873,House,2021-09-27,Referred to Ways & Means,,13,3
HJR 14,873,House,2021-09-27,Read first time,,13,2
HJR 14,873,House,2021-09-24,Filed,,,1
HR 61,873,House,2021-10-06,Referred to Resolutions Calendars,,28,2
HR 61,873,House,2021-10-04,Filed,,,1
HR 94,873,House,2021-10-19,Reported enrolled,,,7
HR 94,873,House,2021-10-14,Adopted,,124,6
HR 94,873,House,2021-10-14,Laid before the House,,124,5
HR 94,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 94,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 94,873,House,2021-10-11,Referred to Resolutions Calendars,,,2
HR 94,873,House,2021-10-11,Filed,,,1
HR 131,873,House,2021-10-26,Reported enrolled,,,6
HR 131,873,House,2021-10-18,Adopted,,310,5
HR 131,873,House,2021-10-18,Laid before the House,,310,4
HR 131,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 131,873,House,2021-10-13,Referred to Resolutions Calendars,,113,2
HR 131,873,House,2021-10-12,Filed,,,1
HR 284,873,House,2021-10-26,Reported enrolled,,,7
HR 284,873,House,2021-10-18,Nonrecord vote recorded in Journal,,322,6
HR 284,873,House,2021-10-18,Adopted,,322,5
HR 284,873,House,2021-10-18,Laid before the House,,322,4
HR 284,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 284,873,House,2021-10-18,Referred to Resolutions Calendars,,307,2
HR 284,873,House,2021-10-18,Filed,,,1
HR 285,873,House,2021-10-26,Reported enrolled,,,7
HR 285,873,House,2021-10-18,Nonrecord vote recorded in Journal,,322,6
HR 285,873,House,2021-10-18,Adopted,,322,5
HR 285,873,House,2021-10-18,Laid before the House,,322,4
HR 285,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 285,873,House,2021-10-18,Referred to Resolutions Calendars,,307,2
HR 285,873,House,2021-10-18,Filed,,,1
HR 20,873,House,2021-10-07,Reported enrolled,,,7
HR 20,873,House,2021-09-30,Adopted,,19,6
HR 20,873,House,2021-09-30,Laid before the House,,19,5
HR 20,873,House,2021-09-30,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 20,873,House,2021-09-27,Considered in Resolutions Calendars,,,3
HR 20,873,House,2021-09-27,Referred to Resolutions Calendars,,15,2
HR 20,873,House,2021-09-22,Filed,,,1
HR 23,873,House,2021-10-07,Reported enrolled,,,7
HR 23,873,House,2021-09-30,Adopted,,19,6
HR 23,873,House,2021-09-30,Laid before the House,,19,5
HR 23,873,House,2021-09-30,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 23,873,House,2021-09-27,Considered in Resolutions Calendars,,,3
HR 23,873,House,2021-09-27,Referred to Resolutions Calendars,,15,2
HR 23,873,House,2021-09-23,Filed,,,1
HR 74,873,House,2021-10-18,Reported enrolled,,,7
HR 74,873,House,2021-10-14,Adopted,,123,6
HR 74,873,House,2021-10-14,Laid before the House,,123,5
HR 74,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 74,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 74,873,House,2021-10-07,Referred to Resolutions Calendars,,35,2
HR 74,873,House,2021-10-06,Filed,,,1
HR 75,873,House,2021-10-18,Reported enrolled,,,7
HR 75,873,House,2021-10-14,Adopted,,124,6
HR 75,873,House,2021-10-14,Laid before the House,,124,5
HR 75,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 75,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 75,873,House,2021-10-07,Referred to Resolutions Calendars,,35,2
HR 75,873,House,2021-10-06,Filed,,,1
HR 76,873,House,2021-10-18,Reported enrolled,,,7
HR 76,873,House,2021-10-14,Adopted,,124,6
HR 76,873,House,2021-10-14,Laid before the House,,124,5
HR 76,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 76,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 76,873,House,2021-10-07,Referred to Resolutions Calendars,,35,2
HR 76,873,House,2021-10-06,Filed,,,1
HR 77,873,House,2021-10-18,Reported enrolled,,,7
HR 77,873,House,2021-10-14,Adopted,,124,6
HR 77,873,House,2021-10-14,Laid before the House,,124,5
HR 77,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 77,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 77,873,House,2021-10-07,Referred to Resolutions Calendars,,35,2
HR 77,873,House,2021-10-06,Filed,,,1
HR 78,873,House,2021-10-18,Reported enrolled,,,7
HR 78,873,House,2021-10-14,Adopted,,124,6
HR 78,873,House,2021-10-14,Laid before the House,,124,5
HR 78,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 78,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 78,873,House,2021-10-07,Referred to Resolutions Calendars,,35,2
HR 78,873,House,2021-10-06,Filed,,,1
HR 128,873,House,2021-10-26,Reported enrolled,,,6
HR 128,873,House,2021-10-18,Adopted,,310,5
HR 128,873,House,2021-10-18,Laid before the House,,310,4
HR 128,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 128,873,House,2021-10-13,Referred to Resolutions Calendars,,113,2
HR 128,873,House,2021-10-12,Filed,,,1
HR 59,873,House,2021-10-18,Reported enrolled,,,7
HR 59,873,House,2021-10-14,Adopted,,127,6
HR 59,873,House,2021-10-14,Laid before the House,,127,5
HR 59,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 59,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 59,873,House,2021-10-04,Referred to Resolutions Calendars,,27,2
HR 59,873,House,2021-10-04,Filed,,,1
HR 150,873,House,2021-10-19,Reported enrolled,,,6
HR 150,873,House,2021-10-18,Adopted,,323,5
HR 150,873,House,2021-10-18,Laid before the House,,323,4
HR 150,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 150,873,House,2021-10-15,Referred to Resolutions Calendars,,220,2
HR 150,873,House,2021-10-14,Filed,,,1
HB 36,873,House,2021-09-13,Filed,,,1
HB 101,873,House,2021-09-27,Referred to Appropriations,,12,3
HB 101,873,House,2021-09-27,Read first time,,12,2
HB 101,873,House,2021-09-22,Filed,,,1
HR 16,873,House,2021-10-07,Reported enrolled,,,7
HR 16,873,House,2021-09-30,Adopted,,19,6
HR 16,873,House,2021-09-30,Laid before the House,,19,5
HR 16,873,House,2021-09-30,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 16,873,House,2021-09-27,Considered in Resolutions Calendars,,,3
HR 16,873,House,2021-09-27,Referred to Resolutions Calendars,,15,2
HR 16,873,House,2021-09-22,Filed,,,1
HR 39,873,House,2021-10-18,Reported enrolled,,,7
HR 39,873,House,2021-10-14,Adopted,,122,6
HR 39,873,House,2021-10-14,Laid before the House,,122,5
HR 39,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 39,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 39,873,House,2021-09-30,Referred to Resolutions Calendars,,21,2
HR 39,873,House,2021-09-29,Filed,,,1
HR 45,873,House,2021-10-18,Reported enrolled,,,7
HR 45,873,House,2021-10-14,Adopted,,123,6
HR 45,873,House,2021-10-14,Laid before the House,,123,5
HR 45,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 45,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 45,873,House,2021-10-04,Referred to Resolutions Calendars,,26,2
HR 45,873,House,2021-10-01,Filed,,,1
HR 149,873,House,2021-10-20,Reported enrolled,,,6
HR 149,873,House,2021-10-18,Adopted,,311,5
HR 149,873,House,2021-10-18,Laid before the House,,311,4
HR 149,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 149,873,House,2021-10-15,Referred to Resolutions Calendars,,220,2
HR 149,873,House,2021-10-13,Filed,,,1
HR 31,873,House,2021-10-05,Reported enrolled,,,7
HR 31,873,House,2021-09-30,Adopted,,19,6
HR 31,873,House,2021-09-30,Laid before the House,,19,5
HR 31,873,House,2021-09-30,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 31,873,House,2021-09-27,Considered in Resolutions Calendars,,,3
HR 31,873,House,2021-09-27,Referred to Resolutions Calendars,,16,2
HR 31,873,House,2021-09-27,Filed,,,1
HR 36,873,House,2021-10-18,Reported enrolled,,,7
HR 36,873,House,2021-10-14,Adopted,,122,6
HR 36,873,House,2021-10-14,Laid before the House,,122,5
HR 36,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 36,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 36,873,House,2021-09-30,Referred to Resolutions Calendars,,21,2
HR 36,873,House,2021-09-28,Filed,,,1
HR 58,873,House,2021-10-18,Reported enrolled,,,7
HR 58,873,House,2021-10-14,Adopted,,127,6
HR 58,873,House,2021-10-14,Laid before the House,,127,5
HR 58,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 58,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 58,873,House,2021-10-04,Referred to Resolutions Calendars,,27,2
HR 58,873,House,2021-10-04,Filed,,,1
HR 64,873,House,2021-10-18,Reported enrolled,,,7
HR 64,873,House,2021-10-14,Adopted,,127,6
HR 64,873,House,2021-10-14,Laid before the House,,127,5
HR 64,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 64,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 64,873,House,2021-10-06,Referred to Resolutions Calendars,,29,2
HR 64,873,House,2021-10-05,Filed,,,1
HR 259,873,House,2021-10-25,Reported enrolled,,,6
HR 259,873,House,2021-10-18,Adopted,,318,5
HR 259,873,House,2021-10-18,Laid before the House,,318,4
HR 259,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 259,873,House,2021-10-17,Referred to Resolutions Calendars,,299,2
HR 259,873,House,2021-10-15,Filed,,,1
HR 281,873,House,2021-10-26,Reported enrolled,,,6
HR 281,873,House,2021-10-18,Adopted,,322,5
HR 281,873,House,2021-10-18,Laid before the House,,322,4
HR 281,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 281,873,House,2021-10-17,Referred to Resolutions Calendars,,306,2
HR 281,873,House,2021-10-17,Filed,,,1
HB 132,873,House,2021-10-06,Referred to Ways & Means,,28,3
HB 132,873,House,2021-10-06,Read first time,,28,2
HB 132,873,House,2021-09-30,Filed,,,1
HJR 19,873,House,2021-10-06,Referred to Ways & Means,,28,3
HJR 19,873,House,2021-10-06,Read first time,,28,2
HJR 19,873,House,2021-09-30,Filed,,,1
HB 92,873,House,2021-09-21,Filed,,,1
HB 114,873,House,2021-09-24,Filed,,,1
HB 135,873,House,2021-09-30,Filed,,,1
HB 87,873,House,2021-09-20,Filed,,,1
HR 56,873,House,2021-10-18,Reported enrolled,,,7
HR 56,873,House,2021-10-14,Adopted,,123,6
HR 56,873,House,2021-10-14,Laid before the House,,123,5
HR 56,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 56,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 56,873,House,2021-10-04,Referred to Resolutions Calendars,,27,2
HR 56,873,House,2021-10-04,Filed,,,1
HR 129,873,House,2021-10-22,Reported enrolled,,,6
HR 129,873,House,2021-10-18,Adopted,,310,5
HR 129,873,House,2021-10-18,Laid before the House,,310,4
HR 129,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 129,873,House,2021-10-13,Referred to Resolutions Calendars,,113,2
HR 129,873,House,2021-10-12,Filed,,,1
HR 134,873,House,2021-10-19,Reported enrolled,,,6
HR 134,873,House,2021-10-18,Adopted,,323,5
HR 134,873,House,2021-10-18,Laid before the House,,323,4
HR 134,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 134,873,House,2021-10-13,Referred to Resolutions Calendars,,113,2
HR 134,873,House,2021-10-12,Filed,,,1
HR 292,873,House,2021-10-22,Reported enrolled,,,6
HR 292,873,House,2021-10-18,Adopted,,322,5
HR 292,873,House,2021-10-18,Laid before the House,,322,4
HR 292,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 292,873,House,2021-10-18,Referred to Resolutions Calendars,,357,2
HR 292,873,House,2021-10-18,Filed,,,1
HB 73,873,House,2021-09-15,Filed,,,1
HB 173,873,House,2021-10-15,Referred to Appropriations,,219,3
HB 173,873,House,2021-10-15,Read first time,,219,2
HB 173,873,House,2021-10-13,Filed,,,1
HR 137,873,House,2021-10-26,Reported enrolled,,,6
HR 137,873,House,2021-10-18,Adopted,,311,5
HR 137,873,House,2021-10-18,Laid before the House,,311,4
HR 137,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 137,873,House,2021-10-13,Referred to Resolutions Calendars,,113,2
HR 137,873,House,2021-10-12,Filed,,,1
HR 151,873,House,2021-10-26,Reported enrolled,,,6
HR 151,873,House,2021-10-18,Adopted,,311,5
HR 151,873,House,2021-10-18,Laid before the House,,311,4
HR 151,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 151,873,House,2021-10-15,Referred to Resolutions Calendars,,220,2
HR 151,873,House,2021-10-14,Filed,,,1
HJR 2,873,House,2021-09-14,Filed,,,1
HR 125,873,House,2021-10-19,Reported enrolled,,,6
HR 125,873,House,2021-10-18,Adopted,,323,5
HR 125,873,House,2021-10-18,Laid before the House,,323,4
HR 125,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 125,873,House,2021-10-13,Referred to Resolutions Calendars,,113,2
HR 125,873,House,2021-10-12,Filed,,,1
HR 126,873,House,2021-10-19,Reported enrolled,,,6
HR 126,873,House,2021-10-18,Adopted,,323,5
HR 126,873,House,2021-10-18,Laid before the House,,323,4
HR 126,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 126,873,House,2021-10-13,Referred to Resolutions Calendars,,113,2
HR 126,873,House,2021-10-12,Filed,,,1
HR 127,873,House,2021-10-26,Reported enrolled,,,6
HR 127,873,House,2021-10-18,Adopted,,310,5
HR 127,873,House,2021-10-18,Laid before the House,,310,4
HR 127,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 127,873,House,2021-10-13,Referred to Resolutions Calendars,,113,2
HR 127,873,House,2021-10-12,Filed,,,1
HR 130,873,House,2021-10-19,Reported enrolled,,,6
HR 130,873,House,2021-10-18,Adopted,,323,5
HR 130,873,House,2021-10-18,Laid before the House,,323,4
HR 130,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 130,873,House,2021-10-13,Referred to Resolutions Calendars,,113,2
HR 130,873,House,2021-10-12,Filed,,,1
HR 95,873,House,2021-10-19,Reported enrolled,,,7
HR 95,873,House,2021-10-14,Adopted,,124,6
HR 95,873,House,2021-10-14,Laid before the House,,124,5
HR 95,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 95,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 95,873,House,2021-10-11,Referred to Resolutions Calendars,,,2
HR 95,873,House,2021-10-11,Filed,,,1
HR 86,873,House,2021-10-19,Reported enrolled,,,7
HR 86,873,House,2021-10-14,Adopted,,127,6
HR 86,873,House,2021-10-14,Laid before the House,,127,5
HR 86,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 86,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 86,873,House,2021-10-08,Referred to Resolutions Calendars,,36,2
HR 86,873,House,2021-10-07,Filed,,,1
HR 87,873,House,2021-10-19,Reported enrolled,,,7
HR 87,873,House,2021-10-14,Adopted,,124,6
HR 87,873,House,2021-10-14,Laid before the House,,124,5
HR 87,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 87,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 87,873,House,2021-10-08,Referred to Resolutions Calendars,,36,2
HR 87,873,House,2021-10-07,Filed,,,1
HB 130,873,House,2021-09-30,Filed,,,1
HB 146,873,House,2021-10-05,Filed,,,1
HJR 18,873,House,2021-09-30,Filed,,,1
HR 43,873,House,2021-10-18,Reported enrolled,,,7
HR 43,873,House,2021-10-14,Adopted,,122,6
HR 43,873,House,2021-10-14,Laid before the House,,122,5
HR 43,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 43,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 43,873,House,2021-10-04,Referred to Resolutions Calendars,,26,2
HR 43,873,House,2021-09-30,Filed,,,1
HR 155,873,House,2021-10-26,Reported enrolled,,,6
HR 155,873,House,2021-10-18,Adopted,,311,5
HR 155,873,House,2021-10-18,Laid before the House,,311,4
HR 155,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 155,873,House,2021-10-15,Referred to Resolutions Calendars,,220,2
HR 155,873,House,2021-10-14,Filed,,,1
HB 103,873,House,2021-09-23,Filed,,,1
HB 107,873,House,2021-09-23,Filed,,,1
HB 111,873,House,2021-09-24,Filed,,,1
HB 112,873,House,2021-09-24,Filed,,,1
HR 18,873,House,2021-10-07,Reported enrolled,,,7
HR 18,873,House,2021-09-30,Adopted,,19,6
HR 18,873,House,2021-09-30,Laid before the House,,19,5
HR 18,873,House,2021-09-30,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 18,873,House,2021-09-27,Considered in Resolutions Calendars,,,3
HR 18,873,House,2021-09-27,Referred to Resolutions Calendars,,15,2
HR 18,873,House,2021-09-22,Filed,,,1
HB 120,873,House,2021-09-28,Filed,,,1
HB 133,873,Executive,2021-10-25,Effective immediately,,,44
HB 133,873,Executive,2021-10-25,Signed by the Governor,,361,43
HB 133,873,Executive,2021-10-19,Sent to the Governor,,361,42
HB 133,873,Senate,2021-10-18,Signed in the Senate,,320,41
HB 133,873,House,2021-10-18,Signed in the House,,358,40
HB 133,873,House,2021-10-18,Reported enrolled,,361,39
HB 133,873,House,2021-10-18,Senate passage reported,,359,38
HB 133,873,Senate,2021-10-18,Record vote,,305,37
HB 133,873,Senate,2021-10-18,Passed,,305,36
HB 133,873,Senate,2021-10-18,Read 3rd time,,305,35
HB 133,873,Senate,2021-10-18,Record vote,,305,34
HB 133,873,Senate,2021-10-18,Three day rule suspended,,305,33
HB 133,873,Senate,2021-10-18,Vote recorded in Journal,,305,32
HB 133,873,Senate,2021-10-18,Read 2nd time & passed to 3rd reading,,305,31
HB 133,873,Senate,2021-10-18,Record vote,,305,30
HB 133,873,Senate,2021-10-18,Three day rule suspended,,305,29
HB 133,873,Senate,2021-10-18,Rules suspended-Regular order of business,,305,28
HB 133,873,Senate,2021-10-18,Ordered not printed,,305,27
HB 133,873,Senate,2021-10-18,Reported favorably w/o amendments,,358,26
HB 133,873,Senate,2021-10-18,Considered in public hearing,,,25
HB 133,873,Senate,2021-10-18,Scheduled for public hearing on  . . .,,,24
HB 133,873,Senate,2021-10-18,Posting rule suspended,,303,23
HB 133,873,Senate,2021-10-18,Referred to Finance,,303,22
HB 133,873,Senate,2021-10-18,Read first time,,303,21
HB 133,873,Senate,2021-10-18,Received from the House,,285,20
HB 133,873,Senate,2021-10-18,Co-sponsor authorized,,357,19
HB 133,873,House,2021-10-17,Reported engrossed,,361,18
HB 133,873,House,2021-10-17,Statement(s) of vote recorded in Journal,,304,17
HB 133,873,House,2021-10-17,Record vote,RV#140,304,16
HB 133,873,House,2021-10-17,Passed,,304,15
HB 133,873,House,2021-10-17,Read 3rd time,,304,14
HB 133,873,House,2021-10-17,Passed to engrossment,,289,13
HB 133,873,House,2021-10-17,Read 2nd time,,289,12
HB 133,873,House,2021-10-17,Placed on General State Calendar,,,11
HB 133,873,House,2021-10-16,Considered in Calendars,,,10
HB 133,873,House,2021-10-16,Committee report sent to Calendars,,,9
HB 133,873,House,2021-10-15,Committee report distributed,,,8
HB 133,873,House,2021-10-15,Comte report filed with Committee Coordinator,,282,7
HB 133,873,House,2021-10-15,Reported favorably w/o amendment(s),,,6
HB 133,873,House,2021-10-15,Considered in formal meeting,,,5
HB 133,873,House,2021-10-15,Scheduled for formal meeting on . . .,,,4
HB 133,873,House,2021-10-15,Referred to Higher Education,,218,3
HB 133,873,House,2021-10-15,Read first time,,218,2
HB 133,873,House,2021-09-30,Filed,,,1
HB 174,873,House,2021-10-13,Filed,,,1
HR 10,873,House,2021-10-07,Reported enrolled,,,7
HR 10,873,House,2021-09-30,Adopted,,19,6
HR 10,873,House,2021-09-30,Laid before the House,,19,5
HR 10,873,House,2021-09-30,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 10,873,House,2021-09-27,Considered in Resolutions Calendars,,,3
HR 10,873,House,2021-09-27,Referred to Resolutions Calendars,,14,2
HR 10,873,House,2021-09-21,Filed,,,1
HR 11,873,House,2021-10-07,Reported enrolled,,,7
