bill_number,session,chamber,action_date,action,comment,journal_page,order
HB 91,714,House,1990-04-17,Amendment(s) offered,,,12
HB 91,714,House,1990-04-17,Nonrecord vote recorded in Journal,,,11
HB 91,714,House,1990-04-17,Amendment tabled,,,10
HB 91,714,House,1990-04-17,Amendment(s) offered,,,9
HB 91,714,House,1990-04-17,Read 2nd time (comm. substitute),,,8
HB 91,714,House,1990-04-17,Placed on General State Calendar,,,7
HB 91,714,House,1990-04-16,1st Printing sent to Comm. on Cal.,,,6
HB 91,714,House,1990-04-16,Reported favorably with substitute,,,5
HB 91,714,House,1990-04-16,Considered in formal meeting,,,4
HB 91,714,House,1990-04-09,Referred to Appropriations,,71,3
HB 91,714,House,1990-04-09,Read first time,,71,2
HB 91,714,House,1990-04-04,Filed,,,1
HB 106,714,House,1990-04-23,Reported favorably w/o amendment(s),,168,10
HB 106,714,House,1990-04-23,Considered in formal meeting,,,9
HB 106,714,House,1990-04-11,Pending in committee,,,8
HB 106,714,House,1990-04-11,Considered in public hearing,,,7
HB 106,714,House,1990-04-11,Recommendations filed with the Spkr.,,,6
HB 106,714,House,1990-04-11,Posting rule suspended,,91,5
HB 106,714,House,1990-04-09,Referred to Natural Resources,,72,4
HB 106,714,House,1990-04-09,Read first time,,72,3
HB 106,714,House,1990-04-06,Transmitted to the Governor,,,2
HB 106,714,House,1990-04-06,Filed,,,1
HB 128,714,House,1990-04-27,Recommendations filed with the Spkr.,,199,7
HB 128,714,House,1990-04-26,No action taken in committee,,,6
HB 128,714,House,1990-04-26,Posting rule suspended,,178,5
HB 128,714,House,1990-04-11,Referred to Natural Resources,,89,4
HB 128,714,House,1990-04-11,Read first time,,89,3
HB 128,714,House,1990-04-11,Transmitted to the Governor,,,2
HB 128,714,House,1990-04-11,Filed,,,1
HB 131,714,House,1990-05-24,See remarks,,,44
HB 131,714,House,1990-05-24,Filed w/o the Governor's signature,,,43
HB 131,714,House,1990-05-01,Sent to the Governor,,199,42
HB 131,714,House,1990-05-01,Sent to the Comptroller,,198,41
HB 131,714,Senate,1990-05-01,Signed in the Senate,,177,40
HB 131,714,House,1990-05-01,Signed in the House,,197,39
HB 131,714,House,1990-04-30,Reported enrolled,,198,38
HB 131,714,House,1990-04-30,Returned from the Senate,,183,37
HB 131,714,Senate,1990-04-26,Record vote,,170,36
HB 131,714,Senate,1990-04-26,Passed,,170,35
HB 131,714,Senate,1990-04-26,Read 3rd time,,170,34
HB 131,714,Senate,1990-04-26,Record vote,,170,33
HB 131,714,Senate,1990-04-26,Rules suspended,,170,32
HB 131,714,Senate,1990-04-26,Read 2nd time & passed to 3rd reading,,170,31
HB 131,714,Senate,1990-04-26,Rules suspended,,170,30
HB 131,714,Senate,1990-04-23,Reported favorably w/o amendments,,96,29
HB 131,714,Senate,1990-04-23,Testimony taken in committee,,,28
HB 131,714,Senate,1990-04-23,Considered in public hearing,,,27
HB 131,714,Senate,1990-04-23,Scheduled for public hearing on  . . . . . .,,,26
HB 131,714,Senate,1990-04-19,Left as pending business in comm.,,,25
HB 131,714,Senate,1990-04-19,Testimony taken in committee,,,24
HB 131,714,Senate,1990-04-19,Considered in public hearing,,,23
HB 131,714,Senate,1990-04-19,Scheduled for public hearing on  . . . . . .,,,22
HB 131,714,Senate,1990-04-18,Posting rule suspended,,91,21
HB 131,714,Senate,1990-04-18,Referred to Finance,,88,20
HB 131,714,Senate,1990-04-18,Read first time,,88,19
HB 131,714,Senate,1990-04-18,Received from House,,86,18
HB 131,714,House,1990-04-18,Sent to the Senate,,,17
HB 131,714,House,1990-04-18,Reported engrossed,,,16
HB 131,714,House,1990-04-18,Subject to Art. III Sec. 49a Tx Con.,,,15
HB 131,714,House,1990-04-18,Record vote,,,14
HB 131,714,House,1990-04-18,Passed as amended,,,13
HB 131,714,House,1990-04-18,Amended,,,12
HB 131,714,House,1990-04-18,Read 3rd time,,,11
HB 131,714,House,1990-04-17,Nonrecord vote recorded in Journal,,,10
HB 131,714,House,1990-04-17,Passed to engrossment,,,9
HB 131,714,House,1990-04-17,Read 2nd time,,,8
HB 131,714,House,1990-04-17,Placed on General State Calendar,,,7
HB 131,714,House,1990-04-16,1st Printing sent to Comm. on Cal.,,,6
HB 131,714,House,1990-04-16,Reported favorably w/o amendment(s),,,5
HB 131,714,House,1990-04-16,Considered in formal meeting,,,4
HB 131,714,House,1990-04-16,Referred to Appropriations,,96,3
HB 131,714,House,1990-04-16,Read first time,,96,2
HB 131,714,House,1990-04-11,Filed,,,1
HB 137,714,House,1990-05-24,See remarks,,,43
HB 137,714,House,1990-05-24,Filed w/o the Governor's signature,,,42
HB 137,714,House,1990-05-01,Sent to the Governor,,199,41
HB 137,714,Senate,1990-05-01,Signed in the Senate,,177,40
HB 137,714,House,1990-05-01,Signed in the House,,197,39
HB 137,714,House,1990-04-30,Reported enrolled,,198,38
HB 137,714,House,1990-04-30,Returned from the Senate,,183,37
HB 137,714,Senate,1990-04-26,Record vote,,170,36
HB 137,714,Senate,1990-04-26,Passed,,170,35
HB 137,714,Senate,1990-04-26,Read 3rd time,,170,34
HB 137,714,Senate,1990-04-26,Record vote,,170,33
HB 137,714,Senate,1990-04-26,Rules suspended,,170,32
HB 137,714,Senate,1990-04-26,Read 2nd time & passed to 3rd reading,,170,31
HB 137,714,Senate,1990-04-26,Rules suspended,,170,30
HB 137,714,Senate,1990-04-23,Reported favorably w/o amendments,,96,29
HB 137,714,Senate,1990-04-23,Testimony taken in committee,,,28
HB 137,714,Senate,1990-04-23,Considered in public hearing,,,27
HB 137,714,Senate,1990-04-23,Scheduled for public hearing on  . . . . . .,,,26
HB 137,714,Senate,1990-04-19,Left as pending business in comm.,,,25
HB 137,714,Senate,1990-04-19,Testimony taken in committee,,,24
HB 137,714,Senate,1990-04-19,Considered in public hearing,,,23
HB 137,714,Senate,1990-04-19,Scheduled for public hearing on  . . . . . .,,,22
HB 137,714,Senate,1990-04-18,Posting rule suspended,,91,21
HB 137,714,Senate,1990-04-18,Referred to Finance,,88,20
HB 137,714,Senate,1990-04-18,Read first time,,88,19
HB 137,714,Senate,1990-04-18,Received from House,,86,18
HB 137,714,House,1990-04-18,Sent to the Senate,,,17
HB 137,714,House,1990-04-18,Reported engrossed,,,16
HB 137,714,House,1990-04-18,Record vote,,,15
HB 137,714,House,1990-04-18,Passed as amended,,,14
HB 137,714,House,1990-04-18,Amended,,,13
HB 137,714,House,1990-04-18,Read 3rd time,,,12
HB 137,714,House,1990-04-17,Nonrecord vote recorded in Journal,,,11
HB 137,714,House,1990-04-17,Passed to engrossment as amended,,,10
HB 137,714,House,1990-04-17,Amended,,,9
HB 137,714,House,1990-04-17,Read 2nd time,,,8
HB 137,714,House,1990-04-17,Placed on General State Calendar,,,7
HB 137,714,House,1990-04-16,1st Printing sent to Comm. on Cal.,,,6
HB 137,714,House,1990-04-16,Reported favorably w/amendment(s),,,5
HB 137,714,House,1990-04-16,Considered in formal meeting,,,4
HB 137,714,House,1990-04-16,Referred to Appropriations,,97,3
HB 137,714,House,1990-04-16,Read first time,,97,2
HB 137,714,House,1990-04-16,Filed,,,1
HB 142,714,House,1990-04-16,Referred to Appropriations,,97,3
HB 142,714,House,1990-04-16,Read first time,,97,2
HB 142,714,House,1990-04-16,Filed,,,1
HB 159,714,House,1990-04-27,Recommendations filed with the Spkr.,,199,7
HB 159,714,House,1990-04-26,No action taken in committee,,,6
HB 159,714,House,1990-04-26,Posting rule suspended,,178,5
HB 159,714,House,1990-04-23,Referred to Natural Resources,,,4
HB 159,714,House,1990-04-23,Read first time,,,3
HB 159,714,House,1990-04-20,Transmitted to the Governor,,153,2
HB 159,714,House,1990-04-20,Filed,,,1
HCR 51,714,House,1990-05-08,Signed by the Governor,,,13
HCR 51,714,House,1990-05-01,Sent to the Governor,,199,12
HCR 51,714,Senate,1990-05-01,Signed in the Senate,,177,11
HCR 51,714,House,1990-05-01,Signed in the House,,197,10
HCR 51,714,House,1990-04-30,Reported enrolled,,198,9
HCR 51,714,House,1990-04-30,Returned from the Senate,,183,8
HCR 51,714,Senate,1990-04-26,Read & adopted,,172,7
HCR 51,714,Senate,1990-04-26,Rules suspended,,172,6
HCR 51,714,Senate,1990-04-26,Received from House,,165,5
HCR 51,714,House,1990-04-26,Sent to the Senate,,,4
HCR 51,714,House,1990-04-26,Adopted,,172,3
HCR 51,714,House,1990-04-26,Rules suspended,,172,2
HCR 51,714,House,1990-04-26,Filed,,,1
HB 71,714,House,1990-04-04,Referred to Judicial Affairs,,19,3
HB 71,714,House,1990-04-04,Read first time,,19,2
HB 71,714,House,1990-04-03,Filed,,,1
HB 72,714,House,1990-04-04,Referred to Criminal Jurisprudence,,19,3
HB 72,714,House,1990-04-04,Read first time,,19,2
HB 72,714,House,1990-04-03,Filed,,,1
HCR 15,714,House,1990-04-18,Signed by the Governor,,,16
HCR 15,714,House,1990-04-16,Sent to the Governor,,,15
HCR 15,714,Senate,1990-04-16,Signed in the Senate,,81,14
HCR 15,714,House,1990-04-16,Signed in the House,,96,13
HCR 15,714,House,1990-04-11,Reported enrolled,,92,12
HCR 15,714,House,1990-04-11,Returned from the Senate,,91,11
HCR 15,714,Senate,1990-04-11,Read & adopted,,80,10
HCR 15,714,Senate,1990-04-11,Rules suspended,,80,9
HCR 15,714,Senate,1990-04-11,Received from House,,40,8
HCR 15,714,House,1990-04-11,Sent to the Senate,,,7
HCR 15,714,House,1990-04-10,Adopted,,81,6
HCR 15,714,House,1990-04-10,Placed on Congratulatory & Mem. Cal.,,,5
HCR 15,714,House,1990-04-05,Reported favorably w/o amendment(s),,68,4
HCR 15,714,House,1990-04-05,Considered in formal meeting,,,3
HCR 15,714,House,1990-04-04,Referred to Rules and Resolutions,,18,2
HCR 15,714,House,1990-04-03,Filed,,,1
HB 117,714,House,1990-04-17,Pending in committee,,,7
HB 117,714,House,1990-04-17,Testimony received in committee,,,6
HB 117,714,House,1990-04-17,Considered in public hearing,,,5
HB 117,714,House,1990-04-17,Scheduled for public hearing on  . . . . . .,,,4
HB 117,714,House,1990-04-10,Referred to Transportation,,79,3
HB 117,714,House,1990-04-10,Read first time,,79,2
HB 117,714,House,1990-04-09,Filed,,,1
HB 166,714,House,1990-04-26,Referred to Environmental Affairs,,170,3
HB 166,714,House,1990-04-26,Read first time,,170,2
HB 166,714,House,1990-04-26,Filed,,,1
HR 22,714,House,1990-04-04,Reported enrolled,,,4
HR 22,714,House,1990-04-04,Adopted,,17,3
HR 22,714,House,1990-04-04,Rules suspended,,17,2
HR 22,714,House,1990-04-04,Filed,,,1
HR 23,714,House,1990-04-04,Reported enrolled,,,4
HR 23,714,House,1990-04-04,Adopted,,17,3
HR 23,714,House,1990-04-04,Rules suspended,,17,2
HR 23,714,House,1990-04-04,Filed,,,1
HR 62,714,House,1990-04-10,Reported enrolled,,,5
HR 62,714,House,1990-04-10,Adopted,,85,4
HR 62,714,House,1990-04-10,Rules suspended,,85,3
HR 62,714,House,1990-04-09,Referred to Rules and Resolutions,,75,2
HR 62,714,House,1990-04-09,Filed,,,1
HR 125,714,House,1990-04-24,Reported enrolled,,,7
HR 125,714,House,1990-04-24,Adopted,,,6
HR 125,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 125,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 125,714,House,1990-04-18,Considered in formal meeting,,,3
HR 125,714,House,1990-04-17,Referred to Rules and Resolutions,,,2
HR 125,714,House,1990-04-17,Filed,,,1
HR 126,714,House,1990-04-24,Reported enrolled,,,7
HR 126,714,House,1990-04-24,Adopted,,151,6
HR 126,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 126,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 126,714,House,1990-04-18,Considered in formal meeting,,,3
HR 126,714,House,1990-04-17,Referred to Rules and Resolutions,,,2
HR 126,714,House,1990-04-17,Filed,,,1
HR 127,714,House,1990-04-24,Reported enrolled,,,7
HR 127,714,House,1990-04-24,Adopted,,,6
HR 127,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 127,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 127,714,House,1990-04-18,Considered in formal meeting,,,3
HR 127,714,House,1990-04-17,Referred to Rules and Resolutions,,,2
HR 127,714,House,1990-04-17,Filed,,,1
HR 206,714,House,1990-04-26,Reported enrolled,,,4
HR 206,714,House,1990-04-26,Adopted,,177,3
HR 206,714,House,1990-04-26,Rules suspended,,177,2
HR 206,714,House,1990-04-26,Filed,,,1
HCR 10,714,House,1990-04-18,Signed by the Governor,,,13
HCR 10,714,House,1990-04-11,Sent to the Governor,,93,12
HCR 10,714,Senate,1990-04-11,Signed in the Senate,,41,11
HCR 10,714,House,1990-04-05,Signed in the House,,24,10
HCR 10,714,House,1990-04-04,Reported enrolled,,21,9
HCR 10,714,House,1990-04-04,Returned from the Senate,,16,8
HCR 10,714,Senate,1990-04-03,Read & adopted,,34,7
HCR 10,714,Senate,1990-04-03,Rules suspended,,34,6
HCR 10,714,Senate,1990-04-03,Received from House,,20,5
HCR 10,714,House,1990-04-03,Sent to the Senate,,,4
HCR 10,714,House,1990-04-02,Adopted,,8,3
HCR 10,714,House,1990-04-02,Rules suspended,,8,2
HCR 10,714,House,1990-04-02,Filed,,,1
HB 15,714,House,1990-04-09,Referred to State Affairs,,73,3
HB 15,714,House,1990-04-09,Read first time,,73,2
HB 15,714,House,1990-04-05,Filed,,,1
HR 214,714,House,1990-04-30,Reported enrolled,,,4
HR 214,714,House,1990-04-30,Adopted,,189,3
HR 214,714,House,1990-04-30,Rules suspended,,188,2
HR 214,714,House,1990-04-26,Filed,,,1
HB 170,714,House,1990-05-01,Filed,,,1
HR 11,714,House,1990-04-10,Reported enrolled,,,7
HR 11,714,House,1990-04-10,Adopted,,81,6
HR 11,714,House,1990-04-10,Placed on Congratulatory & Mem. Cal.,,,5
HR 11,714,House,1990-04-05,Reported favorably w/o amendment(s),,68,4
HR 11,714,House,1990-04-05,Considered in formal meeting,,,3
HR 11,714,House,1990-04-03,Referred to Rules and Resolutions,,12,2
HR 11,714,House,1990-04-02,Filed,,,1
HR 59,714,House,1990-04-17,Reported enrolled,,,7
HR 59,714,House,1990-04-17,Adopted,,,6
HR 59,714,House,1990-04-17,Placed on Congratulatory & Mem. Cal.,,,5
HR 59,714,House,1990-04-10,Reported favorably w/o amendment(s),,92,4
HR 59,714,House,1990-04-10,Considered in formal meeting,,,3
HR 59,714,House,1990-04-09,Referred to Rules and Resolutions,,75,2
HR 59,714,House,1990-04-09,Filed,,,1
HB 60,714,House,1990-04-03,Referred to State Affairs,,11,3
HB 60,714,House,1990-04-03,Read first time,,11,2
HB 60,714,House,1990-04-03,Filed,,,1
HB 61,714,House,1990-04-03,Referred to Appropriations,,11,3
HB 61,714,House,1990-04-03,Read first time,,11,2
HB 61,714,House,1990-04-03,Filed,,,1
HB 62,714,House,1990-04-03,Referred to Appropriations,,11,3
HB 62,714,House,1990-04-03,Read first time,,11,2
HB 62,714,House,1990-04-03,Filed,,,1
HB 63,714,House,1990-04-03,Referred to Criminal Jurisprudence,,11,3
HB 63,714,House,1990-04-03,Read first time,,11,2
HB 63,714,House,1990-04-03,Filed,,,1
HR 5,714,House,1990-04-10,Reported enrolled,,,7
HR 5,714,House,1990-04-10,Adopted,,81,6
HR 5,714,House,1990-04-10,Placed on Congratulatory & Mem. Cal.,,,5
HR 5,714,House,1990-04-05,Reported favorably w/o amendment(s),,68,4
HR 5,714,House,1990-04-05,Considered in formal meeting,,,3
HR 5,714,House,1990-04-02,Referred to Rules and Resolutions,,8,2
HR 5,714,House,1990-03-29,Filed,,,1
HR 17,714,House,1990-04-10,Reported enrolled,,,7
HR 17,714,House,1990-04-10,Adopted,,81,6
HR 17,714,House,1990-04-10,Placed on Congratulatory & Mem. Cal.,,,5
HR 17,714,House,1990-04-05,Reported favorably w/o amendment(s),,68,4
HR 17,714,House,1990-04-05,Considered in formal meeting,,,3
HR 17,714,House,1990-04-03,Referred to Rules and Resolutions,,12,2
HR 17,714,House,1990-04-03,Filed,,,1
HR 18,714,House,1990-04-10,Reported enrolled,,,7
HR 18,714,House,1990-04-10,Adopted,,81,6
HR 18,714,House,1990-04-10,Placed on Congratulatory & Mem. Cal.,,,5
HR 18,714,House,1990-04-05,Reported favorably w/o amendment(s),,68,4
HR 18,714,House,1990-04-05,Considered in formal meeting,,,3
HR 18,714,House,1990-04-03,Referred to Rules and Resolutions,,13,2
HR 18,714,House,1990-04-03,Filed,,,1
HR 178,714,House,1990-04-30,Reported enrolled,,,5
HR 178,714,House,1990-04-30,Adopted,,189,4
HR 178,714,House,1990-04-30,Rules suspended,,189,3
HR 178,714,House,1990-04-24,Referred to Rules and Resolutions,,,2
HR 178,714,House,1990-04-23,Filed,,,1
HB 160,714,House,1990-04-26,Reported favorably w/o amendment(s),,198,8
HB 160,714,House,1990-04-26,Considered in formal meeting,,,7
HB 160,714,House,1990-04-23,Pending in committee,,,6
HB 160,714,House,1990-04-23,Considered in public hearing,,,5
HB 160,714,House,1990-04-23,Posting rule suspended,,,4
HB 160,714,House,1990-04-23,Referred to Financial Institutions,,,3
HB 160,714,House,1990-04-23,Read first time,,,2
HB 160,714,House,1990-04-23,Filed,,,1
HB 161,714,House,1990-04-26,Reported favorably w/o amendment(s),,198,8
HB 161,714,House,1990-04-26,Considered in formal meeting,,,7
HB 161,714,House,1990-04-23,Pending in committee,,,6
HB 161,714,House,1990-04-23,Considered in public hearing,,,5
HB 161,714,House,1990-04-23,Posting rule suspended,,,4
HB 161,714,House,1990-04-23,Referred to Financial Institutions,,,3
HB 161,714,House,1990-04-23,Read first time,,,2
HB 161,714,House,1990-04-23,Filed,,,1
HCR 4,714,House,1990-05-15,Signed by the Governor,,,17
HCR 4,714,House,1990-04-24,Sent to the Governor,,153,16
HCR 4,714,Senate,1990-04-24,Signed in the Senate,,106,15
HCR 4,714,House,1990-04-24,Signed in the House,,,14
HCR 4,714,House,1990-04-23,Reported enrolled,,152,13
HCR 4,714,House,1990-04-23,Returned from the Senate,,,12
HCR 4,714,Senate,1990-04-19,Read & adopted,,94,11
HCR 4,714,Senate,1990-04-19,Rules suspended,,94,10
HCR 4,714,Senate,1990-04-18,Received from House,,86,9
HCR 4,714,House,1990-04-18,Sent to the Senate,,,8
HCR 4,714,House,1990-04-18,Adopted,,,7
HCR 4,714,House,1990-04-18,Rules suspended,,,6
HCR 4,714,House,1990-04-11,Reported favorably w/o amendment(s),,,5
HCR 4,714,House,1990-04-11,Considered in public hearing,,,4
HCR 4,714,House,1990-04-11,Scheduled for public hearing on  . . . . . .,,,3
HCR 4,714,House,1990-04-02,"Referred to State, Fed. & Intl. Relations",,7,2
HCR 4,714,House,1990-03-29,Filed,,,1
HB 76,714,House,1990-04-23,Reported favorably with substitute,,168,8
HB 76,714,House,1990-04-23,Considered in formal meeting,,,7
HB 76,714,House,1990-04-11,Pending in committee,,,6
HB 76,714,House,1990-04-11,Considered in public hearing,,,5
HB 76,714,House,1990-04-11,Scheduled for public hearing on  . . . . . .,,,4
HB 76,714,House,1990-04-04,Referred to Natural Resources,,19,3
HB 76,714,House,1990-04-04,Read first time,,19,2
HB 76,714,House,1990-04-03,Filed,,,1
HB 77,714,House,1990-04-23,Reported favorably with substitute,,168,10
HB 77,714,House,1990-04-23,Considered in formal meeting,,,9
HB 77,714,House,1990-04-11,Pending in committee,,,8
HB 77,714,House,1990-04-11,Considered in public hearing,,,7
HB 77,714,House,1990-04-11,Recommendations filed with the Spkr.,,,6
HB 77,714,House,1990-04-11,Scheduled for public hearing on  . . . . . .,,,5
HB 77,714,House,1990-04-04,Referred to Natural Resources,,19,4
HB 77,714,House,1990-04-04,Read first time,,19,3
HB 77,714,House,1990-04-03,Transmitted to the Governor,,21,2
HB 77,714,House,1990-04-03,Filed,,,1
HB 78,714,House,1990-04-23,Reported favorably w/o amendment(s),,168,10
HB 78,714,House,1990-04-23,Considered in formal meeting,,,9
HB 78,714,House,1990-04-11,Pending in committee,,,8
HB 78,714,House,1990-04-11,Considered in public hearing,,,7
HB 78,714,House,1990-04-11,Recommendations filed with the Spkr.,,,6
HB 78,714,House,1990-04-11,Scheduled for public hearing on  . . . . . .,,,5
HB 78,714,House,1990-04-04,Referred to Natural Resources,,19,4
HB 78,714,House,1990-04-04,Read first time,,19,3
HB 78,714,House,1990-04-03,Transmitted to the Governor,,21,2
HB 78,714,House,1990-04-03,Filed,,,1
HB 92,714,House,1990-04-23,Reported favorably w/o amendment(s),,168,8
HB 92,714,House,1990-04-23,Considered in formal meeting,,,7
HB 92,714,House,1990-04-11,Pending in committee,,,6
HB 92,714,House,1990-04-11,Considered in public hearing,,,5
HB 92,714,House,1990-04-11,Posting rule suspended,,91,4
HB 92,714,House,1990-04-09,Referred to Natural Resources,,71,3
HB 92,714,House,1990-04-09,Read first time,,71,2
HB 92,714,House,1990-04-04,Filed,,,1
HB 105,714,House,1990-04-23,Reported favorably with substitute,,168,8
HB 105,714,House,1990-04-23,Considered in formal meeting,,,7
HB 105,714,House,1990-04-11,Pending in committee,,,6
HB 105,714,House,1990-04-11,Considered in public hearing,,,5
HB 105,714,House,1990-04-11,Posting rule suspended,,91,4
HB 105,714,House,1990-04-10,Referred to Natural Resources,,72,3
HB 105,714,House,1990-04-10,Read first time,,72,2
HB 105,714,House,1990-04-05,Filed,,,1
HCR 34,714,House,1990-05-15,Signed by the Governor,,,14
HCR 34,714,House,1990-04-24,Sent to the Governor,,153,13
HCR 34,714,Senate,1990-04-24,Signed in the Senate,,106,12
HCR 34,714,House,1990-04-24,Signed in the House,,,11
HCR 34,714,House,1990-04-23,Reported enrolled,,152,10
HCR 34,714,House,1990-04-23,Returned from the Senate,,,9
HCR 34,714,Senate,1990-04-19,Read & adopted,,94,8
HCR 34,714,Senate,1990-04-19,Rules suspended,,94,7
HCR 34,714,Senate,1990-04-18,Received from House,,86,6
HCR 34,714,House,1990-04-18,Sent to the Senate,,,5
HCR 34,714,House,1990-04-18,Adopted,,,4
HCR 34,714,House,1990-04-18,Rules suspended,,,3
HCR 34,714,House,1990-04-16,Referred to Rules and Resolutions,,98,2
HCR 34,714,House,1990-04-12,Filed,,,1
HR 2,714,House,1990-04-25,Reported enrolled,,,5
HR 2,714,House,1990-04-25,Adopted,,158,4
HR 2,714,House,1990-04-25,Rules suspended,,158,3
HR 2,714,House,1990-04-24,Referred to Rules and Resolutions,,,2
HR 2,714,House,1990-04-23,Filed,,,1
HCR 45,714,House,1990-05-01,Signed by the Governor,,,13
HCR 45,714,House,1990-04-26,Sent to the Governor,,199,12
HCR 45,714,Senate,1990-04-26,Signed in the Senate,,166,11
HCR 45,714,House,1990-04-26,Signed in the House,,170,10
HCR 45,714,House,1990-04-25,Reported enrolled,,168,9
HCR 45,714,House,1990-04-25,Returned from the Senate,,156,8
HCR 45,714,Senate,1990-04-24,Read & adopted,,149,7
HCR 45,714,Senate,1990-04-24,Rules suspended,,149,6
HCR 45,714,Senate,1990-04-24,Received from House,,111,5
HCR 45,714,House,1990-04-24,Sent to the Senate,,,4
HCR 45,714,House,1990-04-24,Adopted,,151,3
HCR 45,714,House,1990-04-24,Rules suspended,,151,2
HCR 45,714,House,1990-04-24,Filed,,,1
HR 25,714,House,1990-04-04,Reported enrolled,,,4
HR 25,714,House,1990-04-04,Adopted,,18,3
HR 25,714,House,1990-04-04,Rules suspended,,17,2
HR 25,714,House,1990-04-04,Filed,,,1
HR 77,714,House,1990-04-10,Reported enrolled,,,4
HR 77,714,House,1990-04-10,Adopted,,85,3
HR 77,714,House,1990-04-10,Rules suspended,,85,2
HR 77,714,House,1990-04-10,Filed,,,1
HR 130,714,House,1990-04-17,Reported enrolled,,,4
HR 130,714,House,1990-04-17,Adopted,,,3
HR 130,714,House,1990-04-17,Rules suspended,,,2
HR 130,714,House,1990-04-17,Filed,,,1
HR 135,714,House,1990-04-18,Reported enrolled,,,4
HR 135,714,House,1990-04-18,Adopted,,,3
HR 135,714,House,1990-04-18,Rules suspended,,,2
HR 135,714,House,1990-04-18,Filed,,,1
HR 151,714,House,1990-04-19,Reported enrolled,,,4
HR 151,714,House,1990-04-19,Adopted,,,3
HR 151,714,House,1990-04-19,Rules suspended,,,2
HR 151,714,House,1990-04-19,Filed,,,1
HR 152,714,House,1990-04-19,Reported enrolled,,,4
HR 152,714,House,1990-04-19,Adopted,,,3
HR 152,714,House,1990-04-19,Rules suspended,,,2
HR 152,714,House,1990-04-19,Filed,,,1
HR 153,714,House,1990-04-19,Reported enrolled,,,4
HR 153,714,House,1990-04-19,Adopted,,,3
HR 153,714,House,1990-04-19,Rules suspended,,,2
HR 153,714,House,1990-04-19,Filed,,,1
HR 240,714,House,1990-05-01,Reported enrolled,,,4
HR 240,714,House,1990-05-01,Adopted,,195,3
HR 240,714,House,1990-05-01,Rules suspended,,195,2
HR 240,714,House,1990-05-01,Filed,,,1
HR 241,714,House,1990-05-01,Reported enrolled,,,4
HR 241,714,House,1990-05-01,Adopted,,196,3
HR 241,714,House,1990-05-01,Rules suspended,,195,2
HR 241,714,House,1990-05-01,Filed,,,1
HR 30,714,House,1990-04-10,Reported enrolled,,,7
HR 30,714,House,1990-04-10,Adopted,,82,6
HR 30,714,House,1990-04-10,Placed on Congratulatory & Mem. Cal.,,,5
HR 30,714,House,1990-04-05,Reported favorably w/o amendment(s),,68,4
HR 30,714,House,1990-04-05,Considered in formal meeting,,,3
HR 30,714,House,1990-04-05,Referred to Rules and Resolutions,,25,2
HR 30,714,House,1990-04-04,Filed,,,1
HR 141,714,House,1990-04-25,Reported enrolled,,,8
HR 141,714,House,1990-04-25,Adopted,,159,7
HR 141,714,House,1990-04-25,Coauthor authorized,,,6
HR 141,714,House,1990-04-25,Placed on Congratulatory & Mem. Cal.,,,5
HR 141,714,House,1990-04-23,Reported favorably w/o amendment(s),,152,4
HR 141,714,House,1990-04-23,Considered in formal meeting,,,3
HR 141,714,House,1990-04-19,Referred to Rules and Resolutions,,,2
HR 141,714,House,1990-04-18,Filed,,,1
HR 202,714,House,1990-04-30,Reported enrolled,,,4
HR 202,714,House,1990-04-30,Adopted,,189,3
HR 202,714,House,1990-04-30,Rules suspended,,189,2
HR 202,714,House,1990-04-25,Filed,,,1
HR 235,714,House,1990-05-01,Reported enrolled,,,4
HR 235,714,House,1990-05-01,Adopted,,196,3
HR 235,714,House,1990-05-01,Rules suspended,,196,2
HR 235,714,House,1990-05-01,Filed,,,1
HB 10,714,House,1990-04-02,Referred to County Affairs,,4,3
HB 10,714,House,1990-04-02,Read first time,,4,2
HB 10,714,House,1990-03-28,Filed,,,1
HB 100,714,House,1990-04-17,Reported favorably w/o amendment(s),,,6
HB 100,714,House,1990-04-17,Considered in public hearing,,,5
HB 100,714,House,1990-04-17,Scheduled for public hearing on  . . . . . .,,,4
HB 100,714,House,1990-04-09,Referred to Transportation,,72,3
HB 100,714,House,1990-04-09,Read first time,,72,2
HB 100,714,House,1990-04-05,Filed,,,1
HR 26,714,House,1990-04-10,Reported enrolled,,,7
HR 26,714,House,1990-04-10,Adopted,,81,6
HR 26,714,House,1990-04-10,Placed on Congratulatory & Mem. Cal.,,,5
HR 26,714,House,1990-04-05,Reported favorably w/o amendment(s),,68,4
HR 26,714,House,1990-04-05,Considered in formal meeting,,,3
HR 26,714,House,1990-04-05,Referred to Rules and Resolutions,,25,2
HR 26,714,House,1990-04-04,Filed,,,1
HR 27,714,House,1990-04-10,Reported enrolled,,,7
HR 27,714,House,1990-04-10,Adopted,,82,6
HR 27,714,House,1990-04-10,Placed on Congratulatory & Mem. Cal.,,,5
HR 27,714,House,1990-04-05,Reported favorably w/o amendment(s),,68,4
