bill_id,term,session,title,commem
HB1679,2023_2024,2024-RS,relative to changing to Atlantic Standard Time.,0
HB1680,2023_2024,2024-RS,relative to prohibiting the sale of dogs and cats by retail pet shops.,0
HB1681,2023_2024,2024-RS,relative to sale of products labeled as biodegradable or compostable.,0
HB1682,2023_2024,2024-RS,relative to the civics test graduation requirement.,0
HB1683,2023_2024,2024-RS,relative to coverage of circumcision under the state Medicaid plan.,0
HB1684,2023_2024,2024-RS,relative to loss of consortium.,0
HB1685,2023_2024,2024-RS,"redefining ""homestead foods"" as ""artisan foods,"" creating an artisan food operations exemption, establishing artisan food products sales venues, and allowing the production and sale of artisan food products requiring refrigeration.",0
HB1686,2023_2024,2024-RS,relative to requiring excess revenues raised through the statewide education property tax to be remitted to the education trust fund and prohibiting the department of revenue administration from setting negative local and county tax rates on real property.,0
HB1687,2023_2024,2024-RS,relative to disposal of construction and demolition debris from state construction projects.,0
HB1688,2023_2024,2024-RS,relative to the use of artificial intelligence by state agencies.,0
HB1689,2023_2024,2024-RS,relative to the use of personal identifying information by state agencies.,0
HB1690,2023_2024,2024-RS,"relative to hiring, promotion, graduation, or admission in higher education.",0
HB1691,2023_2024,2024-RS,relative to the definition of an adequate public education.,0
HB1692,2023_2024,2024-RS,relative to public high school graduation requirements.,0
HB1693,2023_2024,2024-RS,relative to the use of psychedelics for therapeutic purposes.,0
HB1694,2023_2024,2024-RS,relative to establishing a committee to study a New Hampshire public bank.,0
HB1695,2023_2024,2024-RS,relative to the release of student personally identifiable information.,0
HB1696,2023_2024,2024-RS,relative to local records retention.,0
HB1697,2023_2024,2024-RS,relative to forest carbon credit programs.,0
HB1698,2023_2024,2024-RS,relative to the use of drones for the aerial application of pesticides.,0
HB1699,2023_2024,2024-RS,allowing caucus identification on ballots.,0
HB1700,2023_2024,2024-RS,"prohibiting the intentional release of polluting emissions, including cloud seeding, weather modification, excessive electromagnetic radio frequency, and microwave radiation and making penalties for violation of such prohibition.",0
HB1701,2023_2024,2024-RS,relative to annulments of records related to involuntary commitments.,0
HB1702,2023_2024,2024-RS,relative to oversight of liquor commission funding and repealing the liquor commission fund.,0
HB1703,2023_2024,2024-RS,relative to the sale of kangaroo and caribou meat.,0
HB1704,2023_2024,2024-RS,relative to the reconciliation of ballots act.,0
HB1705,2023_2024,2024-RS,relative to classifying ballots as public information.,0
HB1706,2023_2024,2024-RS,relative to notice required prior to circumcision procedure.,0
HB1707,2023_2024,2024-RS,relative to liability for the cost of PFAS blood testing.,0
HB1708,2023_2024,2024-RS,relative to local records retention.,0
HB1709,2023_2024,2024-RS,establishing the forest carbon commission.,0
HB1710,2023_2024,2024-RS,relative to civil actions regarding the prohibited use of synthetic media.,0
HB1711,2023_2024,2024-RS,authorizing the state to report mental health data for firearms background check purposes and providing for processes for confiscation of firearms following certain mental health-related court proceedings and for relief from mental health-related firearms disabilities.,0
HB1712,2023_2024,2024-RS,renewing the committee to study non-pharmacological treatment options for patients with chronic pain.,0
HB1713,2023_2024,2024-RS,relative to a defendant's presence during certain criminal proceedings.,0
HB2024,2023_2024,2024-RS,relative to the state 10-year transportation improvement plan; relative to adding a speed limit of 45 miles per hour on rural highways; and making a capital appropriation to the department of corrections toward the replacement of the New Hampshire state prison for men.,0
SB0013,2023_2024,2024-RS,relative to recovery of search and rescue expenses.,0
SB0022,2023_2024,2024-RS,establishing a study commission to study automobile insurance for newly acquired vehicles.,0
SB0025,2023_2024,2024-RS,repealing a requirement for a report on chartered public school payments.,0
SB0026,2023_2024,2024-RS,relative to asbestos actions.,0
SB0028,2023_2024,2024-RS,relative to a portrait in the likeness of Rogers Johnson at the state house.,0
SB0033,2023_2024,2024-RS,relative to the fee differential for non-member lot rent in a manufactured housing park.,0
SB0063,2023_2024,2024-RS,relative to the adoption of public health ordinances by municipalities.,0
SB0064,2023_2024,2024-RS,establishing a study committee on resident-owned manufactured housing park disputes and oversight of resident-owned manufactured housing parks.,0
SB0075,2023_2024,2024-RS,relative to the division of personnel in the department of administrative services.,0
SB0080,2023_2024,2024-RS,requiring the recording of custodial interrogations and making an appropriation therefor.,0
SB0082,2023_2024,2024-RS,relative to prompt payments for managed care.,0
SB0084,2023_2024,2024-RS,"repealing certain task forces, study committees, and study commissions , repealing the John G. Winant memorial commission and making the maintenance of the memorial a duty of the joint legislative historical committee, and establishing a committee to study the appeals process administered by the environmental councils established under RSA 21-O.",0
SB0091,2023_2024,2024-RS,relative to the qualifications of dentists to administer general anesthesia or deep sedation.,0
SB0093,2023_2024,2024-RS,relative to the individualized education programs of chartered public school students.,0
SB0095,2023_2024,2024-RS,relative to medical loss reporting by dental benefits providers.,0
SB0097,2023_2024,2024-RS,relative to the use of animals in product testing.,0
SB0101,2023_2024,2024-RS,relative to penalties for violations of manufactured housing park sales requirements.,0
SB0106,2023_2024,2024-RS,establishing an emerging professional certificate for child care programs.,0
SB0112,2023_2024,2024-RS,relative to pari-mutuel pools and historic horse racing.,0
SB0116,2023_2024,2024-RS,relative to discharge from the secure psychiatric unit of the state prison.,0
SB0128,2023_2024,2024-RS,relative to payment for legal services for persons involuntarily admitted for mental health services.,0
SB0131,2023_2024,2024-RS,relative to health care provider contract standards.,0
SB0133,2023_2024,2024-RS,relative to changing the date of the state primary election and creates runoff election for federal primary election.,0
SB0134,2023_2024,2024-RS,"relative to disability pensions for public safety employees who are victims of violence
and suspending the issuance of new landfill permits until 2028.",0
SB0137,2023_2024,2024-RS,relative to nano brewery licenses and beverage manufacturers licenses.,0
SB0148,2023_2024,2024-RS,relative to the requirements for a plumbing apprentice.,0
SB0151,2023_2024,2024-RS,relative to mental health education.,0
SB0156,2023_2024,2024-RS,relative to voter registration and verification of voter identity.,0
SB0158,2023_2024,2024-RS,relative to absentee ballot outer envelopes.,0
SB0163,2023_2024,2024-RS,relative to agritourism and product sales at farms and farm roadside stands.,0
SB0165,2023_2024,2024-RS,relative to the online energy data platform.,0
SB0168,2023_2024,2024-RS,relative to participation in a low-moderate income residential customers community solar project.,0
SB0173,2023_2024,2024-RS,relative to surprise medical bills.,0
SB0176,2023_2024,2024-RS,relative to insurance coverage for pelvic floor therapy.,0
SB0177,2023_2024,2024-RS,relative to health insurance coverage of prosthetics for children under 19 years of age.,0
SB0178,2023_2024,2024-RS,relative to certain specialty formulas under Medicaid.,0
SB0180,2023_2024,2024-RS,relative to product labeling and information guide requirements for cannabis products and the prohibition of the sale of hemp products containing certain levels of THC.,0
SB0185,2023_2024,2024-RS,establishing a committee to study the various barriers to discharge for patients to be safely discharged from acute care facilities.,0
SB0190,2023_2024,2024-RS,relative to advanced deposit account wagering.,0
SB0191,2023_2024,2024-RS,relative to road toll registration surcharges for electric vehicles.,0
SB0194,2023_2024,2024-RS,allowing students under age 21 to taste wine in educational settings.,0
SB0196,2023_2024,2024-RS,establishing a minimum amount of uninsured motorist coverage required for vehicles operating as part of transportation network companies in New Hampshire.,0
SB0198,2023_2024,2024-RS,directing the insurance department to conduct a cost study of providing coverage for certain reproductive health care.,0
SB0199,2023_2024,2024-RS,relative to the standard of care for insurance agents.,0
SB0201,2023_2024,2024-RS,relative to resale of event tickets.,0
SB0210,2023_2024,2024-RS,relative to the licensing of software applications by state agencies.,0
SB0214,2023_2024,2024-RS,establishing a department of early childhood education and relative to a pre-kindergarten pilot program.,0
SB0217,2023_2024,2024-RS,establishing a rural and underserved area educator incentive program for higher education and making an appropriation therefor.,0
SB0218,2023_2024,2024-RS,establishing an early educator professional development grant.,0
SB0219,2023_2024,2024-RS,requiring mandatory reporting by school districts of school expenses.,0
SB0221,2023_2024,2024-RS,establishing a study committee to examine day care access and affordability.,0
SB0223,2023_2024,2024-RS,relative to supervisors of the checklist.,0
SB0224,2023_2024,2024-RS,relative to housing opportunity zones and inclusionary zoning.,0
SB0227,2023_2024,2024-RS,relative to an assessment of solid waste facility setback requirements and making an appropriation therefor.,0
SB0235,2023_2024,2024-RS,relative to services provided through a primary care behavioral health model.,0
SB0236,2023_2024,2024-RS,establishing a committee to study nonprofit organizations contracting with the department of health and human services for children's services.,0
SB0239,2023_2024,2024-RS,relative to the use of harm reduction services to treat alcohol and other substance misuse.,0
SB0246,2023_2024,2024-RS,relative to disclosure of post-arrest photographs under the right to know law.,0
SB0248,2023_2024,2024-RS,relative to bail for a defendant.,0
SB0249,2023_2024,2024-RS,establishing magistrates and relative to release of persons pending resolution of criminal charges.,0
SB0252,2023_2024,2024-RS,"relative to the release of a defendant pending trial, directing the establishment of an electronic monitoring program for criminal defendants released on bail, and making an appropriation therefor.",0
SB0253,2023_2024,2024-RS,relative to parental access to a minor child's medical records.,0
SB0255,2023_2024,2024-RS,relative to the expectation of privacy.,0
SB0259,2023_2024,2024-RS,"relative to traffic and safety improvements on Route 101 Amherst, Bedford, and Milford.",0
SB0263,2023_2024,2024-RS,extending the New Hampshire granite advantage health care program and reestablishing the commission to evaluate the effectiveness and future of the New Hampshire granite advantage health care program.,0
SB0266,2023_2024,2024-RS,relative to administration of school assessment and accountability programs by the department of education.,0
SB0267,2023_2024,2024-RS,"requiring the commissioner of the department of environmental services to consider ""cumulative impacts analysis"" in rules and statutes.",0
SB0300,2023_2024,2024-RS,relative to education and training standards for voluntarily certified heating equipment installers and heating equipment service personnel.,0
SB0301,2023_2024,2024-RS,relative to establishing a committee to study the possibility of placing a desalination plant in New Hampshire.,0
SB0302,2023_2024,2024-RS,adding an additional exemption from the regulation of physicians and surgeons.,0
SB0303,2023_2024,2024-RS,relative to the use of renewable energy funds by the department of energy.,0
SB0304,2023_2024,2024-RS,"creating a cause of action for medical injuries resulting from the administration or prescription of gender transition surgery, cross-sex hormones, or puberty-blocking drugs and providing protections for individuals who receive medical detransitioning.",0
SB0305,2023_2024,2024-RS,relative to allowing wholesalers of cigarettes to retain tax revenue collected for each package of cigarettes with tax stamps sold.,0
SB0306,2023_2024,2024-RS,relative to manufactured housing rulemaking authority.,0
SB0307,2023_2024,2024-RS,relative to electric transmission service agreements.,0
SB0308,2023_2024,2024-RS,relative to the state minimum hourly rate.,0
SB0309,2023_2024,2024-RS,relative to the vesting period for members of the state retirement system.,0
SB0310,2023_2024,2024-RS,"relative to bear registration, federal duck stamps, and the transport of out of state lobsters and crabs.",0
SB0311,2023_2024,2024-RS,relative to property tax offset for the town of Hampstead and making an appropriation therefor.,0
SB0312,2023_2024,2024-RS,relative to third party liability in Medicaid.,0
SB0313,2023_2024,2024-RS,relative to the delivery of the mittimus in a criminal case.,0
SB0314,2023_2024,2024-RS,relative to pre-trial competency evaluations.,0
SB0315,2023_2024,2024-RS,relative to law enforcement agency reporting on information concerning bias crimes.,0
SB0316,2023_2024,2024-RS,establishing a penalty for a person who transports fentanyl class drugs into New Hampshire with the intent to distribute.,0
SB0317,2023_2024,2024-RS,relative to establishing a New Hampshire-Ireland trade council.,0
SB0318,2023_2024,2024-RS,"converting the manufactured housing installations standards board and the board of examiners of nursing home administrators into advisory boards, and creating a new advisory board named the advisory board of massage therapists, reflexologists, structural integrators, and Asian bodywork therapists.",0
SB0319,2023_2024,2024-RS,"relative to vaccine and pharmaceutical products purchased, promoted, or distributed by the state and its political subdivisions.",0
SB0320,2023_2024,2024-RS,requiring the public utilities commission to establish a gas and electric performance incentive mechanism.,0
SB0321,2023_2024,2024-RS,relative to the release of a defendant pending trial.,0
SB0322,2023_2024,2024-RS,relative to licenses to carry and immunity for law enforcement officers issuing certain firearms licenses.,0
SB0323,2023_2024,2024-RS,relative to the definition of salon.,0
SB0324,2023_2024,2024-RS,relative to lottery license renewal notices.,0
SB0325,2023_2024,2024-RS,establishing a committee to study the issue of insurance appraiser licensing.,0
SB0326,2023_2024,2024-RS,relative to the adjudication of lottery infractions.,0
SB0327,2023_2024,2024-RS,providing penalties for the assault or harassment of sports officials.,0
SB0328,2023_2024,2024-RS,relative to deceptive ticket sale practices.,0
SB0329,2023_2024,2024-RS,relative to background checks of certain persons associated with solid waste management.,0
SB0330,2023_2024,2024-RS,relative to allowing the ability to work from home to count toward unemployment benefits eligibility.,0
SB0331,2023_2024,2024-RS,relative to certain historic commemorations.,1,"stays at C
SB0332,2023_2024,2024-RS,limiting re-disclosure of consumer reports requested in connection with a credit transaction involving an extension of credit secured by real estate.,0
SB0333,2023_2024,2024-RS,relative to access to financial services for minors in legal custody or guardianship and relative to the board of directors of mutual banks and mutual holding companies.,0
SB0334,2023_2024,2024-RS,relative to providing for the issuance of bonds and other obligations by the business finance authority of the state of New Hampshire to finance student loans.,0
SB0335,2023_2024,2024-RS,relative to alcohol packaging.,0
SB0336,2023_2024,2024-RS,relative to misrepresentation by public employees.,0
SB0337,2023_2024,2024-RS,relative to doula and lactation service provider certification.,0
SB0338,2023_2024,2024-RS,relative to the education professional standards board.,0
SB0339,2023_2024,2024-RS,relative to repealing the graduation requirement regarding Free Application for Federal Student Aid (FAFSA) applications.,0
SB0340,2023_2024,2024-RS,"relative to communication between parents and school districts regarding special education, special education reporting requirements, and the office of the advocate for special education.",0
SB0341,2023_2024,2024-RS,relative to mandatory disclosure by school district employees to parents.,0
SB0342,2023_2024,2024-RS,relative to school building aid funding.,0
SB0343,2023_2024,2024-RS,relative to school based health services.,0
SB0344,2023_2024,2024-RS,relative to declarations of candidacy for president of the United States.,0
SB0345,2023_2024,2024-RS,relative to state park fees for state residents.,0
SB0346,2023_2024,2024-RS,prohibiting the use of dogs while hunting coyotes.,0
SB0347,2023_2024,2024-RS,relative to infrastructure appropriations for reimbursement to the city of Laconia.,0
SB0348,2023_2024,2024-RS,relative to emergency crop relief.,0
SB0349,2023_2024,2024-RS
newborns, infants, and young children.",0
SB0350,2023_2024,2024-RS,relative to gap health insurance coverage for prima facie presumptive conditions for emergency response/public safety workers.,0
SB0351,2023_2024,2024-RS,relative to statewide work requirements for able-bodied adults without dependents on food stamps.,0
SB0352,2023_2024,2024-RS,establishing an early detection cancer screening pilot program for active and retired firefighters.,0
SB0353,2023_2024,2024-RS,relative to insurance coverage for autism spectrum disorder and Down syndrome.,0
SB0354,2023_2024,2024-RS,relative to insurance cost-sharing calculations.,0
SB0355,2023_2024,2024-RS,relative to newborn screening for cytomegalovirus.,0
SB0356,2023_2024,2024-RS,relative to the return of property collected in the course of a police investigation.,0
SB0357,2023_2024,2024-RS,relative to expanding the definition of providers who can certify patients of the therapeutic cannabis program.,0
SB0358,2023_2024,2024-RS,relative to invalidating out-of-state driver's licenses issued to undocumented immigrants.,0
SB0359,2023_2024,2024-RS,raising the age of marriage to 18 years of age.,0
SB0360,2023_2024,2024-RS,relative to extreme risk protection orders.,0
SB0361,2023_2024,2024-RS,relative to legal services by paraprofessionals.,0
SB0362,2023_2024,2024-RS,relative to body-worn cameras.,0
SB0363,2023_2024,2024-RS,relative to wagering on simulcast dog racing.,0
SB0364,2023_2024,2024-RS,relative to establishing a historic housing preservation tax credit.,0
SB0365,2023_2024,2024-RS,"relative to the sale or use of lithium-ion batteries for electric bicycles, scooters, or personal electric mobility devices.",0
SB0366,2023_2024,2024-RS,relative to restricting the purchase of real property on or around military installations.,0
SB0367,2023_2024,2024-RS,reestablishing the commission to study the incidence of post-traumatic stress disorder in first responders.,0
SB0368,2023_2024,2024-RS,relative to service retirement allowances for teachers and other group I retirement system members.,0
SB0369,2023_2024,2024-RS,"directing the office of professional licensure and certification to provide notice of public meetings and an opportunity for comment, creating a new position, and making an appropriation therefor.",0
SB0370,2023_2024,2024-RS,relative to annual training days for retired law enforcement officers.,0
SB0371,2023_2024,2024-RS,relative to the licensing and regulation of physicians.,0
SB0372,2023_2024,2024-RS,relative to plumbing apprenticeships.,0
SB0373,2023_2024,2024-RS,relative to the state building code.,0
SB0374,2023_2024,2024-RS,relative to the licensing of part-time teachers.,0
SB0375,2023_2024,2024-RS,relative to biological sex in student athletics.,0
SB0376,2023_2024,2024-RS,relative to establishing a corrections education and vocational planning group.,0
SB0377,2023_2024,2024-RS,establishing the achieving a better life experience (ABLE) savings account program administrative fund.,0
SB0378,2023_2024,2024-RS,relative to the performance-based school accountability system task force.,0
SB0379,2023_2024,2024-RS,relative to emergency action plans for sports related injuries.,0
SB0380,2023_2024,2024-RS,relative to moving the state primary date.,0
SB0381,2023_2024,2024-RS,prohibiting a municipality from designating a road as a private road under certain conditions.,0
SB0382,2023_2024,2024-RS,relative to election recounts and audits.,0
SB0383,2023_2024,2024-RS,relative to local tax caps.,0
SB0384,2023_2024,2024-RS,relative to a municipal loan and grant program for rental housing and making an appropriation therefor.,0
SB0385,2023_2024,2024-RS,relative to the cost of care fund.,0
SB0386,2023_2024,2024-RS,"relative to establishing a committee to study power generation, transmission, distribution, and storage.",0
SB0387,2023_2024,2024-RS,relative to a state parks pass pilot program for recovery centers and community mental health centers.,0
SB0388,2023_2024,2024-RS,relative to administration of utilities by the department of energy.,0
SB0389,2023_2024,2024-RS,relative to extending trout season for catch and release to December 31.,0
SB0390,2023_2024,2024-RS,"relative to defining ""critical habitat"".",0
SB0391,2023_2024,2024-RS,relative to electric grid interconnection for certain customer generators.,0
SB0392,2023_2024,2024-RS,relative to lead paint hazard remediation.,0
SB0393,2023_2024,2024-RS,relative to making an appropriation to the department of environmental services to fund regional drinking water infrastructure.,0
SB0394,2023_2024,2024-RS,relative to the cyanobacteria mitigation loan and grant fund.,0
SB0395,2023_2024,2024-RS,"relative to establishing the position of assistant commissioner of the department of agriculture, markets, and food.",0
SB0396,2023_2024,2024-RS,relative to making an appropriation to the culinary arts program at the Wilbur H. Palmer Regional Career and Technical Education Center.,0
SB0397,2023_2024,2024-RS,making an appropriation for OHRV trails.,0
SB0398,2023_2024,2024-RS,appropriating additional funds to the department of transportation for existing municipal bridges.,0
SB0399,2023_2024,2024-RS,relative to insurance coverage for blood testing associated with elevated lead levels.,0
SB0400,2023_2024,2024-RS,relative to patient access to medical records.,0
SB0401,2023_2024,2024-RS,relative to removing the prospective repeal of the New Hampshire granite advantage health care program and trust fund.,0
SB0402,2023_2024,2024-RS,"relative to allowing pharmacists to administer influenza, COVID-19, and other FDA licensed vaccines without explicit approval from the general court.",0
SB0403,2023_2024,2024-RS,relative to the health care workforce.,0
SB0404,2023_2024,2024-RS,relative to expanding child care professionals' eligibility for the child care scholarship program.,0
SB0405,2023_2024,2024-RS,relative to repealing certain rulemaking authority regarding long-term care.,0
SB0406,2023_2024,2024-RS,making an appropriation to the department of health and human services to increase rates for shelter programs.,0
SB0407,2023_2024,2024-RS,establishing a ground ambulance cost reporting program and a study by an independent actuarial and accounting expert of the cost of providing ground ambulance services in the state.,0
SB0408,2023_2024,2024-RS,establishing a committee to study the effects of the housing crisis on the disability community.,0
SB0409,2023_2024,2024-RS,relative to reimbursement for ambulance services under the state Medicaid plan and making an appropriation therefor and making an appropriation to the department of health and human services to support recreational activities for individuals with developmental disabilities.,0
SB0410,2023_2024,2024-RS,making appropriations to the department of health and human services to support community and transitional housing through community mental health centers.,0
SB0411,2023_2024,2024-RS,establishing a committee to study emergency mental health services for persons 21 years of age and younger in New Hampshire.,0
SB0412,2023_2024,2024-RS,relative to residential care and health facility licensing.,0
SB0413,2023_2024,2024-RS,relative to civil actions for PFAS contamination and relative to the termination of tenancy at the expiration of the tenancy or lease term.,0
SB0414,2023_2024,2024-RS,relative to establishing a mandatory minimum sentence for the crime of distribution of a controlled drug with death resulting.,0
SB0415,2023_2024,2024-RS,relative to the penalty for certain fentanyl-related offenses.,0
SB0416,2023_2024,2024-RS,relative to the penalties for certain driving offenses while released on bail for certain offenses.,0
SB0417,2023_2024,2024-RS,relative to out-of-home placements for children.,0
SB0418,2023_2024,2024-RS,relative to refusal of consent to testing to determine alcohol concentration and penalties for aggravated driving while intoxicated.,0
SB0419,2023_2024,2024-RS,relative to the annual data report on the therapeutic use of cannabis program and relative to permitting qualifying patients and designated caregivers to cultivate cannabis for therapeutic use.,0
SB0420,2023_2024,2024-RS,relative to requiring an additional report from the legislative study committee concerning the long-term impact of the New Hampshire adult parole system.,0
SB0421,2023_2024,2024-RS,relative to felony criminal threatening.,0
SB0422,2023_2024,2024-RS,changing several references and modifying language in parentage and birth records.,0
SB0423,2023_2024,2024-RS,relative to mandatory disclosure of insurance policy limits.,0
SB0424,2023_2024,2024-RS,relative to reductions of maximum sentences while on parole.,0
SB0425,2023_2024,2024-RS,relative to bail commissioner fees.,0
SB0426,2023_2024,2024-RS,relative to the transportation of marijuana in a motor vehicle or OHRV.,0
SB0427,2023_2024,2024-RS,relative to establishing an alternative driver education program.,0
SB0428,2023_2024,2024-RS,relative to the use of automated license plate readers by law enforcement officers.,0
SB0429,2023_2024,2024-RS,relative to the color of executive council official cover plates.,0
SB0430,2023_2024,2024-RS,"relative to establishing a council to study the impacts of electric vehicles, e-mobility devices, and the associated lithium-ion batteries on first responder response, the environment, building and fire codes, life safety, and property protection.",0
SB0431,2023_2024,2024-RS,relative to wake surfing.,0
SB0432,2023_2024,2024-RS,relative to advanced deposit account wagering and establishing a charitable third party financial intermediary program.,0
SB0433,2023_2024,2024-RS,"establishing a committee to study the marketing of e-cigarettes and e-liquid in this state, including the legality of available products, appropriate wholesale and retail compliance and tax collection system of the same.",0
SB0434,2023_2024,2024-RS,establishing the extended stay housing program and exempting participating businesses from the tax on meals and rooms.,0
SB0435,2023_2024,2024-RS,relative to the New Hampshire unitrust statute.,0
SB0436,2023_2024,2024-RS,relative to maximum benefits payable in unemployment compensation.,0
SB0437,2023_2024,2024-RS,relative to local authority to amend the state building code.,0
SB0438,2023_2024,2024-RS,relative to the use of lumber harvested in the United States for state building projects.,0
SB0439,2023_2024,2024-RS,to prohibiting discriminatory boycotts of Israel in state procurement and investments.,0
SB0440,2023_2024,2024-RS,relative to the board of optometry and the regulation of optometry.,0
SB0441,2023_2024,2024-RS,relative to establishing an advisory group to examine potential funding sources for career and technical education (CTE) construction and renovation.,0
SB0442,2023_2024,2024-RS,"relative to student eligibility for education freedom accounts and the scholarship organization's costs of administering the program, extending phase-out grants for education freedom accounts, and revising the definitions of average daily membership in attendance and average daily membership in residence.",0
SB0443,2023_2024,2024-RS,relative to the definition of school transportation vehicle.,0
SB0444,2023_2024,2024-RS,relative to the public posting of board of education agenda items and meeting materials.,0
SB0445,2023_2024,2024-RS,establishing a voter-owned elections fund for eligible candidates to executive councilor and making an appropriation to the fund.,0
SB0446,2023_2024,2024-RS,allowing voters to vote for multiple candidates for an office.,0
SB0447,2023_2024,2024-RS,establishing a committee to study the inclusion of transportation expenses in default budgets.,0
SB0448,2023_2024,2024-RS,relative to the Woodsville fire district.,0
SB0449,2023_2024,2024-RS,relative to the permit issuance timeline for state air permits and the department of environmental services duty to make annual reports.,0
SB0450,2023_2024,2024-RS,relative to the duties of the grid modernization advisory group.,0
SB0451,2023_2024,2024-RS,relative to an expedited track for certain applications to the site evaluation committee.,0
SB0452,2023_2024,2024-RS,relative to making an appropriation for the hiring and training of small business development counselors in rural areas of New Hampshire.,0
SB0453,2023_2024,2024-RS,making an appropriation to the statewide voter registration system.,0
SB0454,2023_2024,2024-RS,increasing the annual real estate transfer tax revenue contribution to the affordable housing fund.,0
SB0455,2023_2024,2024-RS,relative to Medicaid reimbursement rates for prosthetic and orthotic devices.,0
SB0456,2023_2024,2024-RS,"relative to the state loan repayment program for qualified nursing professionals, and making an appropriation therefor.",0
SB0457,2023_2024,2024-RS,relative to inpatient psychiatric services authorization and utilization review.,0
SB0458,2023_2024,2024-RS,relative to the dispensing of certain medications.,0
SB0459,2023_2024,2024-RS,establishing a committee to study the child protection act; establishing a right to submit evidence and testimony in family court proceedings; relative to wage garnishment with child support payments; and relative to parenting coordinators in high-conflict cases.,0
SB0460,2023_2024,2024-RS,establishing the crime of and penalties for unlawful use of unmanned aircraft systems.,0
SB0461,2023_2024,2024-RS,"requiring health care providers to report certain information about abortions performed to their medical facility, and requiring those medical facilities to report the information to the department of health and human services.",0
SB0462,2023_2024,2024-RS,relative to raising the cap on damages for wrongful death loss of consortium claims.,0
SB0463,2023_2024,2024-RS,expanding access to court-appointed counsel for children in dependency proceedings.,0
SB0464,2023_2024,2024-RS,to prohibiting the nonconsensual dissemination of synthetic sexual images.,0
SB0465,2023_2024,2024-RS,relative to motorist duties when approaching highway emergencies involving a stopped or standing vehicle.,0
SB0466,2023_2024,2024-RS,relative to allowing the department of transportation to erect sound barriers upon request of municipalities.,0
SB0467,2023_2024,2024-RS,authorizing the Injury Prevention Center to issue motor vehicle decal plates.,0
SB0468,2023_2024,2024-RS,relative to designating a portion of route 111 in Hudson as the Senator Robert E. Clegg Jr. Memorial Highway.,1,"stays at C
SB0469,2023_2024,2024-RS,relative to allowing surveillance of a park and ride facility in certain circumstances.,0
SB0470,2023_2024,2024-RS,relative to allowing toll-free use for vehicles registered with municipal plates.,0
SB0471,2023_2024,2024-RS,relative to adding a speed limit of 45 miles per hour on rural highways.,0
SB0472,2023_2024,2024-RS,"relative to historic horse racing licensing, establishing operations of games of chance for the benefit of the host community, and relative to charitable gaming dates for municipalities and charitable organizations.",0
SB0473,2023_2024,2024-RS,governing unclaimed horse racing ticket and voucher money.,0
SB0474,2023_2024,2024-RS,relative to prohibiting metal detecting in certain areas.,0
SB0475,2023_2024,2024-RS,relative to design of a climate-controlled storage facility for the New Hampshire state library.,0
SB0476,2023_2024,2024-RS
replacement of the New Hampshire state prison for men and authorizing the state to
report mental health data for firearms background check purposes and providing for
processes for confiscation of firearms following certain mental health-related court
proceedings and for relief from mental health-related firearms disabilities.",0
SB0477,2023_2024,2024-RS,relative to establishing a commission to review and make recommendations regarding technology-based start-up business support from the state of New Hampshire.,0
SB0478,2023_2024,2024-RS,"relative to child day care, residential care, and child-placing agency licensing.",0
SB0479,2023_2024,2024-RS,relative to recognizing the second Thursday in October as children's environmental health day.,0
SB0480,2023_2024,2024-RS,relative to the regulation of real estate practice.,0
SB0481,2023_2024,2024-RS,"relative to establishing Juneteenth, June 19, as an annual holiday.",0
SB0482,2023_2024,2024-RS,relative to National Guard and Staff Judge Advocate access to criminal history records.,0
SB0483,2023_2024,2024-RS,relative to establishing an office of regulatory efficiency and oversight.,0
SB0484,2023_2024,2024-RS,relative to completion of the birth worksheet for hospital or institutional birth.,0
SB0485,2023_2024,2024-RS,"requiring rules regarding criteria for military occupational specialties and relative to the penalty for false reports of suspected abuse and neglect made to the division for children, youth, and families.",0
SB0486,2023_2024,2024-RS,adopting the physician assistant licensure compact.,0
SB0487,2023_2024,2024-RS,relative to the division of personnel in the department of administrative services.,0
SB0488,2023_2024,2024-RS,relative to the regulation of physician assistants.,0
SB0489,2023_2024,2024-RS,relative to election audits.,0
SB0490,2023_2024,2024-RS,relative to the verification of the checklist.,0
SB0491,2023_2024,2024-RS,relative to authorizing legislative bodies of municipalities to enter into voluntary agreements with owners of private roads.,0
SB0492,2023_2024,2024-RS,relative to wastewater engineering.,0
SB0493,2023_2024,2024-RS,relative to establishing municipal emergency disaster relief loan fund to aid municipalities in a natural disaster.,0
SB0494,2023_2024,2024-RS,relative to establishing a farmer assistance fund.,0
SB0495,2023_2024,2024-RS,relative to certification of alcohol and other drug use treatment facilities.,0
SB0496,2023_2024,2024-RS,directing the department of health and human services to establish a climate and health protection program.,0
SB0497,2023_2024,2024-RS,relative to establishing the disproportionate share hospital fund.,0
SB0498,2023_2024,2024-RS,"relative to the department of health and human services, division for children, youth and families.",0
SB0499,2023_2024,2024-RS,relative to the Supplemental Nutrition Assistance Program and the Summer EBT program and making appropriations therefor and relative to providing disaster relief funding to municipalities after a natural disaster.,0
SB0500,2023_2024,2024-RS,"establishing a primary care provider loan repayment program, and making an appropriation therefor.",0
SB0501,2023_2024,2024-RS,relative to driver licenses for noncitizens residing in New Hampshire.,0
SB0502,2023_2024,2024-RS,relative to the scanning of drivers' licenses by real estate brokers.,0
