bill_id,session,chamber,action_date,journal_page,action,order
HB1032,2024-RS,H,2023-03-06,450,Referred for engrossment,9
HB1032,2024-RS,H,2023-03-07,493,"Engrossed, signed, to Senate",10
HB1032,2024-RS,S,2023-03-07,583,First Reading,11
HB1032,2024-RS,S,2023-03-14,692,Coauthored by Representative Pittman,12
HB1032,2024-RS,S,2023-03-23,840,Second Reading referred to Judiciary,13
HB1032,2024-RS,S,2023-04-04,888,Reported Do Pass Judiciary committee; CR filed,14
HB1032,2024-RS,S,2023-04-17,953,"General Order, Considered",15
HB1032,2024-RS,S,2023-04-17,953,Measure passed:  Ayes: 47  Nays: 1,16
HB1032,2024-RS,S,2023-04-17,953,"Engrossed measure signed, returned to House",17
HB1032,2024-RS,H,2023-04-17,993,Referred for enrollment,18
HB1032,2024-RS,H,2023-04-18,997,"Enrolled, signed, to Senate",19
HB1032,2024-RS,S,2023-04-18,991,"Enrolled measure signed, returned to House",20
HB1032,2024-RS,H,2023-04-18,1016,Sent to Governor,21
HB1032,2024-RS,H,2023-04-19,1048,Approved by Governor 04/19/2023,22
HB1033,2024-RS,H,2023-02-06,75,First Reading,1
HB1033,2024-RS,H,2023-02-06,75,Authored by Representative Lawson,2
HB1033,2024-RS,H,2023-02-07,300,Second Reading referred to Judiciary - Civil,3
HB1033,2024-RS,H,2023-02-23,400,CR; Do Pass Judiciary - Civil Committee,4
HB1034,2024-RS,H,2023-02-06,75,First Reading,1
HB1034,2024-RS,H,2023-02-06,75,Authored by Representative Lawson,2
HB1034,2024-RS,H,2023-02-07,300,"Second Reading referred to Children, Youth and Family Services",3
HB1034,2024-RS,H,2023-02-20,370,"Withdrawn from Children, Youth and Family Services Committee",4
HB1034,2024-RS,H,2023-02-20,370,Referred to Rules,5
HB1035,2024-RS,H,2023-02-06,75,First Reading,1
HB1035,2024-RS,H,2023-02-06,75,Authored by Representative Rosecrants,2
HB1035,2024-RS,H,2023-02-07,300,Second Reading referred to Common Education,3
HB1035,2024-RS,H,2023-02-21,382,CR; Do Pass Common Education Committee,4
HB1035,2024-RS,H,2023-02-21,382,"Coauthored by Representative(s) Pae, Provenzano",5
HB1035,2024-RS,H,2023-02-21,382,Authored by Senator Pemberton (principal Senate author),6
HB1035,2024-RS,H,2023-03-23,892,General Order,7
HB1035,2024-RS,H,2023-03-23,892,Amended,8
HB1035,2024-RS,H,2023-03-23,892,Title stricken,9
HB1035,2024-RS,H,2023-03-23,892,"Third Reading, Measure passed:  Ayes: 61 Nays: 23",10
HB1035,2024-RS,H,2023-03-23,892,Referred for engrossment,11
HB1035,2024-RS,H,2023-03-27,910,"Engrossed, signed, to Senate",12
HB1035,2024-RS,S,2023-03-27,849,First Reading,13
HB1035,2024-RS,S,2023-03-30,872,Second Reading referred to Education,14
HB1035,2024-RS,S,2023-04-04,890,"Reported Do Pass, amended by committee substitute Education committee; CR filed",15
HB1035,2024-RS,S,2023-04-25,1060,"General Order, Amended",16
HB1035,2024-RS,S,2023-04-25,1060,Emergency added,17
HB1035,2024-RS,S,2023-04-25,1061,Title restored,18
HB1035,2024-RS,S,2023-04-25,1061,Measure and Emergency passed:  Ayes:  42 Nays:  4,19
HB1035,2024-RS,S,2023-04-25,1061,Referred for engrossment,20
HB1035,2024-RS,S,2023-04-26,1089,Engrossed to House,21
HB1035,2024-RS,H,2023-04-26,1140,SA's received,22
HB1035,2024-RS,H,2024-05-29,1183,"SA's read, adopted",23
HB1035,2024-RS,H,2024-05-29,1183,"Fourth Reading, Measure and Emergency Passed:  Ayes: 72  Nays: 3",24
HB1035,2024-RS,H,2024-05-29,1184,Referred for enrollment,25
HB1035,2024-RS,H,2024-05-29,1185,"Enrolled, signed, to Senate",26
HB1035,2024-RS,S,2024-05-29,1204,"Enrolled measure signed, returned to House",27
HB1035,2024-RS,H,2024-05-29,1185,Sent to Governor,28
HB1035,2024-RS,H,2024-05-30,,Vetoed 06/14/2024,29
HB1036,2024-RS,H,2023-02-06,75,First Reading,1
HB1036,2024-RS,H,2023-02-06,75,Authored by Representative Rosecrants,2
HB1036,2024-RS,H,2023-02-07,300,Second Reading referred to Veterans and Military Affairs,3
HB1036,2024-RS,H,2023-02-08,347,CR; Do Pass Veterans and Military Affairs Committee,4
HB1036,2024-RS,H,2023-02-08,347,Coauthored by Representative(s) Pae,5
HB1036,2024-RS,H,2023-02-08,75,Authored by Senator Kidd (principal Senate author),6
HB1036,2024-RS,H,2023-03-20,727,General Order,7
HB1036,2024-RS,H,2023-03-20,727,"Coauthored by Representative(s) Waldron, Menz, Hefner, Ranson, West (Josh)",8
HB1036,2024-RS,H,2023-03-20,727,House Rule suspended,9
HB1036,2024-RS,H,2023-03-20,728,Amended,10
HB1036,2024-RS,H,2023-03-20,728,"Third Reading, Measure passed:  Ayes: 96 Nays: 0",11
HB1036,2024-RS,H,2023-03-20,728,Referred for engrossment,12
HB1036,2024-RS,H,2023-03-21,753,"Engrossed, signed, to Senate",13
HB1036,2024-RS,S,2023-03-21,750,First Reading,14
HB1036,2024-RS,S,2023-03-29,863,Second Reading referred to Veterans and Military Affairs,15
HB1036,2024-RS,S,2023-04-12,936,Reported Do Pass Veterans and Military Affairs committee; CR filed,16
HB1036,2024-RS,S,2023-04-20,1028,"General Order, Considered",17
HB1036,2024-RS,S,2023-04-20,1029,Measure passed:  Ayes: 45  Nays: 0,18
HB1036,2024-RS,S,2023-04-20,1029,"Engrossed measure signed, returned to House",19
HB1036,2024-RS,S,2023-04-20,1041,Coauthored by Senator Floyd,20
HB1036,2024-RS,H,2023-04-20,1068,Referred for enrollment,21
HB1036,2024-RS,H,2023-04-24,1079,"Enrolled, signed, to Senate",22
HB1036,2024-RS,S,2023-04-24,1057,"Enrolled measure signed, returned to House",23
HB1036,2024-RS,H,2023-04-24,1100,Sent to Governor,24
HB1036,2024-RS,H,2023-05-01,1237,Approved by Governor 04/28/2023,25
HB1037,2024-RS,H,2023-02-06,76,First Reading,1
HB1037,2024-RS,H,2023-02-06,76,Authored by Representative Rosecrants,2
HB1037,2024-RS,H,2023-02-07,300,Second Reading referred to Appropriations and Budget,3
HB1037,2024-RS,H,2023-02-07,,Referred to Appropriations and Budget Education Subcommittee,4
HB1037,2024-RS,H,2023-02-13,,Recommendation to the full committee; Do Pass Appropriations and Budget Education Subcommittee,5
HB1037,2024-RS,H,2024-02-05,168,Remove Representative Rosecrants as principal House author and substitute with Representative Randleman,6
HB1037,2024-RS,H,2024-02-29,310,"CR; Do Pass, amended by committee substitute Appropriations and Budget Committee",7
HB1037,2024-RS,H,2024-02-29,310,"Coauthored by Representative(s) Pae, Waldron, Rosecrants",8
HB1037,2024-RS,H,2024-02-29,310,Authored by Senator Kirt (principal Senate author),9
HB1037,2024-RS,H,2024-02-29,310,Title stricken,10
HB1037,2024-RS,H,2024-03-12,523,General Order,11
HB1037,2024-RS,H,2024-03-12,523,"Coauthored by Representative(s) Deck, Menz",12
HB1037,2024-RS,H,2024-03-12,523,"Third Reading, Measure passed:  Ayes: 68 Nays: 25",13
HB1037,2024-RS,H,2024-03-12,523,Referred for engrossment,14
HB1037,2024-RS,H,2024-03-13,597,"Engrossed, signed, to Senate",15
HB1037,2024-RS,S,2024-03-13,541,First Reading,16
HB1037,2024-RS,S,2024-03-13,558,Coauthored by Representative Ranson,17
HB1037,2024-RS,S,2024-03-19,651,Second Reading referred to Education Committee then to Appropriations Committee,18
HB1038,2024-RS,H,2023-02-06,76,First Reading,1
HB1038,2024-RS,H,2023-02-06,76,Authored by Representative Rosecrants,2
HB1038,2024-RS,H,2023-02-07,300,Second Reading referred to General Government,3
HB1039,2024-RS,H,2023-02-06,76,First Reading,1
HB1039,2024-RS,H,2023-02-06,76,Authored by Representative Rosecrants,2
HB1039,2024-RS,H,2023-02-07,300,Second Reading referred to Appropriations and Budget,3
HB1039,2024-RS,H,2023-02-07,,Referred to Appropriations and Budget Finance - Revenue and Taxation Subcommittee,4
HB1039,2024-RS,H,2023-02-21,,"Recommendation to the full committee; Do Pass, amended by committee substitute Appropriations and Budget Finance - Revenue and Taxation Subcommittee",5
HB1040,2024-RS,H,2023-02-06,76,First Reading,1
HB1040,2024-RS,H,2023-02-06,76,"Authored by Representative Randleman, Boles",2
HB1040,2024-RS,H,2023-02-07,300,Second Reading referred to Common Education,3
HB1041,2024-RS,H,2023-02-06,76,First Reading,1
HB1041,2024-RS,H,2023-02-06,76,Authored by Representative Randleman,2
HB1041,2024-RS,H,2023-02-07,300,Second Reading referred to Common Education,3
HB1041,2024-RS,H,2023-02-22,392,CR; Do Pass Common Education Committee,4
HB1041,2024-RS,H,2023-02-22,392,Authored by Senator Stanley (principal Senate author),5
HB1041,2024-RS,H,2023-03-08,561,General Order,6
HB1041,2024-RS,H,2023-03-08,561,House Rule suspended,7
HB1041,2024-RS,H,2023-03-08,561,Amended,8
HB1041,2024-RS,H,2023-03-08,561,"Third Reading, Measure and Emergency passed:  Ayes: 86 Nays: 0",9
HB1041,2024-RS,H,2023-03-08,562,Referred for engrossment,10
HB1041,2024-RS,H,2023-03-09,571,"Engrossed, signed, to Senate",11
HB1041,2024-RS,S,2023-03-09,642,First Reading,12
HB1041,2024-RS,S,2023-03-29,863,Second Reading referred to Education,13
HB1041,2024-RS,S,2023-04-11,925,Reported Do Pass Education committee; CR filed,14
HB1041,2024-RS,S,2023-04-17,954,"General Order, Considered",15
HB1041,2024-RS,S,2023-04-17,954,Measure and Emergency passed:  Ayes:  48 Nays:  0,16
HB1041,2024-RS,S,2023-04-17,954,"Engrossed measure signed, returned to House",17
HB1041,2024-RS,H,2023-04-17,993,Referred for enrollment,18
HB1041,2024-RS,H,2023-04-18,997,"Enrolled, signed, to Senate",19
HB1041,2024-RS,S,2023-04-18,991,"Enrolled measure signed, returned to House",20
HB1041,2024-RS,H,2023-04-18,1016,Sent to Governor,21
HB1041,2024-RS,H,2023-04-19,1048,Approved by Governor 04/19/2023,22
HB1042,2024-RS,H,2023-02-06,76,First Reading,1
HB1042,2024-RS,H,2023-02-06,76,Authored by Representative Randleman,2
HB1042,2024-RS,H,2023-02-07,300,Second Reading referred to Appropriations and Budget,3
HB1042,2024-RS,H,2023-02-07,,Referred to Appropriations and Budget Education Subcommittee,4
HB1043,2024-RS,H,2023-02-06,76,First Reading,1
HB1043,2024-RS,H,2023-02-06,76,Authored by Representative Randleman,2
HB1043,2024-RS,H,2023-02-07,300,Second Reading referred to Appropriations and Budget,3
HB1043,2024-RS,H,2023-02-07,,Referred to Appropriations and Budget Human Services Subcommittee,4
HB1043,2024-RS,H,2024-02-26,,"Recommendation to the full committee; Do Pass, amended by committee substitute Appropriations and Budget Human Services Subcommittee",5
HB1044,2024-RS,H,2023-02-06,77,First Reading,1
HB1044,2024-RS,H,2023-02-06,77,Authored by Representative Randleman,2
HB1044,2024-RS,H,2023-02-07,300,Second Reading referred to Public Health,3
HB1045,2024-RS,H,2023-02-06,77,First Reading,1
HB1045,2024-RS,H,2023-02-06,77,Authored by Representative Lawson,2
HB1045,2024-RS,H,2023-02-07,300,Second Reading referred to Judiciary - Civil,3
HB1045,2024-RS,H,2023-03-06,490,"CR; Do Pass, amended by committee substitute Judiciary - Civil Committee",4
HB1045,2024-RS,H,2023-03-09,572,General Order,5
HB1045,2024-RS,H,2023-03-09,572,Authored by Senator Gollihare (principal Senate author),6
HB1045,2024-RS,H,2023-03-09,572,"Third Reading, Measure passed:  Ayes: 79 Nays: 0",7
HB1045,2024-RS,H,2023-03-09,572,Referred for engrossment,8
HB1045,2024-RS,H,2023-03-13,609,"Engrossed, signed, to Senate",9
HB1045,2024-RS,S,2023-03-13,662,First Reading,10
HB1045,2024-RS,S,2023-03-29,863,Second Reading referred to Business and Commerce,11
HB1045,2024-RS,S,2023-04-10,916,"Reported Do Pass, amended by committee substitute Business and Commerce committee; CR filed",12
HB1045,2024-RS,S,2023-04-17,954,"General Order, Considered",13
HB1045,2024-RS,S,2023-04-17,955,Measure passed:  Ayes: 47  Nays: 1,14
HB1045,2024-RS,S,2023-04-17,955,Referred for engrossment,15
HB1045,2024-RS,S,2023-04-18,965,Engrossed to House,16
HB1045,2024-RS,H,2023-04-18,1003,SA's received,17
HB1045,2024-RS,H,2023-05-15,1292,"SA's read, adopted",18
HB1045,2024-RS,H,2023-05-15,1292,"Fourth Reading, Measure passed:  Ayes: 94  Nays: 0",19
HB1045,2024-RS,H,2023-05-15,1292,Referred for enrollment,20
HB1045,2024-RS,H,2023-05-16,1301,"Enrolled, signed, to Senate",21
HB1045,2024-RS,S,2023-05-16,1216,"Enrolled measure signed, returned to House",22
HB1045,2024-RS,H,2023-05-16,1307,Sent to Governor,23
HB1045,2024-RS,H,2023-05-22,1358,Approved by Governor 05/22/2023,24
HB1046,2024-RS,H,2023-02-06,77,First Reading,1
HB1046,2024-RS,H,2023-02-06,77,Authored by Representative Lawson,2
HB1046,2024-RS,H,2023-02-07,300,Second Reading referred to Rules,3
HB1047,2024-RS,H,2023-02-06,77,First Reading,1
HB1047,2024-RS,H,2023-02-06,77,Authored by Representative Lawson,2
HB1047,2024-RS,H,2023-02-07,300,Second Reading referred to Rules,3
HB1048,2024-RS,H,2023-02-06,77,First Reading,1
HB1048,2024-RS,H,2023-02-06,77,Authored by Representative Lawson,2
HB1048,2024-RS,H,2023-02-07,300,Second Reading referred to Rules,3
HB1048,2024-RS,H,2024-02-08,210,Withdrawn from Rules Committee,4
HB1048,2024-RS,H,2024-02-08,210,Referred to Judiciary - Criminal,5
HB1048,2024-RS,H,2024-02-14,228,"CR; Do Pass, amended by committee substitute Judiciary - Criminal Committee",6
HB1048,2024-RS,H,2024-03-04,321,General Order,7
HB1048,2024-RS,H,2024-03-04,321,Authored by Senator Rosino (principal Senate author),8
HB1048,2024-RS,H,2024-03-04,322,Amended,9
HB1048,2024-RS,H,2024-03-04,322,Title stricken,10
HB1048,2024-RS,H,2024-03-04,322,"Third Reading, Measure passed:  Ayes: 93 Nays: 0",11
HB1048,2024-RS,H,2024-03-04,322,Referred for engrossment,12
HB1048,2024-RS,H,2024-03-05,347,"Engrossed, signed, to Senate",13
HB1048,2024-RS,S,2024-03-05,404,First Reading,14
HB1048,2024-RS,S,2024-03-19,651,Second Reading referred to Judiciary,15
HB1048,2024-RS,S,2024-04-09,726,"Reported Do Pass, amended by committee substitute Judiciary committee; CR filed",16
HB1048,2024-RS,S,2024-04-24,914,"General Order, Considered",17
HB1048,2024-RS,S,2024-04-24,914,Measure passed:  Ayes: 45  Nays: 0,18
HB1048,2024-RS,S,2024-04-24,914,Referred for engrossment,19
HB1048,2024-RS,S,2024-04-25,955,Engrossed to House,20
HB1048,2024-RS,H,2024-04-25,956,SA's received,21
HB1048,2024-RS,H,2024-05-02,1028,"SA's rejected, conference requested, conferees to be named later",22
HB1048,2024-RS,S,2024-05-07,1043,"Conference granted, SCs named Kidd, Rader, Howard, Daniels, Rosino, Kirt",23
HB1048,2024-RS,H,2024-05-22,1110,HC's named: Conference Committee on Judiciary - Criminal,24
HB1049,2024-RS,H,2023-02-06,77,First Reading,1
HB1049,2024-RS,H,2023-02-06,77,Authored by Representative Lawson,2
HB1049,2024-RS,H,2023-02-07,300,Second Reading referred to Rules,3
HB1050,2024-RS,H,2023-02-06,77,First Reading,1
HB1050,2024-RS,H,2023-02-06,77,Authored by Representative Randleman,2
HB1050,2024-RS,H,2023-02-07,300,Second Reading referred to Government Modernization and Technology,3
HB1051,2024-RS,H,2023-02-06,78,First Reading,1
HB1051,2024-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1051,2024-RS,H,2023-02-07,300,Second Reading referred to Rules,3
HB1052,2024-RS,H,2023-02-06,78,First Reading,1
HB1052,2024-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1052,2024-RS,H,2023-02-07,300,Second Reading referred to Rules,3
HB1053,2024-RS,H,2023-02-06,78,First Reading,1
HB1053,2024-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1053,2024-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1054,2024-RS,H,2023-02-06,78,First Reading,1
HB1054,2024-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1054,2024-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1055,2024-RS,H,2023-02-06,78,First Reading,1
HB1055,2024-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1055,2024-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1056,2024-RS,H,2023-02-06,78,First Reading,1
HB1056,2024-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1056,2024-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1057,2024-RS,H,2023-02-06,78,First Reading,1
HB1057,2024-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1057,2024-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1058,2024-RS,H,2023-02-06,78,First Reading,1
HB1058,2024-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1058,2024-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1059,2024-RS,H,2023-02-06,78,First Reading,1
HB1059,2024-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1059,2024-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1060,2024-RS,H,2023-02-06,78,First Reading,1
HB1060,2024-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1060,2024-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1061,2024-RS,H,2023-02-06,79,First Reading,1
HB1061,2024-RS,H,2023-02-06,79,Authored by Representative Lawson,2
HB1061,2024-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1062,2024-RS,H,2023-02-06,79,First Reading,1
HB1062,2024-RS,H,2023-02-06,79,Authored by Representative Lawson,2
HB1062,2024-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1063,2024-RS,H,2023-02-06,79,First Reading,1
HB1063,2024-RS,H,2023-02-06,79,Authored by Representative Lawson,2
HB1063,2024-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1064,2024-RS,H,2023-02-06,79,First Reading,1
HB1064,2024-RS,H,2023-02-06,79,Authored by Representative Lawson,2
HB1064,2024-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1065,2024-RS,H,2023-02-06,79,First Reading,1
HB1065,2024-RS,H,2023-02-06,79,Authored by Representative Talley,2
HB1065,2024-RS,H,2023-02-07,301,Second Reading referred to Business and Commerce,3
HB1065,2024-RS,H,2023-02-20,370,Withdrawn from Business and Commerce Committee,4
HB1065,2024-RS,H,2023-02-20,370,Referred to Rules,5
HB1066,2024-RS,H,2023-02-06,79,First Reading,1
HB1066,2024-RS,H,2023-02-06,79,Authored by Representative Talley,2
HB1066,2024-RS,H,2023-02-07,301,Second Reading referred to County and Municipal Government,3
HB1066,2024-RS,H,2023-02-13,352,CR; Do Pass County and Municipal Government Committee,4
HB1066,2024-RS,H,2023-03-01,424,General Order,5
HB1066,2024-RS,H,2023-03-01,424,Authored by Senator Alvord (principal Senate author),6
HB1066,2024-RS,H,2023-03-01,424,"Third Reading, Measure passed:  Ayes: 96 Nays: 0",7
HB1066,2024-RS,H,2023-03-01,424,Referred for engrossment,8
HB1066,2024-RS,H,2023-03-02,437,"Engrossed, signed, to Senate",9
HB1066,2024-RS,S,2023-03-02,532,First Reading,10
HB1066,2024-RS,S,2023-03-23,840,Second Reading referred to General Government,11
HB1066,2024-RS,S,2023-04-04,893,Coauthored by Representative Cantrell,12
HB1066,2024-RS,S,2023-04-06,905,Reported Do Pass General Government committee; CR filed,13
HB1066,2024-RS,S,2023-04-17,955,"General Order, Considered",14
HB1066,2024-RS,S,2023-04-17,955,Measure passed:  Ayes: 48  Nays: 0,15
HB1066,2024-RS,S,2023-04-17,955,"Engrossed measure signed, returned to House",16
HB1066,2024-RS,H,2023-04-17,993,Referred for enrollment,17
HB1066,2024-RS,H,2023-04-18,997,"Enrolled, signed, to Senate",18
HB1066,2024-RS,S,2023-04-18,991,"Enrolled measure signed, returned to House",19
HB1066,2024-RS,H,2023-04-18,1016,Sent to Governor,20
HB1066,2024-RS,H,2023-04-19,1048,Approved by Governor 04/19/2023,21
HB1067,2024-RS,H,2023-02-06,79,First Reading,1
HB1067,2024-RS,H,2023-02-06,79,Authored by Representative West (Josh),2
