bill_id,session,chamber,action_date,journal_page,action,order
SB39,2023-SS1,H,2023-05-26,1496,"Signed, returned to Senate",17
SB39,2023-SS1,S,2023-05-26,1443,Referred for enrollment,18
SB39,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",19
SB39,2023-SS1,H,2023-05-26,1510,"Signed, returned to Senate",20
SB39,2023-SS1,S,2023-05-26,1444,Sent to Governor,21
SB39,2023-SS1,S,2023-06-02,1458,Becomes law without Governor's signature 06/02/2023,22
SB40,2023-SS1,S,2023-05-17,1383,First Reading,1
SB40,2023-SS1,S,2023-05-17,1383,Authored by Senator Thompson (Roger),2
SB40,2023-SS1,S,2023-05-17,1383,Coauthored by Senator Hall,3
SB40,2023-SS1,S,2023-05-17,1383,Coauthored by Representative Wallace (principal House author),4
SB40,2023-SS1,S,2023-05-17,1383,Coauthored by Representative Martinez,5
SB40,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB40,2023-SS1,S,2023-05-23,1397,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB40,2023-SS1,S,2023-05-24,1411,JCR adopted,8
SB40,2023-SS1,S,2023-05-24,1411,Measure and Emergency passed:  Ayes:  44 Nays:  0,9
SB40,2023-SS1,S,2023-05-24,1411,Referred for engrossment,10
SB40,2023-SS1,S,2023-05-24,1413,Engrossed to House,11
SB40,2023-SS1,S,2023-05-24,1421,Coauthored by Representative Swope,12
SB40,2023-SS1,H,2023-05-24,1482,First Reading,13
SB40,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",14
SB40,2023-SS1,H,2023-05-26,1501,General Order,15
SB40,2023-SS1,H,2023-05-26,1501,JCR adopted,16
SB40,2023-SS1,H,2023-05-26,1502,"Third Reading, Measure and Emergency passed:  Ayes: 91 Nays: 5",17
SB40,2023-SS1,H,2023-05-26,1502,"Signed, returned to Senate",18
SB40,2023-SS1,S,2023-05-26,1443,Referred for enrollment,19
SB40,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",20
SB40,2023-SS1,H,2023-05-26,1511,"Signed, returned to Senate",21
SB40,2023-SS1,S,2023-05-26,1444,Sent to Governor,22
SB40,2023-SS1,S,2023-06-02,1459,Becomes law without Governor's signature 06/02/2023,23
SB9999,2023-SS1,S,2023-05-16,,First Reading,1
SB9999,2023-SS1,S,2023-05-16,,Second Reading referred to Joint Committee on Appropriations and Budget,2
SB9999,2023-SS1,S,2023-05-16,,Authored by Senator ZTestSAuthorA,3
SB9999,2023-SS1,S,2023-05-16,,Coauthored by Representative ZTestHAuthorA (principal House author),4
SCR1,2023-SS1,S,2023-05-26,1427,First Reading,1
SCR1,2023-SS1,S,2023-05-26,1427,Authored by Senator McCortney,2
SCR1,2023-SS1,S,2023-05-26,1427,Coauthored by Representative Echols (principal House author),3
SCR1,2023-SS1,S,2023-05-26,1427,Direct to Calendar,4
SCR1,2023-SS1,S,2023-05-26,1427,Considered,5
SCR1,2023-SS1,S,2023-05-26,1427,"Adopted, referred for engrossment",6
SCR1,2023-SS1,S,2023-05-26,1443,Engrossed to House,7
SCR1,2023-SS1,H,2023-05-26,1500,Introduced,8
SCR1,2023-SS1,H,2023-05-26,1505,Considered,9
SCR1,2023-SS1,H,2023-05-26,1505,"Adopted, returned to Senate",10
SCR1,2023-SS1,S,2023-05-26,1443,Referred for enrollment,11
SCR1,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",12
SCR1,2023-SS1,H,2023-05-26,1511,"Signed, returned to Senate",13
SCR1,2023-SS1,S,2023-05-26,1444,Filed with Secretary of State,14
SCR2,2023-SS1,S,2023-05-26,1427,First Reading,1
SCR2,2023-SS1,S,2023-05-26,1427,Authored by Senator McCortney,2
SCR2,2023-SS1,S,2023-05-26,1427,Coauthored by Representative Echols (principal House author),3
SCR2,2023-SS1,S,2023-05-26,1427,Direct to Calendar,4
SCR2,2023-SS1,S,2023-05-26,1427,Considered,5
SCR2,2023-SS1,S,2023-05-26,1427,"Adopted, referred for engrossment",6
SCR2,2023-SS1,S,2023-05-26,1443,Engrossed to House,7
SCR2,2023-SS1,H,2023-05-26,1500,Introduced,8
SCR2,2023-SS1,H,2023-05-26,1505,Considered,9
SCR2,2023-SS1,H,2023-05-26,1505,"Adopted, returned to Senate",10
SCR2,2023-SS1,S,2023-05-26,1443,Referred for enrollment,11
SCR2,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",12
SCR2,2023-SS1,H,2023-05-26,1511,"Signed, returned to Senate",13
SCR2,2023-SS1,S,2023-05-26,1444,Filed with Secretary of State,14
