bill_id,session,chamber,action_date,journal_page,action,order
SB973,2023-RS,S,2023-02-06,260,First Reading,1
SB973,2023-RS,S,2023-02-06,260,Authored by Senator Jett,2
SB973,2023-RS,S,2023-02-07,326,Second Reading referred to Education,3
SB974,2023-RS,S,2023-02-06,260,First Reading,1
SB974,2023-RS,S,2023-02-06,260,Authored by Senator Jett,2
SB974,2023-RS,S,2023-02-07,326,Second Reading referred to Rules,3
SB975,2023-RS,S,2023-02-06,260,First Reading,1
SB975,2023-RS,S,2023-02-06,260,Authored by Senator Jett,2
SB975,2023-RS,S,2023-02-07,326,Second Reading referred to Veterans and Military Affairs Committee then to Appropriations Committee,3
SB976,2023-RS,S,2023-02-06,260,First Reading,1
SB976,2023-RS,S,2023-02-06,260,Authored by Senator Murdock,2
SB976,2023-RS,S,2023-02-07,326,Second Reading referred to Tourism and Wildlife,3
SB976,2023-RS,S,2023-02-07,336,Coauthored by Senator Bullard,4
SB976,2023-RS,S,2023-02-13,361,"Reported Do Pass, amended by committee substitute Tourism and Wildlife committee; CR filed",5
SB976,2023-RS,S,2023-02-23,471,Coauthored by Representative Newton (principal House author),6
SB976,2023-RS,S,2023-03-20,712,"General Order, Considered",7
SB976,2023-RS,S,2023-03-20,713,Measure passed:  Ayes: 41  Nays: 0,8
SB976,2023-RS,S,2023-03-20,713,Referred for engrossment,9
SB976,2023-RS,S,2023-03-21,727,Engrossed to House,10
SB976,2023-RS,H,2023-03-21,764,First Reading,11
SB976,2023-RS,H,2023-03-29,933,Second Reading referred to Wildlife,12
SB976,2023-RS,H,2023-04-13,977,CR; Do Pass Wildlife Committee,13
SB976,2023-RS,H,2023-04-25,1126,General Order,14
SB976,2023-RS,H,2023-04-25,1126,"Third Reading, Measure passed:  Ayes: 82 Nays: 5",15
SB976,2023-RS,H,2023-04-25,1126,"Signed, returned to Senate",16
SB976,2023-RS,S,2023-04-25,1084,Referred for enrollment,17
SB976,2023-RS,S,2023-04-26,1089,"Enrolled, to House",18
SB976,2023-RS,H,2023-04-26,1139,"Signed, returned to Senate",19
SB976,2023-RS,S,2023-04-26,1122,Sent to Governor,20
SB976,2023-RS,S,2023-05-02,1177,Vetoed 05/02/2023,21
SB976,2023-RS,S,2023-05-25,1315,Veto overridden:  Ayes: 43  Nays: 2,22
SB976,2023-RS,S,2023-05-25,1315,Measure sent to House,23
SB976,2023-RS,H,2023-05-25,1390,Veto override message received,24
SB977,2023-RS,S,2023-02-06,260,First Reading,1
SB977,2023-RS,S,2023-02-06,260,Authored by Senator Green,2
SB977,2023-RS,S,2023-02-07,326,Second Reading referred to Health and Human Services,3
SB978,2023-RS,S,2023-02-06,260,First Reading,1
SB978,2023-RS,S,2023-02-06,260,Authored by Senator Green,2
SB978,2023-RS,S,2023-02-07,326,Second Reading referred to Public Safety,3
SB978,2023-RS,S,2023-02-06,291,Coauthored by Representative Wallace (principal House author),4
SB978,2023-RS,S,2023-02-16,394,Reported Do Pass Public Safety committee; CR filed,5
SB978,2023-RS,S,2023-03-21,746,"General Order, Considered",6
SB978,2023-RS,S,2023-03-21,747,Measure passed:  Ayes: 40  Nays: 7,7
SB978,2023-RS,S,2023-03-21,747,Referred for engrossment,8
SB978,2023-RS,S,2023-03-22,761,Engrossed to House,9
SB978,2023-RS,H,2023-03-22,835,First Reading,10
SB978,2023-RS,H,2023-03-29,933,Second Reading referred to Criminal Justice and Corrections,11
SB978,2023-RS,H,2023-04-05,952,CR; Do Pass Criminal Justice and Corrections Committee,12
SB978,2023-RS,H,2023-04-17,981,General Order,13
SB978,2023-RS,H,2023-04-17,981,"Third Reading, Measure passed:  Ayes: 79 Nays: 16",14
SB978,2023-RS,H,2023-04-17,981,"Signed, returned to Senate",15
SB978,2023-RS,S,2023-04-17,963,Referred for enrollment,16
SB978,2023-RS,S,2023-04-18,965,"Enrolled, to House",17
SB978,2023-RS,H,2023-04-18,1003,"Signed, returned to Senate",18
SB978,2023-RS,S,2023-04-18,991,Sent to Governor,19
SB978,2023-RS,S,2023-04-19,1023,Approved by Governor 04/19/2023,20
SB979,2023-RS,S,2023-02-06,261,First Reading,1
SB979,2023-RS,S,2023-02-06,261,Authored by Senator Howard,2
SB979,2023-RS,S,2023-02-07,326,Second Reading referred to Business and Commerce,3
SB979,2023-RS,S,2023-02-07,336,Coauthored by Representative McEntire (principal House author),4
SB979,2023-RS,S,2023-02-08,343,Coauthored by Senator Bullard,5
SB979,2023-RS,S,2023-02-13,359,Reported Do Pass Business and Commerce committee; CR filed,6
SB979,2023-RS,S,2023-02-23,460,"General Order, Considered",7
SB979,2023-RS,S,2023-02-23,461,Measure passed:  Ayes: 46  Nays: 0,8
SB979,2023-RS,S,2023-02-23,461,Referred for engrossment,9
SB979,2023-RS,S,2023-02-27,473,Engrossed to House,10
SB979,2023-RS,H,2023-02-27,411,First Reading,11
SB979,2023-RS,H,2023-03-29,933,Second Reading referred to Business and Commerce,12
SB979,2023-RS,H,2023-04-13,977,"CR; Do Pass, amended by committee substitute Business and Commerce Committee",13
SB980,2023-RS,S,2023-02-06,261,First Reading,1
SB980,2023-RS,S,2023-02-06,261,Authored by Senator Murdock,2
SB980,2023-RS,S,2023-02-07,326,Second Reading referred to General Government,3
SB980,2023-RS,S,2023-02-16,397,Coauthored by Senator Hamilton,4
SB981,2023-RS,S,2023-02-06,261,First Reading,1
SB981,2023-RS,S,2023-02-06,261,Authored by Senator Weaver,2
SB981,2023-RS,S,2023-02-07,326,Second Reading referred to Judiciary,3
SB981,2023-RS,S,2023-02-07,334,Reported Do Pass as amended Judiciary committee; CR filed,4
SB981,2023-RS,S,2023-02-07,336,Coauthored by Representative Moore (principal House author),5
SB981,2023-RS,S,2023-02-13,357,"General Order, Considered",6
SB981,2023-RS,S,2023-02-13,358,Measure passed:  Ayes: 46  Nays: 0,7
SB981,2023-RS,S,2023-02-13,358,Referred for engrossment,8
SB981,2023-RS,S,2023-02-14,367,Engrossed to House,9
SB981,2023-RS,H,2023-02-14,357,First Reading,10
SB981,2023-RS,H,2023-03-29,933,Second Reading referred to Judiciary - Civil,11
SB981,2023-RS,H,2023-04-10,962,CR; Do Pass Judiciary - Civil Committee,12
SB981,2023-RS,H,2023-04-20,1076,General Order,13
SB981,2023-RS,H,2023-04-20,1076,"Third Reading, Measure passed:  Ayes: 51 Nays: 31",14
SB981,2023-RS,H,2023-04-20,1076,"Signed, returned to Senate",15
SB981,2023-RS,S,2023-04-20,1039,Referred for enrollment,16
SB981,2023-RS,S,2023-04-24,1043,"Enrolled, to House",17
SB981,2023-RS,H,2023-04-24,1098,"Signed, returned to Senate",18
SB981,2023-RS,S,2023-04-24,1057,Sent to Governor,19
SB981,2023-RS,S,2023-04-28,1170,Approved by Governor 04/28/2023,20
SB982,2023-RS,S,2023-02-06,261,First Reading,1
SB982,2023-RS,S,2023-02-06,261,Authored by Senator Green,2
SB982,2023-RS,S,2023-02-07,326,Second Reading referred to Tourism and Wildlife,3
SB982,2023-RS,S,2023-02-21,435,Coauthored by Representative Wallace (principal House author),4
SB983,2023-RS,S,2023-02-06,261,First Reading,1
SB983,2023-RS,S,2023-02-06,261,Authored by Senator Jech,2
SB983,2023-RS,S,2023-02-07,326,Second Reading referred to Finance Committee then to Appropriations Committee,3
SB983,2023-RS,S,2023-02-15,387,Coauthored by Representative Newton (principal House author),4
SB984,2023-RS,S,2023-02-06,261,First Reading,1
SB984,2023-RS,S,2023-02-06,261,Authored by Senator Jech,2
SB984,2023-RS,S,2023-02-07,326,Second Reading referred to Finance Committee then to Appropriations Committee,3
SB984,2023-RS,S,2023-02-08,341,Reported Do Pass as amended Finance committee; CR filed,4
SB984,2023-RS,S,2023-02-08,341,Title stricken,5
SB984,2023-RS,S,2023-02-08,341,Referred to Appropriations,6
SB984,2023-RS,S,2023-02-15,384,Reported Do Pass Appropriations committee; CR filed,7
SB984,2023-RS,S,2023-02-15,387,Coauthored by Representative Newton (principal House author),8
SB984,2023-RS,S,2023-02-23,461,"General Order, Considered",9
SB984,2023-RS,S,2023-02-23,461,Measure passed:  Ayes: 39  Nays: 7,10
SB984,2023-RS,S,2023-02-23,461,Referred for engrossment,11
SB984,2023-RS,S,2023-02-27,473,Engrossed to House,12
SB984,2023-RS,H,2023-02-27,412,First Reading,13
SB984,2023-RS,H,2023-03-29,933,Second Reading referred to Appropriations and Budget,14
SB984,2023-RS,H,2023-03-29,,Referred to Appropriations and Budget Finance - Revenue and Taxation Subcommittee,15
SB984,2023-RS,H,2023-04-10,,Recommendation to the full committee; Do Pass Appropriations and Budget Finance - Revenue and Taxation Subcommittee,16
SB984,2023-RS,H,2023-04-13,977,"CR; Do Pass, as amended, Appropriations and Budget Committee",17
SB984,2023-RS,H,2023-04-13,977,Title stricken,18
SB984,2023-RS,H,2023-04-13,977,Enacting clause stricken,19
SB984,2023-RS,H,2023-04-13,977,Coauthored by Representative(s) Boles,20
SB984,2023-RS,H,2023-04-13,977,"Coauthored by Senator(s) Bergstrom, Woods",21
SB984,2023-RS,H,2023-04-26,1151,General Order,22
SB984,2023-RS,H,2023-04-26,1151,Coauthored by Representative(s) Bashore,23
SB984,2023-RS,H,2023-04-26,1151,"Third Reading, Measure passed:  Ayes: 90 Nays: 0",24
SB984,2023-RS,H,2023-04-26,1151,Referred for engrossment,25
SB984,2023-RS,H,2023-04-27,1187,"Engrossed, signed, to Senate",26
SB984,2023-RS,S,2023-04-27,1162,HAs read,27
SB984,2023-RS,S,2023-04-27,1164,Coauthored by Representative Wolfley,28
SB984,2023-RS,S,2023-05-02,1175,"HAs rejected, conference requested",29
SB984,2023-RS,S,2023-05-11,1204,"SCs named Jech, Rader, Howard, Daniels, Paxton, Prieto, Young",30
SB984,2023-RS,H,2023-05-24,1371,"Conference granted, naming GCCA",31
SB984,2023-RS,S,2023-05-24,1304,CCR read,32
SB984,2023-RS,S,2023-05-24,1304,Title restored,33
SB984,2023-RS,S,2023-05-24,1304,Enacting clause restored,34
SB984,2023-RS,S,2023-05-25,1340,CCR adopted,35
SB984,2023-RS,S,2023-05-25,1340,"Measure passed, to House:  Ayes: 35  Nays: 7",36
SB984,2023-RS,H,2023-05-25,1406,CCR submitted,37
SB984,2023-RS,H,2023-05-26,1425,CCR adopted,38
SB984,2023-RS,H,2023-05-26,1425,"Fourth Reading, Measure passed:  Ayes: 85  Nays: 11",39
SB984,2023-RS,H,2023-05-26,1425,To Senate,40
SB984,2023-RS,S,2023-05-26,1362,Referred for enrollment,41
SB984,2023-RS,S,2023-05-26,1363,"Enrolled, to House",42
SB984,2023-RS,H,2023-05-26,1425,"Signed, returned to Senate",43
SB984,2023-RS,S,2023-05-26,1363,Sent to Governor,44
SB984,2023-RS,S,2023-06-07,1366,Approved by Governor 06/07/2023,45
SB985,2023-RS,S,2023-02-06,261,First Reading,1
SB985,2023-RS,S,2023-02-06,261,Authored by Senator Paxton,2
SB985,2023-RS,S,2023-02-07,326,Second Reading referred to Business and Commerce,3
SB986,2023-RS,S,2023-02-06,262,First Reading,1
SB986,2023-RS,S,2023-02-06,262,Authored by Senator Dahm,2
SB986,2023-RS,S,2023-02-07,326,Second Reading referred to General Government,3
SB986,2023-RS,S,2023-02-23,467,Reported Do Pass General Government committee; CR filed,4
SB986,2023-RS,S,2023-02-23,471,Coauthored by Senator Hamilton,5
SB986,2023-RS,S,2023-02-27,480,Coauthored by Representative Wallace (principal House author),6
SB987,2023-RS,S,2023-02-06,262,First Reading,1
SB987,2023-RS,S,2023-02-06,262,Authored by Senator Garvin,2
SB987,2023-RS,S,2023-02-07,326,Second Reading referred to Finance Committee then to Appropriations Committee,3
SB988,2023-RS,S,2023-02-06,262,First Reading,1
SB988,2023-RS,S,2023-02-06,262,Authored by Senator Jett,2
SB988,2023-RS,S,2023-02-07,326,Second Reading referred to Business and Commerce,3
SB989,2023-RS,S,2023-02-06,262,First Reading,1
SB989,2023-RS,S,2023-02-06,262,Authored by Senator Jett,2
SB989,2023-RS,S,2023-02-07,327,Second Reading referred to Judiciary,3
SB990,2023-RS,S,2023-02-06,262,First Reading,1
SB990,2023-RS,S,2023-02-06,262,Authored by Senator Garvin,2
SB990,2023-RS,S,2023-02-07,327,Second Reading referred to Business and Commerce Committee then to Appropriations Committee,3
SB991,2023-RS,S,2023-02-06,262,First Reading,1
SB991,2023-RS,S,2023-02-06,262,Authored by Senator Green,2
SB991,2023-RS,S,2023-02-07,327,Second Reading referred to Education,3
SB991,2023-RS,S,2023-02-07,336,Coauthored by Representative Hilbert (principal House author),4
SB991,2023-RS,S,2023-02-14,374,Reported Do Pass Education committee; CR filed,5
SB992,2023-RS,S,2023-02-06,263,First Reading,1
SB992,2023-RS,S,2023-02-06,263,Authored by Senator Stanley,2
SB992,2023-RS,S,2023-02-07,327,Second Reading referred to Finance Committee then to Appropriations Committee,3
SB992,2023-RS,S,2023-02-06,291,Coauthored by Representative Roe (principal House author),4
SB993,2023-RS,S,2023-02-06,263,First Reading,1
SB993,2023-RS,S,2023-02-06,263,Authored by Senator Floyd,2
SB993,2023-RS,S,2023-02-07,327,Second Reading referred to Judiciary Committee then to Appropriations Committee,3
SB993,2023-RS,S,2023-02-21,434,Reported Do Pass as amended Judiciary committee; CR filed,4
SB993,2023-RS,S,2023-02-21,434,Referred to Appropriations,5
SB993,2023-RS,S,2023-03-01,510,Reported Do Pass as amended Appropriations committee; CR filed,6
SB993,2023-RS,S,2023-03-01,510,Title stricken,7
SB993,2023-RS,S,2023-03-01,511,Coauthored by Representative Boatman (principal House author),8
SB993,2023-RS,S,2023-03-09,631,"General Order, Amended",9
SB993,2023-RS,S,2023-03-09,631,Title restored,10
SB993,2023-RS,S,2023-03-09,632,Measure passed:  Ayes: 46  Nays: 0,11
SB993,2023-RS,S,2023-03-09,632,Referred for engrossment,12
SB993,2023-RS,S,2023-03-09,648,Coauthored by Senator Garvin,13
SB993,2023-RS,S,2023-03-13,649,Engrossed to House,14
SB993,2023-RS,H,2023-03-13,622,First Reading,15
SB993,2023-RS,H,2023-03-29,933,Second Reading referred to Appropriations and Budget,16
SB993,2023-RS,H,2023-03-29,,Referred to Appropriations and Budget Public Safety Subcommittee,17
SB993,2023-RS,H,2023-04-10,,Recommendation to the full committee; Do Pass Appropriations and Budget Public Safety Subcommittee,18
SB993,2023-RS,H,2023-04-13,978,"CR; Do Pass, as amended, Appropriations and Budget Committee",19
SB993,2023-RS,H,2023-04-13,978,Title stricken,20
SB993,2023-RS,H,2023-04-13,978,Enacting clause stricken,21
SB993,2023-RS,H,2023-04-13,978,Coauthored by Representative(s) Swope,22
SB993,2023-RS,H,2023-04-27,1203,General Order,23
SB993,2023-RS,H,2023-04-27,1203,Coauthored by Representative(s) Munson,24
SB993,2023-RS,H,2023-04-27,1203,"Third Reading, Measure passed:  Ayes: 92 Nays: 0",25
SB993,2023-RS,H,2023-04-27,1204,Referred for engrossment,26
SB993,2023-RS,H,2023-05-01,1235,"Engrossed, signed, to Senate",27
SB993,2023-RS,S,2023-05-01,1168,HAs read,28
SB993,2023-RS,S,2023-05-01,1170,Coauthored by Representative Deck,29
SB993,2023-RS,S,2023-05-02,1175,"HAs rejected, conference requested",30
SB993,2023-RS,S,2023-05-11,1204,"SCs named Floyd, Howard, Gollihare, Standridge, Jech, Hall, Boren",31
SB993,2023-RS,H,2023-05-15,1299,"Conference granted, naming GCCA",32
SB993,2023-RS,S,2023-05-18,1255,Remove as coauthor Representative(s) Deck,33
SB993,2023-RS,S,2023-05-19,1269,Coauthored by Representative Moore,34
SB993,2023-RS,S,2023-05-22,1284,CCR read,35
SB993,2023-RS,S,2023-05-22,1284,Title restored,36
SB993,2023-RS,S,2023-05-22,1285,Remove as author Senator Floyd; authored by Senator Garvin,37
SB993,2023-RS,S,2023-05-22,1284,Enacting clause restored,38
SB994,2023-RS,S,2023-02-06,263,First Reading,1
SB994,2023-RS,S,2023-02-06,263,Authored by Senator Jett,2
SB994,2023-RS,S,2023-02-07,327,Second Reading referred to Health and Human Services,3
SB995,2023-RS,S,2023-02-06,263,First Reading,1
SB995,2023-RS,S,2023-02-06,263,Authored by Senator Prieto,2
SB995,2023-RS,S,2023-02-06,291,Coauthored by Senator Newhouse,3
SB995,2023-RS,S,2023-02-07,327,Second Reading referred to Judiciary,4
SB996,2023-RS,S,2023-02-06,263,First Reading,1
SB996,2023-RS,S,2023-02-06,263,Authored by Senator Rogers,2
SB996,2023-RS,S,2023-02-07,327,Second Reading referred to General Government Committee then to Finance Committee,3
SB997,2023-RS,S,2023-02-06,264,First Reading,1
SB997,2023-RS,S,2023-02-06,264,Authored by Senator Jett,2
SB997,2023-RS,S,2023-02-07,327,Second Reading referred to Rules,3
SB998,2023-RS,S,2023-02-06,264,First Reading,1
SB998,2023-RS,S,2023-02-06,264,Authored by Senator Jett,2
SB998,2023-RS,S,2023-02-07,327,Second Reading referred to Finance Committee then to Appropriations Committee,3
SB999,2023-RS,S,2023-02-06,264,First Reading,1
SB999,2023-RS,S,2023-02-06,264,Authored by Senator Jett,2
SB999,2023-RS,S,2023-02-07,327,Second Reading referred to Finance,3
SB1000,2023-RS,S,2023-02-06,264,First Reading,1
SB1000,2023-RS,S,2023-02-06,264,Authored by Senator Floyd,2
SB1000,2023-RS,S,2023-02-07,327,Second Reading referred to Public Safety,3
SB1000,2023-RS,S,2023-02-16,394,Reported Do Pass Public Safety committee; CR filed,4
SB1000,2023-RS,S,2023-02-16,397,Coauthored by Senator Dahm,5
SB1000,2023-RS,S,2023-02-16,397,Coauthored by Senator Jett,6
SB1000,2023-RS,S,2023-02-22,452,Coauthored by Representative Bashore (principal House author),7
SB1000,2023-RS,S,2023-03-09,640,"General Order, Considered",8
SB1000,2023-RS,S,2023-03-09,641,Measure passed:  Ayes: 46  Nays: 0,9
SB1000,2023-RS,S,2023-03-09,641,Referred for engrossment,10
SB1000,2023-RS,S,2023-03-09,648,Coauthored by Senator Garvin,11
SB1000,2023-RS,S,2023-03-13,649,Engrossed to House,12
SB1000,2023-RS,H,2023-03-13,622,First Reading,13
SB1000,2023-RS,H,2023-03-29,933,Second Reading referred to Public Safety,14
SB1000,2023-RS,H,2023-04-04,947,CR; Do Pass Public Safety Committee,15
SB1000,2023-RS,H,2023-04-20,1053,General Order,16
SB1000,2023-RS,H,2023-04-20,1053,"Coauthored by Representative(s) Munson, Fugate",17
SB1000,2023-RS,H,2023-04-20,1053,"Third Reading, Measure passed:  Ayes: 86 Nays: 0",18
SB1000,2023-RS,H,2023-04-20,1053,"Signed, returned to Senate",19
SB1000,2023-RS,S,2023-04-20,1039,Referred for enrollment,20
SB1000,2023-RS,S,2023-04-24,1043,"Enrolled, to House",21
SB1000,2023-RS,H,2023-04-24,1098,"Signed, returned to Senate",22
SB1000,2023-RS,S,2023-04-24,1057,Sent to Governor,23
SB1000,2023-RS,S,2023-04-28,1170,Approved by Governor 04/28/2023,24
SB1001,2023-RS,S,2023-02-06,264,First Reading,1
SB1001,2023-RS,S,2023-02-06,264,Authored by Senator Jett,2
SB1001,2023-RS,S,2023-02-07,327,Second Reading referred to Business and Commerce,3
SB1002,2023-RS,S,2023-02-06,264,First Reading,1
SB1002,2023-RS,S,2023-02-06,264,Authored by Senator Thompson (Roger),2
SB1002,2023-RS,S,2023-02-07,327,Second Reading referred to Public Safety,3
SB1002,2023-RS,S,2023-02-16,395,Reported Do Pass as amended Public Safety committee; CR filed,4
SB1002,2023-RS,S,2023-03-09,648,Coauthored by Representative Ford (principal House author),5
SB1002,2023-RS,S,2023-03-23,826,"General Order, Considered",6
SB1002,2023-RS,S,2023-03-23,826,Measure and Emergency passed:  Ayes:  47 Nays:  0,7
SB1002,2023-RS,S,2023-03-23,826,Referred for engrossment,8
SB1002,2023-RS,S,2023-03-27,845,Engrossed to House,9
SB1002,2023-RS,H,2023-03-27,917,First Reading,10
SB1002,2023-RS,H,2023-03-29,933,Second Reading referred to Public Safety,11
SB1003,2023-RS,S,2023-02-06,264,First Reading,1
SB1003,2023-RS,S,2023-02-06,264,Authored by Senator Jett,2
SB1003,2023-RS,S,2023-02-07,327,Second Reading referred to Rules Committee then to Appropriations Committee,3
SB1004,2023-RS,S,2023-02-06,265,First Reading,1
SB1004,2023-RS,S,2023-02-06,265,Authored by Senator Jett,2
SB1004,2023-RS,S,2023-02-07,327,Second Reading referred to Retirement and Insurance Committee then to Finance Committee,3
SB1005,2023-RS,S,2023-02-06,265,First Reading,1
SB1005,2023-RS,S,2023-02-06,265,Authored by Senator Kidd,2
SB1005,2023-RS,S,2023-02-07,327,Second Reading referred to Agriculture and Rural Affairs Committee then to Appropriations Committee,3
SB1005,2023-RS,S,2023-02-13,362,Reported Do Pass Agriculture and Rural Affairs committee; CR filed,4
SB1005,2023-RS,S,2023-02-13,362,Referred to Appropriations,5
SB1005,2023-RS,S,2023-02-15,387,Coauthored by Representative Wallace (principal House author),6
SB1005,2023-RS,S,2023-02-22,449,Reported Do Pass as amended Appropriations committee; CR filed,7
SB1005,2023-RS,S,2023-02-22,449,Title stricken,8
SB1005,2023-RS,S,2023-03-09,648,Coauthored by Senator Bullard,9
SB1005,2023-RS,S,2023-03-22,764,"General Order, Considered",10
SB1005,2023-RS,S,2023-03-22,765,Measure and Emergency passed:  Ayes:  46 Nays:  1,11
SB1005,2023-RS,S,2023-03-22,765,Referred for engrossment,12
SB1005,2023-RS,S,2023-03-23,807,Engrossed to House,13
SB1005,2023-RS,H,2023-03-23,906,First Reading,14
SB1005,2023-RS,H,2023-03-29,933,Second Reading referred to Agriculture,15
SB1005,2023-RS,H,2023-04-11,968,CR; Do Pass Agriculture Committee,16
SB1005,2023-RS,H,2023-04-11,968,Coauthored by Senator(s) Stephens,17
SB1006,2023-RS,S,2023-02-06,266,First Reading,1
SB1006,2023-RS,S,2023-02-06,266,Authored by Senator Paxton,2
SB1006,2023-RS,S,2023-02-07,327,Second Reading referred to Tourism and Wildlife,3
SB1006,2023-RS,S,2023-02-13,361,Reported Do Pass as amended Tourism and Wildlife committee; CR filed,4
SB1006,2023-RS,S,2023-02-13,361,Title stricken,5
SB1006,2023-RS,S,2023-02-21,435,Coauthored by Senator Hamilton,6
SB1007,2023-RS,S,2023-02-06,266,First Reading,1
SB1007,2023-RS,S,2023-02-06,266,Authored by Senator Jett,2
SB1007,2023-RS,S,2023-02-07,327,Second Reading referred to Education,3
SB1008,2023-RS,S,2023-02-06,266,First Reading,1
SB1008,2023-RS,S,2023-02-06,266,Authored by Senator Jett,2
SB1008,2023-RS,S,2023-02-07,327,Second Reading referred to Education,3
SB1009,2023-RS,S,2023-02-06,266,First Reading,1
SB1009,2023-RS,S,2023-02-06,266,Authored by Senator Dahm,2
SB1009,2023-RS,S,2023-02-07,327,Second Reading referred to Judiciary,3
SB1010,2023-RS,S,2023-02-06,266,First Reading,1
SB1010,2023-RS,S,2023-02-06,266,Authored by Senator Kidd,2
SB1010,2023-RS,S,2023-02-07,327,Second Reading referred to Agriculture and Rural Affairs,3
SB1010,2023-RS,S,2023-02-20,407,Reported Do Pass Agriculture and Rural Affairs committee; CR filed,4
SB1010,2023-RS,S,2023-02-22,452,Coauthored by Representative Pfeiffer (principal House author),5
SB1010,2023-RS,S,2023-03-02,518,"General Order, Considered",6
SB1010,2023-RS,S,2023-03-02,519,Measure passed:  Ayes: 46  Nays: 0,7
SB1010,2023-RS,S,2023-03-02,519,Referred for engrossment,8
SB1010,2023-RS,S,2023-03-06,539,Engrossed to House,9
SB1010,2023-RS,H,2023-03-06,462,First Reading,10
SB1010,2023-RS,H,2023-03-29,933,Second Reading referred to Agriculture,11
SB1010,2023-RS,H,2023-04-11,968,CR; Do Pass Agriculture Committee,12
SB1010,2023-RS,H,2023-04-25,1136,Remove Representative Pfeiffer as principal House author and substitute with Representative Blancett,13
SB1010,2023-RS,H,2023-04-27,1230,General Order,14
SB1010,2023-RS,H,2023-04-27,1230,Amended by floor substitute,15
SB1010,2023-RS,H,2023-04-27,1230,"Third Reading, Measure passed:  Ayes: 80 Nays: 0",16
SB1010,2023-RS,H,2023-04-27,1231,Referred for engrossment,17
SB1010,2023-RS,H,2023-05-01,1235,"Engrossed, signed, to Senate",18
SB1010,2023-RS,S,2023-05-01,1169,HAs read,19
SB1010,2023-RS,S,2023-05-01,1170,Coauthored by Representative Pittman,20
SB1011,2023-RS,S,2023-02-06,266,First Reading,1
SB1011,2023-RS,S,2023-02-06,266,Authored by Senator Jett,2
SB1011,2023-RS,S,2023-02-07,327,Second Reading referred to Education,3
SB1012,2023-RS,S,2023-02-06,266,First Reading,1
SB1012,2023-RS,S,2023-02-06,266,Authored by Senator Jett,2
SB1012,2023-RS,S,2023-02-07,327,Second Reading referred to Education,3
SB1013,2023-RS,S,2023-02-06,267,First Reading,1
SB1013,2023-RS,S,2023-02-06,267,Authored by Senator Dahm,2
SB1013,2023-RS,S,2023-02-07,327,Second Reading referred to Judiciary,3
SB1014,2023-RS,S,2023-02-06,267,First Reading,1
SB1014,2023-RS,S,2023-02-06,267,Authored by Senator Jett,2
SB1014,2023-RS,S,2023-02-07,327,Second Reading referred to Education,3
SB1015,2023-RS,S,2023-02-06,267,First Reading,1
SB1015,2023-RS,S,2023-02-06,267,Authored by Senator Kidd,2
SB1015,2023-RS,S,2023-02-07,327,Second Reading referred to Tourism and Wildlife,3
SB1015,2023-RS,S,2023-02-22,452,Coauthored by Representative Pfeiffer (principal House author),4
SB1016,2023-RS,S,2023-02-06,267,First Reading,1
SB1016,2023-RS,S,2023-02-06,267,Authored by Senator Jett,2
SB1016,2023-RS,S,2023-02-07,327,Second Reading referred to Judiciary,3
SB1017,2023-RS,S,2023-02-06,267,First Reading,1
SB1017,2023-RS,S,2023-02-06,267,Authored by Senator Jett,2
SB1017,2023-RS,S,2023-02-07,327,Second Reading referred to Education,3
SB1018,2023-RS,S,2023-02-06,268,First Reading,1
SB1018,2023-RS,S,2023-02-06,268,Authored by Senator Bullard,2
SB1018,2023-RS,S,2023-02-07,327,Second Reading referred to Business and Commerce,3
SB1019,2023-RS,S,2023-02-06,268,First Reading,1
SB1019,2023-RS,S,2023-02-06,268,Authored by Senator Jett,2
SB1019,2023-RS,S,2023-02-07,327,Second Reading referred to Judiciary,3
SB1020,2023-RS,S,2023-02-06,268,First Reading,1
SB1020,2023-RS,S,2023-02-06,268,Authored by Senator Kidd,2
SB1020,2023-RS,S,2023-02-07,327,Second Reading referred to Agriculture and Rural Affairs,3
SB1020,2023-RS,S,2023-02-20,407,Reported Do Pass Agriculture and Rural Affairs committee; CR filed,4
SB1020,2023-RS,S,2023-02-21,435,Coauthored by Representative Patzkowsky (principal House author),5
SB1020,2023-RS,S,2023-02-23,462,"General Order, Considered",6
SB1020,2023-RS,S,2023-02-23,462,Measure passed:  Ayes: 45  Nays: 1,7
SB1020,2023-RS,S,2023-02-23,462,Referred for engrossment,8
SB1020,2023-RS,S,2023-02-27,473,Engrossed to House,9
SB1020,2023-RS,H,2023-02-27,412,First Reading,10
SB1020,2023-RS,H,2023-03-29,933,Second Reading referred to Agriculture,11
SB1020,2023-RS,H,2023-04-11,968,"CR; Do Pass, as amended, Agriculture Committee",12
SB1020,2023-RS,H,2023-04-11,968,Title stricken,13
SB1021,2023-RS,S,2023-02-06,268,First Reading,1
SB1021,2023-RS,S,2023-02-06,268,Authored by Senator Jett,2
SB1021,2023-RS,S,2023-02-07,327,Second Reading referred to Energy and Telecommunications,3
SB1021,2023-RS,S,2023-03-02,536,"Reported Do Pass, amended by committee substitute Energy and Telecommunications committee; CR filed",4
SB1021,2023-RS,S,2023-03-02,536,Title stricken,5
SB1021,2023-RS,S,2023-03-22,804,Coauthored by Representative Roberts (principal House author),6
SB1022,2023-RS,S,2023-02-06,268,First Reading,1
SB1022,2023-RS,S,2023-02-06,268,Authored by Senator Jett,2
