people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
16765,"Todd Pillion",Todd,E.,Pillion,,,2,R,2,Sen,SD-040,5711078,155966,,Todd_Pillion,522615,0
17709,"Lamont Bagby",Lamont,,Bagby,,,1,D,2,Sen,SD-009,29214011,156441,,Lamont_Bagby,533380,0
17727,"Jennifer Boysko",Jennifer,Barton,Boysko,,,1,D,2,Sen,SD-033,6060458,144515,,Jennifer_Boysko,456390,0
17728,"Paul Krizek",Paul,E.,Krizek,,,1,D,1,Rep,HD-044,5760434,156430,,Paul_Krizek,533281,0
17733,"Lashrecse Aird",Lashrecse,D.,Aird,,,1,D,2,Sen,SD-013,29320721,156437,,Lashrecse_Aird,535482,0
17740,"Nicholas Freitas",Nicholas,J.,Freitas,,,2,R,1,Rep,HD-030,32011420,156651,,Nick_Freitas,533261,0
17746,"Glen Sturtevant",Glen,H.,Sturtevant,Jr.,,2,R,2,Sen,SD-012,31990880,156453,,Glen_Sturtevant,533181,0
17793,"Jeremy McPike",Jeremy,S.,McPike,,,1,D,2,Sen,SD-029,16712565,144818,,Jeremy_McPike,465803,0
17806,"Marcia Price",Marcia,S.,Price,,Cia,1,D,1,Rep,HD-095,32013300,156448,,Marcia_Price,533396,0
17821,"David Suetterlein",David,R.,Suetterlein,,,2,R,2,Sen,SD-019,31990949,156664,,David_Suetterlein,346385,0
18551,"C.E. Hayes",C.E.,,Hayes,Jr.,Cliff,1,D,1,Rep,HD-077,42052803,78769,,Cliff_Hayes,604030,0
18932,"Mark Peake",Mark,J.,Peake,,,2,R,2,Sen,SD-022,5804871,134491,,Mark_Peake,533107,0
19445,"Karrie Delaney",Karrie,K.,Delaney,,,1,D,1,Rep,HD-067,43620493,176368,,Karrie_Delaney,620468,0
19452,"Jennifer Carroll Foy",Jennifer,D.,"Carroll Foy",,,1,D,2,Sen,SD-033,43620456,176347,,Jennifer_Foy,620422,0
19453,"Danica Roem",Danica,A.,Roem,,,1,D,2,Sen,SD-030,43620461,176351,,Danica_Roem,621359,0
19454,"Kelly Convirs-Fowler",Kelly,K.,Convirs-Fowler,,,1,D,1,Rep,HD-021,43620465,176355,,Kelly_Convirs-Fowler,621362,0
19465,"Schuyler VanValkenburg",Schuyler,T.,VanValkenburg,,,1,D,2,Sen,SD-016,43970688,176574,,Schuyler_VanValkenburg,621438,0
19471,"David Reid",David,A.,Reid,,,1,D,1,Rep,HD-032,43970657,176556,,David_Reid_(Virginia),620437,0
19473,"Emily Brewer",Emily,M.,Brewer,,,2,R,2,Sen,SD-017,43620489,176390,,Emily_Brewer,620457,0
19503,"John McGuire",John,J.,McGuire,III,,2,R,2,Sen,SD-010,43620481,176388,,John_McGuire,621380,0
19508,"Kathy Tran",Kathy,K.L.,Tran,,,1,D,1,Rep,HD-042,43620471,176359,,Kathy_Tran,403178,0
20158,"Joseph McNamara",Joseph,P.,McNamara,,,2,R,1,Rep,HD-008,47035166,96174,,Joseph_McNamara_(Virginia),688901,0
21407,"Suhas Subramanyam",Suhas,,Subramanyam,,,1,D,2,Sen,SD-032,32148383,186400,,Suhas_Subramanyam,275151,0
21409,"Rodney Willett",Rodney,Turner,Willett,,,1,D,1,Rep,HD-073,6151829,186767,,Rodney_Willett,703043,0
