bill_number,session,session_year,session_type,chamber,action_date,action,journal_page,order
SB0078,102nd,2023,RS,,2023-02-08,"SCS Voted Do Pass S Transportation, Infrastructure and Public Safety Committee (0639S.03C)",,5
SB0079,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0079,102nd,2023,RS,,2023-01-04,S First Read,S33,2
SB0079,102nd,2023,RS,,2023-01-12,Second Read and Referred S Governmental Accountability Committee,S143,3
SB0079,102nd,2023,RS,,2023-01-26,Hearing Conducted S Governmental Accountability Committee,,4
SB0079,102nd,2023,RS,,2023-03-02,SCS Voted Do Pass S Governmental Accountability Committee (0644S.06C),,5
SB0079,102nd,2023,RS,,2023-03-02,Reported from S Governmental Accountability Committee w/SCS,S533,6
SB0079,102nd,2023,RS,,2023-03-28,Bill Placed on Informal Calendar,S787,7
SB0079,102nd,2023,RS,,2023-05-12,Informal Calendar S Bills for Perfection,,8
SB0080,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0080,102nd,2023,RS,,2023-01-04,S First Read,S33,2
SB0080,102nd,2023,RS,,2023-01-12,Second Read and Referred S General Laws Committee,S143,3
SB0080,102nd,2023,RS,,2023-02-01,Hearing Conducted S General Laws Committee,,4
SB0080,102nd,2023,RS,,2023-02-08,Voted Do Pass S General Laws Committee,,5
SB0080,102nd,2023,RS,,2023-03-02,Reported from S General Laws Committee,S532,6
SB0080,102nd,2023,RS,,2023-03-28,Bill Placed on Informal Calendar,S777,7
SB0080,102nd,2023,RS,,2023-04-20,SS S offered & adopted (Schroer)--(0621S.14F),S1163,8
SB0080,102nd,2023,RS,,2023-04-20,Perfected,S1163,9
SB0080,102nd,2023,RS,,2023-04-20,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S1169,10
SB0080,102nd,2023,RS,,2023-04-20,Referred S Fiscal Oversight Committee,S1170,11
SB0080,102nd,2023,RS,,2023-04-24,Voted Do Pass S Fiscal Oversight Committee,,12
SB0080,102nd,2023,RS,,2023-04-24,Reported from S Fiscal Oversight Committee,S1242,13
SB0080,102nd,2023,RS,,2023-04-25,S Third Read and Passed,S1250,14
SB0080,102nd,2023,RS,,2023-04-25,H First Read,H1942,15
SB0080,102nd,2023,RS,,2023-04-26,H Second Read,H1952,16
SB0080,102nd,2023,RS,,2023-05-02,Referred H General Laws,H2588,17
SB0080,102nd,2023,RS,,2023-05-04,Hearing Conducted H General Laws,,18
SB0080,102nd,2023,RS,,2023-05-09,Voted Do Pass H General Laws,,19
SB0080,102nd,2023,RS,,2023-05-09,Reported Do Pass H General Laws,H3163,20
SB0080,102nd,2023,RS,,2023-05-09,Referred H Rules - Administrative Oversight,H3165,21
SB0080,102nd,2023,RS,,2023-05-10,Voted Do Pass H Rules - Administrative Oversight,,22
SB0080,102nd,2023,RS,,2023-05-10,Reported Do Pass H Rules - Administrative Oversight,H3299,23
SB0080,102nd,2023,RS,,2023-05-10,Referred H Fiscal Review Committee,H3301,24
SB0080,102nd,2023,RS,,2023-05-12,H Calendar Senate Bills for Third Reading (In Fiscal Review),,25
SB0081,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0081,102nd,2023,RS,,2023-01-04,S First Read,S34,2
SB0081,102nd,2023,RS,,2023-01-12,Second Read and Referred S Education and Workforce Development Committee,S143,3
SB0081,102nd,2023,RS,,2023-01-24,Hearing Conducted S Education and Workforce Development Committee,,4
SB0081,102nd,2023,RS,,2023-01-31,SCS Voted Do Pass S Education and Workforce Development Committee (1124S.04C),,5
SB0081,102nd,2023,RS,,2023-02-02,Reported from S Education and Workforce Development Committee w/SCS,S274,6
SB0081,102nd,2023,RS,,2023-02-06,Bill Placed on Informal Calendar,S291,7
SB0081,102nd,2023,RS,,2023-05-12,Informal Calendar S Bills for Perfection,,8
SB0082,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0082,102nd,2023,RS,,2023-01-04,S First Read,S34,2
SB0082,102nd,2023,RS,,2023-01-12,Second Read and Referred S Health and Welfare Committee,S143,3
SB0082,102nd,2023,RS,,2023-02-01,Hearing Conducted S Health and Welfare Committee,,4
SB0082,102nd,2023,RS,,2023-02-08,Voted Do Pass S Health and Welfare Committee,,5
SB0082,102nd,2023,RS,,2023-02-09,Reported from S Health and Welfare Committee,S327,6
SB0082,102nd,2023,RS,,2023-02-20,SS S offered (Coleman)--(1141S.02F),S380-381,7
SB0082,102nd,2023,RS,,2023-02-20,SA 1 to SS S offered & adopted (Coleman)--(1141S02.10S),S381,8
SB0082,102nd,2023,RS,,2023-02-20,"SS, as amended, S adopted",S381,9
SB0082,102nd,2023,RS,,2023-02-20,Perfected,S381,10
SB0082,102nd,2023,RS,,2023-02-20,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S382,11
SB0082,102nd,2023,RS,,2023-02-21,Referred S Fiscal Oversight Committee,S400,12
SB0082,102nd,2023,RS,,2023-02-23,Voted Do Pass S Fiscal Oversight Committee,,13
SB0082,102nd,2023,RS,,2023-02-23,Reported from S Fiscal Oversight Committee,S430,14
SB0082,102nd,2023,RS,,2023-02-23,S Third Read and Passed,S438,15
SB0082,102nd,2023,RS,,2023-02-23,H First Read,H665-666,16
SB0082,102nd,2023,RS,,2023-02-27,H Second Read,H676,17
SB0082,102nd,2023,RS,,2023-03-28,Referred H Children and Families,H1193,18
SB0082,102nd,2023,RS,,2023-04-04,Hearing Conducted H Children and Families,,19
SB0082,102nd,2023,RS,,2023-04-11,HCS Voted Do Pass H Children and Families,,20
SB0082,102nd,2023,RS,,2023-04-11,HCS Reported Do Pass H Children and Families,H1489,21
SB0082,102nd,2023,RS,,2023-04-12,Referred H Rules - Legislative Oversight,H1619,22
SB0082,102nd,2023,RS,,2023-04-24,HCS Voted Do Not Pass H Rules - Legislative Oversight,,23
SB0082,102nd,2023,RS,,2023-05-03,Committee Vote Reconsidered H Rules - Legislative Oversight,,24
SB0082,102nd,2023,RS,,2023-05-03,HCS Voted Do Pass H Rules - Legislative Oversight,,25
SB0082,102nd,2023,RS,,2023-05-09,HCS Reported Do Pass H Rules - Legislative Oversight,H3164,26
SB0082,102nd,2023,RS,,2023-05-09,Referred H Fiscal Review Committee,H3165,27
SB0082,102nd,2023,RS,,2023-05-11,Bill Placed on Informal Calendar,H3312,28
SB0082,102nd,2023,RS,,2023-05-11,Voted Do Pass H Fiscal Review,,29
SB0082,102nd,2023,RS,,2023-05-12,Reported Do Pass H Fiscal Review,H3434,30
SB0082,102nd,2023,RS,,2023-05-12,H Informal Calendar Senate Bills for Third Reading w/HCS,,31
SB0083,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0083,102nd,2023,RS,,2023-01-04,S First Read,S34,2
SB0083,102nd,2023,RS,,2023-01-12,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S143,3
SB0084,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0084,102nd,2023,RS,,2023-01-04,S First Read,S34,2
SB0084,102nd,2023,RS,,2023-01-12,"Second Read and Referred S Agriculture, Food Production and Outdoor Resources Committee",S143,3
SB0085,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0085,102nd,2023,RS,,2023-01-04,S First Read,S34,2
SB0085,102nd,2023,RS,,2023-01-12,Second Read and Referred S Education and Workforce Development Committee,S143,3
SB0085,102nd,2023,RS,,2023-01-31,Hearing Conducted S Education and Workforce Development Committee,,4
SB0085,102nd,2023,RS,,2023-02-07,SCS Voted Do Pass S Education and Workforce Development Committee (1222S.07C),,5
SB0085,102nd,2023,RS,,2023-02-23,Reported from S Education and Workforce Development Committee w/SCS,S429,6
SB0085,102nd,2023,RS,,2023-03-22,SS for SCS S offered (Carter)--(1222S.11F),S673,7
SB0085,102nd,2023,RS,,2023-03-22,SA 1 to SS for SCS S offered (Koenig)--(1222S11.10S),S673-675,8
SB0085,102nd,2023,RS,,2023-03-22,Bill Placed on Informal Calendar,S675,9
SB0085,102nd,2023,RS,,2023-05-12,Informal Calendar S Bills for Perfection,,10
SB0086,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0086,102nd,2023,RS,,2023-01-04,S First Read,S34,2
SB0086,102nd,2023,RS,,2023-01-12,"Second Read and Referred S Agriculture, Food Production and Outdoor Resources Committee",S143,3
SB0086,102nd,2023,RS,,2023-01-31,"Hearing Conducted S Agriculture, Food Production and Outdoor Resources Committee",,4
SB0087,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0087,102nd,2023,RS,,2023-01-04,S First Read,S34,2
SB0087,102nd,2023,RS,,2023-01-12,Second Read and Referred S Emerging Issues Committee,S143,3
SB0087,102nd,2023,RS,,2023-01-31,Hearing Conducted S Emerging Issues Committee,,4
SB0088,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0088,102nd,2023,RS,,2023-01-04,S First Read,S34,2
SB0088,102nd,2023,RS,,2023-01-12,Second Read and Referred S Governmental Accountability Committee,S143,3
SB0088,102nd,2023,RS,,2023-02-09,Hearing Conducted S Governmental Accountability Committee,,4
SB0088,102nd,2023,RS,,2023-03-02,SCS Voted Do Pass S Governmental Accountability Committee (0884S.03C),,5
SB0088,102nd,2023,RS,,2023-03-02,Reported from S Governmental Accountability Committee w/SCS,S533,6
SB0088,102nd,2023,RS,,2023-03-28,SS for SCS S offered (Brown (26))--(0884S.04F),S777-778,7
SB0088,102nd,2023,RS,,2023-03-28,SA 1 to SS for SCS S offered & defeated (Mosley)--(0884S04.01S),S778-785,8
SB0088,102nd,2023,RS,,2023-03-28,SA 2 to SS for SCS S offered & withdrawn (May)--(0884S04.02S),S785-787,9
SB0088,102nd,2023,RS,,2023-03-28,Bill Placed on Informal Calendar,S787,10
SB0088,102nd,2023,RS,,2023-04-24,SS for SCS S withdrawn,S1175,11
SB0088,102nd,2023,RS,,2023-04-24,SS#2 for SCS S offered (Brown (26))--(0884S.09F),S1175,12
SB0088,102nd,2023,RS,,2023-04-24,SA 1 to SS#2 for SCS S offered & adopted (Schroer)--(0884S09.01S),S1175-1182,13
SB0088,102nd,2023,RS,,2023-04-24,SA 2 to SS#2 for SCS S offered & adopted (Arthur)--(0884S09.02S),S1182-1211,14
SB0088,102nd,2023,RS,,2023-04-24,SA 3 to SS#2 for SCS S offered & adopted (Brown (26))--(0884S09.04S),S1211,15
SB0088,102nd,2023,RS,,2023-04-24,SA 4 to SS#2 for SCS S offered & adopted (Washington)--(0884S09.06S),S1211,16
SB0088,102nd,2023,RS,,2023-04-24,"SS#2 for SCS, as amended, S adopted",S1211,17
SB0088,102nd,2023,RS,,2023-04-24,Perfected,S1211,18
SB0088,102nd,2023,RS,,2023-04-25,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S1271,19
SB0088,102nd,2023,RS,,2023-04-25,Referred S Fiscal Oversight Committee,S1272,20
SB0088,102nd,2023,RS,,2023-04-27,Voted Do Pass S Fiscal Oversight Committee,,21
SB0088,102nd,2023,RS,,2023-04-27,Reported from S Fiscal Oversight Committee,S1437,22
SB0088,102nd,2023,RS,,2023-04-27,S Third Read and Passed,S1438,23
SB0088,102nd,2023,RS,,2023-04-27,H First Read,H2291,24
SB0088,102nd,2023,RS,,2023-05-01,H Second Read,H2307,25
SB0088,102nd,2023,RS,,2023-05-02,Referred H General Laws,H2588,26
SB0088,102nd,2023,RS,,2023-05-04,Hearing Conducted H General Laws,,27
SB0088,102nd,2023,RS,,2023-05-09,HCS Voted Do Pass H General Laws,,28
SB0088,102nd,2023,RS,,2023-05-09,HCS Reported Do Pass H General Laws,H3163,29
SB0088,102nd,2023,RS,,2023-05-09,Referred H Rules - Administrative Oversight,H3165,30
SB0088,102nd,2023,RS,,2023-05-10,HCS Voted Do Pass H Rules - Administrative Oversight,,31
SB0088,102nd,2023,RS,,2023-05-10,HCS Reported Do Pass H Rules - Administrative Oversight,H3300,32
SB0088,102nd,2023,RS,,2023-05-10,Referred H Fiscal Review Committee,H3301,33
SB0088,102nd,2023,RS,,2023-05-11,Voted Do Pass H Fiscal Review,,34
SB0088,102nd,2023,RS,,2023-05-12,H Calendar Senate Bills for Third Reading w/HCS (In Fiscal Review),,35
SB0089,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0089,102nd,2023,RS,,2023-01-04,S First Read,S34,2
SB0089,102nd,2023,RS,,2023-01-12,Second Read and Referred S Education and Workforce Development Committee,S143,3
SB0089,102nd,2023,RS,,2023-01-18,Hearing Conducted S Education and Workforce Development Committee,,4
SB0089,102nd,2023,RS,,2023-01-24,"Bill Combined w/SCS SBs 4, 42, 89",,5
SB0090,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0090,102nd,2023,RS,,2023-01-04,S First Read,S34,2
SB0090,102nd,2023,RS,,2023-01-12,Second Read and Referred S Health and Welfare Committee,S143,3
SB0090,102nd,2023,RS,,2023-01-18,Hearing Conducted S Health and Welfare Committee,,4
SB0090,102nd,2023,RS,,2023-02-01,Bill Combined w/(SCS SBs 45 & 90),,5
SB0091,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0091,102nd,2023,RS,,2023-01-04,S First Read,S35,2
SB0091,102nd,2023,RS,,2023-01-12,Second Read and Referred S Health and Welfare Committee,S143,3
SB0091,102nd,2023,RS,,2023-03-01,Hearing Conducted S Health and Welfare Committee,,4
SB0092,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0092,102nd,2023,RS,,2023-01-04,S First Read,S35,2
SB0092,102nd,2023,RS,,2023-01-19,Second Read and Referred S Economic Development and Tax Policy Committee,S183,3
SB0092,102nd,2023,RS,,2023-01-23,Hearing Conducted S Economic Development and Tax Policy Committee,,4
SB0092,102nd,2023,RS,,2023-02-06,SCS Voted Do Pass S Economic Development and Tax Policy Committee (1210S.03C),,5
SB0092,102nd,2023,RS,,2023-02-09,Reported from S Economic Development and Tax Policy Committee w/SCS,S326,6
SB0092,102nd,2023,RS,,2023-02-14,Bill Placed on Informal Calendar,S353,7
SB0092,102nd,2023,RS,,2023-04-03,SS for SCS S offered (Hoskins)--(1210S.05F),S850,8
SB0092,102nd,2023,RS,,2023-04-03,SA 1 to SS for SCS S offered & adopted (Hoskins)--(1210S05.01S),S850-855,9
SB0092,102nd,2023,RS,,2023-04-03,SA 2 to SS for SCS S offered & adopted (Bernskoetter)--(1210S05.03S),S855,10
SB0092,102nd,2023,RS,,2023-04-03,"SS for SCS, as amended, S adopted",S856,11
SB0092,102nd,2023,RS,,2023-04-03,Perfected,S856,12
SB0092,102nd,2023,RS,,2023-04-04,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S892,13
SB0092,102nd,2023,RS,,2023-04-04,Referred S Fiscal Oversight Committee,S911,14
SB0092,102nd,2023,RS,,2023-04-13,Voted Do Pass S Fiscal Oversight Committee,,15
SB0092,102nd,2023,RS,,2023-04-13,Reported from S Fiscal Oversight Committee,S1072,16
SB0092,102nd,2023,RS,,2023-04-13,S Third Read and Passed,S1073,17
SB0092,102nd,2023,RS,,2023-04-13,H First Read,H1669,18
SB0092,102nd,2023,RS,,2023-04-14,H Second Read,H1677,19
SB0092,102nd,2023,RS,,2023-04-17,Referred H Economic Development,H1792,20
SB0092,102nd,2023,RS,,2023-04-26,Hearing Conducted H Economic Development,,21
SB0092,102nd,2023,RS,,2023-04-27,HCS Voted Do Pass H Economic Development,,22
SB0092,102nd,2023,RS,,2023-04-27,HCS Reported Do Pass H Economic Development,H2294,23
SB0092,102nd,2023,RS,,2023-04-27,HCS Referred H Rules - Regulatory Oversight,H2299,24
SB0092,102nd,2023,RS,,2023-05-02,HCS Voted Do Pass H Rules - Regulatory Oversight,,25
SB0092,102nd,2023,RS,,2023-05-02,HCS Reported Do Pass H Rules - Regulatory Oversight,H2587,26
SB0092,102nd,2023,RS,,2023-05-02,Referred H Fiscal Review Committee,H2588,27
SB0092,102nd,2023,RS,,2023-05-03,Voted Do Pass H Fiscal Review,,28
SB0092,102nd,2023,RS,,2023-05-03,Reported Do Pass H Fiscal Review,H2598,29
SB0092,102nd,2023,RS,,2023-05-05,Bill Placed on Informal Calendar,H2972,30
SB0092,102nd,2023,RS,,2023-05-09,HA 1 to HCS H offered & adopted (Houx)--(1210H06.08H),H3093,31
SB0092,102nd,2023,RS,,2023-05-09,HA 2 to HCS H offered & adopted (Gregory)--(1210H06.19H),H3093-3094,32
SB0092,102nd,2023,RS,,2023-05-09,HA 3 to HCS H offered & adopted (Shields)--(1210H06.21H),H3094-3100,33
SB0092,102nd,2023,RS,,2023-05-09,HA 4 to HCS H offered & adopted (Hardwick)--(1210H06.20H),H3100-3101,34
SB0092,102nd,2023,RS,,2023-05-09,HA 5 to HCS H offered (Houx)--(1210H06.06H),H3101-3114,35
SB0092,102nd,2023,RS,,2023-05-09,HA 1 to HA 5 to HCS H offered & adopted (Perkins)--(1210H06.26H),H3114,36
SB0092,102nd,2023,RS,,2023-05-09,HA 2 to HA 5 to HCS H offered & Ruled out of order (Lavender)--(1210H06.31H),H3114-3118,37
SB0092,102nd,2023,RS,,2023-05-09,"HA 5 to HCS, as amended, H adopted--(1210H06.06H)",H3119,38
SB0092,102nd,2023,RS,,2023-05-09,HA 6 to HCS H offered (Diehl)--(1210H06.17H),H3116-3123,39
SB0092,102nd,2023,RS,,2023-05-09,HA 1 to HA 6 to HCS H offered & adopted (Mayhew)--(1210H06.28H),H3123-3124,40
SB0092,102nd,2023,RS,,2023-05-09,HA 2 to HA 6 to HCS H offered & adopted (Weber)--(1210H06.34H),H3124-3125,41
SB0092,102nd,2023,RS,,2023-05-09,"HA 6 to HCS, as amended, H adopted--(1210H06.17H)",H3125,42
SB0092,102nd,2023,RS,,2023-05-09,"HCS, as amended, H adopted",H3126,43
SB0092,102nd,2023,RS,,2023-05-09,H Third Read and Passed,H3126-3127 / S2542-2580,44
SB0092,102nd,2023,RS,,2023-05-12,S Bills with H Amendments,,45
SB0093,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0093,102nd,2023,RS,,2023-01-04,S First Read,S35,2
SB0093,102nd,2023,RS,,2023-01-19,Second Read and Referred S Economic Development and Tax Policy Committee,S183,3
SB0093,102nd,2023,RS,,2023-01-23,Hearing Conducted S Economic Development and Tax Policy Committee,,4
SB0093,102nd,2023,RS,,2023-02-06,SCS Voted Do Pass (SCS/SBs 93 &135) Economic Development and Tax Policy Committee (0712S.02C),,5
SB0093,102nd,2023,RS,,2023-02-23,Reported from S Economic Development and Tax Policy Committee w/SCS,S428,6
SB0093,102nd,2023,RS,,2023-03-06,SS for SCS S offered (Hoskins)--(0712S.04F),S555,7
SB0093,102nd,2023,RS,,2023-03-06,Bill Placed on Informal Calendar,S555,8
SB0093,102nd,2023,RS,,2023-05-12,Informal Calendar S Bills for Perfection,,9
SB0094,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0094,102nd,2023,RS,,2023-01-04,S First Read,S35,2
SB0094,102nd,2023,RS,,2023-01-19,Second Read and Referred S Economic Development and Tax Policy Committee,S183,3
SB0094,102nd,2023,RS,,2023-01-30,Hearing Conducted S Economic Development and Tax Policy Committee,,4
SB0094,102nd,2023,RS,,2023-02-06,"SCS Voted Do Pass (w/SCS/SBs 94, 52, 57, 58 & 67) Economic Development and Tax Policy Committee (0360S.02C)",,5
SB0094,102nd,2023,RS,,2023-02-09,Reported from S Economic Development and Tax Policy Committee w/SCS,S326,6
SB0094,102nd,2023,RS,,2023-02-14,SS for SCS S offered (Hoskins)--(0360S.03F),S353,7
SB0094,102nd,2023,RS,,2023-02-14,SA 1 to SS for SCS S offered & adopted (Hoskins)--(0360S03.02S),S353,8
SB0094,102nd,2023,RS,,2023-02-14,SA 2 to SS for SCS S offered (Eigel)--(0360S03.01S),S353-354,9
SB0094,102nd,2023,RS,,2023-02-14,SA 1 to SA 2 to SS for SCS S offered & defeated (Bernskoetter)--(0360S03.03S),S354,10
SB0094,102nd,2023,RS,,2023-02-14,SA 2 to SS for SCS S adopted,S354,11
SB0094,102nd,2023,RS,,2023-02-14,"SS for SCS, as amended, S adopted",S354,12
SB0094,102nd,2023,RS,,2023-02-14,Perfected,S354,13
SB0094,102nd,2023,RS,,2023-02-14,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S364,14
SB0094,102nd,2023,RS,,2023-02-15,Referred S Fiscal Oversight Committee,S371,15
SB0094,102nd,2023,RS,,2023-02-27,Voted Do Pass S Fiscal Oversight Committee,,16
SB0094,102nd,2023,RS,,2023-02-27,Reported from S Fiscal Oversight Committee,S453,17
SB0094,102nd,2023,RS,,2023-02-27,S Third Read and Passed,S454,18
SB0094,102nd,2023,RS,,2023-02-27,H First Read,H683,19
SB0094,102nd,2023,RS,,2023-02-28,H Second Read,H696,20
SB0094,102nd,2023,RS,,2023-03-28,Referred H Economic Development,H1193,21
SB0094,102nd,2023,RS,,2023-04-05,Hearing Conducted H Economic Development,,22
SB0094,102nd,2023,RS,,2023-04-17,Voted Do Pass H Economic Development,,23
SB0094,102nd,2023,RS,,2023-04-17,Reported Do Pass H Economic Development,H1776,24
SB0094,102nd,2023,RS,,2023-04-17,Referred H Rules - Regulatory Oversight,H1789,25
SB0094,102nd,2023,RS,,2023-04-24,Voted Do Pass H Rules - Regulatory Oversight,,26
SB0094,102nd,2023,RS,,2023-04-25,Reported Do Pass H Rules - Regulatory Oversight,H1941,27
SB0094,102nd,2023,RS,,2023-04-27,Referred H Fiscal Review Committee,H2299,28
SB0094,102nd,2023,RS,,2023-05-01,Voted Do Pass H Fiscal Review,,29
SB0094,102nd,2023,RS,,2023-05-01,Reported Do Pass H Fiscal Review,H2309,30
SB0094,102nd,2023,RS,,2023-05-02,Bill Placed on Informal Calendar,H2428,31
SB0094,102nd,2023,RS,,2023-05-03,Taken up,,32
SB0094,102nd,2023,RS,,2023-05-03,Bill Placed on Informal Calendar,H2812,33
SB0094,102nd,2023,RS,,2023-05-04,H Third Read and Passed,H2900-2901 / S2410,34
SB0094,102nd,2023,RS,,2023-05-04,Truly Agreed To and Finally Passed,S2410,35
SB0094,102nd,2023,RS,,2023-05-30,"Reported Duly Enrolled Rules, Joint Rules, Resolutions & Ethics Committee",S2797,36
SB0094,102nd,2023,RS,,2023-05-30,Signed by Senate President Pro Tem,S2798,37
SB0094,102nd,2023,RS,,2023-05-30,Signed by House Speaker,H3509,38
SB0094,102nd,2023,RS,,2023-05-30,Delivered to Governor,S2808-2809,39
SB0094,102nd,2023,RS,,2023-07-06,Signed by Governor,S2818,40
SB0095,102nd,2023,RS,,2022-12-01,Prefiled,,1
SB0095,102nd,2023,RS,,2023-01-04,S First Read,S35,2
SB0095,102nd,2023,RS,,2023-01-19,Second Read and Referred S Governmental Accountability Committee,S183,3
SB0095,102nd,2023,RS,,2023-02-02,Re-referred S General Laws Committee,S278,4
SB0095,102nd,2023,RS,,2023-02-15,Hearing Cancelled S General Laws Committee,,5
SB0095,102nd,2023,RS,,2023-02-22,Hearing Conducted S General Laws Committee,,6
SB0095,102nd,2023,RS,,2023-03-01,Voted Do Pass S General Laws Committee,,7
SB0095,102nd,2023,RS,,2023-03-23,Reported from S General Laws Committee,S697,8
SB0095,102nd,2023,RS,,2023-04-04,Bill Placed on Informal Calendar,S892,9
