bill_id,date,chamber,sequence,action
1835929,2024-02-06,House,3,"Public Hearing held."
1835929,2024-02-13,House,4,"Work Session held."
1835929,2024-02-15,House,5,"Recommendation: Do pass, rescind subsequent referral to Ways and Means, and be placed on Consent Calendar."
1835929,2024-02-15,House,6,"Subsequent referral to Ways and Means rescinded by order of the Speaker."
1835929,2024-02-19,House,7,"Second reading."
1835929,2024-02-20,House,8,"Read third time under Consent Calendar. Passed. Ayes, 55; Nays, 3--Cate, Evans, Yunker; Excused, 2--Boshart Davis, Lively."
1835929,2024-02-21,Senate,9,"First reading. Referred to President's desk."
1835929,2024-02-21,Senate,10,"Referred to Rules."
1835929,2024-02-27,Senate,11,"Public Hearing held."
1835929,2024-02-29,Senate,12,"Work Session held."
1835929,2024-03-04,Senate,13,"Recommendation: Do pass."
1835929,2024-03-04,Senate,14,"Second reading."
1835929,2024-03-05,Senate,15,"Third reading. Carried by Manning Jr. Passed. Ayes, 21; Nays, 9--Bonham, Boquist, Findley, Girod, Hayden, Linthicum, Robinson, Smith DB, Thatcher."
1835929,2024-03-06,House,16,"Speaker signed."
1835929,2024-03-07,Senate,17,"President signed."
1835929,2024-03-27,House,18,"Governor signed."
1835929,2024-03-28,House,19,"Chapter 27, (2024 Laws): Effective date January 1, 2025."
1835930,2024-02-05,Senate,1,"Introduction and first reading. Referred to President's desk."
1835930,2024-02-05,Senate,2,"Referred to Finance and Revenue."
1835930,2024-02-08,Senate,3,"Public Hearing held."
1835930,2024-02-21,Senate,4,"Informational Meeting held."
1835930,2024-02-22,Senate,5,"Public Hearing and Work Session held."
1835930,2024-02-23,Senate,6,"Recommendation: Do pass with amendments. (Printed A-Eng.)"
1835930,2024-02-26,Senate,7,"Second reading."
1835930,2024-02-27,Senate,8,"Carried over to 02-28 by unanimous consent."
1835930,2024-02-28,Senate,9,"Third reading. Carried by Golden, Boquist. Passed. Ayes, 30."
1835930,2024-02-28,Senate,10,"Girod declared potential conflict of interest."
1835930,2024-02-28,House,11,"First reading. Referred to Speaker's desk."
1835930,2024-02-28,House,12,"Referred to Revenue."
1835930,2024-03-04,House,13,"Public Hearing and Work Session held."
1835930,2024-03-04,House,14,"Recommendation: Do pass with amendments and be printed B-Engrossed."
1835930,2024-03-05,House,15,"Second reading."
1835930,2024-03-05,House,16,"Rules suspended. Third reading. Carried by Gomberg. Passed. Ayes, 51; Excused, 4--Boshart Davis, Bynum, Cramer, Owens; Excused for Business of the House, 5--Hieb, Javadi, Scharf, Sosa, Speaker Rayfield."
1835930,2024-03-06,Senate,17,"Senate concurred in House amendments and repassed bill. Ayes, 29; Excused, 1--Thatcher."
1835930,2024-03-06,Senate,18,"Girod declared potential conflict of interest."
1835930,2024-03-07,Senate,19,"President signed."
1835930,2024-03-07,House,20,"Speaker signed."
1835930,2024-03-27,Senate,21,"Governor signed."
1835930,2024-03-28,Senate,22,"Chapter 50, 2024 Laws."
1835930,2024-03-28,Senate,23,"Effective date, June 6, 2024."
1835931,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835931,2024-02-05,House,2,"Referred to Education."
1835931,2024-02-07,House,3,"Public Hearing held."
1835931,2024-02-12,House,4,"Work Session held."
1835931,2024-02-14,House,5,"Recommendation: Do pass with amendments, be printed A-Engrossed, and be referred to Ways and Means."
1835931,2024-02-14,House,6,"Referred to Ways and Means by order of Speaker."
1835931,2024-03-07,House,7,"In committee upon adjournment."
1835932,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835932,2024-02-05,House,2,"Referred to Rules."
1835932,2024-02-06,House,3,"Public Hearing held."
1835932,2024-02-13,House,4,"Work Session held."
1835932,2024-02-14,House,5,"Recommendation: Do pass."
1835932,2024-02-15,House,6,"Second reading."
1835932,2024-02-15,House,7,"Rules suspended. Third reading. Carried by Sosa. Passed. Ayes, 54; Excused, 1--Javadi; Excused for Business of the House, 5--Helfrich, Kropf, Owens, Scharf, Speaker Rayfield."
1835932,2024-02-19,Senate,8,"First reading. Referred to President's desk."
1835932,2024-02-19,Senate,9,"Referred to Rules."
1835932,2024-02-22,Senate,10,"Public Hearing held."
1835932,2024-02-27,Senate,11,"Work Session held."
1835932,2024-02-29,Senate,12,"Recommendation: Do pass."
1835932,2024-02-29,Senate,13,"Second reading."
1835932,2024-03-01,Senate,14,"Carried over to 03-04 by unanimous consent."
1835932,2024-03-04,Senate,15,"Third reading. Carried by Hansell. Passed. Ayes, 30."
1835932,2024-03-05,House,16,"Speaker signed."
1835932,2024-03-06,Senate,17,"President signed."
1835932,2024-03-20,House,18,"Governor signed."
1835932,2024-03-25,House,19,"Chapter 14, (2024 Laws): Effective date March 20, 2024."
1835933,2024-02-05,Senate,1,"Introduction and first reading. Referred to President's desk."
1835933,2024-02-05,Senate,2,"Referred to Health Care, then Ways and Means."
1835933,2024-02-12,Senate,3,"Public Hearing held."
1835933,2024-02-14,Senate,4,"Work Session held."
1835933,2024-02-15,Senate,5,"Recommendation: Do pass with amendments and be referred to Ways and Means by prior reference. (Printed A-Eng.)"
1835933,2024-02-15,Senate,6,"Referred to Ways and Means by prior reference."
1835933,2024-03-07,Senate,7,"In committee upon adjournment."
1835934,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835934,2024-02-05,House,2,"Referred to Emergency Management, General Government, and Veterans."
1835934,2024-02-13,House,3,"Public Hearing held."
1835934,2024-03-07,House,4,"In committee upon adjournment."
1835935,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835935,2024-02-05,House,2,"Referred to Education with subsequent referral to Ways and Means."
1835935,2024-02-12,House,3,"Public Hearing held."
1835935,2024-02-14,House,4,"Work Session held."
1835935,2024-02-19,House,5,"Recommendation: Do pass and be referred to Ways and Means by prior reference."
1835935,2024-02-19,House,6,"Referred to Ways and Means by prior reference."
1835935,2024-02-27,House,7,"Assigned to Subcommittee On Education."
1835935,2024-02-28,House,8,"Work Session held."
1835935,2024-02-28,House,9,"Returned to Full Committee."
1835935,2024-03-01,House,10,"Work Session held."
1835935,2024-03-01,House,11,"Recommendation: Do pass with amendments and be printed A-Engrossed."
1835935,2024-03-04,House,12,"Second reading."
1835935,2024-03-04,House,13,"Rules suspended. Third reading. Carried by Ruiz. Passed. Ayes, 57; Excused, 2--Boshart Davis, Cramer; Excused for Business of the House, 1--Speaker Rayfield."
1835935,2024-03-05,Senate,14,"First reading. Referred to President's desk."
1835935,2024-03-05,Senate,15,"Referred to Ways and Means."
1835935,2024-03-06,Senate,16,"Recommendation: Do pass the A-Eng. bill."
1835935,2024-03-06,Senate,17,"Second reading."
1835935,2024-03-06,Senate,18,"Rules suspended. Third reading. Carried by Frederick. Passed. Ayes, 26; Nays, 3--Boquist, Linthicum, Robinson; Excused, 1--Thatcher."
1835935,2024-03-07,House,19,"Speaker signed."
1835935,2024-03-07,Senate,20,"President signed."
1835935,2024-03-27,House,21,"Governor signed."
1835935,2024-03-28,House,22,"Chapter 33, (2024 Laws): Effective date March 27, 2024."
1835936,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835936,2024-02-05,House,2,"Referred to Education."
1835936,2024-02-15,House,3,"Motion to withdraw from Education failed. Ayes, 26; Nays, 31--Andersen, Bowman, Bynum, Chaichi, Dexter, Fahey, Gamba, Gomberg, Grayber, Helm, Holvey, Hudson, Kropf, Lively, Marsh, McLain, Nathanson, Nelson, Neron, Nguyen D, Nguyen H, Nosse, Pham H, Pham K, Reynolds, Ruiz, Sanchez, Sosa, Tran, Valderrama, Walters; Excused, 1--Javadi; Excused for Business of the House, 2--Scharf, Speaker Rayfield."
1835936,2024-03-07,House,4,"In committee upon adjournment."
