bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1438216,1781,HB1429,4,Passed,2021-04-08,"To Repeal The Requirement That A Parent Or Guardian Wait Before Withdrawing His Or Her Child From A School District; And To Repeal The Requirement That A Parent Or Guardian State His Or Her Child&#x27;s Intent To Seek A Driver&#x27;s License.","To Repeal The Requirement That A Parent Or Guardian Wait Before Withdrawing His Or Her Child From A School District; And To Repeal The Requirement That A Parent Or Guardian State His Or Her Child&#x27;s Intent To Seek A Driver&#x27;s License.",0,,2021-04-08,"Notification that HB1429 is now Act 623",https://legiscan.com/AR/bill/HB1429/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1429&ddBienniumSession=2021%2F2021R
1438067,1781,HB1430,2,Engrossed,2021-03-03,"To Amend Certain Laws Relating To The Participation Of Homeschooled Students In Interscholastic Activities.","To Amend Certain Laws Relating To The Participation Of Homeschooled Students In Interscholastic Activities.",0,,2021-04-07,"WITHDRAWN BY AUTHOR",https://legiscan.com/AR/bill/HB1430/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1430&ddBienniumSession=2021%2F2021R
1437990,1781,HB1431,6,Failed,2021-10-15,"To Increase The Sales And Use Tax Exemption Threshold For The Purchase Of A Used Motor Vehicle.","To Increase The Sales And Use Tax Exemption Threshold For The Purchase Of A Used Motor Vehicle.",0,,2021-10-15,"Died in House Committee at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1431/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1431&ddBienniumSession=2021%2F2021R
1440063,1781,HB1432,2,Engrossed,2021-02-22,"To Amend The Additional Funding Used For The Development And Administration Of Professional Learning Communities.","To Amend The Additional Funding Used For The Development And Administration Of Professional Learning Communities.",0,,2021-03-30,"WITHDRAWN BY AUTHOR",https://legiscan.com/AR/bill/HB1432/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1432&ddBienniumSession=2021%2F2021R
1439956,1781,HB1433,4,Passed,2021-03-17,"To Amend Various Provisions Of The Arkansas Code Concerning Enhanced Transportation Funding Amounts; And To Declare An Emergency.","To Amend Various Provisions Of The Arkansas Code Concerning Enhanced Transportation Funding Amounts; And To Declare An Emergency.",0,,2021-03-17,"Notification that HB1433 is now Act 400",https://legiscan.com/AR/bill/HB1433/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1433&ddBienniumSession=2021%2F2021R
1440874,1781,HB1434,4,Passed,2021-03-17,"To Create The Alzheimer&#x27;s Disease And Dementia Advisory Council; And To Provide For The Implementation Of A State Alzheimer&#x27;s Plan.","To Create The Alzheimer&#x27;s Disease And Dementia Advisory Council; And To Provide For The Implementation Of A State Alzheimer&#x27;s Plan.",0,,2021-03-17,"Notification that HB1434 is now Act 391",https://legiscan.com/AR/bill/HB1434/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1434&ddBienniumSession=2021%2F2021R
1440827,1781,HB1435,6,Failed,2021-10-15,"To Be Known As The &quot;arkansas Sovereignty Act Of 2021&quot;; Concerning The Right To Bear Arms In The State Of Arkansas; And Concerning Other Constitutional Rights.","To Be Known As The &quot;arkansas Sovereignty Act Of 2021&quot;; Concerning The Right To Bear Arms In The State Of Arkansas; And Concerning Other Constitutional Rights.",0,,2021-10-15,"Died in House Committee at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1435/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1435&ddBienniumSession=2021%2F2021R
1440501,1781,HB1436,6,Failed,2021-10-15,"To Amend The Law Concerning Electors Of The President Of The United States And Vice President Of The United States; And To Require Faithful Electors.","To Amend The Law Concerning Electors Of The President Of The United States And Vice President Of The United States; And To Require Faithful Electors.",0,,2021-10-15,"Died in House Committee at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1436/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1436&ddBienniumSession=2021%2F2021R
1440427,1781,HB1437,4,Passed,2021-03-24,"Concerning The Unlawful Use Of A Person&#x27;s Booking Photograph On A Publish-for-pay Website.","Concerning The Unlawful Use Of A Person&#x27;s Booking Photograph On A Publish-for-pay Website.",0,,2021-03-24,"Notification that HB1437 is now Act 450",https://legiscan.com/AR/bill/HB1437/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1437&ddBienniumSession=2021%2F2021R
1440939,1781,HB1438,6,Failed,2021-10-15,"To Require Legislative Review Of A State Agency&#x27;s Decision To Void, Terminate, Or Cancel A Contract.","To Require Legislative Review Of A State Agency&#x27;s Decision To Void, Terminate, Or Cancel A Contract.",0,,2021-10-15,"Died in House Committee at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1438/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1438&ddBienniumSession=2021%2F2021R
