bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1805949,475367,supplement,163960,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR48/id/475367,https://pub.njleg.gov/Bills/2024/AJR/48_T1.PDF
1805949,475368,supplement,112059,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR48/id/475368,https://pub.njleg.gov/Bills/2024/AJR/48_S1.PDF
1807213,472108,supplement,161637,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR50/id/472108,https://pub.njleg.gov/Bills/2024/AJR/50_T1.PDF
1807213,472109,supplement,114383,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR50/id/472109,https://pub.njleg.gov/Bills/2024/AJR/50_S1.PDF
1807781,475439,supplement,113255,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR56/id/475439,https://pub.njleg.gov/Bills/2024/AJR/56_S1.PDF
1807781,475440,supplement,165903,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR56/id/475440,https://pub.njleg.gov/Bills/2024/AJR/56_T1.PDF
1804856,439314,supplement,114538,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR59/id/439314,https://pub.njleg.gov/Bills/2024/AJR/59_S1.PDF
1804856,439315,supplement,167282,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR59/id/439315,https://pub.njleg.gov/Bills/2024/AJR/59_T1.PDF
1804506,482057,supplement,115376,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR60/id/482057,https://pub.njleg.gov/Bills/2024/AJR/60_S1.PDF
1804506,482058,supplement,163435,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR60/id/482058,https://pub.njleg.gov/Bills/2024/AJR/60_T1.PDF
1804630,481430,supplement,163152,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR62/id/481430,https://pub.njleg.gov/Bills/2024/AJR/62_T1.PDF
1804630,481431,supplement,110540,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR62/id/481431,https://pub.njleg.gov/Bills/2024/AJR/62_S1.PDF
1807587,494392,supplement,161308,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR63/id/494392,https://pub.njleg.gov/Bills/2024/AJR/63_T1.PDF
1807587,494393,supplement,114626,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR63/id/494393,https://pub.njleg.gov/Bills/2024/AJR/63_S1.PDF
1804841,482081,supplement,162910,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR66/id/482081,https://pub.njleg.gov/Bills/2024/AJR/66_T1.PDF
1804841,482082,supplement,115331,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR66/id/482082,https://pub.njleg.gov/Bills/2024/AJR/66_S1.PDF
1805147,481259,supplement,112265,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR67/id/481259,https://pub.njleg.gov/Bills/2024/AJR/67_S1.PDF
1807324,451016,supplement,169844,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR69/id/451016,https://pub.njleg.gov/Bills/2024/AJR/69_T1.PDF
1807324,451017,supplement,120233,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR69/id/451017,https://pub.njleg.gov/Bills/2024/AJR/69_S1.PDF
1807167,452786,supplement,113772,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR86/id/452786,https://pub.njleg.gov/Bills/2024/AJR/86_S1.PDF
1807167,452787,supplement,160943,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR86/id/452787,https://pub.njleg.gov/Bills/2024/AJR/86_T1.PDF
1806589,484596,supplement,115217,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR89/id/484596,https://pub.njleg.gov/Bills/2024/AJR/89_S1.PDF
1830792,484542,supplement,110795,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR101/id/484542,https://pub.njleg.gov/Bills/2024/AJR/101_S1.PDF
1830937,471304,supplement,113626,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR112/id/471304,https://pub.njleg.gov/Bills/2024/AJR/112_S1.PDF
1835273,452788,supplement,113440,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR120/id/452788,https://pub.njleg.gov/Bills/2024/AJR/120_S1.PDF
1835273,485232,supplement,114119,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR120/id/485232,https://pub.njleg.gov/Bills/2024/AJR/120_S2.PDF
1835272,628579,supplement,125555,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR122/id/628579,https://pub.njleg.gov/Bills/2024/AJR/122_S1.PDF
1841318,627224,supplement,128357,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR126/id/627224,https://pub.njleg.gov/Bills/2024/AJR/126_S1.PDF
1841027,472826,supplement,118198,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR128/id/472826,https://pub.njleg.gov/Bills/2024/AJR/128_S1.PDF
1844350,625934,supplement,136298,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR150/id/625934,https://pub.njleg.gov/Bills/2024/AJR/150_S1.PDF
1861403,452913,supplement,116841,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR159/id/452913,https://pub.njleg.gov/Bills/2024/AJR/159_S1.PDF
1861403,483770,supplement,116042,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR159/id/483770,https://pub.njleg.gov/Bills/2024/AJR/159_S2.PDF
1862804,628558,supplement,127908,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR161/id/628558,https://pub.njleg.gov/Bills/2024/AJR/161_S1.PDF
1870703,475073,supplement,109846,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR166/id/475073,https://pub.njleg.gov/Bills/2024/AJR/166_S1.PDF
1870703,485208,supplement,4717,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR166/id/485208,https://pub.njleg.gov/Bills/2024/AJR/166_S2.PDF
1872498,494716,supplement,117919,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR167/id/494716,https://pub.njleg.gov/Bills/2024/AJR/167_S1.PDF
1872629,518449,supplement,113757,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR170/id/518449,https://pub.njleg.gov/Bills/2024/AJR/170_S1.PDF
1875953,598245,supplement,7485,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR171/id/598245,https://pub.njleg.gov/Bills/2024/AJR/171_S1.PDF
1881197,484831,supplement,111757,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR181/id/484831,https://pub.njleg.gov/Bills/2024/AJR/181_S1.PDF
1889359,540020,supplement,108475,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR202/id/540020,https://pub.njleg.gov/Bills/2024/AJR/202_S1.PDF
1889431,553414,supplement,109676,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR205/id/553414,https://pub.njleg.gov/Bills/2024/AJR/205_S1.PDF
1938395,549374,supplement,119066,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR211/id/549374,https://pub.njleg.gov/Bills/2024/AJR/211_S1.PDF
1949391,553403,supplement,112516,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR215/id/553403,https://pub.njleg.gov/Bills/2024/AJR/215_S1.PDF
1949391,604629,supplement,114811,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR215/id/604629,https://pub.njleg.gov/Bills/2024/AJR/215_S2.PDF
1970104,591712,supplement,129831,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR216/id/591712,https://pub.njleg.gov/Bills/2024/AJR/216_S1.PDF
1983610,553215,supplement,117191,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR217/id/553215,https://pub.njleg.gov/Bills/2024/AJR/217_S1.PDF
2022672,610663,supplement,117196,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR221/id/610663,https://pub.njleg.gov/Bills/2024/AJR/221_S1.PDF
2028716,594542,supplement,115733,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR222/id/594542,https://pub.njleg.gov/Bills/2024/AJR/222_S1.PDF
2031701,628570,supplement,125839,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR226/id/628570,https://pub.njleg.gov/Bills/2024/AJR/226_S1.PDF
2038351,627233,supplement,134379,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR229/id/627233,https://pub.njleg.gov/Bills/2024/AJR/229_S1.PDF
2038351,627990,supplement,139988,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR229/id/627990,https://pub.njleg.gov/Bills/2024/AJR/229_S2.PDF
2052460,627991,supplement,143355,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR231/id/627991,https://pub.njleg.gov/Bills/2024/AJR/231_S1.PDF
1812959,415587,supplement,143939,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S50/id/415587,https://pub.njleg.gov/Bills/2024/S0500/50_S1.PDF
1812959,451101,supplement,177509,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S50/id/451101,https://pub.njleg.gov/Bills/2024/S0500/50_S2.PDF
1812959,454546,supplement,175432,application/pdf,"Fiscal Note",https://legiscan.com/NJ/supplement/S50/id/454546,https://pub.njleg.gov/Bills/2024/S0500/50_E1.PDF
1802217,626183,supplement,194426,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S51/id/626183,https://pub.njleg.gov/Bills/2024/S0500/51_T1.PDF
1802217,626184,supplement,120043,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S51/id/626184,https://pub.njleg.gov/Bills/2024/S0500/51_S1.PDF
1803587,427002,supplement,7105,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S82/id/427002,https://pub.njleg.gov/Bills/2024/S0500/82_S1.PDF
1803587,427003,supplement,57993,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S82/id/427003,https://pub.njleg.gov/Bills/2024/S0500/82_T1.PDF
1803692,512367,supplement,118728,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S116/id/512367,https://pub.njleg.gov/Bills/2024/S0500/116_S1.PDF
1801558,429600,supplement,118383,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S159/id/429600,https://pub.njleg.gov/Bills/2024/S0500/159_S1.PDF
1801558,429601,supplement,170248,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S159/id/429601,https://pub.njleg.gov/Bills/2024/S0500/159_T1.PDF
1801558,474911,supplement,569584,application/pdf,"Fiscal Note",https://legiscan.com/NJ/supplement/S159/id/474911,https://pub.njleg.gov/Bills/2024/S0500/159_E1.PDF
1802937,430336,supplement,9012,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S165/id/430336,https://pub.njleg.gov/Bills/2024/S0500/165_S1.PDF
1802937,430337,supplement,315152,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S165/id/430337,https://pub.njleg.gov/Bills/2024/S0500/165_T1.PDF
1802937,483133,supplement,157191,application/pdf,"Fiscal Note",https://legiscan.com/NJ/supplement/S165/id/483133,https://pub.njleg.gov/Bills/2024/S0500/165_E1.PDF
1802937,549522,supplement,116462,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S165/id/549522,https://pub.njleg.gov/Bills/2024/S0500/165_S2.PDF
1803412,607500,supplement,7961,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S172/id/607500,https://pub.njleg.gov/Bills/2024/S0500/172_S1.PDF
1803412,617952,supplement,144168,application/pdf,"Fiscal Note",https://legiscan.com/NJ/supplement/S172/id/617952,https://pub.njleg.gov/Bills/2024/S0500/172_E1.PDF
1803775,449915,supplement,122939,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S175/id/449915,https://pub.njleg.gov/Bills/2024/S0500/175_S1.PDF
1803408,625647,supplement,135937,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S196/id/625647,https://pub.njleg.gov/Bills/2024/S0500/196_S1.PDF
1801513,447411,supplement,7384,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S198/id/447411,https://pub.njleg.gov/Bills/2024/S0500/198_S1.PDF
1801513,447412,supplement,164011,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S198/id/447412,https://pub.njleg.gov/Bills/2024/S0500/198_T1.PDF
1801513,481365,supplement,162170,application/pdf,"Fiscal Note",https://legiscan.com/NJ/supplement/S198/id/481365,https://pub.njleg.gov/Bills/2024/S0500/198_E1.PDF
1803382,484686,supplement,113847,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S199/id/484686,https://pub.njleg.gov/Bills/2024/S0500/199_S1.PDF
