bill_number,session_year,session_num,action_date,chamber,action,committee,order
HB0041,2017,132,2018-12-13,Senate,Reported - Substitute,Government Oversight and Reform,7
HB0041,2017,132,2017-06-28,Senate,Refer to Committee,Government Oversight and Reform,6
HB0041,2017,132,2017-06-22,Senate,Introduced,,5
HB0041,2017,132,2017-06-21,House,Passed,,4
HB0041,2017,132,2017-04-26,House,Reported - Substitute,Government Accountability and Oversight,3
HB0041,2017,132,2017-02-14,House,Refer to Committee,Government Accountability and Oversight,2
HB0041,2017,132,2017-02-07,House,Introduced,,1
HR0041,2017,132,2017-02-21,House,Adopted,,1
HR0042,2017,132,2017-02-27,House,Adopted,Rules and Reference,1
HB0042,2017,132,2017-05-10,House,Reported - Substitute,"Economic Development, Commerce, and Labor",3
HB0042,2017,132,2017-02-14,House,Refer to Committee,"Economic Development, Commerce, and Labor",2
HB0042,2017,132,2017-02-07,House,Introduced,,1
HR0043,2017,132,2017-02-27,House,Adopted,Rules and Reference,1
HB0043,2017,132,2017-02-14,House,Refer to Committee,Transportation and Public Safety,2
HB0043,2017,132,2017-02-07,House,Introduced,,1
HB0044,2017,132,2018-05-03,,Effective 5/3/18,,9
HB0044,2017,132,2018-01-17,Senate,Passed,,8
HB0044,2017,132,2017-12-05,Senate,Reported,"Local Government, Public Safety and Veterans Affairs",7
HB0044,2017,132,2017-04-26,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",6
HB0044,2017,132,2017-03-30,Senate,Introduced,,5
HB0044,2017,132,2017-03-29,House,Passed,,4
HB0044,2017,132,2017-03-22,House,Reported,State and Local Government,3
HB0044,2017,132,2017-02-14,House,Refer to Committee,State and Local Government,2
HB0044,2017,132,2017-02-07,House,Introduced,,1
HR0044,2017,132,2017-02-28,House,Adopted,Rules and Reference,1
HB0045,2017,132,2018-06-01,,Effective 6/1/18,,9
HB0045,2017,132,2018-02-20,Senate,Passed,,8
HB0045,2017,132,2018-01-31,Senate,Reported,"Health, Human Services and Medicaid",7
HB0045,2017,132,2017-05-03,Senate,Refer to Committee,"Health, Human Services and Medicaid",6
HB0045,2017,132,2017-04-27,Senate,Introduced,,5
HB0045,2017,132,2017-04-25,House,Passed,,4
HB0045,2017,132,2017-03-15,House,Reported,Health,3
HB0045,2017,132,2017-02-14,House,Refer to Committee,Health,2
HB0045,2017,132,2017-02-07,House,Introduced,,1
HR0045,2017,132,2017-03-29,House,Adopted,,1
HB0046,2017,132,2017-06-15,Senate,Refer to Committee,Government Oversight and Reform,6
HB0046,2017,132,2017-06-08,Senate,Introduced,,5
HB0046,2017,132,2017-06-07,House,Passed,,4
HB0046,2017,132,2017-04-26,House,Reported - Amended,"Financial Institutions, Housing, and Urban Development",3
HB0046,2017,132,2017-02-14,House,Refer to Committee,"Financial Institutions, Housing, and Urban Development",2
HB0046,2017,132,2017-02-07,House,Introduced,,1
HR0046,2017,132,2017-02-28,House,Adopted,Rules and Reference,1
HR0047,2017,132,2017-02-28,House,Adopted,Rules and Reference,1
HB0047,2017,132,2017-02-14,House,Refer to Committee,Education and Career Readiness,2
HB0047,2017,132,2017-02-08,House,Introduced,,1
HR0048,2017,132,2017-03-07,House,Adopted,Rules and Reference,1
HB0048,2017,132,2017-02-14,House,Refer to Committee,Criminal Justice,2
HB0048,2017,132,2017-02-08,House,Introduced,,1
HB0049,2017,132,2017-06-29,,Effective 6/29/17Certain provisions effective 09/29/17; certain other provisions effective on other dates; contains item vetoes,,16
HB0049,2017,132,2017-08-22,Senate,Item passed notwithstanding objections of the Governor,,15
HB0049,2017,132,2017-07-06,House,Item passed notwithstanding objections of the Governor,,14
HB0049,2017,132,2017-07-06,House,line item veto receipt,,13
HB0049,2017,132,2017-06-28,Senate,Conference report agreed to,,12
HB0049,2017,132,2017-06-28,House,Conference report agreed to,Conference Committee on HB49,11
HB0049,2017,132,2017-06-21,Senate,Insist on amendments; asks for committee of conference,,10
HB0049,2017,132,2017-06-21,House,Refused to concur in Senate amendments,,9
HB0049,2017,132,2017-06-21,Senate,Passed - Amended,,8
HB0049,2017,132,2017-06-21,Senate,Reported - Substitute,Finance,7
HB0049,2017,132,2017-05-03,Senate,Refer to Committee,Finance,6
HB0049,2017,132,2017-05-03,Senate,Introduced,,5
HB0049,2017,132,2017-05-02,House,Passed,,4
HB0049,2017,132,2017-05-02,House,Reported - Substitute,Finance,3
HB0049,2017,132,2017-02-14,House,Refer to Committee,Finance,2
HB0049,2017,132,2017-02-08,House,Introduced,,1
HR0049,2017,132,2017-03-07,House,Adopted,Rules and Reference,1
HB0050,2017,132,2017-11-15,Senate,Refer to Committee,"Health, Human Services and Medicaid",6
HB0050,2017,132,2017-11-02,Senate,Introduced,,5
HB0050,2017,132,2017-11-01,House,Passed,,4
HB0050,2017,132,2017-06-08,House,Reported - Substitute,Community and Family Advancement,3
HB0050,2017,132,2017-02-14,House,Refer to Committee,Community and Family Advancement,2
HB0050,2017,132,2017-02-08,House,Introduced,,1
HR0050,2017,132,2017-03-07,House,Adopted,Rules and Reference,1
HR0051,2017,132,2017-03-07,House,Adopted,Rules and Reference,1
HB0051,2017,132,2017-05-16,House,Reported - Amended,State and Local Government,3
HB0051,2017,132,2017-02-14,House,Refer to Committee,State and Local Government,2
HB0051,2017,132,2017-02-13,House,Introduced,,1
HB0052,2017,132,2018-05-11,,Effective 5/11/18,,9
HB0052,2017,132,2018-01-31,Senate,Passed,,8
HB0052,2017,132,2017-10-17,Senate,Reported,Insurance and Financial Institutions,7
HB0052,2017,132,2017-04-26,Senate,Refer to Committee,Insurance and Financial Institutions,6
HB0052,2017,132,2017-03-23,Senate,Introduced,,5
HB0052,2017,132,2017-03-22,House,Passed,,4
HB0052,2017,132,2017-03-16,House,Reported - Amended,Civil Justice,3
HB0052,2017,132,2017-02-14,House,Refer to Committee,Civil Justice,2
HB0052,2017,132,2017-02-13,House,Introduced,,1
HR0052,2017,132,2017-03-07,House,Adopted,Rules and Reference,1
HR0053,2017,132,2017-03-07,House,Adopted,Rules and Reference,1
HB0053,2017,132,2017-02-14,House,Refer to Committee,Finance,2
HB0053,2017,132,2017-02-13,House,Introduced,,1
HB0054,2017,132,2017-03-15,Senate,Refer to Committee,Finance,6
HB0054,2017,132,2017-03-09,Senate,Introduced,,5
HB0054,2017,132,2017-03-08,House,Passed,,4
HB0054,2017,132,2017-03-07,House,Reported,State and Local Government,3
HB0054,2017,132,2017-02-21,House,Refer to Committee,State and Local Government,2
HB0054,2017,132,2017-02-13,House,Introduced,,1
HR0054,2017,132,2017-03-09,House,Adopted,,1
HR0055,2017,132,2017-03-14,House,Adopted,Rules and Reference,1
HB0055,2017,132,2017-02-21,House,Refer to Committee,Transportation and Public Safety,2
HB0055,2017,132,2017-02-13,House,Introduced,,1
HR0056,2017,132,2017-03-14,House,Adopted,Rules and Reference,1
HB0056,2017,132,2017-02-21,House,Refer to Committee,Criminal Justice,2
HB0056,2017,132,2017-02-13,House,Introduced,,1
HR0057,2017,132,2017-03-14,House,Adopted,Rules and Reference,1
HB0057,2017,132,2017-02-21,House,Refer to Committee,"Economic Development, Commerce, and Labor",2
HB0057,2017,132,2017-02-13,House,Introduced,,1
HB0058,2017,132,2019-03-20,,Effective 3/20/19,,13
HB0058,2017,132,2018-12-12,House,Concurred in Senate amendments,,12
HB0058,2017,132,2018-12-06,Senate,Passed,,11
HB0058,2017,132,2018-12-03,Senate,Reported - Amended,Education,10
HB0058,2017,132,2018-09-25,Senate,Refer to Committee,Education,9
HB0058,2017,132,2018-06-26,Senate,Introduced,,8
HB0058,2017,132,2018-06-20,House,Passed,,7
HB0058,2017,132,2018-02-01,House,Reported - Substitute,Higher Education and Workforce Development,6
HB0058,2017,132,2018-01-23,House,Re-referred,Higher Education and Workforce Development,5
HB0058,2017,132,2018-01-16,House,Re-referred,Rules and Reference,4
HB0058,2017,132,2017-06-21,House,Reported,Higher Education and Workforce Development,3
HB0058,2017,132,2017-02-21,House,Refer to Committee,Higher Education and Workforce Development,2
HB0058,2017,132,2017-02-13,House,Introduced,,1
HR0058,2017,132,2017-03-21,House,Adopted,Rules and Reference,1
HB0059,2017,132,2017-12-27,,Effective 12/27/17,,9
HB0059,2017,132,2017-09-20,Senate,Passed,,8
HB0059,2017,132,2017-06-27,Senate,Reported,"Local Government, Public Safety and Veterans Affairs",7
HB0059,2017,132,2017-03-15,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",6
HB0059,2017,132,2017-03-09,Senate,Introduced,,5
HB0059,2017,132,2017-03-08,House,Passed,,4
HB0059,2017,132,2017-03-07,House,Reported,State and Local Government,3
HB0059,2017,132,2017-02-21,House,Refer to Committee,State and Local Government,2
HB0059,2017,132,2017-02-13,House,Introduced,,1
HR0059,2017,132,2017-03-21,House,Adopted,Rules and Reference,1
HB0060,2017,132,2017-06-28,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",6
HB0060,2017,132,2017-06-22,Senate,Introduced,,5
HB0060,2017,132,2017-06-21,House,Passed,,4
HB0060,2017,132,2017-05-17,House,Reported,Transportation and Public Safety,3
HB0060,2017,132,2017-02-21,House,Refer to Committee,Transportation and Public Safety,2
HB0060,2017,132,2017-02-13,House,Introduced,,1
HR0060,2017,132,2017-03-21,House,Adopted,,1
HR0061,2017,132,2017-03-21,House,Adopted,,1
HB0061,2017,132,2017-02-21,House,Refer to Committee,Ways and Means,2
HB0061,2017,132,2017-02-14,House,Introduced,,1
HR0062,2017,132,2017-03-23,House,Adopted,,1
HB0062,2017,132,2017-02-21,House,Refer to Committee,Agriculture and Rural Development,2
HB0062,2017,132,2017-02-14,House,Introduced,,1
HB0063,2017,132,2017-10-17,,Effective 10/17/17,,9
HB0063,2017,132,2017-06-28,Senate,Passed,,8
HB0063,2017,132,2017-06-27,Senate,Reported,Judiciary,7
HB0063,2017,132,2017-06-15,Senate,Refer to Committee,Judiciary,6
HB0063,2017,132,2017-05-25,Senate,Introduced,,5
HB0063,2017,132,2017-05-24,House,Passed,,4
HB0063,2017,132,2017-05-24,House,Reported - Substitute,Criminal Justice,3
HB0063,2017,132,2017-02-21,House,Refer to Committee,Criminal Justice,2
HB0063,2017,132,2017-02-14,House,Introduced,,1
HR0063,2017,132,2017-03-23,House,Adopted,,1
HR0064,2017,132,2017-03-23,House,Adopted,,1
HB0064,2017,132,2017-02-21,House,Refer to Committee,Community and Family Advancement,2
HB0064,2017,132,2017-02-15,House,Introduced,,1
HR0065,2017,132,2017-03-23,House,Adopted,,1
HB0065,2017,132,2018-12-11,House,Reported - Substitute,State and Local Government,3
HB0065,2017,132,2017-02-21,House,Refer to Committee,State and Local Government,2
HB0065,2017,132,2017-02-15,House,Introduced,,1
HB0066,2017,132,2019-04-05,,Effective 4/5/19,,11
HB0066,2017,132,2018-12-27,House,Speaker Signed,,10
HB0066,2017,132,2018-12-27,House,Concurred in Senate amendments,,9
HB0066,2017,132,2018-12-19,Senate,Passed - Amended,,8
HB0066,2017,132,2018-12-03,Senate,Reported - Substitute,Education,7
HB0066,2017,132,2018-02-06,Senate,Refer to Committee,Education,6
HB0066,2017,132,2017-12-18,Senate,Introduced,,5
HB0066,2017,132,2017-12-13,House,Passed,,4
HB0066,2017,132,2017-11-30,House,Reported - Substitute,Higher Education and Workforce Development,3
HB0066,2017,132,2017-02-21,House,Refer to Committee,Higher Education and Workforce Development,2
HB0066,2017,132,2017-02-15,House,Introduced,,1
HR0066,2017,132,2017-03-23,House,Adopted,,1
HR0067,2017,132,2017-03-23,House,Adopted,,1
HB0067,2017,132,2017-02-21,House,Refer to Committee,"Financial Institutions, Housing, and Urban Development",2
HB0067,2017,132,2017-02-15,House,Introduced,,1
HB0068,2017,132,2018-12-06,Senate,Passed,,8
HB0068,2017,132,2018-12-06,Senate,Reported - Substitute,Judiciary,7
HB0068,2017,132,2017-06-15,Senate,Refer to Committee,Judiciary,6
HB0068,2017,132,2017-06-08,Senate,Introduced,,5
HB0068,2017,132,2017-06-07,House,Passed,,4
HB0068,2017,132,2017-05-24,House,Reported - Substitute,Criminal Justice,3
HB0068,2017,132,2017-02-21,House,Refer to Committee,Criminal Justice,2
HB0068,2017,132,2017-02-15,House,Introduced,,1
HR0068,2017,132,2017-03-23,House,Adopted,,1
HB0069,2017,132,2018-03-23,,Effective 3/23/18Certain provisions effective 12/22/17,,10
HB0069,2017,132,2017-12-13,House,Concurred in Senate amendments,,9
HB0069,2017,132,2017-12-13,Senate,Passed,,8
HB0069,2017,132,2017-12-13,Senate,Reported - Substitute,Ways and Means,7
HB0069,2017,132,2017-06-28,Senate,Refer to Committee,Ways and Means,6
HB0069,2017,132,2017-06-22,Senate,Introduced,,5
HB0069,2017,132,2017-06-21,House,Passed,,4
HB0069,2017,132,2017-05-10,House,Reported - Amended,State and Local Government,3
HB0069,2017,132,2017-02-21,House,Refer to Committee,State and Local Government,2
HB0069,2017,132,2017-02-15,House,Introduced,,1
HR0069,2017,132,2017-03-23,House,Adopted,,1
HR0070,2017,132,2017-03-28,House,Adopted,Rules and Reference,1
HB0070,2017,132,2017-02-21,House,Refer to Committee,Government Accountability and Oversight,2
HB0070,2017,132,2017-02-15,House,Introduced,,1
HR0071,2017,132,2017-03-28,House,Adopted,Rules and Reference,1
HB0071,2017,132,2017-02-28,House,Refer to Committee,Transportation and Public Safety,2
HB0071,2017,132,2017-02-21,House,Introduced,,1
HR0072,2017,132,2017-03-28,House,Adopted,Rules and Reference,1
HB0072,2017,132,2018-12-06,House,Reported - Substitute,Health,3
HB0072,2017,132,2017-02-28,House,Refer to Committee,Health,2
HB0072,2017,132,2017-02-21,House,Introduced,,1
HB0073,2017,132,2017-04-26,Senate,Refer to Committee,"Health, Human Services and Medicaid",6
HB0073,2017,132,2017-04-05,Senate,Introduced,,5
HB0073,2017,132,2017-03-30,House,Passed,,4
HB0073,2017,132,2017-03-29,House,Reported - Substitute,Health,3
HB0073,2017,132,2017-02-28,House,Refer to Committee,Health,2
HB0073,2017,132,2017-02-21,House,Introduced,,1
HR0073,2017,132,2017-03-28,House,Adopted,Rules and Reference,1
HR0074,2017,132,2017-05-01,House,Introduced and Referred to Committee,Federalism and Interstate Relations,1
HB0074,2017,132,2017-02-28,House,Refer to Committee,Ways and Means,2
HB0074,2017,132,2017-02-21,House,Introduced,,1
HR0075,2017,132,2017-04-05,House,Adopted,,1
HB0075,2017,132,2017-02-28,House,Refer to Committee,"Armed Services, Veterans Affairs, and Homeland Security",2
HB0075,2017,132,2017-02-21,House,Introduced,,1
HB0076,2017,132,2017-10-18,Senate,Refer to Committee,"Transportation, Commerce and Workforce",6
HB0076,2017,132,2017-10-12,Senate,Introduced,,5
HB0076,2017,132,2017-10-11,House,Passed,,4
HB0076,2017,132,2017-03-16,House,Reported,Transportation and Public Safety,3
HB0076,2017,132,2017-02-28,House,Refer to Committee,Transportation and Public Safety,2
HB0076,2017,132,2017-02-22,House,Introduced,,1
HR0076,2017,132,2017-04-05,House,Adopted,,1
HR0077,2017,132,2017-04-05,House,Adopted,,1
HB0077,2017,132,2017-02-28,House,Refer to Committee,"Economic Development, Commerce, and Labor",2
HB0077,2017,132,2017-02-22,House,Introduced,,1
HR0078,2017,132,2017-04-05,House,Adopted,,1
HB0078,2017,132,2017-02-28,House,Refer to Committee,Aging and Long Term Care,2
HB0078,2017,132,2017-02-22,House,Introduced,,1
HB0079,2017,132,2018-06-01,,Effective 6/1/18,,10
HB0079,2017,132,2018-02-14,House,Concurred in Senate amendments,,9
HB0079,2017,132,2018-02-06,Senate,Passed - Amended,,8
HB0079,2017,132,2018-01-31,Senate,Reported - Substitute,Judiciary,7
HB0079,2017,132,2017-10-25,Senate,Refer to Committee,Judiciary,6
HB0079,2017,132,2017-10-12,Senate,Introduced,,5
HB0079,2017,132,2017-10-11,House,Passed,,4
HB0079,2017,132,2017-09-13,House,Reported,Federalism and Interstate Relations,3
HB0079,2017,132,2017-02-28,House,Refer to Committee,Federalism and Interstate Relations,2
HB0079,2017,132,2017-02-22,House,Introduced,,1
HR0079,2017,132,2017-04-05,House,Adopted,,1
HB0080,2017,132,2017-04-05,Senate,Refer to Committee,Government Oversight and Reform,6
HB0080,2017,132,2017-03-16,Senate,Introduced,,5
HB0080,2017,132,2017-03-15,House,Passed,,4
HB0080,2017,132,2017-03-15,House,Reported - Amended,Education and Career Readiness,3
HB0080,2017,132,2017-02-28,House,Refer to Committee,Education and Career Readiness,2
HB0080,2017,132,2017-02-22,House,Introduced,,1
HR0080,2017,132,2017-04-05,House,Adopted,,1
HR0081,2017,132,2017-04-05,House,Adopted,,1
HB0081,2017,132,2018-12-17,House,Re-referred,Rules and Reference,7
HB0081,2017,132,2018-12-13,House,Informally passed,,6
HB0081,2017,132,2018-12-13,House,Informally passed,,5
HB0081,2017,132,2018-12-12,House,Informally passed,,4
HB0081,2017,132,2018-12-05,House,Reported - Substitute,Criminal Justice,3
HB0081,2017,132,2017-02-28,House,Refer to Committee,Criminal Justice,2
HB0081,2017,132,2017-02-22,House,Introduced,,1
HR0082,2017,132,2017-04-05,House,Adopted,,1
HB0082,2017,132,2017-02-28,House,Refer to Committee,Government Accountability and Oversight,2
HB0082,2017,132,2017-02-22,House,Introduced,,1
HR0083,2017,132,2017-04-12,House,Adopted,,1
HB0083,2017,132,2017-10-26,House,Reported,Transportation and Public Safety,3
HB0083,2017,132,2017-02-28,House,Refer to Committee,Transportation and Public Safety,2
HB0083,2017,132,2017-02-22,House,Introduced,,1
HB0084,2017,132,2017-08-15,,Effective 8/15/17,,9
HB0084,2017,132,2017-04-26,Senate,Passed,,8
HB0084,2017,132,2017-04-06,Senate,Reported,Energy and Natural Resources,7
HB0084,2017,132,2017-04-05,Senate,Refer to Committee,Energy and Natural Resources,6
HB0084,2017,132,2017-03-30,Senate,Introduced,,5
HB0084,2017,132,2017-03-29,House,Passed,,4
HB0084,2017,132,2017-03-22,House,Reported,State and Local Government,3
HB0084,2017,132,2017-02-28,House,Refer to Committee,State and Local Government,2
HB0084,2017,132,2017-02-22,House,Introduced,,1
HR0084,2017,132,2017-04-24,House,Adopted,Rules and Reference,1
HR0085,2017,132,2017-05-24,House,Adopted,,3
HR0085,2017,132,2017-05-17,House,Reported,Federalism and Interstate Relations,2
HR0085,2017,132,2017-05-01,House,Introduced and Referred to Committee,Federalism and Interstate Relations,1
