bill_number,session_year,session_num,action_date,chamber,action,committee,order
SB0056,2021,134,2022-11-30,Senate,Conference report agreed to,,14
SB0056,2021,134,2022-11-14,House,"Conference managers: Reps. - Seitz, Cutrona, Galonski",,13
SB0056,2021,134,2022-11-14,House,"Conference managers: Reps. - Seitz, Cutrona, Galonski",,12
SB0056,2021,134,2022-04-05,Senate,"Conference managers: Sens. - Blessing, McColley, Thomas",,11
SB0056,2021,134,2022-03-30,House,Insist on amendments; asks for committee of conference,,10
SB0056,2021,134,2022-03-02,Senate,Refused to concur in House amendments,,9
SB0056,2021,134,2022-01-26,House,Passed,,8
SB0056,2021,134,2021-11-17,House,Reported - Substitute,Civil Justice,7
SB0056,2021,134,2021-06-10,House,Referred to committee,Civil Justice,6
SB0056,2021,134,2021-05-25,House,Introduced,,5
SB0056,2021,134,2021-05-19,Senate,Passed,,4
SB0056,2021,134,2021-05-12,Senate,Reported,Judiciary,3
SB0056,2021,134,2021-02-10,Senate,Referred to committee,Judiciary,2
SB0056,2021,134,2021-02-09,Senate,Introduced,,1
SR0057,2021,134,2021-03-30,Senate,Adopted,,1
SB0057,2021,134,2021-08-03,,Effective,,12
SB0057,2021,134,2021-04-27,,Signed By The Governor,,11
SB0057,2021,134,2021-04-27,,Sent To The Governor,,10
SB0057,2021,134,2021-04-21,Senate,Concurred in House amendments,,9
SB0057,2021,134,2021-03-25,House,Passed,,8
SB0057,2021,134,2021-03-24,House,Reported - Substitute,Ways and Means,7
SB0057,2021,134,2021-03-03,House,Referred to committee,Ways and Means,6
SB0057,2021,134,2021-02-25,House,Introduced,,5
SB0057,2021,134,2021-02-24,Senate,Passed,,4
SB0057,2021,134,2021-02-23,Senate,Reported,Ways and Means,3
SB0057,2021,134,2021-02-10,Senate,Referred to committee,Ways and Means,2
SB0057,2021,134,2021-02-09,Senate,Introduced,,1
SB0058,2021,134,2022-03-23,,Effective,,12
SB0058,2021,134,2021-12-22,,Signed By The Governor,,11
SB0058,2021,134,2021-12-14,,Sent To The Governor,,10
SB0058,2021,134,2021-12-08,Senate,Concurred in House amendments,,9
SB0058,2021,134,2021-11-18,House,Passed,,8
SB0058,2021,134,2021-11-01,House,Reported - Substitute,"Families, Aging, and Human Services",7
SB0058,2021,134,2021-06-10,House,Referred to committee,"Families, Aging, and Human Services",6
SB0058,2021,134,2021-05-25,House,Introduced,,5
SB0058,2021,134,2021-05-19,Senate,Passed,,4
SB0058,2021,134,2021-05-19,Senate,Reported - Substitute,Health,3
SB0058,2021,134,2021-02-10,Senate,Referred to committee,Health,2
SB0058,2021,134,2021-02-09,Senate,Introduced,,1
SR0058,2021,134,2021-03-30,Senate,Adopted,,1
SB0059,2021,134,2023-03-14,,Effective,,15
SB0059,2021,134,2021-12-22,,Signed By The Governor,,14
SB0059,2021,134,2021-12-14,,Sent To The Governor,,13
SB0059,2021,134,2021-12-08,Senate,Concurred in House amendments,,12
SB0059,2021,134,2021-11-17,House,Passed,,11
SB0059,2021,134,2021-11-01,House,Reported - Substitute,Armed Services and Veterans Affairs,10
SB0059,2021,134,2021-10-12,House,Reported - Re-referred to Armed Services and Veterans Affairs,Rules and Reference,9
SB0059,2021,134,2021-10-06,House,Re-referred,Rules and Reference,8
SB0059,2021,134,2021-06-24,House,Reported,Armed Services and Veterans Affairs,7
SB0059,2021,134,2021-05-04,House,Referred to committee,Armed Services and Veterans Affairs,6
SB0059,2021,134,2021-05-03,House,Introduced,,5
SB0059,2021,134,2021-04-28,Senate,Passed,,4
SB0059,2021,134,2021-03-10,Senate,Reported - Amended,Veterans and Public Safety,3
SB0059,2021,134,2021-02-10,Senate,Referred to committee,Veterans and Public Safety,2
SB0059,2021,134,2021-02-09,Senate,Introduced,,1
SR0059,2021,134,2021-03-31,Senate,Adopted,,1
SR0060,2021,134,2021-03-31,Senate,Adopted,,1
SB0060,2021,134,2021-02-10,Senate,Referred to committee,Health,2
SB0060,2021,134,2021-02-09,Senate,Introduced,,1
SR0061,2021,134,2021-04-06,Senate,Adopted,,1
SB0061,2021,134,2022-09-13,,Effective,,12
SB0061,2021,134,2022-06-14,,Signed By The Governor,,11
SB0061,2021,134,2022-06-08,,Sent To The Governor,,10
SB0061,2021,134,2022-06-01,Senate,Concurred in House amendments,,9
SB0061,2021,134,2022-05-25,House,Passed,,8
SB0061,2021,134,2022-05-05,House,Reported - Substitute,Civil Justice,7
SB0061,2021,134,2022-02-15,House,Referred to committee,Civil Justice,6
SB0061,2021,134,2022-02-01,House,Introduced,,5
SB0061,2021,134,2022-01-26,Senate,Passed,,4
SB0061,2021,134,2022-01-26,Senate,Reported - Substitute,Local Government and Elections,3
SB0061,2021,134,2021-02-24,Senate,Referred to committee,Local Government and Elections,2
SB0061,2021,134,2021-02-17,Senate,Introduced,,1
SR0062,2021,134,2021-04-13,Senate,Adopted,,1
SB0062,2021,134,2021-02-24,Senate,Referred to committee,Financial Institutions and Technology,2
SB0062,2021,134,2021-02-17,Senate,Introduced,,1
SR0063,2021,134,2021-04-13,Senate,Adopted,,1
SB0063,2021,134,2023-04-03,,Effective,,14
SB0063,2021,134,2023-01-02,,Signed By The Governor,,13
SB0063,2021,134,2022-12-29,Senate,Sent to Governor,,12
SB0063,2021,134,2022-12-22,,Sent To The Governor,,11
SB0063,2021,134,2022-12-14,Senate,Received from the House,,10
SB0063,2021,134,2022-12-14,Senate,Concurred in House amendments,,9
SB0063,2021,134,2022-12-13,House,Passed,,8
SB0063,2021,134,2022-12-13,House,Reported - Substitute,State and Local Government,7
SB0063,2021,134,2021-05-04,House,Referred to committee,State and Local Government,6
SB0063,2021,134,2021-05-03,House,Introduced,,5
SB0063,2021,134,2021-04-28,Senate,Passed,,4
SB0063,2021,134,2021-03-16,Senate,Reported,Local Government and Elections,3
SB0063,2021,134,2021-02-24,Senate,Referred to committee,Local Government and Elections,2
SB0063,2021,134,2021-02-17,Senate,Introduced,,1
SR0064,2021,134,2021-04-13,Senate,Adopted,,1
SB0064,2021,134,2021-02-24,Senate,Referred to committee,Government Oversight and Reform,2
SB0064,2021,134,2021-02-17,Senate,Introduced,,1
SR0065,2021,134,2021-04-13,Senate,Adopted,,1
SB0065,2021,134,2021-02-24,Senate,Referred to committee,Transportation,2
SB0065,2021,134,2021-02-17,Senate,Introduced,,1
SR0066,2021,134,2021-04-13,Senate,Adopted,,1
SB0066,2021,134,2021-02-24,Senate,Referred to committee,Workforce and Higher Education,2
SB0066,2021,134,2021-02-17,Senate,Introduced,,1
SR0067,2021,134,2021-04-13,Senate,Adopted,,1
SB0067,2021,134,2021-02-24,Senate,Referred to committee,Finance,2
SB0067,2021,134,2021-02-17,Senate,Introduced,,1
SR0068,2021,134,2021-04-13,Senate,Adopted,,1
SB0068,2021,134,2021-02-24,Senate,Referred to committee,Workforce and Higher Education,2
SB0068,2021,134,2021-02-17,Senate,Introduced,,1
SR0069,2021,134,2021-04-13,Senate,Adopted,,1
SB0069,2021,134,2021-02-24,Senate,Referred to committee,Workforce and Higher Education,2
SB0069,2021,134,2021-02-17,Senate,Introduced,,1
SR0070,2021,134,2021-04-13,Senate,Adopted,,1
SB0070,2021,134,2021-02-24,Senate,Referred to committee,Small Business and Economic Opportunity,2
SB0070,2021,134,2021-02-17,Senate,Introduced,,1
SR0071,2021,134,2021-04-13,Senate,Adopted,,1
SB0071,2021,134,2021-02-24,Senate,Referred to committee,Transportation,2
SB0071,2021,134,2021-02-17,Senate,Introduced,,1
SR0072,2021,134,2021-04-13,Senate,Adopted,,1
SB0072,2021,134,2021-02-24,Senate,Referred to committee,Judiciary,2
SB0072,2021,134,2021-02-23,Senate,Introduced,,1
SR0073,2021,134,2021-04-13,Senate,Adopted,,1
SB0073,2021,134,2021-02-24,Senate,Referred to committee,Veterans and Public Safety,2
SB0073,2021,134,2021-02-23,Senate,Introduced,,1
SR0074,2021,134,2021-04-13,Senate,Adopted,,1
SB0074,2021,134,2021-02-24,Senate,Referred to committee,Veterans and Public Safety,2
SB0074,2021,134,2021-02-23,Senate,Introduced,,1
SR0075,2021,134,2021-04-13,Senate,Adopted,,1
SB0075,2021,134,2021-02-24,Senate,Referred to committee,Veterans and Public Safety,2
SB0075,2021,134,2021-02-23,Senate,Introduced,,1
SR0076,2021,134,2021-04-15,Senate,Adopted,,1
SB0076,2021,134,2021-02-24,Senate,Referred to committee,Veterans and Public Safety,2
SB0076,2021,134,2021-02-23,Senate,Introduced,,1
SR0077,2021,134,2021-04-20,Senate,Adopted,,1
SB0077,2021,134,2021-02-24,Senate,Referred to committee,Veterans and Public Safety,2
SB0077,2021,134,2021-02-23,Senate,Introduced,,1
SR0078,2021,134,2021-04-20,Senate,Adopted,,1
SB0078,2021,134,2021-02-24,Senate,Referred to committee,Government Oversight and Reform,2
SB0078,2021,134,2021-02-23,Senate,Introduced,,1
SR0079,2021,134,2021-04-21,Senate,Adopted,,1
SB0079,2021,134,2021-02-24,Senate,Referred to committee,Transportation,2
SB0079,2021,134,2021-02-23,Senate,Introduced,,1
SR0080,2021,134,2021-04-21,Senate,Adopted,,1
SB0080,2021,134,2021-09-30,,Effective,,11
SB0080,2021,134,2021-07-01,,Signed By The Governor,,10
SB0080,2021,134,2021-06-29,,Sent To The Governor,,9
SB0080,2021,134,2021-06-25,House,Passed,,8
SB0080,2021,134,2021-06-17,House,Reported,Government Oversight,7
SB0080,2021,134,2021-05-04,House,Referred to committee,Government Oversight,6
SB0080,2021,134,2021-04-22,House,Introduced,,5
SB0080,2021,134,2021-04-21,Senate,Passed,,4
SB0080,2021,134,2021-04-21,Senate,Reported,Local Government and Elections,3
SB0080,2021,134,2021-02-24,Senate,Referred to committee,Local Government and Elections,2
SB0080,2021,134,2021-02-23,Senate,Introduced,,1
SR0081,2021,134,2021-04-27,Senate,Adopted,,1
SB0081,2021,134,2021-02-24,Senate,Referred to committee,Government Oversight and Reform,2
SB0081,2021,134,2021-02-23,Senate,Introduced,,1
SR0082,2021,134,2021-04-28,Senate,Adopted,,1
SB0082,2021,134,2021-02-24,Senate,Referred to committee,Judiciary,2
SB0082,2021,134,2021-02-23,Senate,Introduced,,1
SR0083,2021,134,2021-05-04,Senate,Adopted,,1
SB0083,2021,134,2022-01-25,House,Reported - Re-referred to Finance,Rules and Reference,8
SB0083,2021,134,2021-12-08,House,Reported - Substitute - Re-referred to Rules and Reference,Agriculture and Conservation,7
SB0083,2021,134,2021-06-10,House,Referred to committee,Agriculture and Conservation,6
SB0083,2021,134,2021-05-25,House,Introduced,,5
SB0083,2021,134,2021-05-19,Senate,Passed,,4
SB0083,2021,134,2021-05-19,Senate,Reported,Agriculture and Natural Resources,3
SB0083,2021,134,2021-02-24,Senate,Referred to committee,Agriculture and Natural Resources,2
SB0083,2021,134,2021-02-23,Senate,Introduced,,1
SR0084,2021,134,2021-05-04,Senate,Adopted,,1
SB0084,2021,134,2021-02-24,Senate,Referred to committee,Agriculture and Natural Resources,2
SB0084,2021,134,2021-02-23,Senate,Introduced,,1
SR0085,2021,134,2021-05-04,Senate,Adopted,,1
SB0085,2021,134,2021-02-24,Senate,Referred to committee,Workforce and Higher Education,2
SB0085,2021,134,2021-02-23,Senate,Introduced,,1
SR0086,2021,134,2021-05-04,Senate,Adopted,,1
SB0086,2021,134,2021-02-24,Senate,Referred to committee,Judiciary,2
SB0086,2021,134,2021-02-23,Senate,Introduced,,1
SR0087,2021,134,2021-05-06,Senate,Adopted,,1
SB0087,2021,134,2021-02-24,Senate,Referred to committee,Government Oversight and Reform,2
SB0087,2021,134,2021-02-23,Senate,Introduced,,1
SR0088,2021,134,2021-05-11,Senate,Adopted,,1
SB0088,2021,134,2021-02-24,Senate,Referred to committee,Veterans and Public Safety,2
SB0088,2021,134,2021-02-23,Senate,Introduced,,1
SR0089,2021,134,2021-05-11,Senate,Adopted,,1
SB0089,2021,134,2021-03-03,Senate,Referred to committee,Energy and Public Utilities,2
SB0089,2021,134,2021-02-24,Senate,Introduced,,1
SR0090,2021,134,2021-05-11,Senate,Adopted,,1
SB0090,2021,134,2021-03-03,Senate,Referred to committee,Judiciary,2
SB0090,2021,134,2021-02-24,Senate,Introduced,,1
SR0091,2021,134,2021-05-11,Senate,Adopted,,1
SB0091,2021,134,2021-03-03,Senate,Referred to committee,Transportation,2
SB0091,2021,134,2021-02-24,Senate,Introduced,,1
SR0092,2021,134,2021-05-11,Senate,Adopted,,1
SB0092,2021,134,2021-03-03,Senate,Referred to committee,Transportation,2
SB0092,2021,134,2021-02-24,Senate,Introduced,,1
SR0093,2021,134,2021-05-18,Senate,Adopted,,1
SB0093,2021,134,2021-03-03,Senate,Referred to committee,Ways and Means,2
SB0093,2021,134,2021-02-24,Senate,Introduced,,1
SR0094,2021,134,2021-05-19,Senate,Adopted,,1
SB0094,2021,134,2021-03-03,Senate,Referred to committee,Judiciary,2
SB0094,2021,134,2021-02-24,Senate,Introduced,,1
SR0095,2021,134,2021-05-25,Senate,Adopted,,1
SB0095,2021,134,2021-03-03,Senate,Referred to committee,Energy and Public Utilities,2
SB0095,2021,134,2021-02-24,Senate,Introduced,,1
SR0096,2021,134,2021-05-25,Senate,Adopted,,1
SB0096,2021,134,2021-03-03,Senate,Referred to committee,Energy and Public Utilities,2
SB0096,2021,134,2021-02-24,Senate,Introduced,,1
SR0097,2021,134,2021-05-25,Senate,Adopted,,1
SB0097,2021,134,2021-03-03,Senate,Referred to committee,Ways and Means,2
SB0097,2021,134,2021-02-24,Senate,Introduced,,1
SR0098,2021,134,2021-05-25,Senate,Adopted,,1
SB0098,2021,134,2021-03-03,Senate,Referred to committee,Ways and Means,2
SB0098,2021,134,2021-02-24,Senate,Introduced,,1
SR0099,2021,134,2021-05-25,Senate,Adopted,,1
SB0099,2021,134,2021-03-03,Senate,Referred to committee,Health,2
SB0099,2021,134,2021-02-24,Senate,Introduced,,1
SR0100,2021,134,2021-05-25,Senate,Adopted,,1
SB0100,2021,134,2021-03-03,Senate,Referred to committee,Health,2
SB0100,2021,134,2021-03-02,Senate,Introduced,,1
SR0101,2021,134,2021-05-26,Senate,Adopted,,1
SB0101,2021,134,2021-03-03,Senate,Referred to committee,Transportation,2
SB0101,2021,134,2021-03-02,Senate,Introduced,,1
SB0102,2021,134,2022-03-23,,Effective,,12
SB0102,2021,134,2021-12-22,,Signed By The Governor,,11
SB0102,2021,134,2021-12-22,,Sent To The Governor,,10
SB0102,2021,134,2021-12-15,Senate,Concurred in House amendments,,9
SB0102,2021,134,2021-12-08,House,Passed,,8
SB0102,2021,134,2021-12-08,House,Reported - Substitute,Commerce and Labor,7
SB0102,2021,134,2021-06-10,House,Referred to committee,Commerce and Labor,6
SB0102,2021,134,2021-06-01,House,Introduced,,5
SB0102,2021,134,2021-05-26,Senate,Passed,,4
SB0102,2021,134,2021-05-26,Senate,Reported,Agriculture and Natural Resources,3
SB0102,2021,134,2021-03-03,Senate,Referred to committee,Agriculture and Natural Resources,2
SB0102,2021,134,2021-03-02,Senate,Introduced,,1
SR0102,2021,134,2021-05-26,Senate,Adopted,,1
SR0103,2021,134,2021-06-01,Senate,Adopted,,1
SB0103,2021,134,2021-03-03,Senate,Referred to committee,Judiciary,2
SB0103,2021,134,2021-03-02,Senate,Introduced,,1
SR0104,2021,134,2021-06-02,Senate,Adopted,,1
SB0104,2021,134,2021-03-03,Senate,Referred to committee,Health,2
SB0104,2021,134,2021-03-02,Senate,Introduced,,1
SR0105,2021,134,2021-06-02,Senate,Adopted,,1
SB0105,2021,134,2022-06-01,,Effective,,12
SB0105,2021,134,2022-03-02,,Signed By The Governor,,11
SB0105,2021,134,2022-02-23,,Sent To The Governor,,10
SB0105,2021,134,2022-02-09,Senate,Concurred in House amendments,,9
SB0105,2021,134,2022-01-26,House,Passed,,8
SB0105,2021,134,2021-11-18,House,Reported - Amended,Economic and Workforce Development,7
SB0105,2021,134,2021-06-10,House,Referred to committee,Economic and Workforce Development,6
SB0105,2021,134,2021-06-07,House,Introduced,,5
SB0105,2021,134,2021-06-02,Senate,Passed,,4
SB0105,2021,134,2021-05-12,Senate,Reported - Substitute,Small Business and Economic Opportunity,3
SB0105,2021,134,2021-03-03,Senate,Referred to committee,Small Business and Economic Opportunity,2
SB0105,2021,134,2021-03-02,Senate,Introduced,,1
SR0106,2021,134,2021-06-02,Senate,Adopted,,1
SB0106,2021,134,2021-03-03,Senate,Referred to committee,Health,2
SB0106,2021,134,2021-03-02,Senate,Introduced,,1
SR0107,2021,134,2021-06-02,Senate,Adopted,,1
SB0107,2021,134,2021-03-03,Senate,Referred to committee,Health,2
SB0107,2021,134,2021-03-02,Senate,Introduced,,1
SR0108,2021,134,2021-06-08,Senate,Adopted,,1
SB0108,2021,134,2021-05-17,,Effective,,14
SB0108,2021,134,2021-05-17,,Signed By The Governor,,13
SB0108,2021,134,2021-05-12,,Sent To The Governor,,12
SB0108,2021,134,2021-05-05,Senate,Concurred in House amendments,,11
SB0108,2021,134,2021-05-05,House,Passed,,10
SB0108,2021,134,2021-05-05,House,Reported - Amended,Finance,9
SB0108,2021,134,2021-05-04,House,Reported - Re-referred to Finance,Rules and Reference,8
SB0108,2021,134,2021-04-27,House,Reported - Re-referred to Rules and Reference,Economic and Workforce Development,7
SB0108,2021,134,2021-03-24,House,Referred to committee,Economic and Workforce Development,6
SB0108,2021,134,2021-03-23,House,Introduced,,5
SB0108,2021,134,2021-03-17,Senate,Passed,,4
SB0108,2021,134,2021-03-17,Senate,Reported,Finance,3
SB0108,2021,134,2021-03-03,Senate,Referred to committee,Finance,2
SB0108,2021,134,2021-03-02,Senate,Introduced,,1
SR0109,2021,134,2021-06-08,Senate,Adopted,,1
SB0109,2021,134,2021-05-17,,Effective,,14
SB0109,2021,134,2021-05-17,,Signed By The Governor,,13
SB0109,2021,134,2021-05-12,,Sent To The Governor,,12
SB0109,2021,134,2021-05-05,Senate,Concurred in House amendments,,11
SB0109,2021,134,2021-05-05,House,Passed,,10
SB0109,2021,134,2021-05-05,House,Reported - Amended,Finance,9
SB0109,2021,134,2021-05-04,House,Reported - Re-referred to Finance,Rules and Reference,8
SB0109,2021,134,2021-04-27,House,Reported - Re-referred to Rules and Reference,Economic and Workforce Development,7
SB0109,2021,134,2021-03-24,House,Referred to committee,Economic and Workforce Development,6
SB0109,2021,134,2021-03-23,House,Introduced,,5
SB0109,2021,134,2021-03-17,Senate,Passed,,4
SB0109,2021,134,2021-03-17,Senate,Reported,Finance,3
SB0109,2021,134,2021-03-03,Senate,Referred to committee,Finance,2
SB0109,2021,134,2021-03-02,Senate,Introduced,,1
SR0110,2021,134,2021-06-08,Senate,Adopted,,1
SB0110,2021,134,2022-12-01,House,Passed,,8
SB0110,2021,134,2022-12-01,House,Reported - Substitute,Finance,7
SB0110,2021,134,2021-03-24,House,Referred to committee,Finance,6
SB0110,2021,134,2021-03-23,House,Introduced,,5
SB0110,2021,134,2021-03-17,Senate,Passed,,4
SB0110,2021,134,2021-03-17,Senate,Reported - Amended,Finance,3
SB0110,2021,134,2021-03-03,Senate,Referred to committee,Finance,2
SB0110,2021,134,2021-03-02,Senate,Introduced,,1
SR0111,2021,134,2021-06-09,Senate,Adopted,,1
SB0111,2021,134,2021-06-24,House,Passed - Amended,,9
SB0111,2021,134,2021-06-23,House,Informally passed,,8
SB0111,2021,134,2021-06-22,House,Reported - Amended,Finance,7
SB0111,2021,134,2021-04-14,House,Referred to committee,Finance,6
SB0111,2021,134,2021-03-25,House,Introduced,,5
SB0111,2021,134,2021-03-24,Senate,Passed,,4
SB0111,2021,134,2021-03-24,Senate,Reported - Substitute,Finance,3
SB0111,2021,134,2021-03-03,Senate,Referred to committee,Finance,2
SB0111,2021,134,2021-03-02,Senate,Introduced,,1
SB0112,2021,134,2022-03-01,House,Referred to committee,Ways and Means,6
SB0112,2021,134,2022-02-15,House,Introduced,,5
SB0112,2021,134,2022-02-09,Senate,Passed,,4
SB0112,2021,134,2022-01-26,Senate,Reported - Substitute,Local Government and Elections,3
SB0112,2021,134,2021-03-03,Senate,Referred to committee,Local Government and Elections,2
SB0112,2021,134,2021-03-02,Senate,Introduced,,1
SR0112,2021,134,2021-06-09,Senate,Adopted,,1
SB0113,2021,134,2021-07-13,Senate,Veto receipt,,11
SB0113,2021,134,2021-06-28,,Sent To The Governor,,10
SB0113,2021,134,2021-06-24,House,Passed,,9
SB0113,2021,134,2021-06-24,House,Reported - Substitute,Commerce and Labor,8
SB0113,2021,134,2021-06-24,Senate,Concurred in House amendments,,7
SB0113,2021,134,2021-06-10,House,Referred to committee,Commerce and Labor,6
SB0113,2021,134,2021-06-07,House,Introduced,,5
SB0113,2021,134,2021-06-02,Senate,Passed,,4
SB0113,2021,134,2021-06-02,Senate,Reported - Substitute,Veterans and Public Safety,3
SB0113,2021,134,2021-03-03,Senate,Referred to committee,Veterans and Public Safety,2
SB0113,2021,134,2021-03-02,Senate,Introduced,,1
SR0113,2021,134,2021-06-09,Senate,Adopted,,1
SR0114,2021,134,2021-06-09,Senate,Adopted,,1
SB0114,2021,134,2021-03-03,Senate,Referred to committee,Ways and Means,2
SB0114,2021,134,2021-03-02,Senate,Introduced,,1
SB0115,2021,134,2022-03-02,,Effective,,11
SB0115,2021,134,2021-11-30,,Signed By The Governor,,10
SB0115,2021,134,2021-11-19,,Sent To The Governor,,9
SB0115,2021,134,2021-11-18,House,Passed,,8
SB0115,2021,134,2021-09-29,House,Reported,Financial Institutions,7
SB0115,2021,134,2021-06-10,House,Referred to committee,Financial Institutions,6
SB0115,2021,134,2021-06-07,House,Introduced,,5
SB0115,2021,134,2021-06-02,Senate,Passed,,4
SB0115,2021,134,2021-05-11,Senate,Reported,Financial Institutions and Technology,3
SB0115,2021,134,2021-03-10,Senate,Referred to committee,Financial Institutions and Technology,2
SB0115,2021,134,2021-03-03,Senate,Introduced,,1
SR0115,2021,134,2021-06-15,Senate,Adopted,,1
SR0116,2021,134,2021-06-15,Senate,Adopted,,1
SB0116,2021,134,2021-03-10,Senate,Referred to committee,Insurance,2
SB0116,2021,134,2021-03-03,Senate,Introduced,,1
SR0117,2021,134,2021-06-15,Senate,Adopted,,1
SB0117,2021,134,2021-03-10,Senate,Referred to committee,Energy and Public Utilities,2
SB0117,2021,134,2021-03-09,Senate,Introduced,,1
SR0118,2021,134,2021-06-15,Senate,Adopted,,1
SB0118,2021,134,2021-03-10,Senate,Referred to committee,Energy and Public Utilities,2
SB0118,2021,134,2021-03-09,Senate,Introduced,,1
SR0119,2021,134,2021-06-15,Senate,Adopted,,1
SB0119,2021,134,2021-03-10,Senate,Referred to committee,Government Oversight and Reform,2
SB0119,2021,134,2021-03-09,Senate,Introduced,,1
SR0120,2021,134,2021-06-15,Senate,Adopted,,1
SB0120,2021,134,2021-03-10,Senate,Referred to committee,Ways and Means,2
SB0120,2021,134,2021-03-09,Senate,Introduced,,1
SR0121,2021,134,2021-06-15,Senate,Adopted,,1
SB0121,2021,134,2021-03-10,Senate,Referred to committee,Health,2
SB0121,2021,134,2021-03-09,Senate,Introduced,,1
SR0122,2021,134,2021-06-15,Senate,Adopted,,1
SB0122,2021,134,2021-03-10,Senate,Referred to committee,Local Government and Elections,2
SB0122,2021,134,2021-03-09,Senate,Introduced,,1
SR0123,2021,134,2021-06-15,Senate,Adopted,,1
SB0123,2021,134,2021-03-10,Senate,Referred to committee,Health,2
SB0123,2021,134,2021-03-09,Senate,Introduced,,1
SB0124,2021,134,2021-03-10,Senate,Referred to committee,Ways and Means,2
SB0124,2021,134,2021-03-09,Senate,Introduced,,1
SR0124,2021,134,2021-06-16,Senate,Adopted,,1
SB0125,2021,134,2021-03-10,Senate,Referred to committee,Health,2
SB0125,2021,134,2021-03-09,Senate,Introduced,,1
SR0125,2021,134,2021-06-16,Senate,Adopted,,1
SB0126,2021,134,2021-10-07,,Effective,,12
SB0126,2021,134,2021-07-06,,Signed By The Governor,,11
SB0126,2021,134,2021-06-30,,Sent To The Governor,,10
SB0126,2021,134,2021-06-28,Senate,Concurred in House amendments,,9
SB0126,2021,134,2021-06-25,House,Passed - Amended,,8
SB0126,2021,134,2021-06-24,House,Reported,Criminal Justice,7
SB0126,2021,134,2021-06-22,House,Referred to committee,Criminal Justice,6
SB0126,2021,134,2021-06-17,House,Introduced,,5
SB0126,2021,134,2021-06-16,Senate,Passed,,4
SB0126,2021,134,2021-06-16,Senate,Reported - Substitute,Workforce and Higher Education,3
SB0126,2021,134,2021-03-17,Senate,Referred to committee,Workforce and Higher Education,2
SB0126,2021,134,2021-03-10,Senate,Introduced,,1
SR0126,2021,134,2021-06-16,Senate,Adopted,,1
SB0127,2021,134,2021-03-17,Senate,Referred to committee,Energy and Public Utilities,2
SB0127,2021,134,2021-03-10,Senate,Introduced,,1
SR0127,2021,134,2021-06-16,Senate,Adopted,,1
SB0128,2021,134,2021-05-11,House,Referred to committee,Agriculture and Conservation,6
SB0128,2021,134,2021-05-06,House,Introduced,,5
SB0128,2021,134,2021-05-05,Senate,Passed,,4
SB0128,2021,134,2021-04-22,Senate,Reported,Workforce and Higher Education,3
SB0128,2021,134,2021-03-17,Senate,Referred to committee,Workforce and Higher Education,2
SB0128,2021,134,2021-03-10,Senate,Introduced,,1
SR0128,2021,134,2021-06-16,Senate,Adopted,,1
SR0129,2021,134,2021-06-16,Senate,Adopted,,1
SB0129,2021,134,2021-03-17,Senate,Referred to committee,Health,2
SB0129,2021,134,2021-03-16,Senate,Introduced,,1
SB0130,2021,134,2021-03-17,Senate,Referred to committee,Judiciary,2
SB0130,2021,134,2021-03-16,Senate,Introduced,,1
SR0130,2021,134,2021-06-16,Senate,Adopted,,1
SR0131,2021,134,2021-06-17,Senate,Adopted,,1
SB0131,2021,134,2023-12-29,,"EffectiveCertain provisions effective April 3, 2023",,13
SB0131,2021,134,2023-01-02,,Signed By The Governor,,12
SB0131,2021,134,2022-12-29,Senate,Sent to Governor,,11
SB0131,2021,134,2022-12-22,,Sent To The Governor,,10
SB0131,2021,134,2022-12-14,Senate,Concurred in House amendments,,9
SB0131,2021,134,2022-12-14,Senate,Received from the House,,8
SB0131,2021,134,2022-12-14,House,Passed - Amended,,7
SB0131,2021,134,2022-12-13,House,Reported - Substitute,State and Local Government,6
SB0131,2021,134,2022-11-15,House,Referred to committee,State and Local Government,5
SB0131,2021,134,2022-06-01,Senate,Passed,,4
SB0131,2021,134,2022-05-27,Senate,Reported - Substitute,Workforce and Higher Education,3
SB0131,2021,134,2021-03-17,Senate,Referred to committee,Workforce and Higher Education,2
SB0131,2021,134,2021-03-16,Senate,Introduced,,1
SR0132,2021,134,2021-06-22,Senate,Adopted,,1
SB0132,2021,134,2021-03-17,Senate,Referred to committee,Workforce and Higher Education,2
SB0132,2021,134,2021-03-16,Senate,Introduced,,1
SR0133,2021,134,2021-06-22,Senate,Adopted,,1
SB0133,2021,134,2021-03-17,Senate,Referred to committee,Small Business and Economic Opportunity,2
SB0133,2021,134,2021-03-16,Senate,Introduced,,1
SR0134,2021,134,2021-06-22,Senate,Adopted,,1
SB0134,2021,134,2021-05-19,House,Referred to committee,Economic and Workforce Development,9
SB0134,2021,134,2021-05-18,House,Introduced,,8
SB0134,2021,134,2021-05-12,Senate,Passed - Amended,,7
SB0134,2021,134,2021-05-11,Senate,Informally passed,,6
SB0134,2021,134,2021-05-06,Senate,Informally passed,,5
SB0134,2021,134,2021-05-05,Senate,Informally passed,,4
SB0134,2021,134,2021-05-05,Senate,Reported - Substitute,Small Business and Economic Opportunity,3
SB0134,2021,134,2021-03-17,Senate,Referred to committee,Small Business and Economic Opportunity,2
SB0134,2021,134,2021-03-16,Senate,Introduced,,1
SR0135,2021,134,2021-06-22,Senate,Adopted,,1
SB0135,2021,134,2022-07-21,,"EffectiveAppropriations effective April 20, 2022",,12
SB0135,2021,134,2022-04-21,,Signed By The Governor,,11
