bill_number,session_year,session_num,action_date,chamber,action,committee,order
SR0108,2023_2024,135,2023-04-25,Senate,Adopted,,1
SB0108,2023_2024,135,2023-04-19,Senate,Referred to committee,Health,2
SB0108,2023_2024,135,2023-04-18,Senate,Introduced,,1
SB0109,2023_2024,135,2024-05-21,House,Referred to committee,Criminal Justice,6
SB0109,2023_2024,135,2024-04-30,House,Introduced,,5
SB0109,2023_2024,135,2024-04-24,Senate,Passed,,4
SB0109,2023_2024,135,2024-04-24,Senate,Reported - Substitute,Judiciary,3
SB0109,2023_2024,135,2023-04-19,Senate,Referred to committee,Judiciary,2
SB0109,2023_2024,135,2023-04-18,Senate,Introduced,,1
SR0109,2023_2024,135,2023-04-25,Senate,Adopted,,1
SR0110,2023_2024,135,2023-04-26,Senate,Adopted,,1
SB0110,2023_2024,135,2023-04-26,Senate,Referred to committee,Transportation,2
SB0110,2023_2024,135,2023-04-19,Senate,Introduced,,1
SR0111,2023_2024,135,2023-04-26,Senate,Adopted,,1
SB0111,2023_2024,135,2023-04-26,Senate,Referred to committee,Agriculture and Natural Resources,2
SB0111,2023_2024,135,2023-04-19,Senate,Introduced,,1
SB0112,2023_2024,135,2024-10-24,,Effective,,11
SB0112,2023_2024,135,2024-07-24,,Signed By The Governor,,10
SB0112,2023_2024,135,2024-07-15,,Sent To The Governor,,9
SB0112,2023_2024,135,2024-06-26,House,Passed,,8
SB0112,2023_2024,135,2024-06-25,House,Reported,Commerce and Labor,7
SB0112,2023_2024,135,2024-06-18,House,Referred to committee,Commerce and Labor,6
SB0112,2023_2024,135,2024-06-17,House,Introduced,,5
SB0112,2023_2024,135,2024-06-12,Senate,Passed,,4
SB0112,2023_2024,135,2024-06-12,Senate,Reported - Substitute,Education,3
SB0112,2023_2024,135,2023-04-26,Senate,Referred to committee,Education,2
SB0112,2023_2024,135,2023-04-25,Senate,Introduced,,1
SR0112,2023_2024,135,2023-04-26,Senate,Adopted,,1
SB0113,2023_2024,135,2023-10-24,House,Referred to committee,Armed Services and Veterans Affairs,8
SB0113,2023_2024,135,2023-10-12,House,Introduced,,7
SB0113,2023_2024,135,2023-10-11,Senate,Passed,,6
SB0113,2023_2024,135,2023-10-11,Senate,Reported - Substitute,Veterans and Public Safety,5
SB0113,2023_2024,135,2023-09-13,Senate,Recommitted,Veterans and Public Safety,4
SB0113,2023_2024,135,2023-09-13,Senate,Reported,Veterans and Public Safety,3
SB0113,2023_2024,135,2023-04-26,Senate,Referred to committee,Veterans and Public Safety,2
SB0113,2023_2024,135,2023-04-25,Senate,Introduced,,1
SR0113,2023_2024,135,2023-04-27,Senate,Adopted,,1
SB0114,2023_2024,135,2024-06-27,House,Reported,Transportation,6
SB0114,2023_2024,135,2024-06-11,House,Referred to committee,Transportation,5
SB0114,2023_2024,135,2024-05-22,Senate,Passed,,4
SB0114,2023_2024,135,2024-05-22,Senate,Reported - Amended,Transportation,3
SB0114,2023_2024,135,2023-04-26,Senate,Referred to committee,Transportation,2
SB0114,2023_2024,135,2023-04-25,Senate,Introduced,,1
SR0114,2023_2024,135,2023-05-02,Senate,Adopted,,1
SR0115,2023_2024,135,2023-06-07,Senate,Adopted,,4
SR0115,2023_2024,135,2023-06-06,Senate,Reported,Financial Institutions and Technology,3
SR0115,2023_2024,135,2023-05-04,Senate,Referred to committee,Financial Institutions and Technology,2
SR0115,2023_2024,135,2023-05-03,Senate,Offered,,1
SB0115,2023_2024,135,2023-11-28,House,Referred to committee,Insurance,6
SB0115,2023_2024,135,2023-11-16,House,Introduced,,5
SB0115,2023_2024,135,2023-11-15,Senate,Passed,,4
SB0115,2023_2024,135,2023-10-03,Senate,Reported,Insurance,3
SB0115,2023_2024,135,2023-04-26,Senate,Referred to committee,Insurance,2
SB0115,2023_2024,135,2023-04-25,Senate,Introduced,,1
SB0116,2023_2024,135,2023-05-04,Senate,Referred to committee,Insurance,2
SB0116,2023_2024,135,2023-04-26,Senate,Introduced,,1
SR0116,2023_2024,135,2023-05-03,Senate,Adopted,,1
SB0117,2023_2024,135,2024-06-26,House,Passed,,8
SB0117,2023_2024,135,2024-06-25,House,Reported - Substitute,Finance,7
SB0117,2023_2024,135,2023-09-12,House,Referred to committee,Finance,6
SB0117,2023_2024,135,2023-06-29,House,Introduced,,5
SB0117,2023_2024,135,2023-06-28,Senate,Passed - Amended,,4
SB0117,2023_2024,135,2023-06-07,Senate,Reported - Substitute,Workforce and Higher Education,3
SB0117,2023_2024,135,2023-05-04,Senate,Referred to committee,Workforce and Higher Education,2
SB0117,2023_2024,135,2023-05-03,Senate,Introduced,,1
SR0117,2023_2024,135,2023-05-03,Senate,Adopted,,1
SB0118,2023_2024,135,2023-05-10,Senate,Referred to committee,Ways and Means,2
SB0118,2023_2024,135,2023-05-04,Senate,Introduced,,1
SR0118,2023_2024,135,2023-05-04,Senate,Adopted,,1
SB0119,2023_2024,135,2023-09-12,House,Referred to committee,Energy and Natural Resources,6
SB0119,2023_2024,135,2023-06-22,House,Introduced,,5
SB0119,2023_2024,135,2023-06-21,Senate,Passed,,4
SB0119,2023_2024,135,2023-06-21,Senate,Reported - Substitute,Agriculture and Natural Resources,3
SB0119,2023_2024,135,2023-05-10,Senate,Referred to committee,Agriculture and Natural Resources,2
SB0119,2023_2024,135,2023-05-09,Senate,Introduced,,1
SR0119,2023_2024,135,2023-05-09,Senate,Adopted,,1
SR0120,2023_2024,135,2023-05-09,Senate,Adopted,,1
SB0120,2023_2024,135,2023-05-17,Senate,Referred to committee,Ways and Means,2
SB0120,2023_2024,135,2023-05-11,Senate,Introduced,,1
SR0121,2023_2024,135,2024-04-24,Senate,Adopted - Amended,,4
SR0121,2023_2024,135,2024-04-23,Senate,Reported - Amended,Energy and Public Utilities,3
SR0121,2023_2024,135,2023-05-17,Senate,Referred to committee,Energy and Public Utilities,2
SR0121,2023_2024,135,2023-05-11,Senate,Offered,,1
SB0121,2023_2024,135,2023-05-17,Senate,Referred to committee,Energy and Public Utilities,2
SB0121,2023_2024,135,2023-05-16,Senate,Introduced,,1
SB0122,2023_2024,135,2023-06-14,House,Reported,Criminal Justice,7
SB0122,2023_2024,135,2023-06-07,House,Referred to committee,Criminal Justice,6
SB0122,2023_2024,135,2023-06-06,House,Introduced,,5
SB0122,2023_2024,135,2023-05-31,Senate,Passed,,4
SB0122,2023_2024,135,2023-05-30,Senate,Reported,Judiciary,3
SB0122,2023_2024,135,2023-05-17,Senate,Referred to committee,Judiciary,2
SB0122,2023_2024,135,2023-05-16,Senate,Introduced,,1
SR0122,2023_2024,135,2023-05-11,Senate,Adopted,,1
SR0123,2023_2024,135,2023-05-16,Senate,Adopted,,1
SB0123,2023_2024,135,2023-05-31,Senate,Referred to committee,Energy and Public Utilities,2
SB0123,2023_2024,135,2023-05-23,Senate,Introduced,,1
SR0124,2023_2024,135,2023-05-16,Senate,Adopted,,1
SB0124,2023_2024,135,2023-05-31,Senate,Referred to committee,Ways and Means,2
SB0124,2023_2024,135,2023-05-30,Senate,Introduced,,1
SR0125,2023_2024,135,2023-05-16,Senate,Adopted,,1
SB0125,2023_2024,135,2023-05-31,Senate,Referred to committee,Transportation,2
SB0125,2023_2024,135,2023-05-30,Senate,Introduced,,1
SR0126,2023_2024,135,2023-05-16,Senate,Adopted,,1
SB0126,2023_2024,135,2023-06-07,Senate,Referred to committee,Health,2
SB0126,2023_2024,135,2023-05-31,Senate,Introduced,,1
SR0127,2023_2024,135,2023-05-23,Senate,Adopted,,1
SB0127,2023_2024,135,2023-06-07,Senate,Referred to committee,Judiciary,2
SB0127,2023_2024,135,2023-06-06,Senate,Introduced,,1
SR0128,2023_2024,135,2023-05-23,Senate,Adopted,,1
SB0128,2023_2024,135,2023-06-28,Senate,Referred to committee,Education,2
SB0128,2023_2024,135,2023-06-21,Senate,Introduced,,1
SR0129,2023_2024,135,2023-05-30,Senate,Adopted,,1
SB0129,2023_2024,135,2023-06-28,Senate,Referred to committee,Health,2
SB0129,2023_2024,135,2023-06-27,Senate,Introduced,,1
SR0130,2023_2024,135,2023-06-06,Senate,Adopted,,1
SB0130,2023_2024,135,2024-07-02,House,Introduced,,5
SB0130,2023_2024,135,2024-06-26,Senate,Passed,,4
SB0130,2023_2024,135,2024-06-25,Senate,Reported - Substitute,Small Business and Economic Opportunity,3
SB0130,2023_2024,135,2023-06-28,Senate,Referred to committee,Small Business and Economic Opportunity,2
SB0130,2023_2024,135,2023-06-27,Senate,Introduced,,1
SR0131,2023_2024,135,2023-06-06,Senate,Adopted,,1
SB0131,2023_2024,135,2023-06-28,Senate,Referred to committee,Health,2
SB0131,2023_2024,135,2023-06-27,Senate,Introduced,,1
SR0132,2023_2024,135,2023-06-06,Senate,Adopted,,1
SB0132,2023_2024,135,2023-09-13,Senate,Referred to committee,Government Oversight,2
SB0132,2023_2024,135,2023-06-29,Senate,Introduced,,1
SR0133,2023_2024,135,2023-06-06,Senate,Adopted,,1
SB0133,2023_2024,135,2023-09-13,Senate,Referred to committee,Judiciary,2
SB0133,2023_2024,135,2023-07-18,Senate,Introduced,,1
SR0134,2023_2024,135,2023-06-06,Senate,Adopted,,1
SB0134,2023_2024,135,2023-09-13,Senate,Referred to committee,Ways and Means,2
SB0134,2023_2024,135,2023-07-18,Senate,Introduced,,1
SR0135,2023_2024,135,2023-06-07,Senate,Adopted,,1
SB0135,2023_2024,135,2023-09-13,Senate,Referred to committee,General Government,2
SB0135,2023_2024,135,2023-07-18,Senate,Introduced,,1
SR0136,2023_2024,135,2023-06-07,Senate,Adopted,,1
SB0136,2023_2024,135,2023-09-13,Senate,Referred to committee,Ways and Means,2
SB0136,2023_2024,135,2023-07-20,Senate,Introduced,,1
SR0137,2023_2024,135,2023-06-13,Senate,Adopted,,1
SB0137,2023_2024,135,2023-09-13,Senate,Referred to committee,General Government,2
SB0137,2023_2024,135,2023-07-20,Senate,Introduced,,1
SR0138,2023_2024,135,2023-06-13,Senate,Adopted,,1
SB0138,2023_2024,135,2023-09-13,Senate,Referred to committee,Agriculture and Natural Resources,2
SB0138,2023_2024,135,2023-07-25,Senate,Introduced,,1
SR0139,2023_2024,135,2023-06-13,Senate,Adopted,,1
SB0139,2023_2024,135,2023-09-13,Senate,Referred to committee,Finance,2
SB0139,2023_2024,135,2023-07-27,Senate,Introduced,,1
SR0140,2023_2024,135,2023-06-13,Senate,Adopted,,1
SB0140,2023_2024,135,2023-09-13,Senate,Referred to committee,Transportation,2
SB0140,2023_2024,135,2023-07-27,Senate,Introduced,,1
SR0141,2023_2024,135,2023-06-13,Senate,Adopted,,1
SB0141,2023_2024,135,2024-06-11,House,Referred to committee,Transportation,5
SB0141,2023_2024,135,2024-05-22,Senate,Passed,,4
SB0141,2023_2024,135,2024-05-22,Senate,Reported,Transportation,3
SB0141,2023_2024,135,2023-09-13,Senate,Referred to committee,Transportation,2
SB0141,2023_2024,135,2023-07-27,Senate,Introduced,,1
SR0142,2023_2024,135,2023-06-14,Senate,Adopted,,1
SB0142,2023_2024,135,2023-09-13,Senate,Referred to committee,Government Oversight,2
SB0142,2023_2024,135,2023-08-03,Senate,Introduced,,1
SR0143,2023_2024,135,2023-06-14,Senate,Adopted,,1
SB0143,2023_2024,135,2023-09-13,Senate,Referred to committee,Energy and Public Utilities,2
SB0143,2023_2024,135,2023-08-17,Senate,Introduced,,1
SR0144,2023_2024,135,2023-06-14,Senate,Adopted,,1
SB0144,2023_2024,135,2024-10-24,,EffectiveAppropriations effective 07/25/2024; includes item veto,,14
SB0144,2023_2024,135,2024-09-10,Senate,Sent to Governor,,13
SB0144,2023_2024,135,2024-07-30,Senate,Line item veto receipt,,12
SB0144,2023_2024,135,2024-07-25,,Signed By The Governor,,11
SB0144,2023_2024,135,2024-07-15,,Sent To The Governor,,10
SB0144,2023_2024,135,2024-06-26,Senate,Concurred in House amendments,,9
SB0144,2023_2024,135,2024-06-26,House,Passed,,8
SB0144,2023_2024,135,2024-06-20,House,Reported - Substitute,Health Provider Services,7
SB0144,2023_2024,135,2023-12-12,House,Referred to committee,Health Provider Services,6
SB0144,2023_2024,135,2023-12-07,House,Introduced,,5
SB0144,2023_2024,135,2023-12-06,Senate,Passed,,4
SB0144,2023_2024,135,2023-12-06,Senate,Reported,Health,3
SB0144,2023_2024,135,2023-09-13,Senate,Referred to committee,Health,2
SB0144,2023_2024,135,2023-08-28,Senate,Introduced,,1
SR0145,2023_2024,135,2023-06-14,Senate,Adopted,,1
SB0145,2023_2024,135,2024-06-27,House,Reported,Transportation,7
SB0145,2023_2024,135,2024-05-21,House,Referred to committee,Transportation,6
SB0145,2023_2024,135,2024-05-15,House,Introduced,,5
SB0145,2023_2024,135,2024-05-08,Senate,Passed,,4
SB0145,2023_2024,135,2024-04-24,Senate,Reported,Transportation,3
SB0145,2023_2024,135,2023-09-13,Senate,Referred to committee,Transportation,2
SB0145,2023_2024,135,2023-08-31,Senate,Introduced,,1
SR0146,2023_2024,135,2023-06-14,Senate,Adopted,,1
SB0146,2023_2024,135,2023-09-13,Senate,Referred to committee,Workforce and Higher Education,2
SB0146,2023_2024,135,2023-08-31,Senate,Introduced,,1
SR0147,2023_2024,135,2023-06-14,Senate,Adopted,,1
SB0147,2023_2024,135,2023-09-13,Senate,Referred to committee,General Government,2
SB0147,2023_2024,135,2023-09-05,Senate,Introduced,,1
SR0148,2023_2024,135,2023-06-14,Senate,Adopted,,1
SB0148,2023_2024,135,2024-05-21,House,Referred to committee,Financial Institutions,6
SB0148,2023_2024,135,2024-03-04,House,Introduced,,5
SB0148,2023_2024,135,2024-02-28,Senate,Passed,,4
SB0148,2023_2024,135,2024-02-28,Senate,Reported - Substitute,Veterans and Public Safety,3
SB0148,2023_2024,135,2023-09-13,Senate,Referred to committee,Veterans and Public Safety,2
SB0148,2023_2024,135,2023-09-05,Senate,Introduced,,1
SR0149,2023_2024,135,2023-06-14,Senate,Adopted,,1
SB0149,2023_2024,135,2023-09-13,Senate,Referred to committee,Energy and Public Utilities,2
SB0149,2023_2024,135,2023-09-05,Senate,Introduced,,1
SR0150,2023_2024,135,2023-06-15,Senate,Adopted,,1
SB0150,2023_2024,135,2023-09-13,Senate,Referred to committee,Energy and Public Utilities,2
SB0150,2023_2024,135,2023-09-05,Senate,Introduced,,1
SB0151,2023_2024,135,2023-09-13,Senate,Referred to committee,Energy and Public Utilities,2
SB0151,2023_2024,135,2023-09-05,Senate,Introduced,,1
SR0151,2023_2024,135,2023-06-15,Senate,Adopted,,1
SR0152,2023_2024,135,2023-06-15,Senate,Adopted,,1
SB0152,2023_2024,135,2023-09-13,Senate,Referred to committee,Transportation,2
SB0152,2023_2024,135,2023-09-12,Senate,Introduced,,1
SR0153,2023_2024,135,2023-06-15,Senate,Adopted,,1
SB0153,2023_2024,135,2023-09-13,Senate,Referred to committee,Ways and Means,2
SB0153,2023_2024,135,2023-09-12,Senate,Introduced,,1
SR0154,2023_2024,135,2023-06-20,Senate,Adopted,,1
SB0154,2023_2024,135,2024-06-25,House,Reported,Armed Services and Veterans Affairs,7
SB0154,2023_2024,135,2024-05-21,House,Referred to committee,Armed Services and Veterans Affairs,6
SB0154,2023_2024,135,2024-03-04,House,Introduced,,5
SB0154,2023_2024,135,2024-02-28,Senate,Passed,,4
SB0154,2023_2024,135,2024-02-28,Senate,Reported - Substitute,Veterans and Public Safety,3
SB0154,2023_2024,135,2023-09-20,Senate,Referred to committee,Veterans and Public Safety,2
SB0154,2023_2024,135,2023-09-13,Senate,Introduced,,1
SB0155,2023_2024,135,2024-07-02,House,Introduced,,5
SB0155,2023_2024,135,2024-06-26,Senate,Passed,,4
SB0155,2023_2024,135,2024-06-26,Senate,Reported - Amended,Transportation,3
SB0155,2023_2024,135,2023-09-20,Senate,Referred to committee,Transportation,2
SB0155,2023_2024,135,2023-09-14,Senate,Introduced,,1
SR0155,2023_2024,135,2024-06-26,Senate,Adopted,,4
SR0155,2023_2024,135,2024-06-12,Senate,Reported,Transportation,3
SR0155,2023_2024,135,2023-06-28,Senate,Referred to committee,Transportation,2
SR0155,2023_2024,135,2023-06-21,Senate,Offered,,1
SR0156,2023_2024,135,2023-06-21,Senate,Adopted,,1
SB0156,2023_2024,135,2024-10-24,,Effective,,12
SB0156,2023_2024,135,2024-07-24,,Signed By The Governor,,11
SB0156,2023_2024,135,2024-07-15,,Sent To The Governor,,10
SB0156,2023_2024,135,2024-06-26,Senate,Concurred in House amendments,,9
SB0156,2023_2024,135,2024-06-26,House,Passed,,8
SB0156,2023_2024,135,2024-06-25,House,Reported - Substitute,Energy and Natural Resources,7
SB0156,2023_2024,135,2024-02-06,House,Referred to committee,Energy and Natural Resources,6
SB0156,2023_2024,135,2024-01-29,House,Introduced,,5
SB0156,2023_2024,135,2024-01-24,Senate,Passed,,4
SB0156,2023_2024,135,2023-12-13,Senate,Reported - Substitute,Agriculture and Natural Resources,3
SB0156,2023_2024,135,2023-09-20,Senate,Referred to committee,Agriculture and Natural Resources,2
SB0156,2023_2024,135,2023-09-19,Senate,Introduced,,1
SR0157,2023_2024,135,2023-06-21,Senate,Adopted,,1
SB0157,2023_2024,135,2024-07-02,House,Introduced,,5
SB0157,2023_2024,135,2024-06-26,Senate,Passed,,4
SB0157,2023_2024,135,2024-06-26,Senate,Reported - Substitute,Insurance,3
SB0157,2023_2024,135,2023-09-20,Senate,Referred to committee,Insurance,2
SB0157,2023_2024,135,2023-09-19,Senate,Introduced,,1
SR0158,2023_2024,135,2023-06-22,Senate,Adopted,,1
SB0158,2023_2024,135,2023-10-03,House,Referred to committee,Government Oversight,6
SB0158,2023_2024,135,2023-10-02,House,Introduced,,5
SB0158,2023_2024,135,2023-09-27,Senate,Passed,,4
SB0158,2023_2024,135,2023-09-27,Senate,Reported - Amended,General Government,3
SB0158,2023_2024,135,2023-09-20,Senate,Referred to committee,General Government,2
SB0158,2023_2024,135,2023-09-19,Senate,Introduced,,1
SR0159,2023_2024,135,2023-06-22,Senate,Adopted,,1
SB0159,2023_2024,135,2023-09-20,Senate,Referred to committee,Finance,2
SB0159,2023_2024,135,2023-09-19,Senate,Introduced,,1
SR0160,2023_2024,135,2023-06-22,Senate,Adopted,,1
SB0160,2023_2024,135,2023-09-27,Senate,Referred to committee,Transportation,2
SB0160,2023_2024,135,2023-09-26,Senate,Introduced,,1
SR0161,2023_2024,135,2023-06-27,Senate,Adopted,,1
SB0161,2023_2024,135,2023-09-27,Senate,Referred to committee,Transportation,2
SB0161,2023_2024,135,2023-09-26,Senate,Introduced,,1
SR0162,2023_2024,135,2023-06-27,Senate,Adopted,,1
SB0162,2023_2024,135,2024-01-09,House,Referred to committee,Primary and Secondary Education,6
SB0162,2023_2024,135,2023-12-19,House,Introduced,,5
SB0162,2023_2024,135,2023-12-13,Senate,Passed,,4
SB0162,2023_2024,135,2023-12-13,Senate,Reported - Substitute,Education,3
SB0162,2023_2024,135,2023-10-11,Senate,Referred to committee,Education,2
SB0162,2023_2024,135,2023-09-27,Senate,Introduced,,1
SR0163,2023_2024,135,2023-06-27,Senate,Adopted,,1
SB0163,2023_2024,135,2024-05-21,House,Referred to committee,Homeland Security,6
SB0163,2023_2024,135,2024-04-16,House,Introduced,,5
SB0163,2023_2024,135,2024-04-10,Senate,Passed,,4
SB0163,2023_2024,135,2024-02-28,Senate,Reported,Transportation,3
SB0163,2023_2024,135,2023-10-11,Senate,Referred to committee,Transportation,2
SB0163,2023_2024,135,2023-10-03,Senate,Introduced,,1
SR0164,2023_2024,135,2023-06-27,Senate,Adopted,,1
SB0164,2023_2024,135,2023-10-11,Senate,Referred to committee,Veterans and Public Safety,2
SB0164,2023_2024,135,2023-10-03,Senate,Introduced,,1
SR0165,2023_2024,135,2023-06-27,Senate,Adopted,,1
SB0165,2023_2024,135,2023-10-11,Senate,Referred to committee,Judiciary,2
SB0165,2023_2024,135,2023-10-03,Senate,Introduced,,1
SR0166,2023_2024,135,2023-06-27,Senate,Adopted,,1
SB0166,2023_2024,135,2023-10-11,Senate,Referred to committee,Financial Institutions and Technology,2
SB0166,2023_2024,135,2023-10-03,Senate,Introduced,,1
SR0167,2023_2024,135,2023-06-27,Senate,Adopted,,1
SB0167,2023_2024,135,2023-10-11,Senate,Referred to committee,Transportation,2
SB0167,2023_2024,135,2023-10-03,Senate,Introduced,,1
SB0168,2023_2024,135,2024-10-24,,EffectiveConforming amendments effective 01/01/25,,12
SB0168,2023_2024,135,2024-07-24,,Signed By The Governor,,11
SB0168,2023_2024,135,2024-07-15,,Sent To The Governor,,10
SB0168,2023_2024,135,2024-06-26,Senate,Concurred in House amendments,,9
SB0168,2023_2024,135,2024-06-26,House,Passed,,8
SB0168,2023_2024,135,2024-06-25,House,Reported - Substitute,Primary and Secondary Education,7
SB0168,2023_2024,135,2024-01-09,House,Referred to committee,Primary and Secondary Education,6
SB0168,2023_2024,135,2023-12-19,House,Introduced,,5
SB0168,2023_2024,135,2023-12-13,Senate,Passed,,4
SB0168,2023_2024,135,2023-12-13,Senate,Reported - Substitute,Education,3
SB0168,2023_2024,135,2023-10-11,Senate,Referred to committee,Education,2
SB0168,2023_2024,135,2023-10-03,Senate,Introduced,,1
SR0168,2023_2024,135,2023-06-30,Senate,Adopted,,1
SR0169,2023_2024,135,2023-06-30,Senate,Adopted,,1
SB0169,2023_2024,135,2023-11-15,Senate,Referred to committee,Transportation,2
SB0169,2023_2024,135,2023-10-11,Senate,Introduced,,1
SR0170,2023_2024,135,2023-06-30,Senate,Adopted,,1
SB0170,2023_2024,135,2023-11-15,Senate,Referred to committee,Agriculture and Natural Resources,2
SB0170,2023_2024,135,2023-10-11,Senate,Introduced,,1
SR0171,2023_2024,135,2023-06-30,Senate,Adopted,,1
SB0171,2023_2024,135,2023-11-15,Senate,Referred to committee,Ways and Means,2
SB0171,2023_2024,135,2023-10-11,Senate,Introduced,,1
SR0172,2023_2024,135,2023-07-13,Senate,Adopted,,1
SB0172,2023_2024,135,2023-11-15,Senate,Referred to committee,Ways and Means,2
SB0172,2023_2024,135,2023-10-17,Senate,Introduced,,1
SR0173,2023_2024,135,2023-07-18,Senate,Adopted,,1
SB0173,2023_2024,135,2024-07-02,House,Introduced,,5
SB0173,2023_2024,135,2024-06-26,Senate,Passed,,4
SB0173,2023_2024,135,2024-06-26,Senate,Reported - Amended,General Government,3
SB0173,2023_2024,135,2023-11-15,Senate,Referred to committee,General Government,2
SB0173,2023_2024,135,2023-10-17,Senate,Introduced,,1
SR0174,2023_2024,135,2023-07-18,Senate,Adopted,,1
SB0174,2023_2024,135,2023-11-15,Senate,Referred to committee,Energy and Public Utilities,2
SB0174,2023_2024,135,2023-10-17,Senate,Introduced,,1
SB0175,2023_2024,135,2024-10-24,,EffectiveCertain provisions effective 01/22/2025,,11
SB0175,2023_2024,135,2024-07-24,,Signed By The Governor,,10
SB0175,2023_2024,135,2024-07-15,,Sent To The Governor,,9
SB0175,2023_2024,135,2024-06-26,House,Passed,,8
SB0175,2023_2024,135,2024-06-20,House,Reported,Insurance,7
SB0175,2023_2024,135,2024-05-21,House,Referred to committee,Insurance,6
SB0175,2023_2024,135,2024-05-15,House,Introduced,,5
SB0175,2023_2024,135,2024-05-08,Senate,Passed,,4
SB0175,2023_2024,135,2024-04-30,Senate,Reported - Substitute,Insurance,3
SB0175,2023_2024,135,2023-11-15,Senate,Referred to committee,Insurance,2
SB0175,2023_2024,135,2023-10-17,Senate,Introduced,,1
SR0175,2023_2024,135,2023-07-18,Senate,Adopted,,1
SB0176,2023_2024,135,2024-06-18,House,Referred to committee,Civil Justice,6
SB0176,2023_2024,135,2024-06-17,House,Introduced,,5
SB0176,2023_2024,135,2024-06-12,Senate,Passed - Amended,,4
SB0176,2023_2024,135,2024-05-08,Senate,Reported - Amended,Judiciary,3
SB0176,2023_2024,135,2023-11-15,Senate,Referred to committee,Judiciary,2
SB0176,2023_2024,135,2023-10-17,Senate,Introduced,,1
SR0176,2023_2024,135,2023-07-27,Senate,Adopted,,1
SR0177,2023_2024,135,2023-07-27,Senate,Adopted,,1
SB0177,2023_2024,135,2023-11-15,Senate,Referred to committee,Insurance,2
SB0177,2023_2024,135,2023-10-17,Senate,Introduced,,1
SR0178,2023_2024,135,2023-08-01,Senate,Adopted,,1
SB0178,2023_2024,135,2023-11-15,Senate,Referred to committee,Transportation,2
SB0178,2023_2024,135,2023-10-19,Senate,Introduced,,1
SB0179,2023_2024,135,2024-05-21,House,Referred to committee,Homeland Security,6
SB0179,2023_2024,135,2024-05-15,House,Introduced,,5
SB0179,2023_2024,135,2024-05-08,Senate,Passed,,4
SB0179,2023_2024,135,2024-05-08,Senate,Reported,Transportation,3
SB0179,2023_2024,135,2023-11-15,Senate,Referred to committee,Transportation,2
SB0179,2023_2024,135,2023-10-24,Senate,Introduced,,1
SR0179,2023_2024,135,2023-08-01,Senate,Adopted,,1
SR0180,2023_2024,135,2023-09-13,Senate,Referred to committee,Government Oversight,2
SR0180,2023_2024,135,2023-08-03,Senate,Offered,,1
SB0180,2023_2024,135,2023-11-15,Senate,Referred to committee,Insurance,2
SB0180,2023_2024,135,2023-10-30,Senate,Introduced,,1
SR0181,2023_2024,135,2023-08-03,Senate,Adopted,,1
SB0181,2023_2024,135,2023-11-15,Senate,Referred to committee,Education,2
SB0181,2023_2024,135,2023-10-30,Senate,Introduced,,1
SR0182,2023_2024,135,2023-08-03,Senate,Adopted,,1
SB0182,2023_2024,135,2023-11-15,Senate,Referred to committee,Finance,2
SB0182,2023_2024,135,2023-11-01,Senate,Introduced,,1
SB0183,2023_2024,135,2024-06-11,House,Referred to committee,Transportation,5
SB0183,2023_2024,135,2024-05-22,Senate,Passed,,4
SB0183,2023_2024,135,2024-05-22,Senate,Reported - Amended,Transportation,3
SB0183,2023_2024,135,2023-11-15,Senate,Referred to committee,Transportation,2
SB0183,2023_2024,135,2023-11-01,Senate,Introduced,,1
SR0183,2023_2024,135,2023-08-03,Senate,Adopted,,1
SR0184,2023_2024,135,2023-08-09,Senate,Adopted,,1
SB0184,2023_2024,135,2023-11-15,Senate,Referred to committee,General Government,2
SB0184,2023_2024,135,2023-11-07,Senate,Introduced,,1
SR0185,2023_2024,135,2023-08-09,Senate,Adopted,,1
SB0185,2023_2024,135,2023-11-15,Senate,Referred to committee,Government Oversight,2
SB0185,2023_2024,135,2023-11-07,Senate,Introduced,,1
SR0186,2023_2024,135,2023-08-09,Senate,Adopted,,1
SB0186,2023_2024,135,2024-06-18,House,Referred to committee,Ways and Means,6
SB0186,2023_2024,135,2024-06-17,House,Introduced,,5
SB0186,2023_2024,135,2024-06-12,Senate,Passed,,4
SB0186,2023_2024,135,2024-05-28,Senate,Reported,Ways and Means,3
SB0186,2023_2024,135,2023-11-15,Senate,Referred to committee,Ways and Means,2
SB0186,2023_2024,135,2023-11-14,Senate,Introduced,,1
SR0187,2023_2024,135,2023-08-14,Senate,Adopted,,1
SB0187,2023_2024,135,2023-12-06,Senate,Referred to committee,Judiciary,2
SB0187,2023_2024,135,2023-11-15,Senate,Introduced,,1
SR0188,2023_2024,135,2023-08-14,Senate,Adopted,,1
SB0188,2023_2024,135,2023-12-06,Senate,Referred to committee,Judiciary,2
SB0188,2023_2024,135,2023-11-15,Senate,Introduced,,1
SR0189,2023_2024,135,2023-08-28,Senate,Adopted,,1
SB0189,2023_2024,135,2023-12-06,Senate,Referred to committee,Ways and Means,2
SB0189,2023_2024,135,2023-11-15,Senate,Introduced,,1
SR0190,2023_2024,135,2023-08-28,Senate,Adopted,,1
SB0190,2023_2024,135,2023-12-06,Senate,Referred to committee,Finance,2
SB0190,2023_2024,135,2023-11-21,Senate,Introduced,,1
SR0191,2023_2024,135,2023-08-28,Senate,Adopted,,1
SB0191,2023_2024,135,2023-12-06,Senate,Referred to committee,Transportation,2
