bill_number,session_year,session_num,sponsors,cosponsors,status,subjects,title,committees,long_title,bill_url
HB0236,2017,132,Thomas F. Patton; Robert R. Cupp,REPRESENTATIVES Stephen D. Hambley,As Introduced,Housing and Real Property : Building and Fire Codes,Enact Model Elevator Act,"House Economic Development, Commerce, and Labor Committee","To amend sections 121.084, 3781.19, and 4121.13 and to enact new sections 4105.01, 4105.02, 4105.03, 4105.04, 4105.05, 4105.06, 4105.07, 4105.08, 4105.09, 4105.10, 4105.11, 4105.12, 4105.13, 4105.14, 4105.15, and 4105.99 and sections 4105.051 and 4105.061, and to repeal sections 4105.01, 4105.011, 4105.02, 4105.03, 4105.04, 4105.05, 4105.06, 4105.07, 4105.08, 4105.09, 4105.10, 4105.11, 4105.12, 4105.13, 4105.14, 4105.15, 4105.16, 4105.17, 4105.19, 4105.191, 4105.20, 4105.21, and 4105.99 of the Revised Code to enact the Model Elevator Law.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-236
HR0237,2017,132,Candice R. Keller,,As Adopted by the House,,"Honoring McGonigle Millville United Methodist Church on its Bicentennial.
",House Rules and Reference Committee,Honoring McGonigle Millville United Methodist Church on its Bicentennial.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-237
HB0237,2017,132,Dorothy Pelanda,,As Introduced,Elections; Elections : Redistricting; State and Local Government; State and Local Government : Local Government; Taxation,Give notice of local elections covering more than one county,House Government Accountability and Oversight Committee,"To amend sections 133.01, 133.06, 133.18, 513.13, 718.01, 718.04, 718.09, 718.10, 731.01, 733.261, 733.262, 3311.21, 3318.01, 3318.06, 3318.061, 3318.063, 3318.07, 3318.361, 3354.02, 3355.02, 3357.02, 3501.05, 3501.11, 3505.01, 3505.071, 3513.05, 5705.01, 5705.03, 5705.19, 5705.191, 5705.195, 5705.199, 5705.21, 5705.211, 5705.212, 5705.213, 5705.217, 5705.218, 5705.219, 5705.2111, 5705.2112, 5705.23, 5705.25, 5705.251, 5705.252, 5705.55, and 5705.72 and to enact section 3501.054 of the Revised Code to require a political subdivision with territory in more than one county that places an issue on the ballot to notify the board of elections of every county in which the political subdivision has territory, to require the Secretary of State to establish a database to facilitate communication between the boards of elections and the Secretary concerning local elections, and to make an appropriation.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-237
HR0238,2017,132,Scott K. Ryan,,As Adopted by the House,,"Honoring Natalie Price on winning a 2017 Division I State Outdoor Track and Field Championship.
",House Rules and Reference Committee,Honoring Natalie Price on winning a 2017 Division I State Outdoor Track and Field Championship.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-238
HB0238,2017,132,Wes Retherford; Andrew Brenner,REPRESENTATIVES John A. Boccieri; Wesley Goodman; J. Kyle Koehler; Laura Lanese; A. Nino Vitale,As Introduced,Economic Development; Military and Veterans,Establish Veterans Fee Waiver Program,"House Armed Services, Veterans Affairs, and Homeland Security Committee","To amend sections 111.16, 111.17, 1703.31, 1729.12, 1746.06, 1782.63, 2305.10, and 4743.04 and to enact sections 5903.21, 5903.22, 5903.23, 5903.24, and 5903.25 of the Revised Code to establish the Veterans Fee Waiver Program.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-238
HR0239,2017,132,Christina Hagan,,As Adopted by the House,,"Honoring the St. Thomas Aquinas High School girls 4x800-meter relay team as the 2017 Division III State Champion.
",House Rules and Reference Committee,Honoring the St. Thomas Aquinas High School girls 4x800-meter relay team as the 2017 Division III State Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-239
HB0239,2017,132,Ryan Smith; Rick Carfagna,,As Introduced,Utilities : Electric Utilities,Allow recovery of national security generation resource cost,House Public Utilities Committee,"To amend sections 4928.01, 4928.02, 4928.141, 4928.142, and 4928.143 of the Revised Code to allow electric distribution utilities to recover costs for a national security generation resource.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-239
HB0240,2017,132,John Barnes,REPRESENTATIVES Marlene Anielski; Steven Arndt; Kristin Boggs; Janine R. Boyd; Richard Brown; Nicholas J. Celebrezze; Jack Cera; Hearcel F. Craig; Mike Duffey; Jay Edwards; Tavia Galonski; Theresa Gavarone; Glenn W. Holmes; Jim Hughes; Bernadine Kennedy Kent; David Leland; Michele Lepore-Hagan; Nathan H. Manning; Adam C. Miller; Michael J. O'Brien; John Patterson; Thomas F. Patton; Dorothy Pelanda; Rick Perales; Dan Ramos; John M. Rogers; Scott K. Ryan; Michael Sheehy; Ryan Smith; Emilia Strong Sykes; Thomas West,As Passed by the House,Education; Education : Higher Education,Require state higher ed to adopt sex offense policies,Senate Education Committee; House Higher Education and Workforce Development Committee,"To enact sections 5.236 and 3345.43 of the Revised Code to enact the ""Respect Your Date Act"" to designate the month of April as ""Respect Your Date Month"" and to require each state institution of higher education to adopt a policy regarding dating violence, domestic violence, sexual assault, stalking, and rape on campus and to declare an emergency.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-240
HR0240,2017,132,Steven Arndt,,As Adopted by the House,,"Honoring Macy Ladd as the 2017 Severe Weather Awareness Poster Contest state winner.
",House Rules and Reference Committee,Honoring Macy Ladd as the 2017 Severe Weather Awareness Poster Contest state winner.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-240
HR0241,2017,132,Christina Hagan,,As Adopted by the House,,"Honoring the Louisville Track Club 4x1 mile relay team as the 2017 New Balance Outdoor National Track and Field Champion.
",House Rules and Reference Committee,Honoring the Louisville Track Club 4x1 mile relay team as the 2017 New Balance Outdoor National Track and Field Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-241
HB0241,2017,132,John Barnes,,As Introduced,Health and Human Services : Health Care; Health and Human Services : Public Health,Establish Ohio Diabetes Registry,House Health Committee,To amend section 3701.99 and to enact sections 3701.36 to 3701.366 of the Revised Code to establish the Ohio Diabetes Registry.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-241
HR0242,2017,132,Ryan Smith,,As Adopted by the House,,"Honoring Jenna Burke as a 2017 United States Trampoline and Tumbling Association National Champion.
",House Rules and Reference Committee,Honoring Jenna Burke as a 2017 United States Trampoline and Tumbling Association National Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-242
HB0242,2017,132,Rick Carfagna,,As Introduced,Retirement; State and Local Government : Public Officials and Employees,Permit SERS to grant reduced cost-of-living adjustments,House Aging and Long Term Care Committee,To amend sections 3309.374 and 3309.661 of the Revised Code regarding School Employees Retirement System annual cost-of-living adjustments.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-242
HR0243,2017,132,Mark J. Romanchuk,,As Adopted by the House,,"Honoring the Mansfield Area Y on its One Hundred Fiftieth Anniversary.
",House Rules and Reference Committee,Honoring the Mansfield Area Y on its One Hundred Fiftieth Anniversary.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-243
HB0243,2017,132,John Patterson; Jack Cera,REPRESENTATIVES Niraj J. Antani; John A. Boccieri; Kristin Boggs; Michele Lepore-Hagan; Adam C. Miller; Michael J. O'Brien; Thomas West,As Introduced,Taxation,Exempt firewood and other heating fuels from sales tax,House Ways and Means Committee,"To amend sections 131.51 and 5739.02 and to enact sections 5739.212 and 5741.033 of the Revised Code to exempt from sales and use taxation the bulk sale of firewood and certain other heating fuels, and to reimburse the Local Government Fund and Public Library Fund and county and transit sales tax collections for the resulting revenue losses.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-243
HR0244,2017,132,David Leland; Andrew Brenner,,As Adopted by the House,,"Honoring Jonathan Juravich as the 2018 Ohio Teacher of the Year.
",,Honoring Jonathan Juravich as the 2018 Ohio Teacher of the Year.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-244
HB0244,2017,132,John Patterson,REPRESENTATIVES Niraj J. Antani; Nickie J. Antonio; Steven Arndt; Michael Ashford; John A. Boccieri; Kristin Boggs; Janine R. Boyd; Jonathan Dever; Theresa Gavarone; Stephen A. Huffman; Terry Johnson; Bernadine Kennedy Kent; Darrell Kick; Sarah LaTourette; Michele Lepore-Hagan; Adam C. Miller; Michael J. O'Brien; Thomas F. Patton; Dan Ramos; Kristina Roegner; Mark J. Romanchuk; Michael Sheehy; Marilyn Slaby; Kent Smith; Robert Sprague; Martin J. Sweeney; Emilia Strong Sykes; Andy Thompson,As Reported by the House Health Committee,Special Designations,Designate Alzheimer's and Brain Awareness Month,House Health Committee,"To enact section 5.236 of the Revised Code to designate the month of June as ""Alzheimer's and Brain Awareness Month.""",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-244
HR0245,2017,132,Stephen A. Huffman; Keith Faber,,As Adopted by the House,,"Honoring Dr. Carlos K. Menendez as a 2017 Ohio Family Physician of the Year.
",House Rules and Reference Committee,Honoring Dr. Carlos K. Menendez as a 2017 Ohio Family Physician of the Year.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-245
HB0245,2017,132,John A. Boccieri; Michele Lepore-Hagan,REPRESENTATIVES Nickie J. Antonio; Kristin Boggs; Kathleen Clyde; Stephanie Howse; Jim Hughes; Catherine D. Ingram; Brigid Kelly; David Leland; Adam C. Miller; Michael J. O'Brien; Jeff Rezabek; Michael Sheehy; Kent Smith; Emilia Strong Sykes; Thomas West,As Introduced,Commerce; Economic Development; Employment; Employment : Unemployment; State and Local Government : State Government; Taxation; Utilities : Telecommunications,List and disqualify employers who move call centers out of US,"House Economic Development, Commerce, and Labor Committee","To enact sections 4113.87, 4113.88, 4113.89, 4113.90, 4113.91, and 4113.92 of the Revised Code to enact the Consumer Protection Call Center Act of 2017 to require the Department of Job and Family Services to compile a list of all employers that relocate a call center to a foreign country and to disqualify employers on that list from state grants, loans, and other benefits.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-245
HR0246,2017,132,Doug Green; Tom Brinkman,,As Adopted by the House,,"Honoring Tara Sams as a 2017 United States Trampoline and Tumbling Association National Champion.
",House Rules and Reference Committee,Honoring Tara Sams as a 2017 United States Trampoline and Tumbling Association National Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-246
HB0246,2017,132,John A. Boccieri; Jeff Rezabek,REPRESENTATIVES Michael Ashford; Andrew Brenner; Michele Lepore-Hagan; Adam C. Miller; Michael J. O'Brien; Craig S. Riedel; Michael Sheehy; Dick Stein; Fred Strahorn; Thomas West,As Introduced,Education; Education : Primary and Secondary Education,Provide funding for county DD board classroom facilities,House Education and Career Readiness Committee,To enact section 3318.80 of the Revised Code to require the Ohio School Facilities Commission to provide funding to certain county boards of developmental disabilities to assist in the acquisition of classroom facilities.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-246
HR0247,2017,132,Doug Green; Tom Brinkman,,As Adopted by the House,,"Honoring Nathan Kulbe as a 2017 United States Trampoline and Tumbling Association National Champion.
",House Rules and Reference Committee,Honoring Nathan Kulbe as a 2017 United States Trampoline and Tumbling Association National Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-247
HB0247,2017,132,Mark J. Romanchuk,,As Introduced,Utilities : Electric Utilities,"Regards utility refunds, market rate service, corporate being",House Public Utilities Committee,"To amend sections 4928.01, 4928.04, 4928.05, 4928.06, 4928.14, 4928.141, 4928.142, 4928.144, 4928.17, 4928.18, 4928.20, 4928.23, 4928.231, 4928.232, 4928.31, 4928.34, 4928.35, 4928.542, and 4933.81; to amend, for the purpose of adopting a new section number as indicated in parentheses, section 4928.04 (4928.041); to enact new section 4928.04 and sections 4903.191, 4928.28, 4928.281, 4928.29, and 4928.30; and to repeal section 4928.143 of the Revised Code to require refunds to utility customers who have been improperly charged, to eliminate electric security plans and require all electric standard service offers to be delivered through market-rate offers, and to strengthen corporate separation requirements.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-247
HR0248,2017,132,Doug Green; Tom Brinkman,,As Adopted by the House,,"Honoring Preston Ellis as a 2017 United States Trampoline and Tumbling Association National Champion.
",House Rules and Reference Committee,Honoring Preston Ellis as a 2017 United States Trampoline and Tumbling Association National Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-248
HB0248,2017,132,Nickie J. Antonio; Michele Lepore-Hagan,REPRESENTATIVES Kristin Boggs; Janine R. Boyd; Kathleen Clyde; Teresa Fedor; Stephanie Howse; Brigid Kelly; Bernadine Kennedy Kent; Adam C. Miller; Dan Ramos; Michael Sheehy; Kent Smith; Fred Strahorn; Emilia Strong Sykes; Thomas West,As Introduced,Commerce : Insurance; Education; Health and Human Services : Health Care,Regards contraception and sex education in schools,House Health Committee,"To amend sections 2907.29, 3313.60, 3313.6011, 3314.03, 3326.11, 3328.24, and 4729.16 and to enact sections 1751.49, 3701.049, 3727.61, 3727.611, 3727.612, 3923.86, 4729.47, 4729.48, 4729.49 and 5164.7512 of the Revised Code regarding coverage for prescription contraceptive drugs and devices, the provision of certain hospital and pregnancy prevention services for victims of sexual assault, the dispensing of hormonal contraceptives to adults without a prescription, and comprehensive sexual health and sexually transmitted infection education in schools.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-248
HR0249,2017,132,Doug Green; Tom Brinkman,,As Adopted by the House,,"Honoring James Nowinski as a 2017 United States Trampoline and Tumbling Association National Champion.
",House Rules and Reference Committee,Honoring James Nowinski as a 2017 United States Trampoline and Tumbling Association National Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-249
