bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1788969,1361342,2023-03-06,Senate,"Senate: THIRD READING",43,1,0,4,48
1788969,1361343,2023-04-04,House,"House: Insurance Committee: DO PASS",4,0,0,0,4
1788969,1361344,2023-04-25,House,"House: THIRD READING",84,0,0,17,101
1788970,1361345,2023-02-08,Senate,"Senate: Committee On Finance: DO PASS",12,0,0,0,12
1788970,1361346,2023-02-15,Senate,"Senate: Appropriations: DO PASS",21,0,0,0,21
1788970,1361347,2023-03-20,Senate,"Senate: THIRD READING",46,0,0,2,48
1788971,1361348,2023-04-12,Senate,"Senate: Administrative Rules: DO PASS",10,2,0,0,12
1788971,1361349,2023-04-19,Senate,"Senate: THIRD READING",41,7,0,0,48
1788971,1361350,2023-05-25,Senate,"Senate: VETO OVERRIDE NO EMERGENCY",38,6,0,4,48
1788971,1361351,2023-02-15,House,"House: Administrative Rules Committee: DO PASS AS AMENDED BY CS",5,0,0,0,5
1788971,1361352,2023-03-07,House,"House: THIRD READING",79,0,0,22,101
1788971,1361353,2023-05-25,House,"House: VETO OVERRIDE WITHOUT EMER",73,23,0,5,101
1788972,1361354,2023-02-23,Senate,"Senate: Committee On General Government: DO PASS",6,3,0,0,9
1788972,1361355,2023-03-22,Senate,"Senate: THIRD READING",45,2,0,1,48
1788972,1361356,2023-04-04,House,"House: General Government Committee: DO PASS AS AMENDED, STRIKE THE E NACTING CLAUSE",6,0,0,0,6
1788972,1361357,2023-04-24,House,"House: THIRD READING",89,1,0,11,101
1788973,1361358,2023-02-08,Senate,"Senate: Committee On Business & Commerce: DO PASS AMENDED",11,0,0,0,11
1788973,1361359,2023-02-22,Senate,"Senate: Committee On Appropriations: DO PASS",21,0,0,0,21
1788973,1361360,2023-03-07,Senate,"Senate: THIRD READING",41,3,0,4,48
1788973,1361361,2023-04-11,House,"House: Rules Committee: DO PASS",8,0,0,0,8
1788973,1361362,2023-04-26,House,"House: THIRD READING",79,13,0,9,101
1788973,1361363,2023-05-26,House,"House: RECONSIDER MEASURE",68,21,0,12,101
1788973,1361364,2023-05-26,House,"House: FOURTH READING",60,32,0,9,101
1788973,1361365,2023-05-26,House,"House: EMERGENCY",58,29,0,14,101
1788974,1361366,2023-04-12,Senate,"Senate: Veterans & Military Affairs: DO PASS",8,2,0,0,10
1788974,1361367,2023-02-21,House,"House: Veterans and Military Affairs Committee: DO PASS AS AMENDED BY CS",7,2,0,0,9
1788974,1361368,2023-03-13,House,"House: THIRD READING",79,12,0,10,101
1788976,1361369,2023-04-13,Senate,"Senate: General Government: DO PASS",11,0,0,0,11
1788976,1361370,2023-04-25,Senate,"Senate: THIRD READING",42,3,0,3,48
1788976,1361371,2023-02-16,House,"House: Utilities Committee: DO PASS AS AMENDED BY CS",9,0,0,0,9
1788976,1361372,2023-03-09,House,"House: THIRD READING",88,0,0,13,101
1788977,1361373,2023-05-16,Senate,"Senate: Committee On Appropriations And Budget: DO PASS",19,0,0,0,19
1788977,1361374,2023-05-17,Senate,"Senate: THIRD READING",44,3,0,1,48
1788977,1361375,2023-05-16,House,"House: Joint Committee on Appropriations and Budget Committee: DO PASS AS AMENDED BY CS",37,0,0,0,37
1788977,1361376,2023-05-19,House,"House: THIRD READING",78,8,0,15,101
1788979,1450409,2024-05-27,Senate,"Senate: Committee On Appropriations And Budget: DO PASS",20,0,0,0,20
1788979,1450410,2024-05-27,House,"House: Joint Committee on Appropriations and Budget Committee: DO PASS AS AMENDED BY CS",31,0,0,0,31
1788979,1450513,2024-05-28,House,"House: THIRD READING",83,9,0,9,101
1788979,1451945,2024-05-30,Senate,"Senate: THIRD READING",40,4,0,4,48
1788984,1361377,2023-02-20,House,"House: County and Municipal Government Committee: DO PASS",7,0,0,0,7
1788984,1361378,2023-03-23,House,"House: THIRD READING",59,33,0,9,101
1788986,1361379,2023-04-04,Senate,"Senate: Education: DO PASS",10,2,0,0,12
1788986,1361380,2023-02-27,House,"House: Appropriations and Budget Health Subcommittee: DO PASS",5,0,0,0,5
1788986,1361381,2023-03-02,House,"House: Appropriations and Budget Committee: DO PASS AS AMENDED, STRIKE THE T ITLE",31,0,0,0,31
1788986,1361382,2023-03-20,House,"House: THIRD READING",83,2,0,16,101
1788989,1361383,2023-04-10,Senate,"Senate: Business & Commerce: DO PASS",9,0,0,0,9
1788989,1361384,2023-03-02,House,"House: Rules Committee: DO PASS AS AMENDED BY CS",10,0,0,0,10
1788989,1361385,2023-03-21,House,"House: THIRD READING",67,21,0,13,101
1788990,1361386,2023-03-01,House,"House: Alcohol, Tobacco and Controlled Substances Committee: DO PASS",8,0,0,0,8
1788990,1385644,2024-02-15,House,"House: THIRD READING",51,34,0,15,100
1788990,1421819,2024-04-08,Senate,"Senate: Business & Commerce: DO PASS",7,5,0,0,12
1788994,1361387,2023-02-28,House,"House: Government Modernization and: DO PASS AS AMENDED BY CS",6,3,0,0,9
1788994,1409504,2024-03-14,House,"House: THIRD READING",72,12,0,17,101
1788998,1388816,2024-02-20,Senate,"Senate: Retirement & Insurance: DO PASS",9,0,0,0,9
