"bill_id","ga_num","session","primary_sponsors","act_num","intro_date","cosponsors","title","bill_url","term","session_year","LES_sponsor","bill_type","SS","commem","state","introduced","action_in_comm","action_beyond_comm","passed_chamber","law"
"HB1437","94th","2023-RS","maddox",269,"2/15/2023",NA,"TO AMEND THE LAW CONCERNING THE OPERATION OF AN ALL-TERRAIN VEHICLE ON A PUBLIC STREET OR HIGHWAY BY AN EMPLOYEE OF A UTILITY, TELECOMMUNICATIONS, OR CABLE COMPANY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1437&ddBienniumSession=2023%2F2023R","2023_2024","2023","maddox","HB",0,0,"AR",1,1,1,1,1
"HB1438","94th","2023-RS","maddox",442,"2/15/2023",NA,"TO AMEND THE UNIFORM MONEY SERVICES ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1438&ddBienniumSession=2023%2F2023R","2023_2024","2023","maddox","HB",0,0,"AR",1,1,1,1,1
"HB1439","94th","2023-RS","maddox",325,"2/15/2023",NA,"TO MODIFY THE FAIR MORTGAGE LENDING ACT; TO CLARIFY THE PROCESS OF SPONSORSHIP UNDER THE FAIR MORTGAGE LENDING ACT; AND TO AMEND THE REQUIREMENTS FOR A LICENSE UNDER THE FAIR MORTGAGE LENDING ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1439&ddBienniumSession=2023%2F2023R","2023_2024","2023","maddox","HB",0,0,"AR",1,1,1,1,1
"HB1440","94th","2023-RS","cozart",443,"2/15/2023",NA,"TO AMEND THE LAW CONCERNING PROHIBITIONS AND LIMITATIONS ON THE USE OF CERTAIN REFRIGERANTS; AND TO AMEND THE POWERS OF MUNICIPAL CORPORATIONS AND THE HVACR LICENSING BOARD IN RELATION TO THE REGULATION OF CERTAIN REFRIGERANTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1440&ddBienniumSession=2023%2F2023R","2023_2024","2023","cozart","HB",0,0,"AR",1,1,1,1,1
"HB1441","94th","2023-RS","schulz",NA,"2/15/2023",NA,"TO RESTRICT THE USE BY A POLITICAL SUBDIVISION OF COMPETITIVE BIDDING FOR MEDICAL, EMERGENCY MEDICAL, AND AMBULANCE SERVICES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1441&ddBienniumSession=2023%2F2023R","2023_2024","2023","schulz","HB",0,0,"AR",1,1,1,0,0
"HB1442","94th","2023-RS","vaught",NA,"2/15/2023",NA,"TO TRANSFER THE CHILD ABUSE HOTLINE AND ALL CIVIL CHILD MALTREATMENT INVESTIGATIONS FROM THE DEPARTMENT OF PUBLIC SAFETY TO THE DEPARTMENT OF HUMAN SERVICES; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1442&ddBienniumSession=2023%2F2023R","2023_2024","2023","vaught","HB",0,0,"AR",1,0,0,0,0
"HB1443","94th","2023-RS","c. fite",415,"2/16/2023",NA,"AN ACT TO AMEND THE LAW CONCERNING RIGHTS OF VICTIMS OF CRIME; AND TO PROVIDE THAT VICTIMS OF MISDEMEANOR CRIMES HAVE RIGHTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1443&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. fite","HB",0,0,"AR",1,1,1,1,1
"HB1444","94th","2023-RS","ray",NA,"2/16/2023",NA,"TO AMEND THE LAW CONCERNING THE ATTORNEY GENERAL'S REVIEW OF CONSENT DECREES ENTERED INTO BY COVERED ENTITIES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1444&ddBienniumSession=2023%2F2023R","2023_2024","2023","ray","HB",0,0,"AR",1,0,1,0,0
"HB1445","94th","2023-RS","eubanks",198,"2/16/2023",NA,"TO ESTABLISH COST-REPORTING FOR ASSISTED LIVING FACILITIES TO THE DEPARTMENT OF HUMAN SERVICES AS A CONDITION OF PARTICIPATION IN THE ARKANSAS MEDICAID PROGRAM.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1445&ddBienniumSession=2023%2F2023R","2023_2024","2023","eubanks","HB",0,0,"AR",1,1,1,1,1
"HB1446","94th","2023-RS","cavenaugh",806,"2/16/2023",NA,"TO PROVIDE STATE OVERSIGHT OF QUALITY OF CARE PROVIDED TO CHILDREN IN PSYCHIATRIC RESIDENTIAL TREATMENT FACILITIES AND OTHER REGULATED FACILITIES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1446&ddBienniumSession=2023%2F2023R","2023_2024","2023","cavenaugh","HB",0,0,"AR",1,1,1,1,1
"HB1447","94th","2023-RS","j. mayberry",NA,"2/16/2023",NA,"TO AMEND THE MECHANISM BY WHICH SCHOOL NURSES ARE COMPENSATED.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1447&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. mayberry","HB",0,0,"AR",1,1,1,0,0
"HB1448","94th","2023-RS","gazaway",326,"2/16/2023",NA,"TO MODERNIZE PROBATE PROCEEDINGS; AND TO AMEND AND UPDATE THE LAW CONCERNING ADOPTIONS, GUARDIANSHIPS, AND THE ADMINISTRATION OF DECEDENTS' ESTATES; AND TO AMEND THE PROBATE CODE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1448&ddBienniumSession=2023%2F2023R","2023_2024","2023","gazaway","HB",0,0,"AR",1,1,1,1,1
"HB1449","94th","2023-RS","k. ferguson",583,"2/16/2023",NA,"TO AMEND THE LAW CONCERNING LIFETIME LICENSES UNDER THE COSMETOLOGY ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1449&ddBienniumSession=2023%2F2023R","2023_2024","2023","k. ferguson","HB",0,0,"AR",1,1,1,1,1
"HB1450","94th","2023-RS","j. moore",NA,"2/16/2023",NA,"TO AMEND THE ADDITIONAL PENALTIES PROVIDED FOR FAILURE TO COMPLY WITH STATE TAX PROCEDURE; AND TO REPEAL THE ADDITIONAL PENALTY FOR FAILING TO MAKE REQUIRED QUARTERLY ESTIMATED INCOME TAX PAYMENTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1450&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. moore","HB",0,0,"AR",1,0,0,0,0
"HB1451","94th","2023-RS","springer",NA,"2/16/2023",NA,"REGARDING EMPLOYMENT; AND TO REQUIRE EMPLOYERS TO PROVIDE UNPAID LEAVE ON VETERANS DAY TO VETERAN EMPLOYEES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1451&ddBienniumSession=2023%2F2023R","2023_2024","2023","springer","HB",0,0,"AR",1,1,1,0,0
"HB1452","94th","2023-RS","gonzales",482,"2/16/2023",NA,"TO REQUIRE HOSPITALS IN THIS STATE TO COMPLY WITH FEDERAL HOSPITAL PRICING TRANSPARENCY REGULATIONS; AND TO REQUIRE THE DEPARTMENT OF HEALTH TO ENFORCE COMPLIANCE WITH FEDERAL HOSPITAL PRICING TRANSPARENCY REGULATIONS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1452&ddBienniumSession=2023%2F2023R","2023_2024","2023","gonzales","HB",0,0,"AR",1,1,1,1,1
"HB1453","94th","2023-RS","vaught",NA,"2/16/2023",NA,"TO REQUIRE EMERGENCY VETERINARY TREATMENT OF ANIMALS BY VETERINARY PRACTICES AND VETERINARIANS; AND TO CREATE THE ANIMAL EMERGENCY VETERINARY TREATMENT ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1453&ddBienniumSession=2023%2F2023R","2023_2024","2023","vaught","HB",0,0,"AR",1,0,0,0,0
"HB1454","94th","2023-RS","ray",541,"2/16/2023",NA,"TO AMEND THE DEFINITION OF A HOMESTEAD FOR PURPOSES OF PROPERTY TAXATION; AND TO PROVIDE THAT CERTAIN DWELLINGS OWNED BY A LIMITED LIABILITY COMPANY QUALIFY AS A HOMESTEAD.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1454&ddBienniumSession=2023%2F2023R","2023_2024","2023","ray","HB",0,0,"AR",1,1,1,1,1
"HB1455","94th","2023-RS","gazaway",270,"2/17/2023",NA,"TO MAKE TECHNICAL CORRECTIONS TO TITLE 17 OF THE ARKANSAS CODE CONCERNING PROFESSIONS, OCCUPATIONS, AND BUSINESSES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1455&ddBienniumSession=2023%2F2023R","2023_2024","2023","gazaway","HB",0,0,"AR",1,1,1,1,1
"HB1456","94th","2023-RS","gazaway",584,"2/17/2023",NA,"CREATING THE FENTANYL ENFORCEMENT AND ACCOUNTABILITY ACT OF 2023; CONCERNING FENTANYL AND OTHER CONTROLLED SUBSTANCES; TO ESTABLISH INCREASED PENALTIES; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1456&ddBienniumSession=2023%2F2023R","2023_2024","2023","gazaway","HB",0,0,"AR",1,1,1,1,1
"HB1457","94th","2023-RS","furman",444,"2/20/2023",NA,"TO ESTABLISH THE ARKANSAS POLL WATCHERS BILL OF RIGHTS ACT OF 2023; TO AMEND THE LAW CONCERNING POLL WATCHERS; AND TO AMEND THE LAW CONCERNING ELECTION PROCEDURES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1457&ddBienniumSession=2023%2F2023R","2023_2024","2023","furman","HB",0,0,"AR",1,1,1,1,1
"HB1458","94th","2023-RS","cavenaugh",199,"2/20/2023",NA,"TO CREATE THE VINCENT PARKS LAW; TO REQUIRE INSTRUCTORS COMPLETE TRAINING ON THE RECOGNITION AND MANAGEMENT OF CERTAIN HEALTH CONDITIONS; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1458&ddBienniumSession=2023%2F2023R","2023_2024","2023","cavenaugh","HB",0,0,"AR",1,1,1,1,1
"HB1459","94th","2023-RS","c. fite",327,"2/20/2023",NA,"TO AMEND THE LAW CONCERNING HUMAN TRAFFICKING AND RELATED OFFENSES; AND TO AMEND THE LAW CONCERNING FINES FOR HUMAN TRAFFICKING.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1459&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. fite","HB",0,0,"AR",1,1,1,1,1
"HB1460","94th","2023-RS","tosh",200,"2/20/2023",NA,"TO AUTHORIZE INDIVIDUALS WITH VIOLENCE OFFENSES TO WORK WITH INDIVIDUALS RECEIVING SUBSTANCE ABUSE TREATMENT AS PEER SUPPORT SPECIALISTS OR SIMILAR POSITIONS REQUIRING A HISTORY OF RECEIVING BEHAVIORAL HEALTH SERVICES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1460&ddBienniumSession=2023%2F2023R","2023_2024","2023","tosh","HB",0,0,"AR",1,1,1,1,1
"HB1461","94th","2023-RS","ladyman",294,"2/20/2023",NA,"TO REQUIRE LEGISLATIVE REVIEW OF NEW FEDERAL ELECTION GUIDANCE; AND TO AMEND THE DUTIES OF THE SECRETARY OF STATE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1461&ddBienniumSession=2023%2F2023R","2023_2024","2023","ladyman","HB",0,0,"AR",1,1,1,1,1
"HB1462","94th","2023-RS","scott",506,"2/20/2023",NA,"TO AMEND THE LAW CONCERNING YOUTHS IN FOSTER CARE; AND TO CERTIFY UNACCOMPANIED HOMELESS YOUTHS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1462&ddBienniumSession=2023%2F2023R","2023_2024","2023","scott","HB",0,0,"AR",1,1,1,1,1
"HB1463","94th","2023-RS","l. johnson",416,"2/20/2023",NA,"CONCERNING STATE BOARD OF EDUCATION RULES FOR A TIERED SYSTEM OF EDUCATOR LICENSURE; AND TO AMEND THE LAW CONCERNING THE TYPE OF LICENSE ISSUED TO CERTAIN APPLICANTS IN AN ALTERNATIVE EDUCATOR PREPARATION PROGRAM.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1463&ddBienniumSession=2023%2F2023R","2023_2024","2023","l. johnson","HB",0,0,"AR",1,1,1,1,1
"HB1464","94th","2023-RS","burkes",295,"2/20/2023",NA,"TO AMEND THE LAW CONCERNING COMPLAINTS OF ELECTION LAW VIOLATIONS; AND TO AMEND THE LAW CONCERNING THE STATE BOARD OF ELECTION COMMISSIONERS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1464&ddBienniumSession=2023%2F2023R","2023_2024","2023","burkes","HB",0,0,"AR",1,1,1,1,1
"HB1465","94th","2023-RS","crawford",NA,"2/20/2023",NA,"TO PROVIDE A STATE SALES TAX EXEMPTION FOR DISABLED VETERANS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1465&ddBienniumSession=2023%2F2023R","2023_2024","2023","crawford","HB",0,0,"AR",1,0,1,0,0
"HB1467","94th","2023-RS","cozart",417,"2/20/2023",NA,"TO AMEND ARKANSAS LAW CONCERNING APPEALS OF DECISIONS OF THE ARKANSAS STATE CLAIMS COMMISSION.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1467&ddBienniumSession=2023%2F2023R","2023_2024","2023","cozart","HB",0,0,"AR",1,1,1,1,1
"HB1468","94th","2023-RS","long",542,"2/20/2023",NA,"TO CREATE THE GIVEN NAME ACT; AND TO PROHIBIT REQUIRING EMPLOYEES OF PUBLIC SCHOOLS AND STATE-SUPPORTED INSTITUTIONS OF HIGHER EDUCATION TO USE A PERSON'S PREFERRED PRONOUN, NAME, OR TITLE WITHOUT PARENTAL CONSENT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1468&ddBienniumSession=2023%2F2023R","2023_2024","2023","long","HB",1,0,"AR",1,1,1,1,1
"HB1469","94th","2023-RS","wing",328,"2/20/2023",NA,"TO AMEND THE ELECTION PROCEDURES OF MUNICIPALITIES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1469&ddBienniumSession=2023%2F2023R","2023_2024","2023","wing","HB",0,0,"AR",1,1,1,1,1
"HB1470","94th","2023-RS","c. fite",330,"2/21/2023",NA,"TO AMEND THE LAW CONCERNING CONDITIONS FOR CRIME VICTIMS REPARATIONS FOR VICTIMS OF HUMAN TRAFFICKING AND CHILD SEX VICTIMS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1470&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. fite","HB",0,0,"AR",1,1,1,1,1
"HB1471","94th","2023-RS","haak",418,"2/21/2023",NA,"TO REPEAL THE REDUNDANT REPORTING REQUIREMENT THAT PUBLIC SCHOOL DISTRICT BOARDS OF DIRECTORS REVIEW AND APPROVE CERTAIN SALARY INCREASES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1471&ddBienniumSession=2023%2F2023R","2023_2024","2023","haak","HB",0,0,"AR",1,1,1,1,1
"HB1472","94th","2023-RS","dalby",271,"2/21/2023",NA,"TO AMEND THE LAW CONCERNING DELINQUENCY CASES FOR WHICH RECORDS MUST BE KEPT FOR A PERIOD OF TIME.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1472&ddBienniumSession=2023%2F2023R","2023_2024","2023","dalby","HB",0,0,"AR",1,1,1,1,1
"HB1473","94th","2023-RS","dalby",331,"2/21/2023",NA,"TO AMEND THE LAW CONCERNING THE PROCEDURE FOR A NAME CHANGE; TO REQUIRE A NAME CHANGE PETITION TO BE VERIFIED; AND TO ENSURE CONTENTS OF A NAME CHANGE COURT FILE ARE REDACTED.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1473&ddBienniumSession=2023%2F2023R","2023_2024","2023","dalby","HB",0,0,"AR",1,1,1,1,1
"HB1474","94th","2023-RS","gazaway",419,"2/21/2023",NA,"TO AMEND THE ARKANSAS CRIMINAL CODE; AND TO ADD AN UNDERGROUND STORAGE FACILITY TO THE DEFINITION OF CRITICAL INFRASTRUCTURE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1474&ddBienniumSession=2023%2F2023R","2023_2024","2023","gazaway","HB",0,0,"AR",1,1,1,1,1
"HB1475","94th","2023-RS","beaty jr.",332,"2/21/2023",NA,"TO IDENTIFY THE INTANGIBLE PERSONAL PROPERTY OF SELF-SERVICE STORAGE FACILITIES THAT IS EXEMPT FROM PROPERTY TAXES; AND TO REQUIRE A COUNTY ASSESSOR TO PROVIDE AN EXPLANATION RELATED TO A TAXPAYER'S INTANGIBLE PERSONAL PROPERTY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1475&ddBienniumSession=2023%2F2023R","2023_2024","2023","beaty jr.","HB",0,0,"AR",1,1,1,1,1
"HB1476","94th","2023-RS","pilkington",NA,"2/21/2023",NA,"TO CREATE A SALES AND USE TAX EXEMPTION FOR ELECTRICITY SOLD TO A DATA CENTER; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1476&ddBienniumSession=2023%2F2023R","2023_2024","2023","pilkington","HB",0,0,"AR",1,0,0,0,0
"HB1477","94th","2023-RS","pilkington",NA,"2/21/2023",NA,"TO AMEND THE ARKANSAS ELECTRIC UTILITY AND GAS UTILITY STORM RECOVERY SECURITIZATION ACT; TO EXEMPT CERTAIN DATA CENTERS FROM STORM RECOVERY COSTS AND CHARGES; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1477&ddBienniumSession=2023%2F2023R","2023_2024","2023","pilkington","HB",0,0,"AR",1,0,0,0,0
"HB1478","94th","2023-RS","eaves",NA,"2/21/2023",NA,"TO AMEND THE SALES AND USE TAX EXEMPTION FOR COMMERCIAL JET AIRCRAFT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1478&ddBienniumSession=2023%2F2023R","2023_2024","2023","eaves","HB",0,0,"AR",1,0,0,0,0
"HB1479","94th","2023-RS","puryear",NA,"2/21/2023",NA,"TO PROHIBIT THE PURCHASE OF OR ACQUISITION OF TITLE TO AGRICULTURAL LAND BY A GOVERNMENTAL ENTITY OF THE PEOPLE'S REPUBLIC OF CHINA OR CERTAIN ENTITIES CONNECTED WITH THE PEOPLE'S REPUBLIC OF CHINA.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1479&ddBienniumSession=2023%2F2023R","2023_2024","2023","puryear","HB",0,0,"AR",1,1,1,0,0
"HB1480","94th","2023-RS","gonzales",NA,"2/21/2023",NA,"TO AMEND THE LAW CONCERNING THE DEFENSES TO PROSECUTION FOR OPERATING AN ALL-TERRAIN VEHICLE ON A PUBLIC STREET OR HIGHWAY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1480&ddBienniumSession=2023%2F2023R","2023_2024","2023","gonzales","HB",0,0,"AR",1,0,0,0,0
"HB1481","94th","2023-RS","achor",333,"2/21/2023",NA,"TO CREATE THE HEALTHCARE INSURER SHARE THE SAVINGS ACT; AND TO CREATE THE ARKANSAS PHARMACY BENEFITS MANAGER SHARE THE SAVINGS ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1481&ddBienniumSession=2023%2F2023R","2023_2024","2023","achor","HB",0,0,"AR",1,1,1,1,1
"HB1482","94th","2023-RS","m. mcelroy",296,"2/22/2023",NA,"TO AMEND ARKANSAS LAW CONCERNING THE MEMBERSHIP OF THE DELTA CULTURAL CENTER POLICY ADVISORY BOARD.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1482&ddBienniumSession=2023%2F2023R","2023_2024","2023","m. mcelroy","HB",0,0,"AR",1,1,1,1,1
"HB1483","94th","2023-RS","maddox",297,"2/22/2023",NA,"TO AMEND THE LAW CONCERNING RETENTION OF CRIMINAL BACKGROUND CHECKS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1483&ddBienniumSession=2023%2F2023R","2023_2024","2023","maddox","HB",0,0,"AR",1,1,1,1,1
"HB1484","94th","2023-RS","maddox",298,"2/22/2023",NA,"TO AMEND THE LAW CONCERNING THE OPERATION OF BANK FACILITIES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1484&ddBienniumSession=2023%2F2023R","2023_2024","2023","maddox","HB",0,0,"AR",1,1,1,1,1
"HB1485","94th","2023-RS","ennett",808,"2/22/2023",NA,"TO AUTHORIZE THE ISSUANCE OF SPECIAL LICENSE PLATES FOR NATIONAL HISTORIC SITES IN ARKANSAS; AND TO CREATE THE LITTLE ROCK CENTRAL HIGH SCHOOL NATIONAL HISTORIC SITE SPECIAL LICENSE PLATE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1485&ddBienniumSession=2023%2F2023R","2023_2024","2023","ennett","HB",0,0,"AR",1,1,1,1,1
"HB1486","94th","2023-RS","hudson",445,"2/22/2023",NA,"TO AMEND THE LAW CONCERNING DISTRACTED DRIVING; AND TO CREATE ASHTON'S AND ABBIE'S LAW.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1486&ddBienniumSession=2023%2F2023R","2023_2024","2023","hudson","HB",0,0,"AR",1,1,1,1,1
"HB1487","94th","2023-RS","lundstrum",329,"2/22/2023",NA,"TO CREATE THE BALLOT SECURITY ACT OF 2023; AND TO AMEND ELECTION LAW CONCERNING THE HANDLING OF ELECTION BALLOTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1487&ddBienniumSession=2023%2F2023R","2023_2024","2023","lundstrum","HB",0,0,"AR",1,1,1,1,1
"HB1488","94th","2023-RS","s. meeks",809,"2/22/2023",NA,"AN ACT FOR THE ARKANSAS CYBER RESPONSE BOARD APPROPRIATION FOR THE 2023-2024 FISCAL YEAR.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1488&ddBienniumSession=2023%2F2023R","2023_2024","2023","s. meeks","HB",0,0,"AR",1,1,1,1,1
"HB1489","94th","2023-RS","d. garner",720,"2/22/2023",NA,"TO AMEND THE LAW CONCERNING PROGRAMS AND ACTIVITIES APPROVED FOR ACADEMIC CREDIT FOR COMMUNITY SERVICE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1489&ddBienniumSession=2023%2F2023R","2023_2024","2023","d. garner","HB",0,0,"AR",1,1,1,1,1
"HB1490","94th","2023-RS","a. collins",NA,"2/23/2023",NA,"TO CREATE A SALES AND USE TAX EXEMPTION FOR THE ARKANSAS MUSEUM OF FINE ARTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1490&ddBienniumSession=2023%2F2023R","2023_2024","2023","a. collins","HB",0,0,"AR",1,0,0,0,0
"HB1491","94th","2023-RS","cavenaugh",NA,"2/23/2023",NA,"TO REQUIRE THE DEPARTMENT OF FINANCE AND ADMINISTRATION TO ADOPT RULES BEFORE ASSESSING OR COLLECTING CERTAIN TAXES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1491&ddBienniumSession=2023%2F2023R","2023_2024","2023","cavenaugh","HB",0,0,"AR",1,0,0,0,0
"HB1492","94th","2023-RS","lundstrum",NA,"2/23/2023",NA,"TO AMEND THE INCOME TAX CREDIT FOR APPRENTICESHIP PROGRAMS; AND TO INCREASE THE INCOME TAX CREDIT ALLOWED FOR APPRENTICESHIP PROGRAMS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1492&ddBienniumSession=2023%2F2023R","2023_2024","2023","lundstrum","HB",0,0,"AR",1,1,1,0,0
"HB1493","94th","2023-RS","gramlich",272,"2/23/2023",NA,"TO AMEND THE LAW CONCERNING THE FEE CHARGED BY A COURT OF THE CLERK TO FILE A WILL FOR SAFEKEEPING.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1493&ddBienniumSession=2023%2F2023R","2023_2024","2023","gramlich","HB",0,0,"AR",1,1,1,1,1
"HB1494","94th","2023-RS","gramlich",273,"2/23/2023",NA,"TO AMEND THE LAW CONCERNING FEES RELATED TO MARRIAGE LICENSES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1494&ddBienniumSession=2023%2F2023R","2023_2024","2023","gramlich","HB",0,0,"AR",1,1,1,1,1
"HB1495","94th","2023-RS","gramlich",721,"2/23/2023",NA,"TO AMEND THE LAW REGARDING DEADLINES FOR SCHOOL DISTRICTS TO SUBMIT THE RATE OF TAX FOR A SCHOOL ELECTION.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1495&ddBienniumSession=2023%2F2023R","2023_2024","2023","gramlich","HB",0,0,"AR",1,1,1,1,1
"HB1496","94th","2023-RS","hawk",420,"2/23/2023",NA,"TO AMEND THE LAW CONCERNING ABUSE OF AN ATHLETIC CONTEST OFFICIAL.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1496&ddBienniumSession=2023%2F2023R","2023_2024","2023","hawk","HB",0,0,"AR",1,1,1,1,1
"HB1497","94th","2023-RS","lundstrum",299,"2/23/2023",NA,"TO AMEND THE FORMULA RATE REVIEW ACT; AND TO MODIFY THE TERM OF A FORMULA RATE REVIEW APPROVED BY THE ARKANSAS PUBLIC SERVICE COMMISSION.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1497&ddBienniumSession=2023%2F2023R","2023_2024","2023","lundstrum","HB",0,0,"AR",1,1,1,1,1
"HB1498","94th","2023-RS","m. brown",334,"2/23/2023",NA,"TO AMEND THE LAW RELATED TO MICROBREWERY-RESTAURANT PRIVATE CLUBS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1498&ddBienniumSession=2023%2F2023R","2023_2024","2023","m. brown","HB",0,0,"AR",1,1,1,1,1
"HB1499","94th","2023-RS","pilkington",477,"2/23/2023",NA,"TO EXECUTE A FEASIBILITY STUDY ON THE DEVELOPMENT OF AN ARKANSAS SPACEPORT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1499&ddBienniumSession=2023%2F2023R","2023_2024","2023","pilkington","HB",0,0,"AR",1,1,1,1,1
"HB1500","94th","2023-RS","achor",NA,"2/24/2023",NA,"TO MODIFY THE ARKANSAS PHARMACY BENEFITS MANAGER LICENSURE ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1500&ddBienniumSession=2023%2F2023R","2023_2024","2023","achor","HB",0,0,"AR",1,0,0,0,0
"HB1501","94th","2023-RS","gazaway",507,"2/24/2023",NA,"TO AMEND ARKANSAS LAW CONCERNING WHEN A PROSECUTION IS COMMENCED.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1501&ddBienniumSession=2023%2F2023R","2023_2024","2023","gazaway","HB",0,0,"AR",1,1,1,1,1
"HB1502","94th","2023-RS","gazaway",722,"2/24/2023",NA,"TO CREATE THE OFFENSE OF SEXUAL SOLICITATION OF A MINOR; TO AMEND THE LAW CONCERNING THE HUMAN TRAFFICKING VICTIM SUPPORT FUND; AND TO AMEND THE LAW CONCERNING THE SAFE HARBOR FUND FOR SEXUALLY EXPLOITED CHILDREN.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1502&ddBienniumSession=2023%2F2023R","2023_2024","2023","gazaway","HB",0,0,"AR",1,1,1,1,1
"HB1503","94th","2023-RS","gazaway",508,"2/24/2023",NA,"TO CREATE THE OFFENSE OF OPERATING A CHOP SHOP; AND TO CREATE THE OFFENSE OF DEALING IN STOLEN OR FORGED MOTOR VEHICLE PARTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1503&ddBienniumSession=2023%2F2023R","2023_2024","2023","gazaway","HB",0,0,"AR",1,1,1,1,1
"HB1504","94th","2023-RS","m. mcelroy",543,"2/27/2023",NA,"TO AMEND THE PUBLIC EDUCATION REORGANIZATION ACT; TO AMEND THE CONDITIONS UNDER WHICH A PUBLIC SCHOOL DISTRICT SHALL BE ADMINISTRATIVELY CONSOLIDATED BY THE STATE BOARD OF EDUCATION; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1504&ddBienniumSession=2023%2F2023R","2023_2024","2023","m. mcelroy","HB",0,0,"AR",1,1,1,1,1
