bill_id,term,session,title,description,commem
HB1679,2023_2024,2024-RS,NA,Creates provisions regarding the use of phones in correctional facilities,0
HB1680,2023_2024,2024-RS,NA,Creates provisions relating to delegation of tasks by licensed health care professionals,0
HB1681,2023_2024,2024-RS,NA,Modifies property disclosure requirements with respect to radioactive or hazardous material,0
HB1682,2023_2024,2024-RS,NA,Creates provisions relating to insurance coverage of drugs,0
HB1683,2023_2024,2024-RS,NA,Creates provisions relating to insurance coverage for fertility treatments,0
HB1684,2023_2024,2024-RS,NA,"Establishes the ""Missouri Hospital Patient Protection Act""",0
HB1685,2023_2024,2024-RS,NA,Changes the offense of possession by adding high-capacity firearm magazines,0
HB1686,2023_2024,2024-RS,NA,"Establishes the ""Missouri Voter Fraud Protection Act""",0
HB1687,2023_2024,2024-RS,NA,Modifies provisions for renewable energy resources,0
HB1688,2023_2024,2024-RS,NA,Requires public schools to offer a driver education course that students must complete before graduating,0
HB1689,2023_2024,2024-RS,NA,Authorizes the City of Knob Noster to levy a transient guest tax upon voter approval,0
HB1690,2023_2024,2024-RS,NA,Modifies provisions relating to motor vehicle assessment valuations,0
HB1691,2023_2024,2024-RS,NA,"Modifies the definition of ""waters of the state""",0
HB1692,2023_2024,2024-RS,NA,"Modifies and creates offenses involving arrests, stops, and detentions",0
HB1693,2023_2024,2024-RS,NA,Establishes the offense of use of a minor to commit a crime,0
HB1694,2023_2024,2024-RS,NA,Prohibits road signs honoring persons who have killed or attempted to kill a law enforcement officer,0
HB1695,2023_2024,2024-RS,NA,"Modifies provisions relating to abuse and neglect reporting, including a requirement to report companion animal abuse",0
HB1696,2023_2024,2024-RS,NA,Authorizes an income tax deduction for certain law enforcement officers,0
HB1697,2023_2024,2024-RS,NA,Prohibits the use of tax dollars for reparations,0
HB1698,2023_2024,2024-RS,NA,Creates provisions relating to public health,0
HB1699,2023_2024,2024-RS,NA,"Prohibits state contracts with companies that engage in economic boycotts based on environmental, social, or governance criteria",0
HB1700,2023_2024,2024-RS,NA,Modifies provisions relating to the fiduciary duty and proxy voting activities of public retirement systems,0
HB1701,2023_2024,2024-RS,NA,Prohibits the purchasing of semi-automatic and fully automatic firearms by anyone under twenty years of age,0
HB1702,2023_2024,2024-RS,NA,"Establishes the ""Driver's Protection Act""",0
HB1703,2023_2024,2024-RS,NA,Establishes provisions relating to the refiling of cases dismissed by a court,0
HB1704,2023_2024,2024-RS,NA,Modifies provisions relating to civilian review boards,0
HB1705,2023_2024,2024-RS,NA,Modifies provisions for net metering,0
HB1706,2023_2024,2024-RS,NA,Modifies provisions relating to human trafficking,0
HB1707,2023_2024,2024-RS,NA,"Allows the chief law enforcement executive in any jurisdiction to request assistance from another jurisdiction, including a jurisdiction outside the state of Missouri",0
HB1708,2023_2024,2024-RS,NA,Changes the law regarding firearm concealed carry permits,0
HB1709,2023_2024,2024-RS,NA,Creates provisions relating to digital surveillance systems in long-term care facilities,0
HB1710,2023_2024,2024-RS,NA,"Modifies the offense of abuse of an elderly person, a person with a disability, or a vulnerable person",0
HB1711,2023_2024,2024-RS,NA,"Modifies provisions relating to the selling of raw milk, raw milk products, or cream",0
HB1712,2023_2024,2024-RS,NA,Allows Missouri National Guard member educational assistance grants to be available for tuition at out-of-state educational institutions,0
HB1713,2023_2024,2024-RS,NA,Modifies provisions relating to income tax deductions for enlistment bonuses paid to members of the armed forces,0
HB1714,2023_2024,2024-RS,NA,Enacts provisions providing protections for parents in school district interactions,0
HB1715,2023_2024,2024-RS,NA,Establishes antibullying requirements for school districts,0
HB1716,2023_2024,2024-RS,NA,Modifies provisions relating to missing persons,0
HB1717,2023_2024,2024-RS,NA,Provides A+ scholarships for home school students who meet the program's eligibility requirements,0
HB1718,2023_2024,2024-RS,NA,Establishes provisions relating to the removal of certain court records from automated case management systems,0
HB1719,2023_2024,2024-RS,NA,Modifies provisions relating to law enforcement animals,0
HB1720,2023_2024,2024-RS,NA,Modifies provisions of the sunshine law,0
HB1721,2023_2024,2024-RS,NA,Modifies provisions relating to catalytic converters,0
HB1722,2023_2024,2024-RS,NA,Modifies provisions relating to school employee retirement systems,0
HB1723,2023_2024,2024-RS,NA,Creates provisions relating to dialectical behavior therapy,0
HB1724,2023_2024,2024-RS,NA,Modifies provisions relating to contracts with public entities,0
HB1725,2023_2024,2024-RS,NA,Modifies standards in regards to financial transactions in this state,0
HB1726,2023_2024,2024-RS,NA,Changes the laws regarding bonds,0
HB1727,2023_2024,2024-RS,NA,Requires the department of elementary and secondary education to develop a curriculum on personal finance to be used by school districts,0
HB1728,2023_2024,2024-RS,NA,Modifies provisions relating to utilities,0
HB1729,2023_2024,2024-RS,NA,Allows real property owners building a fence to enter an adjoining property up to ten feet without liability for trespassing,0
HB1730,2023_2024,2024-RS,NA,Modifies provisions related to the food pantry tax credit,0
HB1731,2023_2024,2024-RS,NA,Authorizes a tax credit for certain charitable donations to local hospital foundations,0
HB1732,2023_2024,2024-RS,NA,"Modifies provisions relating to ""Line of Duty Compensation"" awards",0
HB1733,2023_2024,2024-RS,NA,Creates provisions relating to referrals to assisted living facilities,0
HB1734,2023_2024,2024-RS,NA,Changes provisions governing testing of community water system hydrant inspections,0
HB1735,2023_2024,2024-RS,NA,"Establishes the ""First Responders' Bill of Rights"" and provisions relating to investigations of first responders",0
HB1736,2023_2024,2024-RS,NA,Changes the age when a person may be excused from serving on a petit and grand jury,0
HB1737,2023_2024,2024-RS,NA,Provides protections against ideological discrimination in postsecondary education,0
HB1738,2023_2024,2024-RS,NA,Changes provisions governing educational scholarships,0
HB1739,2023_2024,2024-RS,NA,Enacts provisions governing public elementary and secondary school students,0
HB1740,2023_2024,2024-RS,NA,Establishes requirements for American history courses for high schools,0
HB1741,2023_2024,2024-RS,NA,"Provides immunity from civil liability for disclosures by a charity, nonprofit organization, religious organization, or church of allegations of sexual misconduct",0
HB1742,2023_2024,2024-RS,NA,Establishes provisions governing statewide athletic association employees and members,0
HB1743,2023_2024,2024-RS,NA,Provides a sales tax exemption for the production of electricity,0
HB1744,2023_2024,2024-RS,NA,Changes the filing location for school board candidates,0
HB1745,2023_2024,2024-RS,NA,Changes the age when a person may be excused from serving on a petit and grand jury,0
HB1746,2023_2024,2024-RS,NA,Modifies provisions relating to utilities,0
HB1747,2023_2024,2024-RS,NA,Modifies the membership of the public service commission,0
HB1748,2023_2024,2024-RS,NA,"Modifies and creates offenses involving arrests, stops, and detentions",0
HB1749,2023_2024,2024-RS,NA,Modifies provisions for initiative petitions and referendums,0
HB1750,2023_2024,2024-RS,NA,Modifies provisions for eminent domain for utility purposes,0
HB1751,2023_2024,2024-RS,NA,Modifies provisions governing solid waste management permits,0
HB1752,2023_2024,2024-RS,NA,Requires approval by the general assembly before the construction of certain electrical transmission lines,0
HB1753,2023_2024,2024-RS,NA,Creates provisions for the closure of electric power plants,0
HB1754,2023_2024,2024-RS,NA,Modifies provisions relating to temporary license plates,0
HB1755,2023_2024,2024-RS,NA,Requires only one license plate for certain vehicles,0
HB1756,2023_2024,2024-RS,NA,"Requires the department of elementary and secondary education to develop, use, and report student grade-level equivalence data",0
HB1757,2023_2024,2024-RS,NA,Establishes transfer procedures to nonresident districts for students in public schools,0
HB1758,2023_2024,2024-RS,NA,Establishes the Education Stabilization Fund,0
HB1759,2023_2024,2024-RS,NA,Creates provisions for time-of-use rates,0
HB1760,2023_2024,2024-RS,NA,Prohibits a resident of a county special road district from signing petitions or voting on issues relating to county roads outside the resident's county special road district,0
HB1761,2023_2024,2024-RS,NA,Requires every school district to comply with enhanced safety and security standards,0
HB1762,2023_2024,2024-RS,NA,Authorizes a sales tax exemption for the purchase of diapers and feminine hygiene products,0
HB1763,2023_2024,2024-RS,NA,Establishes and modifies provisions relating to prosecuting and circuit attorneys,0
HB1764,2023_2024,2024-RS,NA,Authorizes the establishment of charter school in school districts in St. Charles County,0
HB1765,2023_2024,2024-RS,NA,Modifies provisions relating to the sexual offender registry,0
HB1766,2023_2024,2024-RS,NA,Modifies provisions relating to evidentiary collection kits,0
HB1767,2023_2024,2024-RS,NA,Modifies the time period during which the amount for a traded-in motor vehicle may be credited to the purchase price of another motor vehicle for sales tax calculations,0
HB1768,2023_2024,2024-RS,NA,"Modifies provisions relating to department of revenue fee offices and establishes the ""License Office Distribution Fund""",0
HB1769,2023_2024,2024-RS,NA,"Establishes the ""Firefighters Procedural Bill of Rights Act""",0
HB1770,2023_2024,2024-RS,NA,Modifies provisions relating to the offenses of trafficking of drugs in the first and second degree,0
HB1771,2023_2024,2024-RS,NA,Establishes provisions governing automated external defibrillators in schools,0
HB1772,2023_2024,2024-RS,NA,Changes the offense of unlawful possession of a firearm by allowing persons who have completed their sentence for a nonviolent felony to possess firearms,0
HB1773,2023_2024,2024-RS,NA,Modifies provisions relating to advanced practice registered nurses,0
HB1774,2023_2024,2024-RS,NA,Modifies provisions relating to the licensing of persons performing funeral-related services,0
HB1775,2023_2024,2024-RS,NA,Modifies provisions relating to department of revenue,0
HB1776,2023_2024,2024-RS,NA,"Establishes the ""Telecommunications Security Act of 2024""",0
HB1777,2023_2024,2024-RS,NA,"Modifies provisions relating to certain offenders, including access to SNAP benefits; inmate release from DOC; restraints on children in juvenile court; pregnant offenders; and admissibility of certain evidence in criminal cases",0
